"trial_id","packet_id","reference_id","esn0_db","seed","sync_status","estimate_available","strict_gate","decoder_aware_gate","extra_decoder_candidate","gate_failure_reasons","strict_crc_accept","decoder_aware_crc_accept","strict_packet_delivered","decoder_aware_packet_delivered","oracle_packet_delivered","ridge_top_k","ridge_packet_delivered","ridge_crc_accept","ridge_crc_false_delivery","ridge_rescue_over_decoder_aware","ridge_regression_vs_decoder_aware","ridge_candidate_count","ridge_decoder_attempts","ridge_selected_candidate","ridge_selected_sfd_peak_rank","ridge_selected_delta_cfo_bins","ridge_selected_delta_payload_samples","strict_crc_false_delivery","decoder_aware_crc_false_delivery","extra_candidate_crc_rescue","extra_candidate_crc_reject","extra_candidate_crc_false_accept","fec_corrected_packet","current_all_symbol_errors","sync_ms","current_decode_ms","oracle_decode_ms","ridge_list_generation_ms","ridge_decode_operational_ms","strict_modeled_decode_ms","decoder_aware_modeled_decode_ms","extra_modeled_decode_ms","signal_power","added_noise_power","current_decode_status","current_header_valid","current_crc_valid","current_payload_exact","current_payload_hex","current_header_symbols_decoded","current_payload_symbols_decoded","current_header_symbol_errors","current_payload_symbol_errors","oracle_decode_status","oracle_header_valid","oracle_crc_valid","oracle_payload_exact","oracle_payload_hex","oracle_header_symbols_decoded","oracle_payload_symbols_decoded","oracle_header_symbol_errors","oracle_payload_symbol_errors","frame_sync_valid","netid_valid","noisy_cfo_total_bins","noisy_payload_start_sample"
"exp0_000005_rxg20_0_fulltrim:13:20260828","exp0_000005_rxg20_0_fulltrim","5","13.0","20260828","ok","1","1","1","0","","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","8","21400.272999999743","419.24870000002556","415.1731000001746","85.91759999990245","1650.8636000003207","419.24870000002556","419.24870000002556","0.0","7.242874646077204e-08","1.4868628715014318e-05","ok","1","0","0","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563492","8","56","0","8","ok","1","0","0","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563492","8","56","0","8","1","1","-128.7223056689925","673552"
"exp0_000006_rxg20_0_fulltrim:13:20260828","exp0_000006_rxg20_0_fulltrim","6","13.0","20260828","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","1","0","0","1","8","20370.73529999998","355.7639000000563","406.8321999998261","95.1081999996859","400.67299999964234","0.0","355.7639000000563","355.7639000000563","7.561376789538686e-08","1.5522469951743422e-05","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","0","1","-128.7993305211982","673552"
"exp0_000007_rxg20_0_fulltrim:13:20260828","exp0_000007_rxg20_0_fulltrim","7","13.0","20260828","sync_invalid","1","0","0","0","framesync_netid","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","48","21349.33890000002","449.7321000003467","454.3668000001162","113.54379999966113","2092.3557999999502","0.0","0.0","0.0","7.449895515307498e-08","1.529361417883315e-05","truncated_payload","1","0","0","","8","55","1","47","ok","1","0","0","40443322110001005807003d9b8e75346b7dde1ef9483e616e436da67278533412","8","56","1","14","0","0","70.2225536593101","675146"
"exp0_000008_rxg20_0_fulltrim:13:20260828","exp0_000008_rxg20_0_fulltrim","8","13.0","20260828","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","9","23264.360000000124","432.3912999998356","357.26070000009713","95.56060000022626","418.34590000007665","432.3912999998356","432.3912999998356","0.0","6.982488910305618e-08","1.4334092496032479e-05","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","9","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","9","1","1","-128.72724180397339","673552"
"exp0_000000_rxg20_0_fulltrim:13:20260829","exp0_000000_rxg20_0_fulltrim","0","13.0","20260829","no_preamble","0","0","0","0","frame_location_missing|frame_sync_missing","0","0","0","0","1","4","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","64","230.55579999982","0.027600000066740904","539.9029999998675","0.013200000012147939","0.008900000011635711","0.0","0.0","0.0","6.153250447488309e-08","1.2631779613050637e-05","sync_missing","0","0","0","","0","0","8","56","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","1","10","","","",""
"exp0_000002_rxg20_0_fulltrim:13:20260829","exp0_000002_rxg20_0_fulltrim","2","13.0","20260829","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","1","0","0","1","9","23070.737999999892","437.2355000000425","364.1394000001128","82.81729999998788","315.856299999723","0.0","437.2355000000425","437.2355000000425","2.9434755784562603e-08","6.042551838375642e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","9","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","9","0","1","-128.93279387280822","673552"
"exp0_000003_rxg20_0_fulltrim:13:20260829","exp0_000003_rxg20_0_fulltrim","3","13.0","20260829","ok","1","1","1","0","","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","22250.70360000018","44.77360000009867","38.87089999989257","74.21620000013718","206.5545000000384","44.77360000009867","44.77360000009867","0.0","5.3735255547964695e-08","1.1031111301668438e-05","header_invalid","0","0","0","","8","0","8","56","header_invalid","0","0","0","","8","0","2","56","1","1","870.1304466695244","681544"
"exp0_000004_rxg20_0_fulltrim:13:20260829","exp0_000004_rxg20_0_fulltrim","4","13.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","11","31416.94499999994","493.57469999995374","449.38249999995605","99.34769999972559","461.85819999982414","493.57469999995374","493.57469999995374","0.0","6.126035586516529e-08","1.2575911234389784e-05","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","11","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","11","1","1","-128.86857215296152","673552"
"exp0_000005_rxg20_0_fulltrim:13:20260829","exp0_000005_rxg20_0_fulltrim","5","13.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","9","21228.948800000126","412.9291999997804","425.1125000000684","99.28020000006654","527.7187000001504","412.9291999997804","412.9291999997804","0.0","7.242874646077204e-08","1.4868628715014318e-05","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","9","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","9","1","1","-128.7211118225828","673551"
"exp0_000006_rxg20_0_fulltrim:13:20260829","exp0_000006_rxg20_0_fulltrim","6","13.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","9","23137.832000000344","626.0521000003791","529.5081999997819","124.23300000000381","453.0819999999949","626.0521000003791","626.0521000003791","0.0","7.561376789538686e-08","1.5522469951743422e-05","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","1","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","-128.79153267240346","673552"
"exp0_000007_rxg20_0_fulltrim:13:20260829","exp0_000007_rxg20_0_fulltrim","7","13.0","20260829","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","1","0","0","1","9","24808.57769999966","455.49739999978556","500.75269999979355","101.14389999989726","477.9704999996284","0.0","455.49739999978556","455.49739999978556","7.449895515307498e-08","1.529361417883315e-05","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","9","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","10","0","1","-128.7564303033929","673552"
"exp0_000008_rxg20_0_fulltrim:13:20260829","exp0_000008_rxg20_0_fulltrim","8","13.0","20260829","ok","1","1","1","0","","0","0","0","0","1","4","1","1","0","1","0","4","2","1","1","235.00000000000003","1880","0","0","0","0","0","0","13","21287.171999999828","583.8693000000603","551.2368000004244","105.16820000020743","964.3369999998868","583.8693000000603","583.8693000000603","0.0","6.982488910305618e-08","1.4334092496032479e-05","ok","1","0","0","4044332211100100580800387b48186a188bb87fbb6d6791408f03a59d78563412","8","56","0","13","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","1","1","-363.7219093152146","671672"
"exp0_000000_rxg20_0_fulltrim:13:20260830","exp0_000000_rxg20_0_fulltrim","0","13.0","20260830","sync_invalid","1","0","0","0","locator_preamble_stability|framesync_preamble_all_bin0","0","0","0","0","0","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","63","22562.151700000413","84.77070000026288","612.0198999997228","110.68069999964791","1634.6224999997503","0.0","0.0","0.0","6.153250447488309e-08","1.2631779613050637e-05","header_invalid","0","0","0","","8","0","7","56","ok","1","0","0","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","9","0","1","323.29133828003773","677163"
"exp0_000002_rxg20_0_fulltrim:13:20260830","exp0_000002_rxg20_0_fulltrim","2","13.0","20260830","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","6","0.0","0","0","0","1","0","0","1","8","20232.02050000009","297.8651999997055","287.6368000002003","70.81330000028174","285.1164999997309","0.0","297.8651999997055","297.8651999997055","2.9434755784562603e-08","6.042551838375642e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","0","1","-129.93347672037876","673544"
"exp0_000003_rxg20_0_fulltrim:13:20260830","exp0_000003_rxg20_0_fulltrim","3","13.0","20260830","sync_invalid","1","0","0","0","framesync_netid","0","0","0","0","1","4","1","1","0","1","0","4","1","0","1","0.0","0","0","0","0","0","0","1","10","21400.163000000248","231.025800000225","229.3055000000095","64.47440000010829","254.0398000001005","0.0","0.0","0.0","5.3735255547964695e-08","1.1031111301668438e-05","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","1","9","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","1","9","0","0","-128.87521435179713","673552"
"exp0_000004_rxg20_0_fulltrim:13:20260830","exp0_000004_rxg20_0_fulltrim","4","13.0","20260830","sync_invalid","1","0","0","0","locator_sfd","0","0","0","0","1","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","59","17739.30500000006","28.097100000195496","203.76509999960035","44.95619999988776","512.4790000004396","0.0","0.0","0.0","6.126035586516529e-08","1.2575911234389784e-05","header_invalid","0","0","0","","8","0","3","56","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","9","1","1","-811.8552536398469","668084"
"exp0_000005_rxg20_0_fulltrim:13:20260830","exp0_000005_rxg20_0_fulltrim","5","13.0","20260830","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","9","16267.810899999859","184.40030000010665","178.46319999989646","46.919899999920744","188.84449999995923","184.40030000010665","184.40030000010665","0.0","7.242874646077204e-08","1.4868628715014318e-05","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","9","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","9","1","1","-128.72805698989723","673551"
"exp0_000006_rxg20_0_fulltrim:13:20260830","exp0_000006_rxg20_0_fulltrim","6","13.0","20260830","sync_invalid","1","0","0","0","locator_sync1|locator_sfd|framesync_preamble_all_bin0|framesync_netid","0","0","0","0","1","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","64","15602.638200000001","23.968800000147894","171.79470000019137","38.10879999991812","95.89050000022326","0.0","0.0","0.0","7.561376789538686e-08","1.5522469951743422e-05","header_invalid","0","0","0","","8","0","8","56","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","9","0","0","872.2130050418649","714332"
"exp0_000007_rxg20_0_fulltrim:13:20260830","exp0_000007_rxg20_0_fulltrim","7","13.0","20260830","sync_invalid","1","0","0","0","framesync_preamble_all_bin0|framesync_netid","0","0","0","0","0","4","1","1","0","1","0","4","2","1","1","-249.0","-1994","0","0","0","0","0","0","56","12644.90109999997","172.11779999979626","167.10180000018227","40.45379999979559","380.71639999998297","0.0","0.0","0.0","7.449895515307498e-08","1.529361417883315e-05","truncated_payload","1","0","0","","8","55","1","55","ok","1","0","0","40443322110001005807003d9b8e75346bfdd61e79c836616e436db67278563412","8","56","0","10","0","0","120.23028306543104","675545"
"exp0_000008_rxg20_0_fulltrim:13:20260830","exp0_000008_rxg20_0_fulltrim","8","13.0","20260830","sync_invalid","1","0","0","0","framesync_netid","0","0","0","0","1","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","59","14219.261700000061","153.59399999988455","153.68249999983163","37.538300000051095","339.6157999995921","0.0","0.0","0.0","6.982488910305618e-08","1.4334092496032479e-05","truncated_payload","1","0","0","","8","55","3","56","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","0","0","412.2720319397533","677881"
"exp0_000000_rxg20_0_fulltrim:14:20260821","exp0_000000_rxg20_0_fulltrim","0","14.0","20260821","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","3","0.0","0","0","0","1","0","0","1","9","23360.796900000423","971.6944000001604","1000.8622999994259","179.12769999929878","708.7751999997636","0.0","971.6944000001604","971.6944000001604","6.153250447488309e-08","1.0033779201460684e-05","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","9","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","9","0","1","-129.70837431354542","673544"
"exp0_000002_rxg20_0_fulltrim:14:20260821","exp0_000002_rxg20_0_fulltrim","2","14.0","20260821","sync_invalid","1","0","1","1","framesync_preamble_all_bin0","0","1","0","1","1","4","1","1","0","0","0","4","1","0","4","0.0","0","0","0","1","0","0","1","8","19884.50729999977","403.07209999991755","400.22380000027624","91.56409999923198","390.99199999964185","0.0","403.07209999991755","403.07209999991755","2.9434755784562603e-08","4.799769535006887e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","0","1","-129.93462662174102","673544"
"exp0_000003_rxg20_0_fulltrim:14:20260821","exp0_000003_rxg20_0_fulltrim","3","14.0","20260821","sync_invalid","1","0","0","0","framesync_netid","0","0","0","0","1","4","1","1","0","1","0","4","2","1","1","872.0","6977","0","0","0","0","0","0","62","19521.801500000038","46.0997000000134","391.5902000007918","73.50659999974596","476.98920000038925","0.0","0.0","0.0","5.3735255547964695e-08","8.762323167301364e-06","header_invalid","0","0","0","","8","0","6","56","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","0","0","-1000.8703255075226","666575"
"exp0_000004_rxg20_0_fulltrim:14:20260821","exp0_000004_rxg20_0_fulltrim","4","14.0","20260821","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20970.45029999981","394.0176000005522","474.19989999980316","122.64570000024833","559.3510999997306","394.0176000005522","394.0176000005522","0.0","6.126035586516529e-08","9.9894013708621e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.85645832925255","673552"
"exp0_000005_rxg20_0_fulltrim:14:20260821","exp0_000005_rxg20_0_fulltrim","5","14.0","20260821","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20563.638900000115","430.69389999982377","521.3480000002164","112.611200000174","609.7966999996061","430.69389999982377","430.69389999982377","0.0","7.242874646077204e-08","1.181057159996809e-05","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.7409067705098","673551"
"exp0_000006_rxg20_0_fulltrim:14:20260821","exp0_000006_rxg20_0_fulltrim","6","14.0","20260821","ok","1","1","1","0","","0","0","0","0","1","4","1","1","0","1","0","4","4","3","4","-160.0","-1276","0","0","0","0","0","0","63","19999.860300000364","425.2781999994113","356.0071000001699","90.78670000053535","1546.3897999998153","425.2781999994113","425.2781999994113","0.0","7.561376789538686e-08","1.232993615532906e-05","truncated_payload","1","0","0","","8","55","7","56","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","31.222172258376368","674828"
"exp0_000007_rxg20_0_fulltrim:14:20260821","exp0_000007_rxg20_0_fulltrim","7","14.0","20260821","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","19909.680299999764","414.0053999999509","399.7480000007272","86.54260000002978","411.4819999995234","414.0053999999509","414.0053999999509","0.0","7.449895515307498e-08","1.2148149553226781e-05","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.75727834908727","673552"
"exp0_000008_rxg20_0_fulltrim:14:20260821","exp0_000008_rxg20_0_fulltrim","8","14.0","20260821","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","9","20082.829400000264","416.0149999997884","374.12879999919824","89.52249999947526","428.114800000003","416.0149999997884","416.0149999997884","0.0","6.982488910305618e-08","1.1385974388748053e-05","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","9","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","9","1","1","-128.72657483236375","673552"
