packet_index,symbol_index,gt_bin,savaux_bin,nus_null_bin,savaux_correct,nus_null_correct,changed,fix,break,activated,sensed_delta_bin,sensed_stability,alternative_bin,savaux_glrt,alternative_glrt,savaux_nullability,alternative_nullability,dataset,snr_db,seed,echo_delay_samples
3,30,778,778,778,1,1,0,0,0,1,-4,15.119709375822685,782,0.10467243124911858,0.015077079036474556,0.49765550394271657,0.4985601814294074,0_0_0_10_14_16,-20.0,42,16
3,31,897,897,897,1,1,0,0,0,1,-4,15.119709375822685,901,0.09993620243704314,0.0028082278715327352,0.5619419757694413,0.5618590353060394,0_0_0_10_14_16,-20.0,42,16
3,32,740,740,740,1,1,0,0,0,1,-4,15.119709375822685,744,0.2239291394019684,0.008051595133520053,0.5062698553428282,0.504034285804706,0_0_0_10_14_16,-20.0,42,16
3,33,590,590,590,1,1,0,0,0,1,-4,15.119709375822685,594,0.11836164226326969,0.00387672941563176,0.5410364553793571,0.5438856377890371,0_0_0_10_14_16,-20.0,42,16
3,34,930,926,930,0,1,1,1,0,1,-4,15.119709375822685,930,0.10014237040068343,0.10330625748369728,0.5553274798679749,0.5533849776129448,0_0_0_10_14_16,-20.0,42,16
1,0,222,222,222,1,1,0,0,0,1,-4,16.368578866722174,226,0.12679331670506386,0.006700964765369377,0.510055050915468,0.5074777973901847,0_0_0_10_14_16,-22.0,42,16
1,1,826,826,826,1,1,0,0,0,1,-4,16.368578866722174,830,0.1418424474967252,0.000577096916689668,0.5254393512331934,0.5286462066232005,0_0_0_10_14_16,-22.0,42,16
1,2,922,918,918,0,0,0,0,0,1,-4,16.368578866722174,922,0.12056478604270586,0.11099160938474652,0.5585071980971889,0.5570386002714042,0_0_0_10_14_16,-22.0,42,16
1,3,718,718,718,1,1,0,0,0,1,-4,16.368578866722174,722,0.12729030696587137,0.01743686098826212,0.5219168794331754,0.5187856725754736,0_0_0_10_14_16,-22.0,42,16
1,4,107,107,107,1,1,0,0,0,1,-4,16.368578866722174,111,0.09670983456180375,0.013128844701788912,0.5575887358430734,0.5589687792079621,0_0_0_10_14_16,-22.0,42,16
1,5,468,468,468,1,1,0,0,0,1,-4,16.368578866722174,472,0.11135323449698493,0.007373758278979447,0.5172508961535824,0.5142642605033522,0_0_0_10_14_16,-22.0,42,16
1,6,89,89,89,1,1,0,0,0,1,-4,16.368578866722174,93,0.13030647710481782,0.00313748368866219,0.5485021613610174,0.5508943376622422,0_0_0_10_14_16,-22.0,42,16
1,7,713,709,709,0,0,0,0,0,1,-4,16.368578866722174,713,0.20485010825745065,0.1556980524975613,0.5291099288884918,0.5259031629920565,0_0_0_10_14_16,-22.0,42,16
1,8,865,865,865,1,1,0,0,0,1,-4,16.368578866722174,869,0.03146170485446611,0.00345582744445544,0.5530853645038342,0.5550603948332032,0_0_0_10_14_16,-22.0,42,16
1,9,492,492,492,1,1,0,0,0,1,-4,16.368578866722174,496,0.25224106832951,0.012444652683181335,0.5020626511961953,0.5003807015355688,0_0_0_10_14_16,-22.0,42,16
1,10,765,765,765,1,1,0,0,0,1,-4,16.368578866722174,769,0.15547025710114526,0.01884310642290223,0.49715852752409234,0.4969077436053666,0_0_0_10_14_16,-22.0,42,16
1,11,1023,1023,1023,1,1,0,0,0,1,-4,16.368578866722174,3,0.07343633615067763,0.005939305439721689,0.49698809419623596,0.3739121509466681,0_0_0_10_14_16,-22.0,42,16
1,12,597,597,597,1,1,0,0,0,1,-4,16.368578866722174,601,0.17338290306102527,0.0324044452910107,0.5459264474433425,0.5485021042679498,0_0_0_10_14_16,-22.0,42,16
1,13,562,562,562,1,1,0,0,0,1,-4,16.368578866722174,566,0.08149195126776543,0.001170073629935552,0.5191117493265794,0.5222502352501394,0_0_0_10_14_16,-22.0,42,16
1,14,478,478,478,1,1,0,0,0,1,-4,16.368578866722174,482,0.05890616256232869,0.003604289771474942,0.5100550292682386,0.5074777951755324,0_0_0_10_14_16,-22.0,42,16
1,15,267,267,267,1,1,0,0,0,1,-4,16.368578866722174,271,0.09070644140582211,0.007536334249659743,0.497849474635839,0.4988395314537713,0_0_0_10_14_16,-22.0,42,16
1,16,917,917,917,1,1,0,0,0,1,-4,16.368578866722174,921,0.1622344825772884,0.011758371815780608,0.5588353307373571,0.5574289049837721,0_0_0_10_14_16,-22.0,42,16
1,17,656,656,656,1,1,0,0,0,1,-4,17.657882401855606,660,0.13597111621401947,0.009289747616753078,0.5602353945537328,0.5591475257063534,0_0_0_10_14_16,-22.0,42,16
1,18,889,889,889,1,1,0,0,0,1,-4,17.657882401855606,893,0.1589420076317067,0.02561596520337072,0.5612896893737712,0.5617516456050399,0_0_0_10_14_16,-22.0,42,16
1,19,510,510,510,1,1,0,0,0,1,-4,17.657882401855606,514,0.09511542934603281,0.003561603230608633,0.4970621586429118,0.49690127456531075,0_0_0_10_14_16,-22.0,42,16
1,20,860,856,860,0,1,1,1,0,1,-4,17.657882401855606,860,0.1185171082336161,0.15422258974435013,0.5478746513576187,0.5503143935835934,0_0_0_10_14_16,-22.0,42,16
1,21,553,553,553,1,1,0,0,0,1,-4,17.657882401855606,557,0.17649677427941618,0.017093757533481028,0.512410205721729,0.5153111928647933,0_0_0_10_14_16,-22.0,42,16
1,22,629,625,625,0,0,0,0,0,1,-4,17.657882401855606,629,0.1509951189787658,0.08454229922684298,0.5595635244123628,0.5605588681126693,0_0_0_10_14_16,-22.0,42,16
1,23,759,759,759,1,1,0,0,0,1,-4,17.657882401855606,763,0.19058696675566586,0.012208215080633801,0.49819956336266313,0.4974174829654977,0_0_0_10_14_16,-22.0,42,16
1,24,874,874,874,1,1,0,0,0,1,-4,17.657882401855606,878,0.15194822063822772,0.00018403694837707102,0.5572048256728822,0.5586472806298627,0_0_0_10_14_16,-22.0,42,16
1,25,720,720,720,1,1,0,0,0,1,-4,17.657882401855606,724,0.13900358852092276,0.001211835075727483,0.5203424066947538,0.5172509016197746,0_0_0_10_14_16,-22.0,42,16
1,26,314,314,314,1,1,0,0,0,1,-4,17.657882401855606,318,0.08569287760396979,0.0016970262938846691,0.525439349601679,0.5286462087560261,0_0_0_10_14_16,-22.0,42,16
1,27,602,602,602,1,1,0,0,0,1,-4,17.657882401855606,606,0.09022989284960338,0.001208415486450164,0.5491180528503693,0.5514615281364862,0_0_0_10_14_16,-22.0,42,16
1,28,7,7,7,1,1,0,0,0,1,-4,17.657882401855606,11,0.2282225946459209,0.004468820681264939,0.497205552162288,0.49784927830410236,0_0_0_10_14_16,-22.0,42,16
1,29,610,610,610,1,1,0,0,0,1,-4,17.657882401855606,614,0.1982787011204028,0.05003630329868817,0.5535999841220482,0.5555187207680109,0_0_0_10_14_16,-22.0,42,16
1,30,807,807,807,1,1,0,0,0,1,-4,17.657882401855606,811,0.05234832414667915,0.0004656599266519158,0.5110177520353113,0.5138427861611198,0_0_0_10_14_16,-22.0,42,16
1,31,897,897,897,1,1,0,0,0,1,-4,17.657882401855606,901,0.1862641847692458,0.008014605539043663,0.5619419757694413,0.5618590353060394,0_0_0_10_14_16,-22.0,42,16
1,32,749,749,749,1,1,0,0,0,1,-4,17.657882401855606,753,0.14397300739531935,0.0019915274830016967,0.5016140360531982,0.5000082038794982,0_0_0_10_14_16,-22.0,42,16
1,33,584,584,584,1,1,0,0,0,1,-4,17.657882401855606,588,0.12002059652707707,0.01880291014920985,0.5365353952212755,0.5395633379319615,0_0_0_10_14_16,-22.0,42,16
1,34,934,934,934,1,1,0,0,0,1,-4,17.657882401855606,938,0.10202130130322284,0.007335731035110319,0.5512241859974598,0.5488601160501467,0_0_0_10_14_16,-22.0,42,16
2,0,803,803,803,1,1,0,0,0,1,-4,9.847645506335146,807,0.09679027722673639,0.0008497123736841624,0.5083697502035882,0.5110177520353113,0_0_0_10_14_16,-22.0,42,16
2,1,826,822,822,0,0,0,0,0,1,-4,9.847645506335146,826,0.07390533175773507,0.07335728482452607,0.5222502319413596,0.5254393512331934,0_0_0_10_14_16,-22.0,42,16
2,2,922,922,922,1,1,0,0,0,1,-4,9.847645506335146,926,0.11431077806794557,0.003583190822276786,0.5570386002714042,0.5553274798679749,0_0_0_10_14_16,-22.0,42,16
2,3,718,718,718,1,1,0,0,0,1,-4,9.847645506335146,722,0.05081562031151928,0.00832200165389115,0.5219168794331754,0.5187856725754736,0_0_0_10_14_16,-22.0,42,16
2,4,86,86,86,1,1,0,0,0,1,-4,9.847645506335146,90,0.10595370091754823,0.0011490643895614406,0.5465864846116018,0.549118068274492,0_0_0_10_14_16,-22.0,42,16
2,5,468,468,468,1,1,0,0,0,1,-4,9.847645506335146,472,0.127159725578023,0.002596997389883033,0.5172508961535824,0.5142642605033522,0_0_0_10_14_16,-22.0,42,16
2,6,89,89,89,1,1,0,0,0,1,-4,9.847645506335146,93,0.06236289968458921,0.005522638503437547,0.5485021613610174,0.5508943376622422,0_0_0_10_14_16,-22.0,42,16
2,7,713,713,713,1,1,0,0,0,1,-4,9.847645506335146,717,0.12016782324753729,0.011946271051730304,0.5259031629920565,0.522709379643231,0_0_0_10_14_16,-22.0,42,16
2,8,865,865,865,1,1,0,0,0,1,-4,9.847645506335146,869,0.13450471643957043,0.008622196768786984,0.5530853645038342,0.5550603948332032,0_0_0_10_14_16,-22.0,42,16
2,9,492,492,492,1,1,0,0,0,1,-4,9.847645506335146,496,0.10949117337853755,0.0005665006450569507,0.5020626511961953,0.5003807015355688,0_0_0_10_14_16,-22.0,42,16
2,10,765,765,765,1,1,0,0,0,1,-4,9.847645506335146,769,0.12373695424515209,0.005903436873741718,0.49715852752409234,0.4969077436053666,0_0_0_10_14_16,-22.0,42,16
2,11,1023,1023,1023,1,1,0,0,0,1,-4,9.847645506335146,3,0.09495929897223324,0.010710108397888458,0.49698809419623596,0.3739121509466681,0_0_0_10_14_16,-22.0,42,16
2,12,597,597,597,1,1,0,0,0,1,-4,9.847645506335146,601,0.0995028883619054,0.021080079648596355,0.5459264474433425,0.5485021042679498,0_0_0_10_14_16,-22.0,42,16
2,13,562,562,562,1,1,0,0,0,1,-4,9.847645506335146,566,0.08254972849920729,0.007566239971283654,0.5191117493265794,0.5222502352501394,0_0_0_10_14_16,-22.0,42,16
2,14,478,478,478,1,1,0,0,0,1,-4,9.847645506335146,482,0.11784142554995394,0.017878440587729912,0.5100550292682386,0.5074777951755324,0_0_0_10_14_16,-22.0,42,16
2,15,267,263,267,0,1,1,1,0,1,-4,9.847645506335146,267,0.08351065069089471,0.11448037911268373,0.49720570732749525,0.497849474635839,0_0_0_10_14_16,-22.0,42,16
2,16,917,917,917,1,1,0,0,0,1,-4,9.847645506335146,921,0.10197504777805098,0.0010670263483736468,0.5588353307373571,0.5574289049837721,0_0_0_10_14_16,-22.0,42,16
2,17,656,44,44,0,0,0,0,0,1,-4,14.014863395113561,48,0.0171047899978271,0.005128317746044707,0.5145727219341741,0.517571994652241,0_0_0_10_14_16,-22.0,42,16
2,18,889,885,885,0,0,0,0,0,1,-4,14.014863395113561,889,0.10101087756840714,0.07999960895476038,0.5605588569414777,0.5612896893737712,0_0_0_10_14_16,-22.0,42,16
2,19,510,510,510,1,1,0,0,0,1,-4,14.014863395113561,514,0.15735390933849253,0.004309438836357961,0.4970621586429118,0.49690127456531075,0_0_0_10_14_16,-22.0,42,16
2,20,860,860,860,1,1,0,0,0,1,-4,14.014863395113561,864,0.06598992282207278,0.017569086517503968,0.5503143935835934,0.5525573457935316,0_0_0_10_14_16,-22.0,42,16
2,21,553,553,553,1,1,0,0,0,1,-4,14.014863395113561,557,0.16350679277117677,0.0014485349075019347,0.512410205721729,0.5153111928647933,0_0_0_10_14_16,-22.0,42,16
2,22,629,629,629,1,1,0,0,0,1,-4,14.014863395113561,633,0.20515893008337002,0.011565174838364067,0.5605588681126693,0.5612896862253592,0_0_0_10_14_16,-22.0,42,16
2,23,759,755,755,0,0,0,0,0,1,-4,14.014863395113561,759,0.06774804554299216,0.02937322641823374,0.4993229098863977,0.49819956336266313,0_0_0_10_14_16,-22.0,42,16
2,24,874,874,874,1,1,0,0,0,1,-4,14.014863395113561,878,0.11355996675608997,0.0019545501494286897,0.5572048256728822,0.5586472806298627,0_0_0_10_14_16,-22.0,42,16
2,25,720,720,720,1,1,0,0,0,1,-4,14.014863395113561,724,0.12824152072397593,0.01616675650797896,0.5203424066947538,0.5172509016197746,0_0_0_10_14_16,-22.0,42,16
2,26,314,310,310,0,0,0,0,0,1,-4,14.014863395113561,314,0.08801813335770758,0.0381264124361291,0.5222502445208547,0.525439349601679,0_0_0_10_14_16,-22.0,42,16
2,27,602,602,602,1,1,0,0,0,1,-4,14.014863395113561,606,0.16059930229530053,0.009723474568450205,0.5491180528503693,0.5514615281364862,0_0_0_10_14_16,-22.0,42,16
2,28,7,7,7,1,1,0,0,0,1,-4,14.014863395113561,11,0.08616318702695047,0.008335975127701326,0.497205552162288,0.49784927830410236,0_0_0_10_14_16,-22.0,42,16
2,29,610,610,610,1,1,0,0,0,1,-4,14.014863395113561,614,0.08816948267997832,0.002241007502254678,0.5535999841220482,0.5555187207680109,0_0_0_10_14_16,-22.0,42,16
2,30,775,775,775,1,1,0,0,0,1,-4,14.014863395113561,779,0.1313224476723696,0.004923831600991946,0.497205549598546,0.4978493059725978,0_0_0_10_14_16,-22.0,42,16
2,31,912,912,912,1,1,0,0,0,1,-4,14.014863395113561,916,0.07719550171478237,0.02799188238320188,0.56023540084697,0.5591475241613597,0_0_0_10_14_16,-22.0,42,16
2,32,768,768,768,1,1,0,0,0,1,-4,14.014863395113561,772,0.07647067631171493,0.007927448890792903,0.4969367924496568,0.49695573390322334,0_0_0_10_14_16,-22.0,42,16
2,33,581,581,581,1,1,0,0,0,1,-4,14.014863395113561,585,0.12240636243594678,0.0005957220090501415,0.5342058519140237,0.5373016479762387,0_0_0_10_14_16,-22.0,42,16
2,34,93,93,93,1,1,0,0,0,1,-4,14.014863395113561,97,0.10006718705668435,0.005378550410531561,0.5508943376622422,0.5530852730967558,0_0_0_10_14_16,-22.0,42,16
3,0,222,218,218,0,0,0,0,0,1,-4,13.166991986336406,222,0.12281538286071265,0.08482756883675992,0.5128208786106176,0.510055050915468,0_0_0_10_14_16,-22.0,42,16
3,1,711,711,711,1,1,0,0,0,1,-4,13.166991986336406,715,0.10225453935638928,0.010377674046726862,0.5275068744938214,0.5243026046094071,0_0_0_10_14_16,-22.0,42,16
3,2,871,867,867,0,0,0,0,0,1,-4,13.166991986336406,871,0.12563841947398882,0.11958491410427077,0.5541008227787834,0.5559625375548773,0_0_0_10_14_16,-22.0,42,16
3,3,718,718,718,1,1,0,0,0,1,-4,13.166991986336406,722,0.1325659836570958,0.02304140516025799,0.5219168794331754,0.5187856725754736,0_0_0_10_14_16,-22.0,42,16
3,4,107,103,103,0,0,0,0,0,1,-4,13.166991986336406,107,0.11631751440545315,0.06553863288648025,0.5559625478692435,0.5575887358430734,0_0_0_10_14_16,-22.0,42,16
3,5,468,464,464,0,0,0,0,0,1,-4,13.166991986336406,468,0.06884386676895006,0.023398607916409582,0.520342389086519,0.5172508961535824,0_0_0_10_14_16,-22.0,42,16
3,6,89,85,89,0,1,1,1,0,1,-4,13.166991986336406,89,0.057763430979442754,0.05928233149018814,0.5459263588936519,0.5485021613610174,0_0_0_10_14_16,-22.0,42,16
3,7,713,709,709,0,0,0,0,0,1,-4,13.166991986336406,713,0.11243381524793078,0.05963869969232155,0.5291099288884918,0.5259031629920565,0_0_0_10_14_16,-22.0,42,16
3,8,865,865,865,1,1,0,0,0,1,-4,13.166991986336406,869,0.13837085645652614,0.0006806898650890241,0.5530853645038342,0.5550603948332032,0_0_0_10_14_16,-22.0,42,16
3,9,492,488,488,0,0,0,0,0,1,-4,13.166991986336406,492,0.09630915721511252,0.07793355704000668,0.504034291428074,0.5020626511961953,0_0_0_10_14_16,-22.0,42,16
3,10,765,765,765,1,1,0,0,0,1,-4,13.166991986336406,769,0.11271476996290737,0.011419156744900828,0.49715852752409234,0.4969077436053666,0_0_0_10_14_16,-22.0,42,16
3,11,1023,1023,1023,1,1,0,0,0,1,-4,13.166991986336406,3,0.08261713633223138,0.017504551700460943,0.49698809419623596,0.3739121509466681,0_0_0_10_14_16,-22.0,42,16
3,12,597,593,597,0,1,1,1,0,1,-4,13.166991986336406,597,0.1302821170830062,0.16152030853061025,0.54318639705981,0.5459264474433425,0_0_0_10_14_16,-22.0,42,16
3,13,562,562,562,1,1,0,0,0,1,-4,13.166991986336406,566,0.07385856170419966,0.008175234905004804,0.5191117493265794,0.5222502352501394,0_0_0_10_14_16,-22.0,42,16
3,14,478,478,478,1,1,0,0,0,1,-4,13.166991986336406,482,0.14829752578063835,0.03469950557230261,0.5100550292682386,0.5074777951755324,0_0_0_10_14_16,-22.0,42,16
3,15,267,267,267,1,1,0,0,0,1,-4,13.166991986336406,271,0.09808336074955322,0.01653362601405085,0.497849474635839,0.4988395314537713,0_0_0_10_14_16,-22.0,42,16
3,16,917,913,913,0,0,0,0,0,1,-4,13.166991986336406,917,0.16207183502823524,0.15178814837531135,0.5599876134881933,0.5588353307373571,0_0_0_10_14_16,-22.0,42,16
3,17,656,652,652,0,0,0,0,0,1,4,11.03454879624455,648,0.12031721582361427,0.01257323983126455,0.5191151189576366,0.5165509049420636,0_0_0_10_14_16,-22.0,42,16
3,18,889,885,885,0,0,0,0,0,1,4,11.03454879624455,881,0.10164646493059565,0.016586076273653782,0.502776870262538,0.4997060476852633,0_0_0_10_14_16,-22.0,42,16
3,19,510,510,510,1,1,0,0,0,1,4,11.03454879624455,506,0.14815204987340913,0.06670152600771609,0.4984685585047172,0.501541060087326,0_0_0_10_14_16,-22.0,42,16
3,20,860,860,856,1,0,1,0,1,1,4,11.03454879624455,856,0.13697556571729338,0.14421251785956282,0.48439259182342653,0.4818690229018669,0_0_0_10_14_16,-22.0,42,16
3,21,553,553,553,1,1,0,0,0,1,4,11.03454879624455,549,0.1273070873206262,0.11447464260557452,0.47290165691657327,0.47419248650761125,0_0_0_10_14_16,-22.0,42,16
3,22,629,625,625,0,0,0,0,0,1,4,11.03454879624455,621,0.08387685495657826,0.0008918518116010938,0.49970580645182255,0.4966398863573659,0_0_0_10_14_16,-22.0,42,16
3,23,759,759,755,1,0,1,0,1,1,4,11.03454879624455,755,0.04627572432514957,0.06929845723094145,0.503838306352741,0.5068685261841309,0_0_0_10_14_16,-22.0,42,16
3,24,874,874,874,1,1,0,0,0,1,4,11.03454879624455,870,0.08829429756947459,0.04845583689658522,0.49436219731560305,0.49137947005168936,0_0_0_10_14_16,-22.0,42,16
3,25,720,720,720,1,1,0,0,0,1,4,11.03454879624455,716,0.07645402131915903,0.06372061011255802,0.5281102738507961,0.5295996938366719,0_0_0_10_14_16,-22.0,42,16
3,26,314,314,314,1,1,0,0,0,1,4,11.03454879624455,310,0.17283969917206818,0.013859138871718576,0.47104696728917356,0.4709358412457108,0_0_0_10_14_16,-22.0,42,16
3,27,602,598,598,0,0,0,0,0,1,4,11.03454879624455,594,0.1283910611592964,0.04707897169461437,0.48068066890120564,0.478468840648367,0_0_0_10_14_16,-22.0,42,16
3,28,7,7,7,1,1,0,0,0,1,4,11.03454879624455,3,0.19408064126448576,0.07354682940821337,0.49166555595736905,0.49465576194579924,0_0_0_10_14_16,-22.0,42,16
3,29,610,610,606,1,0,1,0,1,1,4,11.03454879624455,606,0.05849197360318798,0.07950646452173368,0.4884881800440112,0.48572033744713894,0_0_0_10_14_16,-22.0,42,16
3,30,778,778,778,1,1,0,0,0,1,4,11.03454879624455,774,0.11159465476221626,0.03889923130672542,0.48947954872642824,0.49240622481561536,0_0_0_10_14_16,-22.0,42,16
3,31,897,897,897,1,1,0,0,0,1,4,11.03454879624455,893,0.15649567410064738,0.10268822151202983,0.5117254947434062,0.5088143037293563,0_0_0_10_14_16,-22.0,42,16
3,32,740,740,740,1,1,0,0,0,1,4,11.03454879624455,736,0.1992483286586895,0.08604730774710499,0.5174587142877144,0.519967450273065,0_0_0_10_14_16,-22.0,42,16
3,33,590,590,590,1,1,0,0,0,1,4,11.03454879624455,586,0.19651374819583434,0.1454347043072931,0.4764994917336879,0.4747974895298455,0_0_0_10_14_16,-22.0,42,16
3,34,930,926,926,0,0,0,0,0,1,4,11.03454879624455,922,0.0915378961676444,0.01378764579796816,0.5283531679714701,0.5266671337946008,0_0_0_10_14_16,-22.0,42,16
1,0,222,222,222,1,1,0,0,0,1,-4,8.182298302244638,226,0.13692637953998896,0.01122646500157899,0.510055050915468,0.5074777973901847,0_0_0_10_14_16,-24.0,42,16
1,1,826,826,826,1,1,0,0,0,1,-4,8.182298302244638,830,0.15765952814587572,0.001101054742495034,0.5254393512331934,0.5286462066232005,0_0_0_10_14_16,-24.0,42,16
1,2,922,918,918,0,0,0,0,0,1,-4,8.182298302244638,922,0.13747792152874735,0.11374039745979081,0.5585071980971889,0.5570386002714042,0_0_0_10_14_16,-24.0,42,16
1,3,718,718,718,1,1,0,0,0,1,-4,8.182298302244638,722,0.13397129029263427,0.028080993146080348,0.5219168794331754,0.5187856725754736,0_0_0_10_14_16,-24.0,42,16
1,4,107,107,107,1,1,0,0,0,1,-4,8.182298302244638,111,0.09259655700979934,0.020007328866300297,0.5575887358430734,0.5589687792079621,0_0_0_10_14_16,-24.0,42,16
1,5,468,468,468,1,1,0,0,0,1,-4,8.182298302244638,472,0.11885146633174216,0.011839559711520054,0.5172508961535824,0.5142642605033522,0_0_0_10_14_16,-24.0,42,16
1,6,89,89,89,1,1,0,0,0,1,-4,8.182298302244638,93,0.13763180423376528,0.005139113241361981,0.5485021613610174,0.5508943376622422,0_0_0_10_14_16,-24.0,42,16
1,7,713,709,709,0,0,0,0,0,1,-4,8.182298302244638,713,0.2476801424244325,0.17008607923423802,0.5291099288884918,0.5259031629920565,0_0_0_10_14_16,-24.0,42,16
1,8,865,865,865,1,1,0,0,0,1,-4,8.182298302244638,869,0.019689598105011828,0.00572416792238364,0.5530853645038342,0.5550603948332032,0_0_0_10_14_16,-24.0,42,16
1,9,492,492,492,1,1,0,0,0,1,-4,8.182298302244638,496,0.3058117830337001,0.0180452509441595,0.5020626511961953,0.5003807015355688,0_0_0_10_14_16,-24.0,42,16
1,10,765,765,765,1,1,0,0,0,1,-4,8.182298302244638,769,0.17386986807312588,0.03078488738140813,0.49715852752409234,0.4969077436053666,0_0_0_10_14_16,-24.0,42,16
1,11,1023,1023,1023,1,1,0,0,0,1,-4,8.182298302244638,3,0.06740459513991302,0.009128899582239575,0.49698809419623596,0.3739121509466681,0_0_0_10_14_16,-24.0,42,16
1,12,597,597,597,1,1,0,0,0,1,-4,8.182298302244638,601,0.1936309495473038,0.051500551966281186,0.5459264474433425,0.5485021042679498,0_0_0_10_14_16,-24.0,42,16
1,13,562,858,858,0,0,0,0,0,1,-4,8.182298302244638,862,0.06295374291016821,0.009852690601890044,0.5491180477988411,0.5514615273664485,0_0_0_10_14_16,-24.0,42,16
1,14,478,628,628,0,0,0,0,0,1,-4,8.182298302244638,632,0.07884788459274333,7.288073702400526e-06,0.5603347250881151,0.5611320717102978,0_0_0_10_14_16,-24.0,42,16
1,15,267,267,267,1,1,0,0,0,1,-4,8.182298302244638,271,0.09149636627490541,0.01106184703931727,0.497849474635839,0.4988395314537713,0_0_0_10_14_16,-24.0,42,16
1,16,917,917,917,1,1,0,0,0,1,-4,8.182298302244638,921,0.18018742497566936,0.01811891360650951,0.5588353307373571,0.5574289049837721,0_0_0_10_14_16,-24.0,42,16
1,17,656,656,656,1,1,0,0,0,1,-4,9.375821798604704,660,0.14144273837149907,0.01419467673265844,0.5602353945537328,0.5591475257063534,0_0_0_10_14_16,-24.0,42,16
1,18,889,885,889,0,1,1,1,0,1,-4,9.375821798604704,889,0.1217851641625799,0.17317729330550855,0.5605588569414777,0.5612896893737712,0_0_0_10_14_16,-24.0,42,16
1,19,510,510,510,1,1,0,0,0,1,-4,9.375821798604704,514,0.09424875548366231,0.005946025149537697,0.4970621586429118,0.49690127456531075,0_0_0_10_14_16,-24.0,42,16
1,20,860,856,860,0,1,1,1,0,1,-4,9.375821798604704,860,0.13024385726828697,0.16641242732323153,0.5478746513576187,0.5503143935835934,0_0_0_10_14_16,-24.0,42,16
1,21,553,553,553,1,1,0,0,0,1,-4,9.375821798604704,557,0.21234649720548612,0.027577485330846058,0.512410205721729,0.5153111928647933,0_0_0_10_14_16,-24.0,42,16
1,22,629,625,625,0,0,0,0,0,1,-4,9.375821798604704,629,0.17185449608130354,0.07685447879818284,0.5595635244123628,0.5605588681126693,0_0_0_10_14_16,-24.0,42,16
