trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,decision_q2,is_error,true_rank_q2,true_in_top4,true_in_top8,true_in_top16,signal_power,added_noise_power,role,candidate_symbol,candidate_coordinate,q2_candidate_power,r_q8,theory_q8,dev_q8,abs_dev_q8,primary_amp_q8,secondary_amp_q8,pair_power_q8,strong_power_q8,r_q4,theory_q4,dev_q4,abs_dev_q4,primary_amp_q4,secondary_amp_q4,pair_power_q4,strong_power_q4,r_q2,theory_q2,dev_q2,abs_dev_q2,primary_amp_q2,secondary_amp_q2,pair_power_q2,strong_power_q2,ratio_variance,c_1m,c_multirate
12:20260820:30,12.0,20260820,30,exp0_000000_rxg20_0_fulltrim,0,30,2677,3151,1,16,0,0,1,6.23435032529794e-08,1.6112062979314557e-05,true,2677,2676,0.00014199810142881495,0.6073318778491585,0.653564453125,-0.04623257527584146,0.04623257527584146,0.015769563615322113,0.024390466511249542,0.0008435739932540764,0.0005948948566363854,0.6092015140102623,0.653564453125,-0.044362939114737654,0.044362939114737654,0.010943037457764149,0.017058702185750008,0.00041074938906414133,0.0002909993202621121,0.6021520339851214,0.653564453125,-0.051412419139878596,0.051412419139878596,0.007873217575252056,0.011916295625269413,0.00020398565641607282,0.00014199810142881495,8.891276717285697e-06,-0.002137451016636347,-0.0067576495020661076
12:20260820:30,12.0,20260820,30,exp0_000000_rxg20_0_fulltrim,0,30,2677,3151,1,16,0,0,1,6.23435032529794e-08,1.6112062979314557e-05,wrong,3151,3150,0.0002454422487599417,0.877403017155578,0.769287109375,0.108115907780578,0.108115907780578,0.004416607320308685,0.031608808785676956,0.001018623213071293,0.0009991167928494887,0.8716026734809272,0.769287109375,0.10231556410592724,0.10231556410592724,0.0032654402311891317,0.022166866809129715,0.0005020330840371651,0.0004913699841336966,0.8612334379723383,0.769287109375,0.09194632859733831,0.09194632859733831,0.002524286275729537,0.015666596591472626,0.0002518142699617782,0.0002454422487599417,4.473559141552233e-05,-0.011689049515218448,-0.030656387107477787
12:20260820:31,12.0,20260820,31,exp0_000000_rxg20_0_fulltrim,0,31,1909,3075,1,8,0,1,1,6.194128315506919e-08,1.600811316560617e-05,true,1909,1908,0.00015472650719692508,0.19286135951496428,0.466064453125,-0.2732030936100357,0.2732030936100357,0.025163542479276657,0.006012690719217062,0.0006693563197913198,0.0006332038701063608,0.19553545144435286,0.466064453125,-0.27052900168064714,0.27052900168064714,0.017928563058376312,0.004357767757028341,0.0003404235131623716,0.0003214333733381758,0.20758541099214586,0.466064453125,-0.2584790421328541,0.2584790421328541,0.012438911013305187,0.003258567536249757,0.0001653447695852259,0.00015472650719692508,4.101666496144024e-05,-0.07463993035809392,-0.21467830299530075
12:20260820:31,12.0,20260820,31,exp0_000000_rxg20_0_fulltrim,0,31,1909,3075,1,8,0,1,1,6.194128315506919e-08,1.600811316560617e-05,wrong,3075,3074,0.0001917341207143021,0.904674911000859,0.750732421875,0.15394248912585895,0.15394248912585895,0.0028738421387970448,0.027273962274193764,0.0007521279867728702,0.0007438690181341447,0.9014448021468249,0.750732421875,0.15071238027182488,0.15071238027182488,0.0021045533940196037,0.019249504432082176,0.0003749725658690308,0.00037054342088075135,0.899113319148526,0.750732421875,0.148380897273526,0.148380897273526,0.0015537069411948323,0.013846809044480324,0.00019414812597341909,0.0001917341207143021,5.2000800124669366e-06,-0.0236982899582652,-0.06843460228117348
12:20260820:33,12.0,20260820,33,exp0_000002_rxg20_0_fulltrim,2,2,1433,328,1,6,0,1,1,2.8822207680385437e-08,7.448815050781749e-06,true,1433,1432,8.940016079307753e-05,0.36281355638507445,0.349853515625,0.012960040760074454,0.012960040760074454,0.018691761419177055,0.010643077082931995,0.0004626570347446681,0.00034938194495143585,0.36268392463218396,0.349853515625,0.012830409007183963,0.012830409007183963,0.01339799351990223,0.007624532096087933,0.00023763972004361717,0.00017950623035934213,0.360843876384405,0.349853515625,0.010990360759405016,0.010990360759405016,0.009455165825784206,0.005338036455214024,0.00011789479399027143,8.940016079307753e-05,8.091356945054436e-07,-0.00016796265650279122,-0.0004541792171107936
12:20260820:33,12.0,20260820,33,exp0_000002_rxg20_0_fulltrim,2,2,1433,328,1,6,0,1,1,2.8822207680385437e-08,7.448815050781749e-06,wrong,328,327,0.00011291940474812776,0.07010118923741415,0.080078125,-0.009976935762585848,0.009976935762585848,0.021903235465288162,0.001651193480938673,0.0004824781637593515,0.00047975172384785714,0.08060141998043326,0.080078125,0.000523294980433256,0.000523294980433256,0.015275693498551846,0.0013391826068982482,0.0002351402219163179,0.00023334681186169912,0.0919232140525868,0.080078125,0.011845089052586799,0.011845089052586799,0.010626355186104774,0.0010756895644590259,0.00011407653258034188,0.00011291942454125584,7.940429263365616e-05,-9.953924721076446e-05,-0.0003195235121446789
12:20260820:35,12.0,20260820,35,exp0_000002_rxg20_0_fulltrim,2,4,3469,3882,1,208,0,0,0,2.938706659844156e-08,7.594797262035056e-06,true,3469,3468,3.5405538366953954e-05,0.8431853340873291,0.846923828125,-0.003738494037670903,0.003738494037670903,0.0023837368935346603,0.012817244976758957,0.00016996397037185099,0.00016428176879425271,0.8483456598275644,0.846923828125,0.00142183170256438,0.00142183170256438,0.0015650695422664285,0.008754909038543701,7.909787494530424e-05,7.66484322731742e-05,0.8604383848246171,0.846923828125,0.013514556699617097,0.013514556699617097,0.0009651210275478661,0.00595025485381484,3.633699142316211e-05,3.540553282534707e-05,5.228119103812361e-05,-1.397633766970089e-05,-0.000250922376885407
12:20260820:35,12.0,20260820,35,exp0_000002_rxg20_0_fulltrim,2,4,3469,3882,1,208,0,0,0,2.938706659844156e-08,7.594797262035056e-06,wrong,3882,3881,0.00014423293472044883,0.9331353349640247,0.94775390625,-0.014618571285975324,0.014618571285975324,0.0016890001716092229,0.02357098087668419,0.0005584438610687077,0.0005555911394890117,0.9265016391895569,0.94775390625,-0.021252267060443142,0.021252267060443142,0.001332452055066824,0.016796551644802094,0.0002838995756355557,0.0002821241471565039,0.9218988261799814,0.94775390625,-0.025855080070018577,0.025855080070018577,0.0010174346389248967,0.012009701691567898,0.00014526810796493305,0.00014423293472044883,2.1272326320354468e-05,-0.00021370262644314223,-0.0013551189733989652
12:20260820:36,12.0,20260820,36,exp0_000002_rxg20_0_fulltrim,2,5,3985,3986,1,2,1,1,1,3.0635793243844216e-08,7.917518336483407e-06,true,3985,3984,0.00017170107788908387,0.9764847798733725,0.972900390625,0.003584389248372455,0.003584389248372455,0.0006310722092166543,0.02620568312704563,0.0006871360802883697,0.0006867378281551241,0.9733717357372883,0.972900390625,0.00047134511228830167,0.00047134511228830167,0.0005078010144643486,0.01856219954788685,0.00034481311392586177,0.0003445552520555707,0.9472013070129217,0.972900390625,-0.02569908361207829,0.02569908361207829,0.0007304111495614052,0.013103475794196129,0.00017223457833648748,0.00017170107788908387,0.00017245601846434613,-1.2847846283848052e-05,-0.0008459689294636632
12:20260820:36,12.0,20260820,36,exp0_000002_rxg20_0_fulltrim,2,5,3985,3986,1,2,1,1,1,3.0635793243844216e-08,7.917518336483407e-06,wrong,3986,3985,0.0001793161930574447,0.9549796415586965,0.97314453125,-0.018164889691303476,0.018164889691303476,0.0012546656653285027,0.02661418542265892,0.0007098890516434248,0.0007083148657116706,0.9535630852924548,0.97314453125,-0.019581445957545185,0.019581445957545185,0.0009183028596453369,0.018856974318623543,0.00035642876059526065,0.0003555854804532278,0.9424738127804155,0.97314453125,-0.030670718469584468,0.030670718469584468,0.000817346153780818,0.013390898704528809,0.00017998422285005162,0.00017931616811495132,3.126381665926441e-05,-0.0003299632174972233,-0.0016853530313852602
12:20260820:38,12.0,20260820,38,exp0_000002_rxg20_0_fulltrim,2,8,173,175,1,2,1,1,1,2.844139065605319e-08,7.350396650154846e-06,true,173,172,0.00012262817578184704,0.0846199997771193,0.042236328125,0.0423836716521193,0.0423836716521193,0.021821506321430206,0.002017234219238162,0.00048024737203148385,0.00047617813813621845,0.08877111305851675,0.042236328125,0.046534784933516746,0.046534784933516746,0.0155563959851861,0.0015154903521761298,0.00024429816705545313,0.0002420014560479142,0.09672941244483066,0.042236328125,0.05449308431983066,0.05449308431983066,0.011073760688304901,0.0011858665384352207,0.00012403445522882737,0.00012262817578184704,2.524490508379189e-05,-0.0017963756227146613,-0.006956602975295285
12:20260820:38,12.0,20260820,38,exp0_000002_rxg20_0_fulltrim,2,8,173,175,1,2,1,1,1,2.844139065605319e-08,7.350396650154846e-06,wrong,175,174,0.00013542816613060314,0.07848546284728523,0.042724609375,0.035760853472285234,0.035760853472285234,0.022963043302297592,0.0019557641353458166,0.0005311263710562992,0.0005273013577031943,0.07978796213423019,0.042724609375,0.037063352759230186,0.037063352759230186,0.01618000492453575,0.001402904512360692,0.00026376070042880316,0.00026179255935800116,0.08912066057466636,0.042724609375,0.04639605119966636,0.04639605119966636,0.011637360788881779,0.0011386022670194507,0.00013672458125306495,0.00013542816613060314,2.2433688363678284e-05,-0.0012788386410662548,-0.004827558014107131
12:20260820:39,12.0,20260820,39,exp0_000002_rxg20_0_fulltrim,2,9,1669,207,1,74,0,0,0,2.8904408243193406e-08,7.470058974780097e-06,true,1669,1668,4.8827909073049245e-05,0.5168185469621887,0.407470703125,0.10934784383718865,0.10934784383718865,0.012265586294233799,0.013119465671479702,0.00032256498664643037,0.00017212037950513435,0.5271935134896183,0.407470703125,0.11972281036461829,0.11972281036461829,0.00860626995563507,0.00959625095129013,0.00016615591486940362,9.208803232013674e-05,0.5260502932002604,0.407470703125,0.11857959007526042,0.11857959007526042,0.006295628380030394,0.006987697444856167,8.846285228029352e-05,4.88279155808494e-05,2.1574669075493025e-05,-0.011956950951842196,-0.040373196124936846
12:20260820:39,12.0,20260820,39,exp0_000002_rxg20_0_fulltrim,2,9,1669,207,1,74,0,0,0,2.8904408243193406e-08,7.470058974780097e-06,wrong,207,206,0.00011260957802021552,0.03296337115172722,0.050537109375,-0.01757373822327278,0.01757373822327278,0.020990876480937004,0.0007155158673413098,0.0004411288583943715,0.00044061689543795426,0.03484922714406053,0.050537109375,-0.01568788223093947,0.01568788223093947,0.014628380537033081,0.0005281949415802956,0.00021426850703255926,0.00021398951713624825,0.036695265533949285,0.050537109375,-0.013841843841050715,0.013841843841050715,0.010611766949295998,0.00040423512109555304,0.00011277300381929803,0.00011260959778617088,2.321260693424793e-06,-0.00030883627514011875,-0.0007488638256454034
12:20260820:42,12.0,20260820,42,exp0_000002_rxg20_0_fulltrim,2,12,213,214,1,2,1,1,1,2.973033652740225e-08,7.683511986516875e-06,true,213,212,0.00011438976222498485,0.15398856892295457,0.052001953125,0.10198661579795457,0.10198661579795457,0.02138848789036274,0.00389307108707726,0.00047262341672523047,0.00045746741423619355,0.1597874664548962,0.052001953125,0.1077855133298962,0.1077855133298962,0.015170029364526272,0.002884961199015379,0.00023845279204041362,0.00023012979092058936,0.1779077518065357,0.052001953125,0.1259057986815357,0.1259057986815357,0.010695314966142178,0.0023145570885390043,0.000119746936741091,0.00011438976222498485,0.00010378880706988899,-0.010401269801919596,-0.03797504563441411
12:20260820:42,12.0,20260820,42,exp0_000002_rxg20_0_fulltrim,2,12,213,214,1,2,1,1,1,2.973033652740225e-08,7.683511986516875e-06,wrong,214,213,0.00013176937820249483,0.13574080110322345,0.05224609375,0.08349470735322345,0.08349470735322345,0.02329094335436821,0.0036580823361873627,0.0005558496087147147,0.0005424680423363887,0.14462778116849678,0.05224609375,0.09238168741849678,0.09238168741849678,0.016370994970202446,0.002768035512417555,0.0002756714969123985,0.0002680094763143938,0.14962014021232325,0.05224609375,0.09737404646232325,0.09737404646232325,0.011479084379971027,0.002019688254222274,0.00013584851884673824,0.00013176937820249483,3.294867973426988e-05,-0.006971366156000427,-0.025020395930470233
12:20260820:43,12.0,20260820,43,exp0_000002_rxg20_0_fulltrim,2,13,1301,1302,1,6,0,1,1,3.006001965050024e-08,7.768715335148364e-06,true,1301,1300,0.00010110212525979781,0.3247026809402541,0.317626953125,0.007075727815254118,0.007075727815254118,0.020441962406039238,0.009829092770814896,0.0005144848917072072,0.0004178738270099215,0.3292890003313669,0.317626953125,0.011662047206366877,0.011662047206366877,0.014375509694218636,0.007057730108499527,0.0002564668332529947,0.00020665527896857397,0.30996312545580273,0.317626953125,-0.007663827669197265,0.007663827669197265,0.010054956190288067,0.004516665358096361,0.00012150240994564005,0.00010110214398861232,6.797536234916434e-05,-5.006592411556082e-05,-0.00031277888605140824
12:20260820:43,12.0,20260820,43,exp0_000002_rxg20_0_fulltrim,2,13,1301,1302,1,6,0,1,1,3.006001965050024e-08,7.768715335148364e-06,wrong,1302,1301,0.00020751923936288344,0.2816650726295567,0.31787109375,-0.0362060211204433,0.0362060211204433,0.028641048818826675,0.011230392381548882,0.0009464313904859641,0.0008203096774424129,0.2757256218626874,0.31787109375,-0.0421454718873126,0.0421454718873126,0.020483514294028282,0.007797914557158947,0.00048038182927441237,0.00041957435783366095,0.26584828454815634,0.31787109375,-0.052022809201843656,0.052022809201843656,0.014405529014766216,0.005216476507484913,0.0002347308933484133,0.00020751926619527131,4.255662811655781e-05,-0.0013108759653739862,-0.00583604607134623
12:20260820:44,12.0,20260820,44,exp0_000002_rxg20_0_fulltrim,2,14,2677,465,1,12,0,0,1,2.8955769661715394e-08,7.483332826372543e-06,true,2677,2676,6.862503758795283e-05,0.6100053413540353,0.653564453125,-0.04355911177096472,0.04355911177096472,0.010779323056340218,0.016860345378518105,0.0004004650518358646,0.0002842712462829168,0.6020611289654938,0.653564453125,-0.0515033241595062,0.0515033241595062,0.007763359695672989,0.011745565570890903,0.00019822806434449756,0.00013795831058009776,0.6011547028353796,0.653564453125,-0.05240975028962036,0.05240975028962036,0.005496161989867687,0.008284023031592369,9.883283420681916e-05,6.862503758795283e-05,1.58073245546134e-05,-0.0018973962182753973,-0.007312577867729549
12:20260820:44,12.0,20260820,44,exp0_000002_rxg20_0_fulltrim,2,14,2677,465,1,12,0,0,1,2.8955769661715394e-08,7.483332826372543e-06,wrong,465,464,9.48737255145474e-05,0.14134856062876217,0.113525390625,0.027823170003762165,0.027823170003762165,0.01930016651749611,0.0031771340873092413,0.0003825906086118202,0.0003724964276030779,0.1316547066287166,0.113525390625,0.01812931600371659,0.01812931600371659,0.013558661565184593,0.002055704826489091,0.00018806322577286447,0.00018383730343921392,0.12839590800150721,0.113525390625,0.014870517376507214,0.014870517376507214,0.0097403135150671,0.0014348445693030953,9.69324863098574e-05,9.487370737179882e-05,3.026242043880399e-05,-0.0007741287890582507,-0.0013541955953046722
12:20260820:45,12.0,20260820,45,exp0_000002_rxg20_0_fulltrim,2,15,1117,4033,1,31,0,0,0,2.915803053910802e-08,7.535605153475779e-06,true,1117,1116,5.791286145990452e-05,0.5649246875086088,0.272705078125,0.2922196093836088,0.2922196093836088,0.012090522795915604,0.01569897122681141,0.0003926384390588074,0.0002464576975802525,0.554939385141149,0.272705078125,0.28223430701614904,0.28223430701614904,0.008708415552973747,0.010858392342925072,0.00019374118571616888,0.00011790468427289383,0.5480004713302384,0.272705078125,0.27529539320523844,0.27529539320523844,0.0062768906354904175,0.007610050030052662,9.731221750981182e-05,5.791286145990452e-05,4.8253764610784064e-05,-0.08539230010830891,-0.2408843114498324
12:20260820:45,12.0,20260820,45,exp0_000002_rxg20_0_fulltrim,2,15,1117,4033,1,31,0,0,0,2.915803053910802e-08,7.535605153475779e-06,wrong,4033,4032,9.366829216865633e-05,0.9616627849158097,0.984619140625,-0.0229563557091903,0.0229563557091903,0.0007558277575299144,0.018959421664476395,0.00036003094545046955,0.00035945966985141686,0.9559291889502198,0.984619140625,-0.028689951674780168,0.028689951674780168,0.0006148996180854738,0.013337637297809124,0.00017827067022823073,0.00017789256868790907,0.9498389606595851,0.984619140625,-0.03478017996541494,0.03478017996541494,0.000511108199134469,0.009678238071501255,9.392952375987881e-05,9.366829216865633e-05,2.3307535930084723e-05,-0.0005269942674468741,-0.002583076048904831
12:20260820:47,12.0,20260820,47,exp0_000002_rxg20_0_fulltrim,2,17,2501,3607,1,58,0,0,0,2.8294015271034982e-08,7.312308936742613e-06,true,2501,2500,5.0834878635657756e-05,0.579800186214008,0.610595703125,-0.030795516910992027,0.030795516910992027,0.010134185664355755,0.013983353972434998,0.0002982359073980473,0.00019553418831841363,0.5836727037377817,0.610595703125,-0.026922999387218316,0.026922999387218316,0.00705154100432992,0.009885952807962894,0.00014745629345701565,9.773206292126944e-05,0.5948996910699194,0.610595703125,-0.015696012055080644,0.015696012055080644,0.004855117294937372,0.007129858247935772,7.440704258325774e-05,5.0834878635657756e-05,4.100407593573397e-05,-0.000948363861815196,-0.0019605806281883247
12:20260820:47,12.0,20260820,47,exp0_000002_rxg20_0_fulltrim,2,17,2501,3607,1,58,0,0,0,2.8294015271034982e-08,7.312308936742613e-06,wrong,3607,3606,0.00010785497906326894,0.9032133532862296,0.880615234375,0.022598118911229648,0.022598118911229648,0.0022291589993983507,0.020802520215511322,0.0004377139971613559,0.0004327448473167572,0.8968032631677103,0.880615234375,0.016188028792710307,0.016188028792710307,0.001702563720755279,0.014795668423175812,0.00022181052731179386,0.0002189118040885618,0.8807395888993977,0.880615234375,0.00012435452439774064,0.00012435452439774064,0.0014062704285606742,0.010385324247181416,0.00010983255623733846,0.00010785495971909424,8.935566356009119e-05,-0.000510674978326075,-0.0008620983821275223
