snr_label,added_snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,chip_delta,selected_offset,fixed_q0_bin,fixed_q0_correct,savaux_bin,savaux_correct,choice_bin,choice_correct,choice_gt_power,choice_gt_to_mean_energy,choice_gt_margin_db,segment_valid,head_energy,tail_energy,total_energy,head_tail_coherence,head_tail_phase_deg,gt_energy_gain_db,head_energy_gain_db,tail_energy_gain_db,total_segment_gain_db,head_tail_coherence_delta,abs_phase_error_reduction_deg
clean,,0,9,5,13,109,-4,3,109,1,109,1,109,1,3.791648942349988e-06,28.20396702458901,6.04783168467704,1,3.4262401221529144e-06,4.239937246333459e-07,3.7916489423499742e-06,0.9848185277935606,22.871605535093874,-0.0257742634298558,-0.027794470162948857,0.0,-0.02577426342985386,-0.00022334204221807763,-0.14225000309611957
clean,,0,9,5,13,109,-2,0,109,1,109,1,109,1,3.8142183116378356e-06,28.382175674548595,6.183989314003941,1,3.4482380791891145e-06,4.239937246333459e-07,3.8142183116378203e-06,0.9850418698357787,22.729355531997754,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,5,13,109,-2,1,109,1,109,1,109,1,3.829340460343934e-06,28.567829563764224,6.264645693728185,1,3.4610216989494004e-06,4.239937246333459e-07,3.829340460343917e-06,0.9856878535328756,22.24308843051538,0.017184336516968435,0.0160707862611824,0.0,0.017184336516966513,0.0006459836970968968,0.4862671014823725
clean,,0,9,5,13,109,-2,2,109,1,109,1,109,1,3.843343317224518e-06,28.680420955381322,6.279611463913451,1,3.4762589445279177e-06,4.239937246333459e-07,3.843343317224503e-06,0.985421956864961,22.471024712302267,0.03303633928995753,0.03514875832487207,0.0,0.03303633928995753,0.00038008702918235215,0.25833081969548743
clean,,0,9,5,13,109,-2,3,109,1,109,1,109,1,3.8087139675192346e-06,28.402547694056736,5.997015896656054,1,3.4416339096340527e-06,4.239937246333459e-07,3.8087139675192193e-06,0.9853037830040279,22.518283520147648,-0.00627188227608293,-0.008325714261095872,0.0,-0.00627188227608293,0.00026191316824919486,0.21107201185010638
clean,,0,9,5,13,109,-1,0,109,1,109,1,109,1,3.8142183116378356e-06,28.382175674548595,6.183989314003941,1,3.4482380791891145e-06,4.239937246333459e-07,3.8142183116378203e-06,0.9850418698357787,22.729355531997754,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,5,13,109,-1,1,109,1,109,1,109,1,3.803828159964408e-06,28.39219905625232,6.245664148706488,1,3.4374275748584545e-06,4.239937246333459e-07,3.803828159964392e-06,0.9851137748295211,22.659799033086838,-0.01184657602888424,-0.013636869609463061,0.0,-0.011846576028885208,7.19049937424332e-05,0.06955649891091653
clean,,0,9,5,13,109,-1,2,109,1,109,1,109,1,3.7951513838763996e-06,28.1746024676784,6.227626124062913,1,3.4289252062736527e-06,4.239937246333459e-07,3.7951513838763844e-06,0.9850398653500805,22.705562892121545,-0.021764427739545886,-0.024392313625944503,0.0,-0.021764427739545886,-2.004485698203773e-06,0.023792639876209165
clean,,0,9,5,13,109,-1,3,109,1,109,1,109,1,3.736369870016503e-06,27.788031905225438,6.193948115771777,1,3.367461747088416e-06,4.239937246333459e-07,3.7363698700164846e-06,0.9855445719260614,22.234428594694386,-0.08955685535635244,-0.10294572469836269,0.0,-0.08955685535635638,0.0005027020902826917,0.4949269373033687
clean,,0,9,5,13,109,0,0,109,1,109,1,109,1,3.8142183116378356e-06,28.382175674548595,6.183989314003941,1,3.4482380791891145e-06,4.239937246333459e-07,3.8142183116378203e-06,0.9850418698357787,22.729355531997754,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,5,13,109,0,1,109,1,109,1,109,1,3.754951433997602e-06,27.937676021859026,6.057173706187599,1,3.4482380791891145e-06,3.579664129684015e-07,3.7549514339975883e-06,0.9869550834738379,21.93974266186475,-0.06801222544528412,0.0,-0.7351714895097138,-0.06801222544528265,0.0019132136380591858,0.7896128701330056
clean,,0,9,5,13,109,0,2,109,1,109,1,109,1,3.7931039781033964e-06,28.23782967256382,6.039473236133582,1,3.4482380791891145e-06,4.0347157568621987e-07,3.793103978103381e-06,0.9847919835733658,23.14874297038461,-0.024107988963023835,0.0,-0.21546484448126302,-0.024107988963023835,-0.00024988626241284617,-0.4193874383868561
clean,,0,9,5,13,109,0,3,109,1,109,1,109,1,3.766399489078871e-06,28.077866124704837,6.136217057498461,1,3.4482380791891145e-06,3.66769358560527e-07,3.7663994890788564e-06,0.9875470034271707,21.32524633531301,-0.054791645683480224,0.0,-0.6296638307208468,-0.054791645683479245,0.002505133591392039,1.4041091966847432
clean,,0,9,5,13,109,1,0,109,1,109,1,109,1,3.8142183116378356e-06,28.382175674548595,6.183989314003941,1,3.4482380791891145e-06,4.239937246333459e-07,3.8142183116378203e-06,0.9850418698357787,22.729355531997754,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,5,13,109,1,1,109,1,109,1,109,1,3.72295819086066e-06,27.70166581419329,6.046937464682247,1,3.4482380791891145e-06,3.345310921367882e-07,3.7229581908606447e-06,0.9850984089921925,23.79570593428595,-0.1051738773705384,0.0,-1.0292294044648949,-0.1051738773705389,5.6539156413792924e-05,-1.0663504022881973
clean,,0,9,5,13,109,1,2,109,1,109,1,109,1,3.777360909296047e-06,28.16715862514567,6.194874739562904,1,3.4482380791891145e-06,4.0174902021527623e-07,3.77736090929603e-06,0.981147404554103,25.83877013614462,-0.04217065187380538,0.0,-0.23404602535991487,-0.04217065187380781,-0.0038944652816756964,-3.109414604146867
clean,,0,9,5,13,109,1,3,109,1,109,1,109,1,3.674071258669984e-06,27.39719621139291,5.956124223424897,1,3.4482380791891145e-06,2.983981085561798e-07,3.674071258669969e-06,0.9827320288741594,26.257070444052076,-0.16257971618806707,0.0,-1.5256336285135101,-0.16257971618806707,-0.002309840961619236,-3.5277149120543214
clean,,0,9,5,13,109,2,0,109,1,109,1,109,1,3.8142183116378356e-06,28.382175674548595,6.183989314003941,1,3.4482380791891145e-06,4.239937246333459e-07,3.8142183116378203e-06,0.9850418698357787,22.729355531997754,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,5,13,109,2,1,109,1,109,1,109,1,3.794671283837317e-06,28.253528511234297,6.138234360048828,1,3.4482380791891145e-06,3.974758640312617e-07,3.7946712838373035e-06,0.9867524729219528,21.65065475955935,-0.02231386033406523,0.0,-0.2804866673253807,-0.022313860334063296,0.0017106030861741006,1.0787007724384026
clean,,0,9,5,13,109,2,2,109,1,109,1,109,1,3.8409831935778345e-06,28.607008816486957,6.221102366497652,1,3.4482380791891145e-06,4.4767501264247254e-07,3.840983193577818e-06,0.9860800939930674,21.68195245089414,0.030368600725873975,0.0,0.23603425731843808,0.030368600725873024,0.001038224157288714,1.0474030811036137
clean,,0,9,5,13,109,2,3,109,1,109,1,109,1,3.836028053216722e-06,28.57020358551099,6.31189883223095,1,3.4482380791891145e-06,4.3238083674010465e-07,3.836028053216708e-06,0.9885723738729707,19.758940664351254,0.024762277260785562,0.0,0.08507008818393444,0.024762277260786524,0.003530504037192017,2.9704148676465003
clean,,0,9,5,13,109,4,0,109,1,109,1,109,1,3.8142183116378356e-06,28.382175674548595,6.183989314003941,1,3.4482380791891145e-06,4.239937246333459e-07,3.8142183116378203e-06,0.9850418698357787,22.729355531997754,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,5,13,109,4,1,109,1,109,1,109,1,3.787471979873805e-06,28.181548946224467,5.926412421236847,1,3.4482380791891145e-06,4.0467054306208116e-07,3.787471979873789e-06,0.983021507477927,24.46430510266289,-0.030561182537745722,0.0,-0.20257836609386448,-0.030561182537746687,-0.002020362357851635,-1.7349495706651368
clean,,0,9,5,13,109,4,2,109,1,109,1,109,1,3.784875392716371e-06,28.229184327182608,5.98495054533749,1,3.4482380791891145e-06,3.8938635426051587e-07,3.7848753927163574e-06,0.986320421432628,22.096015363241403,-0.033539607755096505,0.0,-0.36978700875055515,-0.03353960775509505,0.0012785515968493089,0.6333401687563516
clean,,0,9,5,13,109,4,3,109,1,109,1,109,1,3.780630748616695e-06,28.251535403982786,6.137470220491937,1,3.4482380791891145e-06,4.040341160024716e-07,3.7806307486166802e-06,0.9814091529528033,25.626518051506885,-0.03841284602658633,0.0,-0.20941391017250832,-0.038412846026585845,-0.0036327168829753953,-2.8971625195091306
clean,,0,9,5,13,109,16,0,109,1,109,1,109,1,3.8142183116378356e-06,28.382175674548595,6.183989314003941,1,3.4482380791891145e-06,4.239937246333459e-07,3.8142183116378203e-06,0.9850418698357787,22.729355531997754,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,5,13,109,16,1,109,1,109,1,109,1,3.862151158605178e-06,28.707253265043057,6.108503828204411,1,3.4482380791891145e-06,4.595445015771833e-07,3.862151158605162e-06,0.9886320936992993,19.471932064479212,0.05423720569732133,0.0,0.3496814534688559,0.05423720569732133,0.003590223863520592,3.2574234675185423
clean,,0,9,5,13,109,16,2,109,1,109,1,109,1,3.787853067376046e-06,28.20314082440386,6.077689983912138,1,3.4482380791891145e-06,4.1081527979218306e-07,3.78785306737603e-06,0.9815498040426203,25.442793162307318,-0.03012422650364036,0.0,-0.13712840516938335,-0.03012422650364133,-0.0034920657931584165,-2.7134376303095635
clean,,0,9,5,13,109,16,3,109,1,109,1,109,1,3.8076542164269062e-06,28.285855771001998,5.976439769465898,1,3.4482380791891145e-06,4.0660773584990063e-07,3.807654216426892e-06,0.9877602813346618,20.70724643345288,-0.0074804479426680065,0.0,-0.18183791835890642,-0.007480447942667041,0.0027184114988830776,2.022109098544874
clean,,0,9,5,13,109,64,0,109,1,109,1,109,1,3.8142183116378356e-06,28.382175674548595,6.183989314003941,1,3.4482380791891145e-06,4.239937246333459e-07,3.8142183116378203e-06,0.9850418698357787,22.729355531997754,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,5,13,109,64,1,109,1,109,1,109,1,3.798493855139407e-06,28.302042119094413,6.101835541153457,1,3.4482380791891145e-06,3.978442268661191e-07,3.7984938551393936e-06,0.987650493069138,20.891544126974786,-0.017941186401552338,0.0,-0.276463684383361,-0.017941186401550402,0.0026086232333593085,1.8378114050229684
clean,,0,9,5,13,109,64,2,109,1,109,1,109,1,3.8116079708465006e-06,28.432545882954678,5.978945261522349,1,3.4482380791891145e-06,4.382953323169326e-07,3.8116079708464828e-06,0.9808223906983639,25.615255994433486,-0.0029732034374950053,0.0,0.1440741678696224,-0.002973203437497901,-0.004219479137414828,-2.885900462435732
clean,,0,9,5,13,109,64,3,109,1,109,1,109,1,3.7967104538026917e-06,28.18320829787112,5.995852336777378,1,3.4482380791891145e-06,4.2068043216196033e-07,3.7967104538026756e-06,0.9813497486601777,25.461674660631246,-0.01998068749272583,0.0,-0.03407117421257542,-0.019980687492726794,-0.0036921211756010264,-2.732319128633492
clean,,0,9,6,14,932,-64,0,932,1,932,1,932,1,2.6627584170319187e-06,18.70368296162138,4.680668747264863,1,7.275703052747472e-07,2.0821933953139024e-06,2.6627584170317675e-06,0.999376491285901,3.937138561492477,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,6,14,932,-64,1,932,1,932,1,932,1,2.7003561346259844e-06,18.944062350129773,4.635036612905528,1,7.964610058206348e-07,2.0821933953139024e-06,2.7003561346258328e-06,0.9989547330664201,5.020424576691733,0.06089278395023067,0.39289552245856496,0.0,0.06089278395023352,-0.0004217582194808722,-1.0832860151992558
clean,,0,9,6,14,932,-64,2,932,1,932,1,932,1,2.729895949018052e-06,19.172515579152556,4.7190379915872676,1,8.459320871403584e-07,2.0821933953139024e-06,2.7298959490178956e-06,0.9999050319733372,1.4976222211840142,0.1081432789068427,0.6546053288781353,0.0,0.10814327890684082,0.0005285406874362408,2.4395163403084625
clean,,0,9,6,14,932,-64,3,932,1,932,1,932,1,2.717141721241408e-06,19.122596296983605,4.631150679439453,1,8.229519448728022e-07,2.0821933953139024e-06,2.7171417212412534e-06,0.9997909395628514,2.2323523042020534,0.08780524857704773,0.5349951027948616,0.0,0.08780524857704677,0.00041444827695036324,1.7047862572904235
clean,,0,9,6,14,932,-16,0,932,1,932,1,932,1,2.6627584170319187e-06,18.70368296162138,4.680668747264863,1,7.275703052747472e-07,2.0821933953139024e-06,2.6627584170317675e-06,0.999376491285901,3.937138561492477,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,6,14,932,-16,1,932,1,932,1,932,1,2.6769271778754365e-06,18.811104431665072,4.7000935907900825,1,7.51705415116297e-07,2.0821933953139024e-06,2.676927177875284e-06,0.9995365744883056,3.3752130376961764,0.023047907905569997,0.14172713162216952,0.0,0.02304790790556904,0.00016008320240457063,0.5619255237963006
clean,,0,9,6,14,932,-16,2,932,1,932,1,932,1,2.6441275802565086e-06,18.57441199485084,4.648873133891446,1,6.96481217963966e-07,2.0821933953139024e-06,2.6441275802563587e-06,0.9991326801088607,4.679010485796078,-0.030493599638965956,-0.18965556372912942,0.0,-0.03049359963896547,-0.00024381117704030952,-0.7418719243036009
clean,,0,9,6,14,932,-16,3,932,1,932,1,932,1,2.7504446544516803e-06,19.308676614890018,4.839138712808342,1,8.956924158992658e-07,2.0821933953139024e-06,2.7504446544515308e-06,0.9977557572214683,7.216274136242693,0.14071144153692153,0.902839312716006,0.0,0.1407114415369318,-0.0016207340644327495,-3.279135574750216
clean,,0,9,6,14,932,-4,0,932,1,932,1,932,1,2.6627584170319187e-06,18.70368296162138,4.680668747264863,1,7.275703052747472e-07,2.0821933953139024e-06,2.6627584170317675e-06,0.999376491285901,3.937138561492477,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,6,14,932,-4,1,932,1,932,1,932,1,2.6637713388148116e-06,18.70121398160185,4.454906307195891,1,7.267391289638172e-07,2.0821933953139024e-06,2.6637713388146583e-06,0.9999356251221027,1.2651040768583401,0.001651755895026356,-0.004964216227035233,0.0,0.001651755895023464,0.0005591338362016529,2.672034484634137
clean,,0,9,6,14,932,-4,2,932,1,932,1,932,1,2.6486552513061276e-06,18.55872246222303,4.568202162386482,1,7.020325013289571e-07,2.0821933953139024e-06,2.6486552513059696e-06,0.9996204554846567,-3.090517912525789,-0.0230633192177047,-0.15517746942121696,0.0,-0.0230633192177173,0.0002439641987557195,0.8466206489666881
clean,,0,9,6,14,932,-4,3,932,1,932,1,932,1,2.6007786064185247e-06,18.26456086396332,4.459430745339206,1,6.212031446032991e-07,2.0821933953139024e-06,2.6007786064183727e-06,0.9997705154300741,2.4549604203897886,-0.10228382105559627,-0.6864132014288371,0.0,-0.10228382105560319,0.0003940241441731107,1.4821781411026884
clean,,0,9,6,14,932,-2,0,932,1,932,1,932,1,2.6627584170319187e-06,18.70368296162138,4.680668747264863,1,7.275703052747472e-07,2.0821933953139024e-06,2.6627584170317675e-06,0.999376491285901,3.937138561492477,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,6,14,932,-2,1,932,1,932,1,932,1,2.6821263758824137e-06,18.85899663651134,4.670010148248219,1,7.60324364365315e-07,2.0821933953139024e-06,2.6821263758822617e-06,0.9996621080464432,2.8763333458653855,0.03147470823712439,0.1912394189098201,0.0,0.031474708237125344,0.00028561676054217333,1.0608052156270915
clean,,0,9,6,14,932,-2,2,932,1,932,1,932,1,2.6823985397786497e-06,18.905192475246924,4.627595204535395,1,7.645222408516001e-07,2.0821933953139024e-06,2.682398539778498e-06,0.9988845775837929,5.222373240368426,0.031915378306770534,0.21515158414967747,0.0,0.03191537830677149,-0.0004919137021081044,-1.2852346788759488
clean,,0,9,6,14,932,-2,3,932,1,932,1,932,1,2.7007167079887246e-06,19.004865261962735,4.628007498911822,1,7.934808513472611e-07,2.0821933953139024e-06,2.7007167079885696e-06,0.9996971982497447,2.703224075323852,0.06147265030847212,0.37661484964167485,0.0,0.06147265030846927,0.0003207069638436755,1.2339144861686249
clean,,0,9,6,14,932,-1,0,932,1,932,1,932,1,2.6627584170319187e-06,18.70368296162138,4.680668747264863,1,7.275703052747472e-07,2.0821933953139024e-06,2.6627584170317675e-06,0.999376491285901,3.937138561492477,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,6,14,932,-1,1,932,1,932,1,932,1,2.6144690863868188e-06,18.3918767699473,4.682621269389623,1,6.465739738296767e-07,2.0821933953139024e-06,2.6144690863866697e-06,0.999107498671524,4.808442125906669,-0.07948255096239318,-0.5125674643331338,0.0,-0.07948255096239418,-0.00026899261437696165,-0.8713035644141924
clean,,0,9,6,14,932,-1,2,932,1,932,1,932,1,2.645183912669493e-06,18.565101066199745,4.582296648567709,1,7.018501508759262e-07,2.0821933953139024e-06,2.6451839126693443e-06,0.9983503601498324,6.446001311289904,-0.028758934003458254,-0.15630568046998,0.0,-0.028758934003455826,-0.001026131136068642,-2.508862749797427
clean,,0,9,6,14,932,-1,3,932,1,932,1,932,1,2.620808740666562e-06,18.407293973094465,4.513141892708576,1,6.542721177698484e-07,2.0821933953139024e-06,2.6208087406664103e-06,0.99976113350423,2.4818922334064712,-0.0689643767312583,-0.46116552702640096,0.0,-0.0689643767312627,0.00038464221832901213,1.4552463280860057
clean,,0,9,6,14,932,0,0,932,1,932,1,932,1,2.6627584170319187e-06,18.70368296162138,4.680668747264863,1,7.275703052747472e-07,2.0821933953139024e-06,2.6627584170317675e-06,0.999376491285901,3.937138561492477,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,6,14,932,0,1,932,1,932,1,932,1,2.6367365586825853e-06,18.55202237306571,4.793107271849102,1,7.275703052747472e-07,2.0582130443774535e-06,2.6367365586824328e-06,0.999320832494834,4.1010249650910024,-0.042650253916045815,0.0,-0.05030738257693353,-0.04265025391605019,-5.5658791066948154e-05,-0.16388640359852547
clean,,0,9,6,14,932,0,2,932,1,932,1,932,1,2.6579023429633613e-06,18.679341722609763,4.676350377235181,1,7.275703052747472e-07,2.0775312534449314e-06,2.6579023429632097e-06,0.9994413847688554,3.725115717005605,-0.007927461841308277,0.0,-0.009734987319139254,-0.007927461841309243,6.489348295435349e-05,0.21202284448687214
clean,,0,9,6,14,932,0,3,932,1,932,1,932,1,2.6497791143830663e-06,18.593780152506927,4.731432220770457,1,7.275703052747472e-07,2.0701823842493633e-06,2.6497791143829155e-06,0.9993680952577944,3.9596346291985025,-0.02122093519871992,0.0,-0.025124558337555027,-0.021220935198720405,-8.396028106649744e-06,-0.022496067706025524
clean,,0,9,6,14,932,1,0,932,1,932,1,932,1,2.6627584170319187e-06,18.70368296162138,4.680668747264863,1,7.275703052747472e-07,2.0821933953139024e-06,2.6627584170317675e-06,0.999376491285901,3.937138561492477,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,6,14,932,1,1,932,1,932,1,932,1,2.673613563072705e-06,18.804472083965397,4.833098063416704,1,7.275703052747472e-07,2.092416664717148e-06,2.6736135630725525e-06,0.9993134245447002,4.135021196698871,0.01766869530768293,0.0,0.02127105670079567,0.01766869530768197,-6.306674120082345e-05,-0.1978826352063936
clean,,0,9,6,14,932,1,2,932,1,932,1,932,1,2.727505756399399e-06,19.14186045126013,4.850284925899139,1,7.275703052747472e-07,2.1423866864957313e-06,2.7275057563992437e-06,0.9993399116688417,4.070962250115767,0.10433909667004959,0.0,0.12376796257908122,0.10433909667004866,-3.6579617059273595e-05,-0.13382368862328997
clean,,0,9,6,14,932,1,3,932,1,932,1,932,1,2.6924821368298984e-06,18.923963088616798,4.758867203033313,1,7.275703052747472e-07,2.109961234748501e-06,2.6924821368297455e-06,0.9992989617370195,4.184373006286958,0.04821064496784904,0.0,0.057534117300597945,0.04821064496784904,-7.752954888151642e-05,-0.24723444479448142
clean,,0,9,6,14,932,2,0,932,1,932,1,932,1,2.6627584170319187e-06,18.70368296162138,4.680668747264863,1,7.275703052747472e-07,2.0821933953139024e-06,2.6627584170317675e-06,0.999376491285901,3.937138561492477,0.0,0.0,0.0,0.0,0.0,0.0
clean,,0,9,6,14,932,2,1,932,1,932,1,932,1,2.6278277115600924e-06,18.470018371471294,4.520751062077758,1,7.275703052747472e-07,2.0499135283447403e-06,2.627827711559941e-06,0.9993403832475901,4.0387458908568705,-0.057348780289797556,0.0,-0.0678552300226832,-0.057348780289800984,-3.610803831088916e-05,-0.10160732936439354
clean,,0,9,6,14,932,2,2,932,1,932,1,932,1,2.673419492960701e-06,18.77006492656661,4.652500749221076,1,7.275703052747472e-07,2.0919375883835524e-06,2.6734194929605503e-06,0.9994339497791047,3.7542867247105853,0.017353441678616934,0.0,0.02027658923262661,0.017353441678618856,5.7458493203710326e-05,0.18285183678189165
clean,,0,9,6,14,932,2,3,932,1,932,1,932,1,2.6381680060484628e-06,18.54036345360248,4.5347087429227955,1,7.275703052747472e-07,2.0594365757706364e-06,2.638168006048312e-06,0.99936278528247,3.972696295960704,-0.04029316972706409,0.0,-0.04772642986287178,-0.04029316972706555,-1.370600343097994e-05,-0.035557734468226965
clean,,0,9,6,14,932,4,0,932,1,932,1,932,1,2.6627584170319187e-06,18.70368296162138,4.680668747264863,1,7.275703052747472e-07,2.0821933953139024e-06,2.6627584170317675e-06,0.999376491285901,3.937138561492477,0.0,0.0,0.0,0.0,0.0,0.0
