scenario,target_tx_dbm,trial,symbol_index,gt_bin,branch0_bin,savaux_bin,equal8_bin,equal8_wrap_bin,gls8_direct_bin,gls8_cg_bin,gls8_cg_wrap_bin,conditional_gls_bin,savaux_margin_db,branch_color_mismatch,conditional_backend_ran
thermal_only,-67.0,0,123,719,719,719,719,719,719,719,719,719,2.5275522132500217,1.2736153928706333,0
thermal_only,-67.0,0,124,809,809,809,872,872,117,117,117,117,0.00554246877099163,1.2715065905546652,1
thermal_only,-67.0,0,125,263,263,263,263,263,263,263,263,263,1.9070398422425185,1.285745740184023,0
thermal_only,-67.0,0,126,585,585,585,585,585,585,585,585,585,2.0020746501343716,1.2793640322556896,0
thermal_only,-67.0,0,127,114,114,114,114,114,114,114,114,114,3.9443979901012565,1.2712804725992901,0
thermal_only,-67.0,0,128,532,532,532,532,532,532,532,532,532,3.315231785072253,1.275075999853462,0
thermal_only,-67.0,0,129,215,215,215,215,215,215,215,752,752,0.39464724997481043,1.287544756065894,1
thermal_only,-67.0,0,130,521,521,521,521,521,521,521,521,521,0.7949536089281806,1.2779317735506757,0
thermal_only,-67.0,0,131,68,68,68,68,68,68,68,68,68,4.443856811218389,1.2692846417923964,0
thermal_only,-67.0,0,132,929,929,929,929,929,929,929,929,929,1.3922102550195676,1.289628744750198,0
thermal_only,-67.0,0,133,436,436,436,436,436,436,436,436,436,1.1300934810863383,1.271780344950399,0
thermal_only,-67.0,0,134,619,619,619,619,619,619,619,619,619,1.599388061560839,1.2860486117706136,0
thermal_only,-67.0,0,135,879,879,879,879,879,879,879,879,879,1.292650465379632,1.2718455366794956,0
thermal_only,-67.0,0,136,749,749,749,749,749,749,749,749,749,2.3421997427675088,1.2934484395689585,0
thermal_only,-67.0,0,137,920,920,920,920,920,920,920,920,920,0.4002651828851538,1.298644545791019,1
thermal_only,-67.0,0,138,127,127,127,127,127,127,127,127,127,2.234645599891463,1.2895239252441448,0
thermal_only,-67.0,0,139,362,362,362,362,362,362,362,362,362,1.7553944583838499,1.2954445710306268,0
thermal_only,-67.0,0,140,860,860,860,860,860,860,860,860,860,4.415493837658025,1.27116360365302,0
thermal_only,-67.0,0,141,238,238,238,238,238,238,238,238,238,1.2596077551775653,1.2575900053658122,0
thermal_only,-67.0,0,142,907,907,907,907,907,907,907,907,907,2.597954486997657,1.297196921010998,0
thermal_only,-67.0,0,143,608,608,608,608,608,608,608,608,608,1.8580032381080236,1.2630028578446073,0
thermal_only,-67.0,0,144,74,74,74,74,74,74,74,74,74,3.919535495384721,1.2908278650040905,0
thermal_only,-67.0,0,145,639,639,639,639,639,639,639,639,639,5.775253846750944,1.2690397015586197,0
thermal_only,-67.0,0,146,555,555,555,555,555,555,555,555,555,2.996028223357903,1.274033087594893,0
thermal_only,-67.0,0,147,825,825,825,825,825,825,825,825,825,3.6614674461210175,1.284392011330697,0
thermal_only,-67.0,0,148,469,469,469,469,469,469,469,469,469,3.126480419276157,1.2818508731783491,0
thermal_only,-67.0,0,149,31,31,31,31,31,31,31,31,31,2.602730796547259,1.270889437344928,0
thermal_only,-67.0,0,150,777,777,777,777,777,777,777,777,777,3.457724180010291,1.2830071607284024,0
thermal_only,-67.0,0,151,126,126,126,126,126,126,126,126,126,5.521544817280464,1.291661473966079,0
thermal_only,-67.0,0,152,83,83,83,83,83,83,83,83,83,3.1430901047322286,1.2864169211906045,0
thermal_only,-67.0,0,153,628,628,628,628,628,628,628,628,628,2.069285029348623,1.2735521553323408,0
thermal_only,-67.0,0,154,178,178,178,178,178,178,178,178,178,2.236979012404799,1.2850358357129013,0
thermal_only,-67.0,0,155,1007,1007,1007,1007,1007,1007,1007,1007,1007,0.7034445925668648,1.2965066700740944,0
thermal_only,-67.0,0,156,600,600,600,600,600,600,600,600,600,4.404630477379464,1.2838727888542107,0
thermal_only,-67.0,0,157,413,413,413,413,413,413,413,413,413,3.6462123173261016,1.2890749764317344,0
thermal_only,-67.0,0,158,595,434,434,595,595,434,434,595,595,0.016247672229593484,1.2615514601986313,1
thermal_only,-67.0,0,159,52,52,52,52,52,52,52,52,52,2.0059160048782902,1.2743318527051157,0
thermal_only,-67.0,0,160,855,855,855,855,855,855,855,855,855,2.618268591776656,1.2795456553411826,0
thermal_only,-67.0,0,161,351,351,351,351,351,351,351,351,351,2.5687830068535296,1.2802916672506213,0
thermal_only,-67.0,0,162,617,617,617,617,617,617,617,617,617,6.440068441444505,1.2765967540403114,0
thermal_only,-67.0,0,163,950,950,950,950,950,950,950,950,950,3.064449347376559,1.2804945792500046,0
thermal_only,-67.0,0,164,235,235,235,235,235,235,235,235,235,1.2963359618146244,1.2766353033740174,0
thermal_only,-67.0,0,165,242,242,242,242,242,242,242,242,242,1.0294899248886937,1.2846231388234666,0
thermal_only,-67.0,0,166,420,420,420,420,420,420,420,420,420,1.9352775605828367,1.2796985148113493,0
thermal_only,-67.0,0,167,336,336,336,336,336,336,336,336,336,2.8355256447286505,1.281692759961877,0
thermal_only,-67.0,0,168,798,798,798,798,798,798,798,798,798,3.760391240882795,1.3002980555520112,0
thermal_only,-67.0,0,169,1008,1008,1008,1008,1008,1008,1008,1008,1008,3.8565675137542197,1.2877510081001213,0
thermal_only,-67.0,0,170,287,287,287,287,287,287,287,287,287,1.3223680778403186,1.2960864793675557,0
thermal_only,-67.0,0,171,265,265,445,445,445,445,445,445,445,0.08399363695562598,1.2703870245618634,1
thermal_only,-67.0,0,172,435,435,435,435,435,435,435,435,435,3.5588146360667174,1.2674265212746911,0
thermal_only,-67.0,0,173,170,170,170,170,170,170,170,170,170,5.568977065328093,1.274749636170625,0
thermal_only,-67.0,0,174,863,107,107,107,107,107,107,107,107,0.8586638367916815,1.2974996138305102,0
thermal_only,-67.0,0,175,829,829,829,829,829,829,829,829,829,0.7762450384579617,1.287899416130194,0
thermal_only,-67.0,0,176,416,416,416,416,416,416,416,416,416,3.3408818447065176,1.2795669385499822,0
thermal_only,-67.0,0,177,937,937,937,278,278,278,278,278,278,0.02967815000327041,1.2826035348613618,1
thermal_only,-67.0,0,178,506,560,560,560,560,560,560,560,560,1.4145467194187913,1.2800714431677174,0
thermal_only,-67.0,0,179,343,343,343,343,343,343,343,343,343,2.2482050581078776,1.2657409773462047,0
thermal_only,-67.0,0,180,494,494,494,494,494,494,494,828,828,0.047245882660612304,1.2714764988447154,1
thermal_only,-67.0,0,181,513,513,513,513,513,513,513,513,513,5.311775198435199,1.2550744106995293,0
thermal_only,-67.0,0,182,562,721,721,721,721,721,721,721,721,0.8886939583512603,1.2738802183090112,0
thermal_only,-67.0,0,183,723,723,723,723,723,723,723,723,723,2.230488782457619,1.2765088796599218,0
thermal_only,-67.0,0,184,197,197,197,197,197,197,197,197,197,3.040007359698129,1.2747659547568093,0
thermal_only,-67.0,0,185,954,954,954,954,954,954,954,954,954,3.8359351034626057,1.2896158906176958,0
thermal_only,-67.0,0,186,487,487,487,487,487,487,487,487,487,3.079092906241916,1.2834617798083998,0
thermal_only,-67.0,0,187,1019,554,554,554,554,554,554,554,554,0.6140215722818669,1.2874747572275627,0
thermal_only,-67.0,0,188,413,413,413,413,413,413,413,413,413,1.2008521848802187,1.2830056715227671,0
thermal_only,-67.0,0,189,197,573,573,573,573,348,348,348,348,0.34751189965048734,1.2726789454299134,1
thermal_only,-67.0,0,190,320,320,320,320,320,320,320,320,320,2.13028020492442,1.2792665683937172,0
thermal_only,-67.0,0,191,164,164,164,164,164,164,164,164,164,2.4086738304898425,1.2865501544637714,0
thermal_only,-67.0,0,192,477,477,477,477,477,477,477,477,477,0.7145212802296479,1.2869316886798015,0
thermal_only,-67.0,0,193,141,141,141,141,141,141,141,141,141,0.9713340767325885,1.2741191015632594,0
thermal_only,-67.0,0,194,802,802,802,802,802,802,802,802,802,0.8460308707481654,1.2664915064777027,0
thermal_only,-67.0,0,195,595,595,595,595,595,595,595,595,595,2.9855787215930274,1.2735192115393403,0
thermal_only,-67.0,0,196,135,135,135,135,135,135,135,135,135,4.34953756971207,1.2764824489125175,0
thermal_only,-67.0,0,197,197,197,197,197,197,197,197,197,197,1.773296423922007,1.298009769424961,0
thermal_only,-67.0,0,198,206,206,206,206,206,206,206,206,206,3.6728896804391535,1.2938578133506193,0
thermal_only,-67.0,0,199,654,654,654,654,654,654,654,654,654,1.3562995983487904,1.315550317422461,0
thermal_only,-67.0,1,0,165,165,165,165,165,165,165,165,165,2.060732721682479,1.2733522721367851,0
thermal_only,-67.0,1,1,738,738,738,738,738,738,738,738,738,1.9535480560629592,1.3015415745976708,0
thermal_only,-67.0,1,2,921,921,921,921,921,921,921,921,921,2.552617886766984,1.2862600565962214,0
thermal_only,-67.0,1,3,319,319,319,319,319,319,319,319,319,3.8654733237637107,1.273059600076391,0
thermal_only,-67.0,1,4,205,205,205,205,205,205,205,882,205,0.6455308613845785,1.281904400309466,0
thermal_only,-67.0,1,5,137,137,137,137,137,137,137,137,137,5.959273873768437,1.2737636472284368,0
thermal_only,-67.0,1,6,974,974,974,974,974,974,974,974,974,4.867266055743517,1.2729633248549304,0
thermal_only,-67.0,1,7,951,951,951,951,951,951,951,951,951,3.5802248166188164,1.2605867807399185,0
thermal_only,-67.0,1,8,939,939,939,939,939,939,939,939,939,4.365677572819589,1.2877285366794795,0
thermal_only,-67.0,1,9,967,967,967,967,967,967,967,967,967,3.5819456984866638,1.2870528756533883,0
thermal_only,-67.0,1,10,372,372,372,372,372,372,372,372,372,1.0192732094848846,1.2901153696310028,0
thermal_only,-67.0,1,11,43,43,43,43,43,43,43,43,43,1.8229045987792223,1.3019316887281038,0
thermal_only,-67.0,1,12,829,829,829,829,829,829,829,829,829,2.714378570063089,1.2879760247917504,0
thermal_only,-67.0,1,13,857,857,857,857,857,857,857,857,857,3.536751803309601,1.2810579958851953,0
thermal_only,-67.0,1,14,888,888,888,888,888,888,888,888,888,1.9359769835504346,1.2720129203960884,0
thermal_only,-67.0,1,15,480,480,480,480,480,480,480,480,480,1.3517674372528607,1.2774746276646403,0
thermal_only,-67.0,1,16,843,843,843,843,843,843,843,843,843,2.528357205262242,1.2876579264938701,0
thermal_only,-67.0,1,17,796,796,796,796,796,796,796,796,796,2.6893856494178503,1.2882341122134169,0
thermal_only,-67.0,1,18,658,658,658,658,658,658,658,658,658,1.1381173350263216,1.2699904548986716,0
thermal_only,-67.0,1,19,361,361,361,361,361,361,361,361,361,4.0855091977226605,1.274641384380016,0
thermal_only,-67.0,1,20,699,699,699,699,699,699,699,699,699,2.3278642571921027,1.2747333111647172,0
thermal_only,-67.0,1,21,115,115,115,115,115,115,115,115,115,4.797887252896402,1.2700007976580214,0
thermal_only,-67.0,1,22,235,235,235,235,235,235,235,235,235,3.2746291098355624,1.2895145253395637,0
thermal_only,-67.0,1,23,888,822,822,484,484,822,822,822,822,0.0521858297082094,1.2845944106365694,1
thermal_only,-67.0,1,24,849,849,849,849,849,849,849,849,849,1.4197395093353247,1.2655658472761453,0
thermal_only,-67.0,1,25,221,221,221,221,221,221,221,221,221,2.0902769976876443,1.2791766605276307,0
thermal_only,-67.0,1,26,703,703,703,703,703,703,703,703,703,2.2586274219196545,1.2905690593993608,0
thermal_only,-67.0,1,27,601,601,601,601,601,601,601,601,601,4.366552219538374,1.2856744712138595,0
thermal_only,-67.0,1,28,20,20,20,20,20,20,20,20,20,2.5192888097821804,1.2904783341864483,0
thermal_only,-67.0,1,29,12,12,12,12,12,12,12,12,12,2.8944955968346897,1.2933311497058495,0
thermal_only,-67.0,1,30,467,467,467,467,467,467,467,467,467,3.958889417275105,1.2886825004626457,0
thermal_only,-67.0,1,31,410,410,410,410,410,410,410,410,410,4.800235153708777,1.2821370556212086,0
thermal_only,-67.0,1,32,199,199,199,199,199,199,199,199,199,5.1704631991667505,1.2819206851755163,0
thermal_only,-67.0,1,33,1020,1020,1020,1020,1020,1020,1020,1020,1020,4.980663789670632,1.2828941414770552,0
thermal_only,-67.0,1,34,142,142,142,142,142,142,142,142,142,3.7050152479778395,1.2769197524169635,0
thermal_only,-67.0,1,35,619,619,619,619,619,619,619,619,619,1.187130460588123,1.277746574285779,0
thermal_only,-67.0,1,36,426,426,426,426,426,426,426,426,426,0.4240991489795465,1.2851532273584494,1
thermal_only,-67.0,1,37,84,84,84,84,84,84,84,84,84,3.375111707019383,1.2738456141953196,0
thermal_only,-67.0,1,38,829,912,912,912,912,912,912,912,912,0.5759150694036719,1.292974314574324,0
thermal_only,-67.0,1,39,361,361,361,361,361,361,361,361,361,2.439373402917146,1.2776512376303557,0
thermal_only,-67.0,1,40,574,574,574,574,574,574,574,574,574,5.90694940239204,1.2815564475282635,0
thermal_only,-67.0,1,41,736,736,736,736,736,736,736,736,736,0.2739027099385828,1.2950726229565095,1
thermal_only,-67.0,1,42,520,520,520,520,520,520,520,520,520,2.412057637170928,1.2732137824488823,0
thermal_only,-67.0,1,43,973,973,973,973,973,973,973,973,973,2.8303891879226257,1.282908553956945,0
thermal_only,-67.0,1,44,555,555,555,555,555,555,555,555,555,2.4795441907263074,1.2877033472578685,0
thermal_only,-67.0,1,45,437,603,603,603,603,603,603,603,603,0.6858782391981832,1.2746395858457937,0
thermal_only,-67.0,1,46,981,981,981,981,981,981,981,981,981,3.879559280797557,1.2570216918358663,0
thermal_only,-67.0,1,47,132,132,132,132,132,132,132,132,132,3.979397008263427,1.271989919681327,0
thermal_only,-67.0,1,48,799,799,799,799,799,799,799,799,799,1.9466344375347808,1.2807061959847086,0
thermal_only,-67.0,1,49,1010,1010,1010,1010,1010,1010,1010,1010,1010,1.370164667187591,1.2738934985525094,0
thermal_only,-67.0,1,50,296,377,377,377,377,377,377,377,377,0.5090542011072938,1.2744251826952515,0
thermal_only,-67.0,1,51,480,480,480,480,480,480,480,480,480,2.318378054435698,1.2767457176553931,0
thermal_only,-67.0,1,52,95,95,95,95,95,95,95,95,95,0.7265630432270986,1.2802926860775072,0
thermal_only,-67.0,1,53,767,767,767,767,767,767,767,767,767,3.738634343611462,1.2833639927577598,0
thermal_only,-67.0,1,54,97,97,97,97,97,97,97,97,97,1.5652495000173874,1.2874842972377738,0
thermal_only,-67.0,1,55,406,406,406,406,406,406,406,406,406,2.708401690381685,1.2827051441790533,0
thermal_only,-67.0,1,56,428,428,428,428,428,428,428,428,428,0.3652948974988949,1.2820568663981327,1
thermal_only,-67.0,1,57,246,246,246,246,246,246,246,246,246,1.5070823496850403,1.2744412201485025,0
thermal_only,-67.0,1,58,322,322,322,322,322,322,322,322,322,4.329565477722826,1.2795253910475384,0
thermal_only,-67.0,1,59,726,726,726,407,407,726,726,726,726,0.29568422037439807,1.2921435282102087,1
thermal_only,-67.0,1,60,539,539,539,539,539,539,539,539,539,3.833011251331779,1.279012401495194,0
thermal_only,-67.0,1,61,831,831,831,831,831,831,831,831,831,2.328221112577352,1.2822466766786933,0
thermal_only,-67.0,1,62,92,92,92,92,92,92,92,92,92,5.13413626268413,1.273982281705462,0
thermal_only,-67.0,1,63,173,173,173,173,173,173,173,173,173,3.140152633105556,1.2885989020824908,0
thermal_only,-67.0,1,64,803,803,803,803,803,803,803,803,803,4.308558371844795,1.2739370912942654,0
thermal_only,-67.0,1,65,395,395,395,395,395,395,395,395,395,3.5620962535634475,1.3047791335145944,0
thermal_only,-67.0,1,66,80,80,80,80,80,80,80,80,80,4.026382859189664,1.2887213733161826,0
thermal_only,-67.0,1,67,791,372,372,372,372,372,372,372,372,0.33323831691367156,1.2772675664792994,1
thermal_only,-67.0,1,68,58,58,58,58,58,58,58,58,58,2.427755851777117,1.2713671627761398,0
thermal_only,-67.0,1,69,326,326,326,326,326,326,326,326,326,1.7623910172239938,1.2752559672966692,0
thermal_only,-67.0,1,70,933,933,933,933,933,933,933,933,933,1.9720080786542857,1.288479715885259,0
thermal_only,-67.0,1,71,61,61,61,61,61,61,61,61,61,3.222842828918573,1.2742557654475137,0
thermal_only,-67.0,1,72,961,961,961,961,961,961,961,961,961,4.572165692127734,1.2769357320724575,0
thermal_only,-67.0,1,73,797,797,797,797,745,797,797,745,797,0.7979840163798926,1.2869226190756078,0
thermal_only,-67.0,1,74,736,736,736,736,736,736,736,736,736,2.5790853528615827,1.2876513402118808,0
thermal_only,-67.0,1,75,783,800,800,800,800,800,800,800,800,0.44474726540382287,1.274349383923237,1
thermal_only,-67.0,1,76,417,417,417,417,417,417,417,417,417,1.458664011204143,1.2757085773050525,0
thermal_only,-67.0,1,77,287,287,287,287,287,287,287,287,287,4.193321531400581,1.2897266285941034,0
thermal_only,-67.0,1,78,661,791,791,791,791,791,791,791,791,0.6733163057737558,1.2870172999568645,0
thermal_only,-67.0,1,79,375,375,375,375,375,375,375,375,375,4.190588644451098,1.2865308651674563,0
thermal_only,-67.0,1,80,608,608,608,608,608,608,608,608,608,2.9870903118454506,1.2652412602366254,0
thermal_only,-67.0,1,81,1006,1006,1006,1006,1006,1006,1006,1006,1006,2.2529621102206847,1.2901936056788437,0
thermal_only,-67.0,1,82,505,505,505,505,505,505,505,505,505,2.792277363933828,1.2778057980862072,0
thermal_only,-67.0,1,83,79,79,79,79,79,79,79,79,79,5.186115326069639,1.2768154654906563,0
thermal_only,-67.0,1,84,891,891,891,891,891,891,891,891,891,3.307123238330616,1.2718426598355415,0
thermal_only,-67.0,1,85,24,24,24,24,24,24,24,24,24,0.7096098355953282,1.2869971777949438,0
thermal_only,-67.0,1,86,239,239,239,239,239,239,239,239,239,1.4802531827996932,1.3029892398122365,0
thermal_only,-67.0,1,87,85,85,85,85,85,85,85,85,85,2.8637560420057784,1.2748663677230063,0
thermal_only,-67.0,1,88,983,983,983,474,474,687,687,432,432,0.03148743365162092,1.277764316951383,1
thermal_only,-67.0,1,89,152,152,152,152,152,152,152,152,152,2.4644019963480535,1.2751483355918687,0
thermal_only,-67.0,1,90,797,797,797,797,797,797,797,797,797,3.924793002462028,1.290206914636303,0
thermal_only,-67.0,1,91,768,907,907,907,907,907,907,907,907,0.6162849999795443,1.3044009912778276,0
thermal_only,-67.0,1,92,640,640,640,640,640,640,640,640,640,3.313498182397325,1.2919447405010018,0
thermal_only,-67.0,1,93,508,508,508,508,508,508,508,508,508,2.1580132190731702,1.2892232595726183,0
thermal_only,-67.0,1,94,12,12,12,12,12,12,12,12,12,2.407819132997637,1.2776236007569866,0
thermal_only,-67.0,1,95,645,645,645,645,645,645,645,645,645,4.211259506587886,1.2633281275281738,0
thermal_only,-67.0,1,96,812,812,812,812,812,812,812,812,812,3.523173084884439,1.2873395957458496,0
thermal_only,-67.0,1,97,323,865,865,865,865,865,865,865,865,0.8124106632957674,1.263121237654348,0
thermal_only,-67.0,1,98,19,19,19,19,19,19,19,19,19,3.057394815613929,1.272307966207458,0
thermal_only,-67.0,1,99,636,636,636,636,636,636,636,636,636,1.8255354496437495,1.2846828278420543,0
thermal_only,-67.0,1,100,648,648,648,648,648,648,648,648,648,3.860571570593925,1.2666101033854515,0
thermal_only,-67.0,1,101,144,144,144,144,144,144,144,144,144,5.251764736066038,1.3012171628782425,0
thermal_only,-67.0,1,102,348,348,348,348,348,348,348,348,348,3.4975193185959537,1.2739122905242648,0
thermal_only,-67.0,1,103,626,626,626,626,626,626,626,626,626,2.9629804012385543,1.2767883190132776,0
thermal_only,-67.0,1,104,195,195,195,195,195,195,195,195,195,3.08269597693656,1.2697740146548842,0
thermal_only,-67.0,1,105,239,239,239,239,239,239,239,239,239,2.843426980070113,1.2820854372755182,0
thermal_only,-67.0,1,106,264,264,264,264,264,264,264,264,264,2.656984912044763,1.2840006299587923,0
thermal_only,-67.0,1,107,262,262,262,262,262,262,262,262,262,5.185550640607169,1.2937169035300113,0
thermal_only,-67.0,1,108,286,286,286,286,286,286,286,286,286,3.621609249034408,1.2764318236482532,0
thermal_only,-67.0,1,109,737,862,862,862,862,862,862,862,862,1.3837879638876696,1.293848967922811,0
thermal_only,-67.0,1,110,609,609,609,609,609,609,609,609,609,5.613891354925365,1.2831120962917888,0
thermal_only,-67.0,1,111,434,434,434,434,434,434,434,434,434,2.2084165352149405,1.27928837968105,0
thermal_only,-67.0,1,112,846,846,846,846,846,846,846,846,846,3.2394749385551354,1.2816941715537498,0
thermal_only,-67.0,1,113,254,845,845,845,845,845,845,845,845,0.4689902697738569,1.2753139582135788,1
thermal_only,-67.0,1,114,632,632,632,632,632,632,632,632,632,1.4677835179947416,1.283290270548645,0
thermal_only,-67.0,1,115,58,58,58,58,58,58,58,58,58,3.7350956664761243,1.2792926554063415,0
thermal_only,-67.0,1,116,534,534,534,534,534,534,534,534,534,1.663446049718379,1.2852229925255427,0
thermal_only,-67.0,1,117,423,423,423,423,423,423,423,423,423,1.6363580900921049,1.280509378219817,0
thermal_only,-67.0,1,118,827,827,827,827,827,827,827,827,827,3.658715931193563,1.2786550541835853,0
thermal_only,-67.0,1,119,112,112,112,112,112,112,112,112,112,3.39829980921761,1.2840722004019414,0
thermal_only,-67.0,1,120,90,90,90,90,90,90,90,90,90,3.087863271705771,1.2935498701295425,0
thermal_only,-67.0,1,121,688,376,376,376,376,803,803,376,376,0.18778373058430153,1.2952813399905683,1
thermal_only,-67.0,1,122,345,345,345,345,345,706,706,345,345,0.343387220137622,1.2919427068137634,1
thermal_only,-67.0,1,123,328,110,328,110,846,110,110,110,110,0.058225738593598184,1.2682171916344203,1
thermal_only,-67.0,1,124,509,509,509,509,509,509,509,509,509,2.904671230657745,1.255135156980677,0
thermal_only,-67.0,1,125,951,951,951,951,951,951,951,951,951,1.2316106755013918,1.282045688460125,0
thermal_only,-67.0,1,126,327,327,327,327,327,327,327,327,327,1.8596053168152948,1.2806011966551953,0
thermal_only,-67.0,1,127,17,17,17,17,17,17,17,17,17,3.6971768813501313,1.281273623447565,0
thermal_only,-67.0,1,128,341,341,341,341,341,341,341,341,341,2.483705695733694,1.2663421733293463,0
thermal_only,-67.0,1,129,246,246,246,246,246,246,246,246,246,3.4822429596547955,1.2956405043113166,0
thermal_only,-67.0,1,130,192,192,192,192,192,192,192,192,192,3.89617924429941,1.2817474065986092,0
thermal_only,-67.0,1,131,571,571,571,571,571,571,571,571,571,4.787043383959625,1.279460461588918,0
thermal_only,-67.0,1,132,174,174,174,174,174,174,174,174,174,2.726124808223667,1.2834491723609867,0
thermal_only,-67.0,1,133,92,92,92,92,92,92,92,92,92,1.5258113879673287,1.2809030935158539,0
thermal_only,-67.0,1,134,922,922,922,922,922,922,922,922,922,2.9170618246116655,1.2879605849828937,0
thermal_only,-67.0,1,135,590,767,767,767,767,767,767,767,767,0.8147340835635118,1.2880520420193857,0
thermal_only,-67.0,1,136,418,418,418,418,418,418,418,418,418,2.9177060467243816,1.2715327772373344,0
thermal_only,-67.0,1,137,685,685,685,685,685,685,685,685,685,2.1982338759635445,1.286250994434596,0
thermal_only,-67.0,1,138,930,805,669,669,669,262,262,262,262,0.03780486064883069,1.2743933475666225,1
thermal_only,-67.0,1,139,860,860,860,860,860,860,860,860,860,1.2633138000998398,1.2816964966561297,0
thermal_only,-67.0,1,140,633,633,633,633,633,633,633,633,633,2.593449431293688,1.278871785661422,0
thermal_only,-67.0,1,141,827,827,827,827,827,827,827,827,827,1.947064523518855,1.294130554257284,0
thermal_only,-67.0,1,142,747,747,747,747,747,747,747,747,747,4.959130316610531,1.2579542335989051,0
thermal_only,-67.0,1,143,392,883,883,883,883,883,883,883,883,0.545670819775176,1.2772406783451216,0
thermal_only,-67.0,1,144,917,917,917,917,917,917,917,917,917,2.4514867285512927,1.2795442536142234,0
thermal_only,-67.0,1,145,826,826,826,826,826,826,826,826,826,4.410327249392404,1.281550917975439,0
thermal_only,-67.0,1,146,541,541,541,541,541,541,541,541,541,0.7421450951817739,1.2824746057306562,0
thermal_only,-67.0,1,147,202,202,202,202,202,202,202,202,202,1.4284559043148335,1.2846005998824632,0
thermal_only,-67.0,1,148,546,546,546,546,546,546,546,546,546,1.3104669097880364,1.2708096012399364,0
thermal_only,-67.0,1,149,960,763,960,763,960,960,960,960,960,0.00821903426500555,1.2793113244096146,1
thermal_only,-67.0,1,150,74,74,74,74,74,74,74,74,74,3.925354054206815,1.2605413353143986,0
thermal_only,-67.0,1,151,464,683,464,683,683,683,683,683,683,0.05620943936436562,1.2864838154714606,1
thermal_only,-67.0,1,152,828,828,828,828,828,828,828,828,828,4.369480322097584,1.284563801217095,0
thermal_only,-67.0,1,153,43,43,43,43,43,43,43,43,43,1.384961744260134,1.2794821499139735,0
thermal_only,-67.0,1,154,948,83,83,83,83,83,83,83,83,0.6729044794694441,1.278290391738815,0
thermal_only,-67.0,1,155,863,134,134,873,873,470,470,873,873,0.1964772944140905,1.2806923994373771,1
thermal_only,-67.0,1,156,499,499,499,499,499,499,499,499,499,1.2429392354425715,1.276313794135452,0
thermal_only,-67.0,1,157,868,868,868,868,868,868,868,868,868,1.9707704617536868,1.2814045099235338,0
thermal_only,-67.0,1,158,740,740,740,740,740,740,740,740,740,3.795096222594812,1.296406893901658,0
thermal_only,-67.0,1,159,192,192,192,192,192,192,192,192,192,1.7493892624816076,1.2856939347592453,0
thermal_only,-67.0,1,160,225,225,225,225,225,225,225,225,225,2.010930092796383,1.2799169008455995,0
thermal_only,-67.0,1,161,456,456,456,456,990,456,456,990,990,0.4472633342553253,1.2792140800767424,1
thermal_only,-67.0,1,162,266,266,266,266,266,266,266,266,266,3.375163484917879,1.2751360065310708,0
thermal_only,-67.0,1,163,256,256,256,256,256,256,256,256,256,3.0151331134900556,1.2801370100319345,0
thermal_only,-67.0,1,164,365,365,365,365,365,365,365,365,365,0.7890417780916046,1.2750303425057787,0
thermal_only,-67.0,1,165,613,613,613,613,946,613,613,946,613,0.5373829916031209,1.2813962727274169,0
thermal_only,-67.0,1,166,824,824,824,824,824,824,824,824,824,4.526208669233128,1.2955748182638074,0
thermal_only,-67.0,1,167,130,130,130,130,130,130,130,130,130,1.2694860215387678,1.2798746229216318,0
thermal_only,-67.0,1,168,135,135,135,135,135,135,135,135,135,0.19349735864093634,1.2870275082533074,1
thermal_only,-67.0,1,169,872,872,872,872,872,872,872,872,872,6.859033554571591,1.2909122306714886,0
thermal_only,-67.0,1,170,744,744,744,744,744,744,744,744,744,2.3674178640353287,1.2636289035076653,0
thermal_only,-67.0,1,171,566,566,566,566,566,566,566,566,566,2.1774957572440123,1.2654192855417834,0
thermal_only,-67.0,1,172,45,45,45,45,45,45,45,45,45,4.535676478929128,1.281258586586882,0
thermal_only,-67.0,1,173,438,38,38,154,154,154,154,154,154,0.11569152007461633,1.269756257490065,1
thermal_only,-67.0,1,174,526,526,526,526,526,526,526,526,526,0.912869348727341,1.2702026294220683,0
thermal_only,-67.0,1,175,791,921,791,921,921,921,921,921,921,0.06932124926383335,1.2742561722063097,1
thermal_only,-67.0,1,176,725,725,725,725,725,725,725,725,725,2.864208980165264,1.2944042386713162,0
thermal_only,-67.0,1,177,352,77,77,77,77,77,77,77,77,0.03322978478104999,1.2716850437262803,1
thermal_only,-67.0,1,178,1000,1000,1000,1000,1000,1000,1000,1000,1000,2.25268631663302,1.2702639886779181,0
thermal_only,-67.0,1,179,842,842,842,842,842,842,842,842,842,1.9890775490674852,1.2934651606954535,0
thermal_only,-67.0,1,180,105,105,105,105,105,105,105,105,105,1.850016826482982,1.2693814547620643,0
thermal_only,-67.0,1,181,30,30,30,30,30,30,30,30,30,3.7011821920635413,1.2888821879068197,0
thermal_only,-67.0,1,182,310,310,310,310,310,310,310,310,310,2.6836354739076813,1.2695235198283068,0
thermal_only,-67.0,1,183,225,225,225,225,225,225,225,225,225,2.2323900691467453,1.2638912288773025,0
thermal_only,-67.0,1,184,378,378,378,378,378,917,917,378,378,0.04497196245719696,1.287136624031512,1
thermal_only,-67.0,1,185,213,213,213,213,213,213,213,213,213,1.4493552126866893,1.2808988611402967,0
