dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_bin,selected_bin,candidate_bin,candidate_rank,candidate_count,is_gt,is_selected,gt_symbol,selected_symbol,candidate_symbol,candidate_symbol_correct,local_score,energy,energy_score,coherence_score,rank_score,phase_local_score,tau_hat,expected_tau,tau_residual,abs_tau_residual,tau_gain_db,corrected_coherence,top1_bin,top1_margin_db,top1_peak_to_median_db,top1_coherence_score,hard_anchor,high_confidence
0_0_0_10_14_16,-25.0,42,5,19,510,510,524,20,40,0,0,509,509,523,0,0.4523674681292342,0.36924349880086993,0.518117301669841,0.7659345329543312,0.5128205128205128,0.0046736140045856986,0.0,-0.050728676249963967,0.05072867624996391,0.05072867624996391,0.0,0.765934494727314,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,934,21,40,0,0,509,509,933,0,0.4648609805494704,0.3657850416677775,0.5132644430993912,0.8743811644604229,0.4871794871794872,0.0005461191053509199,-0.5,-0.050728676249963967,-0.44927132375003603,0.44927132375003603,1.2334357239095153,0.8692925874613071,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,817,22,40,0,0,509,509,816,0,0.4533016587519159,0.3623204692303261,0.5084030036195859,0.8143833327707454,0.46153846153846156,0.004548043223821835,0.0,-0.050728676249963967,0.05072867624996391,0.05072867624996391,0.0,0.8143832874894895,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,660,23,40,0,0,509,509,659,0,0.48360679611233964,0.35899365280478435,0.5037348614447058,0.8984675493653856,0.4358974358974359,0.14272669178981998,0.0,-0.050728676249963967,0.05072867624996391,0.05072867624996391,0.0,0.8984675083994853,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,231,24,40,0,0,509,509,230,0,0.4399716264693352,0.35083453882237237,0.49228610707445286,0.7985915888160638,0.41025641025641024,0.0013127903235412956,-0.25,-0.050728676249963967,-0.19927132375003603,0.19927132375003603,0.9706764495130048,0.8131062155919137,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,844,25,40,0,0,509,509,843,0,0.4346036164317991,0.3500074165060596,0.49112550063433785,0.7679590352449264,0.3846153846153846,0.0011879048849370384,0.125,-0.050728676249963967,0.1757286762499639,0.1757286762499639,0.2612768176966793,0.7211192522881412,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,604,26,40,0,0,509,509,603,0,0.44503258380561955,0.3480051659809682,0.48831597076395056,0.850686542283245,0.3589743589743589,0.00016147644376625554,0.0,-0.050728676249963967,0.05072867624996391,0.05072867624996391,0.0,0.8506865429950441,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,201,27,40,0,0,509,509,200,0,0.43695649093420236,0.3434305396696722,0.4818969192484768,0.8245987055663844,0.33333333333333337,0.0002245839182321019,-0.25,-0.050728676249963967,-0.19927132375003603,0.19927132375003603,1.6849562072877422,0.8777353862522925,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,181,28,40,0,0,509,509,180,0,0.459679156131481,0.34244440401738885,0.48051318752428734,0.9196757868146127,0.3076923076923077,0.06262810812334879,0.0,-0.050728676249963967,0.05072867624996391,0.05072867624996391,0.0,0.9196757904163457,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,634,29,40,0,0,509,509,633,0,0.45877480272794063,0.33561706479554587,0.47093316082999576,0.9823866572651856,0.28205128205128205,0.035401663991103685,0.125,-0.050728676249963967,0.1757286762499639,0.1757286762499639,0.07465190298916764,0.9968832151146603,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,568,30,40,0,0,509,509,567,0,0.5316697509161938,0.33299072720609857,0.46724792073900545,0.6832814256857473,0.2564102564102564,0.8364425905531875,0.125,-0.050728676249963967,0.1757286762499639,0.1757286762499639,1.022866061068976,0.7330009657933487,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,5,31,40,0,0,509,509,4,0,0.4715745832867748,0.3328689110176697,0.46707698997095276,0.7586657655642417,0.23076923076923073,0.3611644998067948,0.0,-0.050728676249963967,0.05072867624996391,0.05072867624996391,0.0,0.7586657551271794,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,34,32,40,0,0,509,509,33,0,0.586727374682605,0.32986505001146327,0.4628620143134768,0.937162978583379,0.20512820512820518,0.9686174572755887,0.125,-0.050728676249963967,0.1757286762499639,0.1757286762499639,0.31280044795229617,0.951959976440462,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,552,33,40,0,0,509,509,551,0,0.42994825428484335,0.3297421640557765,0.4626895824630033,0.8606677599191387,0.17948717948717952,0.0006657446401361881,-0.125,-0.050728676249963967,-0.07427132375003603,0.07427132375003603,0.9889546960548451,0.9548724508949691,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,567,34,40,0,0,509,509,566,0,0.4054624485567649,0.3292450349637335,0.4619920178895243,0.7003914701930236,0.15384615384615385,0.0007261093308033317,-0.125,-0.050728676249963967,-0.07427132375003603,0.07427132375003603,0.11317206641681404,0.6149370270943555,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,426,35,40,0,0,509,509,425,0,0.44302020325236463,0.3276280149148967,0.4597230380234735,0.9609046138428983,0.1282051282051282,0.0004302430711475579,0.125,-0.050728676249963967,0.1757286762499639,0.1757286762499639,0.30353736826354705,0.9654878390532977,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,675,36,40,0,0,509,509,674,0,0.5005904483783192,0.32761880339423044,0.4597101125467965,0.9273806295369241,0.10256410256410253,0.41781187194908614,0.0,-0.050728676249963967,0.05072867624996391,0.05072867624996391,0.0,0.9273805903945778,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,534,37,40,0,0,509,509,533,0,0.4818317973847222,0.32491874612191296,0.4559214300301637,0.9555206223137148,0.07692307692307687,0.28103183012039035,0.0,-0.050728676249963967,0.05072867624996391,0.05072867624996391,0.0,0.9555206280689724,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,109,38,40,0,0,509,509,108,0,0.43656780360037273,0.324371561377351,0.4551536280667222,0.8909903000057986,0.05128205128205132,0.04712933570755624,0.0,-0.050728676249963967,0.05072867624996391,0.05072867624996391,0.0,0.890990286909072,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,519,39,40,0,0,509,509,518,0,0.3995994442850051,0.3054734499083658,0.428636062956532,0.8016851995631444,0.02564102564102566,0.004888156191917495,0.125,-0.050728676249963967,0.1757286762499639,0.1757286762499639,0.14337592534761615,0.8602491484589723,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,19,510,510,377,40,40,0,0,509,509,376,0,0.3924828048770647,0.30288159118316926,0.424999203124553,0.75956721404518,0.0,0.015321604928854886,-0.125,-0.050728676249963967,-0.07427132375003603,0.07427132375003603,0.3085169411752167,0.7675282044903792,261,0.15056878789788167,10.448082336934334,0.7433105999751375,0,0
0_0_0_10_14_16,-25.0,42,5,20,860,860,860,1,4,1,1,859,859,859,1,0.9418589571884783,1.0937636541689386,1.0,0.9474488317399605,1.0,0.9982775495165616,0.0,-0.05694332279668546,0.05694332279668546,0.05694332279668546,0.0,0.9474488004320263,860,1.220585701288772,12.22514020934139,0.9474488317399605,0,1
0_0_0_10_14_16,-25.0,42,5,20,860,860,828,2,4,0,0,859,859,827,0,0.7625459996610953,0.8257810595879711,0.7549904007510786,0.8897458567523233,0.6666666666666667,0.9222690710669709,0.0,-0.05694332279668546,0.05694332279668546,0.05694332279668546,0.0,0.8897458988541471,860,1.220585701288772,12.22514020934139,0.9474488317399605,0,1
0_0_0_10_14_16,-25.0,42,5,20,860,860,185,3,4,0,0,859,859,184,0,0.650598904762763,0.6253941081632242,0.5717817608763109,0.863609562175801,0.33333333333333337,0.9959955057786055,-0.125,-0.05694332279668546,-0.06805667720331454,0.06805667720331454,0.07426820521699078,0.8729536224405896,860,1.220585701288772,12.22514020934139,0.9474488317399605,0,1
0_0_0_10_14_16,-25.0,42,5,20,860,860,1,4,4,0,0,859,859,0,0,0.4912351712849953,0.5771873805025542,0.5277075886573609,0.9877816927131654,0.0,0.0003865650049063728,-0.125,-0.05694332279668546,-0.06805667720331454,0.06805667720331454,0.03376826165583249,0.9886025564118383,860,1.220585701288772,12.22514020934139,0.9474488317399605,0,1
0_0_0_10_14_16,-25.0,42,5,21,553,553,553,1,40,1,1,552,552,552,1,0.9283521084023043,0.8671710121586926,1.0,0.8824366168676988,1.0,0.9732441058143293,0.0,-0.0631579693434069,0.0631579693434069,0.0631579693434069,0.0,0.8824366264596782,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,108,2,40,0,0,552,552,107,0,0.6509622321331142,0.6652313257625941,0.7671281862923441,0.989615142687694,0.9743589743589743,0.02591093093290927,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.41399134962798345,0.9760015345047819,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,443,3,40,0,0,552,552,442,0,0.6215479211438732,0.6318768127767136,0.7286645931622537,0.9850934000179431,0.9487179487179487,0.0010128372381127202,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.3064369898538344,0.9924070455122339,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,1001,4,40,0,0,552,552,1000,0,0.5563809512626187,0.5543354270012948,0.6392457995353876,0.9390407738520153,0.9230769230769231,0.00010043657876247548,0.375,-0.0631579693434069,0.4381579693434069,0.4381579693434069,0.6621065915044486,0.9357146880857558,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,688,5,40,0,0,552,552,687,0,0.5459976288281506,0.5324042873727564,0.6139553558731344,0.9238920813621675,0.8974358974358975,0.055618902041920576,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.13256627258241005,0.8556760286061207,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,307,6,40,0,0,552,552,306,0,0.5129611698466433,0.5168656671743435,0.5960366063063889,0.6616167852136088,0.8717948717948718,0.1752990531029949,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.5730210904483944,0.6763262043449203,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,96,7,40,0,0,552,552,95,0,0.5778823692822347,0.5120910572385498,0.5905306451189779,0.9324522686466353,0.8461538461538461,0.3611307310526917,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.26087902991519707,0.9558554234523754,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,428,8,40,0,0,552,552,427,0,0.5174841180413206,0.4981864498851998,0.5744961984430719,0.9601650793160996,0.8205128205128205,0.0002455143727260102,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.17625114531379035,0.9500716655813578,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,466,9,40,0,0,552,552,465,0,0.6326747206935492,0.4917321083443227,0.5670532126301467,0.7700611432196761,0.7948717948717949,0.9905397400066833,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.46770419336227054,0.7666944427624715,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,353,10,40,0,0,552,552,352,0,0.4728996936880685,0.44176282235600084,0.509429877339071,0.935252346036695,0.7692307692307692,0.00988281008112059,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.6428535518512529,0.9392731251868981,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,333,11,40,0,0,552,552,332,0,0.605705559544221,0.43940428847157875,0.5067100748418094,0.8476964991931654,0.7435897435897436,0.994596906787134,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.47115409144259757,0.9095191197877253,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,295,12,40,0,0,552,552,294,0,0.463824927642293,0.43719732480168716,0.5041650593385839,0.9073411742591578,0.717948717948718,0.00010975288893161799,-0.125,-0.0631579693434069,-0.061842030656593105,0.061842030656593105,0.8479720323599367,0.9249733860129145,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,361,13,40,0,0,552,552,360,0,0.5845787616138294,0.4257230804109078,0.4909332466627705,0.8512194660842506,0.6923076923076923,0.9185948758026063,-0.125,-0.0631579693434069,-0.061842030656593105,0.061842030656593105,0.6112804067396834,0.8862483781338333,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,826,14,40,0,0,552,552,825,0,0.5287111843743908,0.4214418631273844,0.4859962535858618,0.9177093854258705,0.6666666666666667,0.5010480781979999,0.0,-0.0631579693434069,0.0631579693434069,0.0631579693434069,0.0,0.917709398351888,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,806,15,40,0,0,552,552,805,0,0.5791373909601947,0.4191521792272148,0.48335584717459373,0.8226003184289082,0.641025641025641,0.9437736168824834,0.0,-0.0631579693434069,0.0631579693434069,0.0631579693434069,0.0,0.8226004565004408,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,581,16,40,0,0,552,552,580,0,0.5932707957935002,0.4013026654215288,0.46277223269092654,0.9691084139701749,0.6153846153846154,0.980683882992478,-0.125,-0.0631579693434069,-0.061842030656593105,0.061842030656593105,0.1979583034396902,0.9758723553017473,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,586,17,40,0,0,552,552,585,0,0.43014772282378333,0.3978263143719438,0.4587633912965041,0.8794263370272692,0.5897435897435898,0.00025045284643499216,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.12943087998177552,0.7783366023104106,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,880,18,40,0,0,552,552,879,0,0.538962512214734,0.3956444594067854,0.4562473305258298,0.9644171325541144,0.5641025641025641,0.6515945165988504,-0.125,-0.0631579693434069,-0.061842030656593105,0.061842030656593105,0.16595901936407334,0.9455932853503716,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,988,19,40,0,0,552,552,987,0,0.4947006448159997,0.39470742780494916,0.4551667690348459,0.8162027752361003,0.5384615384615384,0.5094121910528985,-0.125,-0.0631579693434069,-0.061842030656593105,0.061842030656593105,0.08869840952931354,0.797333303616132,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,496,20,40,0,0,552,552,495,0,0.5517950542987824,0.3863934168752081,0.44557925882847427,0.8837320056008483,0.5128205128205128,0.8640582348009795,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.24890268365674273,0.8340814610745961,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,534,21,40,0,0,552,552,533,0,0.4223261076932456,0.37305956315066524,0.43020299101325954,0.9466683491340339,0.4871794871794872,0.0046260744301456075,0.0,-0.0631579693434069,0.0631579693434069,0.0631579693434069,0.0,0.9466683468628743,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,240,22,40,0,0,552,552,239,0,0.428553552659692,0.37152751347618107,0.42843626950965397,0.9908820525470864,0.46153846153846156,0.009584463975693493,0.0,-0.0631579693434069,0.0631579693434069,0.0631579693434069,0.0,0.9908820481861204,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,1009,23,40,0,0,552,552,1008,0,0.5082876536652449,0.3675122361310059,0.42380595174202046,0.8437768606651886,0.4358974358974359,0.708315039554355,0.0,-0.0631579693434069,0.0631579693434069,0.0631579693434069,0.0,0.8437768837641035,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,72,24,40,0,0,552,552,71,0,0.4778301887056249,0.36575122849868436,0.42177520162741755,0.8328024793436257,0.41025641025641024,0.5250395716417308,0.25,-0.0631579693434069,0.3131579693434069,0.3131579693434069,0.8692342349849841,0.8832637224022567,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,916,25,40,0,0,552,552,915,0,0.39544699238860437,0.36493139557933674,0.42082979073631,0.787658137871709,0.3846153846153846,0.025059384861643302,-0.125,-0.0631579693434069,-0.061842030656593105,0.061842030656593105,0.36224054084819574,0.7855894063372469,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,17,26,40,0,0,552,552,16,0,0.4154406648670879,0.3533960268924261,0.40752749104550845,0.9732773987028258,0.3589743589743589,0.0303745725472237,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.10816468010605407,0.9702321796679971,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,185,27,40,0,0,552,552,184,0,0.38064918082121535,0.3528582132631186,0.4069072977713252,0.7682949255844356,0.33333333333333337,0.006101322881257531,0.0,-0.0631579693434069,0.0631579693434069,0.0631579693434069,0.0,0.7682949268260214,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,815,28,40,0,0,552,552,814,0,0.5061541504697974,0.3481427331210263,0.40146952358840615,0.8729024645562693,0.3076923076923077,0.7617572696926199,-0.125,-0.0631579693434069,-0.061842030656593105,0.061842030656593105,0.2833270932539964,0.9486388166908322,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,577,29,40,0,0,552,552,576,0,0.4208739863608723,0.3409486471209675,0.39317348290071047,0.9165457388596877,0.28205128205128205,0.18552907764304902,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.6908435763068909,0.9047031400433863,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
0_0_0_10_14_16,-25.0,42,5,21,553,553,748,30,40,0,0,552,552,747,0,0.4704902762163835,0.3393317125209627,0.39130887421645605,0.7945264543167915,0.2564102564102564,0.6464035988544553,0.125,-0.0631579693434069,0.1881579693434069,0.1881579693434069,0.8939530398976328,0.8569743788970954,553,1.151320598477426,11.288241209603855,0.8824366168676988,0,0
