snr_label,added_snr_db,noise_power_db_relative,seed,packet_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,savaux_bin,savaux_correct,savaux_gt_rank,savaux_gt_margin_db,litenap_single_bin,litenap_single_correct,litenap_single_gt_rank,litenap_single_gt_margin_db,litenap_savaux_k1_bin,litenap_savaux_k1_correct,litenap_savaux_k1_gt_rank,litenap_savaux_k1_gt_margin_db,litenap_savaux_k2_bin,litenap_savaux_k2_correct,litenap_savaux_k2_gt_rank,litenap_savaux_k2_gt_margin_db,litenap_single_phase_bin,litenap_single_phase_correct,litenap_single_phase_gt_rank,litenap_single_phase_gt_margin_db,litenap_single_phase_alias_bin,litenap_single_phase_candidate_bins,litenap_single_phase_phase_jump_scores,litenap_savaux_k1_phase_bin,litenap_savaux_k1_phase_correct,litenap_savaux_k1_phase_gt_rank,litenap_savaux_k1_phase_gt_margin_db,litenap_savaux_k1_phase_alias_bin,litenap_savaux_k1_phase_candidate_bins,litenap_savaux_k1_phase_phase_jump_scores,litenap_savaux_k2_phase_bin,litenap_savaux_k2_phase_correct,litenap_savaux_k2_phase_gt_rank,litenap_savaux_k2_phase_gt_margin_db,litenap_savaux_k2_phase_alias_bin,litenap_savaux_k2_phase_candidate_bins,litenap_savaux_k2_phase_phase_jump_scores
-28,-28.0,28.0,42,1,14,22,2181238,765,12,0,478,-8.724374705204633,228,0,533,-9.528199849316488,537,0,161,-4.852910202681471,473,0,303,-7.580200553871555,740,0,533,-9.528199849316488,228,228|484|740|996,0.278183213|0.827332499|2.19677905|0,572,0,161,-4.852910202681471,60,60|316|572|828,1.16418757|0.90794705|0.613399578|0.198925348,95,0,303,-7.580200553871555,95,95|351|607|863,1.68300815|0.627221397|0.445586496|0.652118985
-28,-28.0,28.0,42,1,15,23,2185334,1023,303,0,6,-1.210871042164857,249,0,713,-11.40695931924065,738,0,62,-3.6173255325433877,766,0,45,-4.992311766934618,761,0,713,-11.40695931924065,249,249|505|761|1017,0.874621959|0.628293643|1.71637304|0,738,0,62,-3.6173255325433877,226,226|482|738|994,1.21797202|0.769080147|0.767334377|0.106945899,766,0,45,-4.992311766934618,254,254|510|766|1022,0.0338524755|1.19233612|0.653808903|2.97081044
-28,-28.0,28.0,42,1,16,24,2189430,597,597,1,1,1.653188079883129,36,0,445,-9.23607735511573,814,0,4,-0.8202698987519886,464,0,3,-1.145368816144826,292,0,445,-9.23607735511573,36,36|292|548|804,0.0145288146|3.17059937|2.73919128|1.16805946,276,0,4,-0.8202698987519886,20,20|276|532|788,0.373419553|0.130610376|0.911627046|3.67622502,746,0,3,-1.145368816144826,234,234|490|746|1002,2.15882551|1.86595443|0.749540127|1.02069529
-28,-28.0,28.0,42,1,17,25,2193526,562,692,0,263,-8.49303490016634,30,0,145,-4.998481152558971,573,0,554,-11.075395511230543,573,0,714,-14.248389244006079,798,0,145,-4.998481152558971,30,30|286|542|798,0|1.68917888|2.50696487|3.72277774,573,0,554,-11.075395511230543,61,61|317|573|829,0.834626425|6.00216724|3.63397452|0.596940491,979,0,714,-14.248389244006079,211,211|467|723|979,2.44827787|3.09995977|0.340794217|0.72052484
-28,-28.0,28.0,42,1,18,26,2197622,827,12,0,10,-1.6661324908788175,114,0,17,-3.1006398245740514,421,0,64,-4.257050080681436,313,0,323,-7.482938318189483,882,0,17,-3.1006398245740514,114,114|370|626|882,0.352211319|0.307931208|0.643226289|2.49692339,943,0,64,-4.257050080681436,175,175|431|687|943,4.21245928|3.34322577|1.91183375|0.708944639,704,0,323,-7.482938318189483,192,192|448|704|960,0.132491878|0.51263607|0.401418249|0.368726137
-28,-28.0,28.0,42,1,19,27,2201718,890,347,0,3,-1.004943040065195,3,0,201,-5.2657659220502655,715,0,96,-5.786748751133296,715,0,5,-1.907621843616372,259,0,201,-5.2657659220502655,3,3|259|515|771,0|2.96710394|0.550207133|0.0138472284,715,0,96,-5.786748751133296,203,203|459|715|971,3.39544268|2.47180937|0.265717653|1.30129922,715,0,5,-1.907621843616372,203,203|459|715|971,0.353826058|0.584529234|0.541519994|0.520364798
-28,-28.0,28.0,42,1,20,28,2205814,174,219,0,133,-6.1756789098720795,119,0,13,-1.8129732548456123,249,0,11,-1.456972096451849,787,0,208,-6.1824598387442,375,0,13,-1.8129732548456123,119,119|375|631|887,1.52463959|1.83364058|0.208753904|0.396350062,19,0,11,-1.456972096451849,19,19|275|531|787,1.75129827|1.99841898|1.20963927|0.0679154682,787,0,208,-6.1824598387442,19,19|275|531|787,1.72191345|1.76472239|0.486482054|0.161979319
-28,-28.0,28.0,42,1,21,29,2209910,267,267,1,1,1.1254000079476458,121,0,185,-5.4899651426830856,670,0,231,-8.569775036439143,24,0,17,-2.2517980969251803,121,0,185,-5.4899651426830856,121,121|377|633|889,2.35387601|0.0139856474|0.392628623|0.121523716,670,0,231,-8.569775036439143,158,158|414|670|926,2.86542068|2.4813561|1.09867894|1.44398253,414,0,17,-2.2517980969251803,158,158|414|670|926,2.35718586|0.767277275|0.557449476|1.01810031
-28,-28.0,28.0,42,1,22,30,2214006,917,917,1,1,1.7104852593355144,254,0,9,-0.826943688775989,917,1,1,1.4323057744392864,917,1,1,0.09611601811852437,254,0,9,-0.826943688775989,254,254|510|766|1022,1.56366859|1.49640825|1.30218444|0,917,1,1,1.4323057744392864,149,149|405|661|917,1.63741353|3.39733143|1.55135797|1.59206418,917,1,1,0.09611601811852437,149,149|405|661|917,1.73197404|1.05730642|0.966420914|2.56902781
-28,-28.0,28.0,42,1,23,31,2218102,656,527,0,166,-5.58303386458438,257,0,613,-12.711851231473146,529,0,114,-5.206220550514934,21,0,615,-12.000276353046022,257,0,613,-12.711851231473146,1,1|257|513|769,0|0.519513242|0.126362877|0.298031581,714,0,114,-5.206220550514934,202,202|458|714|970,0.308612516|0.458641744|0.123865742|0.962695273,970,0,615,-12.000276353046022,202,202|458|714|970,2.64909641|1.87367863|0.844954745|2.00975903
-28,-28.0,28.0,42,1,24,32,2222198,889,466,0,3,-1.1897625393469593,190,0,677,-10.73284449802508,906,0,604,-10.775287192953398,631,0,285,-8.01795069716533,702,0,677,-10.73284449802508,190,190|446|702|958,0.0201011757|0.954826666|1.9830795|0.42067092,906,0,604,-10.775287192953398,138,138|394|650|906,1.66113813|0.0167782396|0.91947078|0.58048177,906,0,285,-8.01795069716533,138,138|394|650|906,0.53173235|0.285166295|0.0727937432|0.0601134091
-28,-28.0,28.0,42,1,25,33,2226294,66,66,1,1,2.251925182926214,101,0,805,-14.194243441484058,791,0,310,-7.625294421141441,487,0,148,-5.11554881309276,869,0,805,-14.194243441484058,101,101|357|613|869,0.592711765|2.52628992|0.272900257|2.68311299,791,0,310,-7.625294421141441,23,23|279|535|791,0.257711526|0.148158638|0.932884101|0.0972061378,744,0,148,-5.11554881309276,232,232|488|744|1000,0.118401324|4.86404079|3.80138215|0.282001975
-28,-28.0,28.0,42,1,26,34,2230390,586,586,1,1,2.525819127607216,85,0,13,-0.605599710327017,954,0,2,-0.26368801464033176,586,1,1,2.5852836883329715,85,0,13,-0.605599710327017,85,85|341|597|853,2.10576476|0.39941152|0.0220738099|1.14580348,954,0,2,-0.26368801464033176,186,186|442|698|954,0.837279235|2.26143764|0.507518726|4.45240906,586,1,1,2.5852836883329715,74,74|330|586|842,0.212610114|0.724260062|0.968571261|0.145724779
-28,-28.0,28.0,42,1,27,35,2234486,425,376,0,2,-0.3499451818012589,233,0,161,-4.297198586571339,376,0,63,-3.9453859153674924,376,0,32,-4.920381907895572,489,0,161,-4.297198586571339,233,233|489|745|1001,0.217375394|0.260635907|0.10935889|0,134,0,63,-3.9453859153674924,134,134|390|646|902,0.667428545|0.31431101|1.69677318|1.99154857,376,0,32,-4.920381907895572,120,120|376|632|888,0.741638174|0.34645662|1.91452146|1.63786941
-28,-28.0,28.0,42,1,28,36,2238582,860,36,0,2,-0.26165707791474646,94,0,61,-2.8401684643029528,31,0,149,-6.146175530890541,386,0,86,-4.694747747278073,862,0,61,-2.8401684643029528,94,94|350|606|862,0.69185034|1.11078589|0.657094073|1.62134661,928,0,149,-6.146175530890541,160,160|416|672|928,1.12915708|0.485090613|0.419319646|1.23291844,386,0,86,-4.694747747278073,130,130|386|642|898,1.44825978|1.00680008|2.50494385|0.828293936
-28,-28.0,28.0,42,1,29,37,2242678,553,553,1,1,1.7210684829803755,51,0,297,-6.468414783304681,717,0,26,-2.7782111071681816,799,0,9,-0.9441441249272977,819,0,297,-6.468414783304681,51,51|307|563|819,0.00363779024|0.335201034|0.917473293|1.09218175,717,0,26,-2.7782111071681816,205,205|461|717|973,0.866186886|1.52908244|0.913872347|1.7900529,527,0,9,-0.9441441249272977,15,15|271|527|783,0.0497224768|0.209225872|0.379870052|2.69640351
-28,-28.0,28.0,42,1,30,38,2246774,629,793,0,18,-2.961651582319903,61,0,337,-7.18831104923755,573,0,728,-13.140364368534112,317,0,126,-4.997940993687459,573,0,337,-7.18831104923755,61,61|317|573|829,0.688512569|2.35902325|4.27871493|1.01368233,573,0,728,-13.140364368534112,61,61|317|573|829,1.23901835|2.62523374|3.10662734|1.32213013,793,0,126,-4.997940993687459,25,25|281|537|793,0.593630214|4.14126659|4.3302793|0.348075087
-28,-28.0,28.0,42,1,31,39,2250870,759,863,0,67,-4.427599876294815,83,0,581,-10.502418704785805,595,0,326,-8.215859996546,595,0,680,-13.174937915374398,83,0,581,-10.502418704785805,83,83|339|595|851,0.962764481|0.192320762|0.130124882|0.0610315285,595,0,326,-8.215859996546,83,83|339|595|851,0.728251541|0.261072434|0.249810248|1.25268726,513,0,680,-13.174937915374398,1,1|257|513|769,0|0.704225408|3.63774897|2.08195434
-28,-28.0,28.0,42,1,32,40,2254966,494,813,0,2,-0.01629321955096777,111,0,133,-4.849001837591456,403,0,652,-11.858650731368524,15,0,502,-9.770633815309266,623,0,133,-4.849001837591456,111,111|367|623|879,0.114422899|0.21214438|1.59090905|0.346593459,403,0,652,-11.858650731368524,147,147|403|659|915,0.213530891|0.301950903|1.68048554|1.14834981,985,0,502,-9.770633815309266,217,217|473|729|985,0.807322843|0.762580988|1.30484894|0.0192806014
-28,-28.0,28.0,42,1,33,41,2259062,303,607,0,10,-2.5999826973942506,201,0,225,-5.097127819877871,303,1,1,0.38375119615144415,655,0,12,-1.7615514992975956,713,0,225,-5.097127819877871,201,201|457|713|969,0.175942087|0.557827791|2.54261905|0.312707342,207,0,1,0.38375119615144415,207,207|463|719|975,0.0204441952|1.7806527|3.70441215|1.20310501,655,0,12,-1.7615514992975956,143,143|399|655|911,0.776643325|0.136356446|1.2419166|1.77816339
-28,-28.0,28.0,42,1,34,42,2263158,1022,171,0,45,-5.32818583326785,103,0,717,-11.672200350556682,623,0,685,-12.616784383585903,959,0,696,-13.822379454168344,615,0,717,-11.672200350556682,103,103|359|615|871,1.10762158|0.383905997|2.13695148|0.209394824,623,0,685,-12.616784383585903,111,111|367|623|879,1.82681137|2.22246985|0.676961686|0.0842506657,959,0,696,-13.822379454168344,191,191|447|703|959,0.805967148|1.13861055|1.33746313|1.51994122
-28,-28.0,28.0,42,1,35,43,2267254,720,720,1,1,0.21468785132121443,247,0,313,-8.533960605210286,931,0,125,-5.335273757280334,856,0,7,-1.5863404975316888,503,0,313,-8.533960605210286,247,247|503|759|1015,0.423754755|1.92521885|0.795726946|0,931,0,125,-5.335273757280334,163,163|419|675|931,0.610330758|1.96961221|1.80707945|0.937725421,720,1,7,-1.5863404975316888,208,208|464|720|976,0.434799052|0.284031587|1.36062317|1.66989863
-28,-28.0,28.0,42,1,36,44,2271350,314,869,0,3,-1.4933845481187624,244,0,777,-13.32450873545204,656,0,198,-5.4379133634236965,917,0,48,-2.9565231396653937,756,0,777,-13.32450873545204,244,244|500|756|1012,0.0838809946|0.166513836|0.331320476|0,912,0,198,-5.4379133634236965,144,144|400|656|912,0.514192986|0.651700508|0.609138999|1.06279213,917,0,48,-2.9565231396653937,149,149|405|661|917,0.719964186|1.80526643|2.74659325|1.76013746
-28,-28.0,28.0,42,1,37,45,2275446,602,982,0,7,-1.5385672177772074,140,0,313,-5.696053607508006,777,0,127,-4.422737963927576,936,0,258,-5.608477793408143,396,0,313,-5.696053607508006,140,140|396|652|908,0.221547957|1.74383873|1.04615257|0.38934083,256,0,127,-4.422737963927576,0,0|256|512|768,0|0.494903423|0.134698948|2.07552375,315,0,258,-5.608477793408143,59,59|315|571|827,1.38008006|2.12649408|1.03878305|0.520535808
-28,-28.0,28.0,42,1,38,46,2279542,7,7,1,1,2.6372973772651767,336,0,885,-17.079386148025822,731,0,93,-4.136802829901365,526,0,2,-0.4296924028342372,592,0,885,-17.079386148025822,80,80|336|592|848,0.0676352419|0.053992557|1.09476672|0.0102947993,731,0,93,-4.136802829901365,219,219|475|731|987,0.91957733|0.340057982|0.0308737368|0.229736498,259,0,2,-0.4296924028342372,3,3|259|515|771,0|0.237942946|0.0311115518|0.507465787
-28,-28.0,28.0,42,1,39,47,2283638,414,614,0,9,-2.8462451554639694,67,0,221,-5.66903103617355,969,0,33,-4.195061771214188,407,0,59,-4.708512168177484,323,0,221,-5.66903103617355,67,67|323|579|835,0.014093369|1.24154982|0.083453822|0.620761073,969,0,33,-4.195061771214188,201,201|457|713|969,2.98826684|2.46280369|2.19367651|1.09794122,407,0,59,-4.708512168177484,151,151|407|663|919,1.92890192|0.188619719|0.307510353|2.24618338
-28,-28.0,28.0,42,1,40,48,2287734,807,308,0,47,-4.537518282028975,180,0,449,-8.916581007438264,818,0,53,-3.5123410106269644,873,0,174,-6.350101993512998,948,0,449,-8.916581007438264,180,180|436|692|948,0.354552131|0.95356602|1.4302724|2.28292124,548,0,53,-3.5123410106269644,36,36|292|548|804,1.15024699|1.38582545|1.11781428|1.6709191,491,0,174,-6.350101993512998,235,235|491|747|1003,0.195239203|4.34479591|0.747835395|0.316539862
-28,-28.0,28.0,42,1,41,49,2291830,195,554,0,69,-5.437595849318793,153,0,817,-16.39410498387634,331,0,638,-11.744430941475803,631,0,125,-4.388823127027431,921,0,817,-16.39410498387634,153,153|409|665|921,0.103634037|0.322035008|1.64955306|3.15335101,331,0,638,-11.744430941475803,75,75|331|587|843,1.20709614|0.682164187|0.184667813|2.18921678,366,0,125,-4.388823127027431,110,110|366|622|878,1.29909943|1.77824599|1.13270127|0.179106997
-28,-28.0,28.0,42,1,42,50,2295926,826,867,0,2,-0.14678908198770357,79,0,197,-7.356560972485742,591,0,136,-5.923381592618937,838,0,175,-4.899932007378322,847,0,197,-7.356560972485742,79,79|335|591|847,0.545298271|0.286078148|0.451071954|0.57711401,591,0,136,-5.923381592618937,79,79|335|591|847,0.908429989|0.0256261235|0.240742495|0.547260553,335,0,175,-4.899932007378322,79,79|335|591|847,2.9254065|0.103003362|0.149209691|1.17278349
-28,-28.0,28.0,42,1,43,51,2300022,928,79,0,57,-3.9968321896754713,69,0,49,-2.364208406937004,318,0,6,-1.0181074444296467,394,0,124,-5.693274463609206,325,0,49,-2.364208406937004,69,69|325|581|837,0.472110494|1.06615425|0.787179469|0.617817023,177,0,6,-1.0181074444296467,177,177|433|689|945,0.173252258|0.0572517333|1.56295895|0.372510628,394,0,124,-5.693274463609206,138,138|394|650|906,2.70326754|2.78784538|0.114170612|2.83255532
-28,-28.0,28.0,42,1,44,52,2304118,761,4,0,11,-2.702520539673082,184,0,229,-7.229974226290886,304,0,236,-6.572617621915441,244,0,231,-5.91788528604776,440,0,229,-7.229974226290886,184,184|440|696|952,1.05956701|1.17460421|0.720740924|0.248420606,407,0,236,-6.572617621915441,151,151|407|663|919,0.562051529|0.202038842|1.31321776|1.2418702,408,0,231,-5.91788528604776,152,152|408|664|920,1.08308307|1.84569163|4.36064125|0.356516626
-28,-28.0,28.0,42,1,45,53,2308214,590,818,0,354,-8.668735949259961,59,0,773,-13.159283213469145,702,0,935,-18.187906902506164,422,0,398,-8.150735525751458,59,0,773,-13.159283213469145,59,59|315|571|827,0.28400761|0.107370055|0.055099867|0.229185813,102,0,935,-18.187906902506164,102,102|358|614|870,0.127421149|0.0152288269|0.310196679|0.79828252,422,0,398,-8.150735525751458,166,166|422|678|934,0.0680905187|0.371580129|1.20732038|2.75106257
-28,-28.0,28.0,42,1,46,54,2312310,383,383,1,1,2.929223326068465,133,0,73,-2.2917304787344666,615,0,87,-3.850855069571569,366,0,2,-0.17941079964129253,389,0,73,-2.2917304787344666,133,133|389|645|901,0.244388935|2.26173478|0.20964486|0.0605515189,420,0,87,-3.850855069571569,164,164|420|676|932,0.321379111|3.13119946|2.18166266|1.3538433,538,0,2,-0.17941079964129253,26,26|282|538|794,3.93842313|2.12701702|0.871709391|1.46558403
-28,-28.0,28.0,42,1,47,55,2316406,267,688,0,6,-3.162044314899293,199,0,873,-15.880368160171416,877,0,39,-3.5523494722991074,688,0,150,-6.146072404098102,455,0,873,-15.880368160171416,199,199|455|711|967,1.01490692|1.21696812|0.784630239|0.242990936,877,0,39,-3.5523494722991074,109,109|365|621|877,1.28250751|0.0564866529|0.515960486|1.38639874,688,0,150,-6.146072404098102,176,176|432|688|944,0.181965604|1.58604625|0.215471195|0.280048093
-28,-28.0,28.0,42,1,48,56,2320503,314,1011,0,2,-0.5185556959672915,178,0,817,-12.844555053444065,1009,0,439,-9.469897711633203,276,0,64,-5.336869182265299,690,0,817,-12.844555053444065,178,178|434|690|946,0.0347431624|0.883258755|1.14198385|0.12522037,1009,0,439,-9.469897711633203,241,241|497|753|1009,2.08122146|3.23839946|4.24969741|1.77978051,276,0,64,-5.336869182265299,20,20|276|532|788,1.25082938|0.382501296|1.00789452|1.59853055
-28,-28.0,28.0,42,2,0,8,3624259,803,624,0,2,-1.553386966138386,124,0,829,-13.39600585382275,357,0,96,-4.067453644173202,401,0,37,-3.046765635514375,892,0,829,-13.39600585382275,124,124|380|636|892,0.880265831|1.75283136|0.558371286|2.08852992,401,0,96,-4.067453644173202,145,145|401|657|913,1.07730122|0.571122864|0.857987216|1.43616661,401,0,37,-3.046765635514375,145,145|401|657|913,1.08954026|0.109179987|0.552825887|1.04405608
-28,-28.0,28.0,42,2,1,9,3628355,711,711,1,1,0.3042162124944149,188,0,293,-7.024869810876533,266,0,17,-2.520835409078383,28,0,17,-2.495443142702567,956,0,293,-7.024869810876533,188,188|444|700|956,0.385367592|1.70802283|0.447951824|6.24608534,266,0,17,-2.520835409078383,10,10|266|522|778,0.547890688|0.288532625|0.43053446|4.76574647,796,0,17,-2.495443142702567,28,28|284|540|796,0.206128021|0.770256116|1.55656621|2.17346912
-28,-28.0,28.0,42,2,2,10,3632451,922,922,1,1,4.567581976364642,225,0,597,-10.42877474096375,922,1,1,0.5756652738850899,922,1,1,2.0116811300178052,993,0,597,-10.42877474096375,225,225|481|737|993,0.112207799|0.0593259428|0.156985678|0.41273432,922,1,1,0.5756652738850899,154,154|410|666|922,7.76124057|6.84896049|4.24928964|1.90133702,922,1,1,2.0116811300178052,154,154|410|666|922,3.29032531|3.35170805|1.31830129|0.194271207
-28,-28.0,28.0,42,2,3,11,3636547,718,718,1,1,0.06715622914909568,132,0,785,-12.778817950654336,252,0,327,-7.370525310918797,169,0,22,-2.2453106176307154,132,0,785,-12.778817950654336,132,132|388|644|900,1.23006458|0.382413845|0.37544505|0.432783841,252,0,327,-7.370525310918797,252,252|508|764|1020,1.61464163|0.665663997|2.37094374|0,169,0,22,-2.2453106176307154,169,169|425|681|937,0.304880582|1.76854865|0.367768057|0.930524161
-28,-28.0,28.0,42,2,4,12,3640643,756,756,1,1,2.263712412276589,209,0,525,-10.786199742550764,977,0,98,-4.055786025577418,756,1,1,0.2115331269519784,465,0,525,-10.786199742550764,209,209|465|721|977,1.93571199|2.78855685|0.0594644048|1.0013637,977,0,98,-4.055786025577418,209,209|465|721|977,0.691478829|2.44695855|2.41619006|0.490011664,514,0,1,0.2115331269519784,2,2|258|514|770,0|2.72385465|0.651180258|0.471814394
-28,-28.0,28.0,42,2,5,13,3644739,109,889,0,30,-3.715672750848324,70,0,317,-6.2052651605941875,694,0,769,-14.992489508427765,649,0,299,-7.209582787295935,326,0,317,-6.2052651605941875,70,70|326|582|838,0.11039957|1.54215342|0.963293402|0.323355678,694,0,769,-14.992489508427765,182,182|438|694|950,1.67231716|2.46585252|1.38811019|0.455980232,794,0,299,-7.209582787295935,26,26|282|538|794,0.235476273|1.30948661|2.21745863|1.05673996
-28,-28.0,28.0,42,2,6,14,3648835,932,932,1,1,0.6308794999219316,132,0,557,-10.79718977653214,829,0,14,-2.085030516956292,774,0,29,-1.9146010089656804,900,0,557,-10.79718977653214,132,132|388|644|900,1.27901154|0.785690404|0.559040175|3.3597753,374,0,14,-2.085030516956292,118,118|374|630|886,0.781544915|0.997561428|0.112080712|1.81749134,774,0,29,-1.9146010089656804,6,6|262|518|774,0.806247569|0.361683649|0.213643337|0.101962919
-28,-28.0,28.0,42,2,7,15,3652931,468,864,0,12,-3.3077093408572784,139,0,521,-9.73519457471519,651,0,26,-2.1396203694386795,94,0,180,-6.907923910059455,907,0,521,-9.73519457471519,139,139|395|651|907,0.207750134|0.576315877|0.8274753|0.935408897,485,0,26,-2.1396203694386795,229,229|485|741|997,1.25046894|3.86290212|6.40912348|0.330587223,864,0,180,-6.907923910059455,96,96|352|608|864,9.82492297|0.712880475|0.225889245|0.60474967
-28,-28.0,28.0,42,2,8,16,3657027,89,89,1,1,1.319361293390682,47,0,597,-11.727198015857132,996,0,17,-2.6109336013773894,89,1,1,0.32132825237850743,303,0,597,-11.727198015857132,47,47|303|559|815,1.17439409|1.90098552|0.340921198|0.767171617,815,0,17,-2.6109336013773894,47,47|303|559|815,0.588171274|0.152151447|1.34382179|0.128655647,89,1,1,0.32132825237850743,89,89|345|601|857,0.0131773853|0.739827912|0.461307588|0.77626949
-28,-28.0,28.0,42,2,9,17,3661123,713,907,0,18,-1.8115871563878763,28,0,717,-11.905187830220239,965,0,132,-6.1494393820929165,963,0,44,-2.853177754736051,284,0,717,-11.905187830220239,28,28|284|540|796,0|0.741968367|0.0141256699|0.488704405,287,0,132,-6.1494393820929165,31,31|287|543|799,0.158601195|0.640252407|0.510553191|1.62838854,364,0,44,-2.853177754736051,108,108|364|620|876,0.681537174|0.690530933|0.470109539|0.139351075
-28,-28.0,28.0,42,2,10,18,3665219,865,698,0,10,-1.1554306763890863,59,0,621,-10.523086169417073,524,0,404,-9.19960521162271,145,0,115,-4.6675531066892955,827,0,621,-10.523086169417073,59,59|315|571|827,0.376710525|0.336563052|1.64196149|2.84016664,524,0,404,-9.19960521162271,12,12|268|524|780,1.26848457|2.80999815|1.30737278|1.8356353,608,0,115,-4.6675531066892955,96,96|352|608|864,4.00729514|5.02203726|0.42646852|0.669336424
-28,-28.0,28.0,42,2,11,19,3669315,92,157,0,18,-2.1659716538436236,37,0,29,-3.0107689444870953,562,0,845,-14.793216903330457,608,0,680,-12.219443859995419,37,0,29,-3.0107689444870953,37,37|293|549|805,3.39110957|0.615567908|2.00314225|0.0728917142,645,0,845,-14.793216903330457,133,133|389|645|901,0.970647865|3.71436012|1.74527496|2.34982626,256,0,680,-12.219443859995419,0,0|256|512|768,0|0.0608387526|0.506382682|0.316543461
-28,-28.0,28.0,42,2,12,20,3673411,645,116,0,6,-0.8896126004460664,64,0,249,-5.0976215858514085,704,0,38,-2.384406534937295,33,0,70,-3.3731965049050645,832,0,249,-5.0976215858514085,64,64|320|576|832,0.898927402|0.715487464|0.490283922|1.11191868,491,0,38,-2.384406534937295,235,235|491|747|1003,1.58143665|0.607038486|0.114266686|1.19211284,801,0,70,-3.3731965049050645,33,33|289|545|801,1.08208093|0.113317676|3.33147405|2.36443709
