trial_id,packet_id,reference_id,esn0_db,seed,payload_index,gt_symbol,strict_sync_success,estimate_available,local_sync_estimate,oracle_decision,oracle_correct,oracle_true_margin_db,noisy_sync_decision,noisy_sync_correct,noisy_sync_true_margin_db,strict_end_to_end_correct
exp0_000002_rxg20_0_fulltrim:15:20260821,exp0_000002_rxg20_0_fulltrim,2,15.0,20260821,12,213,0,1,1,213,1,7.348718549234386,213,1,7.367432905043078,0
exp0_000002_rxg20_0_fulltrim:15:20260821,exp0_000002_rxg20_0_fulltrim,2,15.0,20260821,13,1301,0,1,1,1301,1,4.647865755511578,1301,1,4.624072629016863,0
exp0_000002_rxg20_0_fulltrim:15:20260821,exp0_000002_rxg20_0_fulltrim,2,15.0,20260821,14,2677,0,1,1,2677,1,2.917695083808458,2677,1,2.9074220397462183,0
exp0_000002_rxg20_0_fulltrim:15:20260821,exp0_000002_rxg20_0_fulltrim,2,15.0,20260821,15,1117,0,1,1,1117,1,4.63239101153871,1117,1,4.6132221815423655,0
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,0,3293,1,1,1,3293,1,5.5751787653918345,3293,1,5.575894928907308,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,1,313,1,1,1,313,1,3.884824892060461,313,1,3.8870056299378106,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,2,1433,1,1,1,1433,1,2.779468387905667,1433,1,2.77905508361239,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,3,2865,1,1,1,2865,1,6.460422213084472,2865,1,5.9033915561514005,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,4,3469,1,1,1,3469,1,4.148018213254128,3469,1,4.149536164121006,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,5,3985,1,1,1,3985,1,5.758030324514097,3985,1,5.7589385978639465,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,6,3165,1,1,1,3165,1,5.9039864974432135,3165,1,5.904745410272646,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,7,1669,1,1,1,1669,1,6.8315798805647425,1669,1,6.561128126306821,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,8,3949,1,1,1,3949,1,6.476973270257247,3949,1,6.47803776308641,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,9,1669,1,1,1,1669,1,6.8898080768805245,1669,1,6.890459568229249,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,10,969,1,1,1,969,1,6.378879588184729,969,1,6.3786076879981914,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,11,541,1,1,1,541,1,3.7884856518338728,541,1,3.7875513346546272,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,12,3881,1,1,1,3881,1,3.454861281725724,3881,1,3.4561063574953383,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,13,1385,1,1,1,1385,1,5.683905113866193,1385,1,5.684218016148577,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,14,2485,1,1,1,2485,1,7.347839973495704,2485,1,6.9195088608952915,1
exp0_000003_rxg20_0_fulltrim:15:20260821,exp0_000003_rxg20_0_fulltrim,3,15.0,20260821,15,1441,1,1,1,1441,1,4.333683138814444,1441,1,4.334055625668387,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,0,3293,1,1,1,3293,1,7.906389347124105,3293,1,7.915186475118939,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,1,313,1,1,1,313,1,6.894122110186913,313,1,6.884554769795139,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,2,1433,1,1,1,1433,1,6.990295762179088,1433,1,6.998484962596864,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,3,2865,1,1,1,2865,1,6.47834862707847,2865,1,5.859418840086313,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,4,3469,1,1,1,3469,1,7.427641428080291,3469,1,7.427886203182533,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,5,3985,1,1,1,3985,1,4.044915870129534,3985,1,4.033081951345755,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,6,3165,1,1,1,3165,1,7.551712292449096,3165,1,7.546677233948182,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,7,1669,1,1,1,1669,1,4.23079959887631,1669,1,4.238733093368949,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,8,3245,1,1,1,3245,1,4.10762040822926,3245,1,4.091638637412482,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,9,1381,1,1,1,1381,1,3.925771314156047,1381,1,3.914840752772935,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,10,709,1,1,1,709,1,5.048394815577736,709,1,5.0547048029424255,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,11,609,1,1,1,609,1,3.6711557619661854,609,1,3.669123037820194,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,12,213,1,1,1,213,1,4.332357682592587,213,1,4.312349056282611,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,13,1385,1,1,1,1385,1,3.490850581014715,1385,1,3.4905365401798223,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,14,2473,1,1,1,2473,1,3.9964549438824157,2473,1,4.016598660380594,1
exp0_000004_rxg20_0_fulltrim:15:20260821,exp0_000004_rxg20_0_fulltrim,4,15.0,20260821,15,1449,1,1,1,1449,1,3.007132386982087,1449,1,3.012266525936826,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,0,3293,1,1,1,3293,1,6.745135151523126,3293,1,6.760866659117126,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,1,313,1,1,1,313,1,3.6762368648984722,313,1,3.7006999290636284,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,2,1433,1,1,1,1433,1,5.332731313930569,1433,1,5.3091988615066255,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,3,2865,1,1,1,2865,1,5.690902116008495,2865,1,5.718496624769043,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,4,3469,1,1,1,3469,1,7.367747489723992,3469,1,7.320101077363192,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,5,3985,1,1,1,3985,1,6.243741937926867,3985,1,6.218158722347862,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,6,3165,1,1,1,3165,1,5.417194110070853,3165,1,5.431626875044005,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,7,1669,1,1,1,1669,1,4.957803967040498,1669,1,4.9472910103958005,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,8,1169,1,1,1,1169,1,5.024737731398407,1169,1,5.059546355425705,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,9,665,1,1,1,665,1,5.9684014744787355,665,1,6.014297495556679,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,10,197,1,1,1,197,1,7.253999339535458,197,1,7.2285625583999895,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,11,993,1,1,1,993,1,4.072146218661901,993,1,4.102457824949872,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,12,4053,1,1,1,4053,1,5.812648606285622,4053,1,5.842844346149036,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,13,1333,1,1,1,1333,1,3.903912865249548,1333,1,3.9368415851522225,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,14,2681,1,1,1,2681,1,8.336692849498226,2681,1,8.341249712042536,1
exp0_000005_rxg20_0_fulltrim:15:20260821,exp0_000005_rxg20_0_fulltrim,5,15.0,20260821,15,1101,1,1,1,1101,1,6.301521262563189,1101,1,6.349667379813227,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,0,3293,1,1,1,3293,1,6.781478172147196,3293,1,6.775189505103087,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,1,313,1,1,1,313,1,5.127984084901075,313,1,5.05529638219129,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,2,1433,1,1,1,1433,1,5.40614294338695,1433,1,5.326990626606195,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,3,2865,1,1,1,2865,1,6.460532079157128,2865,1,6.461374481711807,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,4,3469,1,1,1,3469,1,5.993121767624299,3469,1,5.94305826256246,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,5,3985,1,1,1,3985,1,5.771092450179474,3985,1,5.715676610030558,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,6,3165,1,1,1,3165,1,3.716748300120773,3165,1,4.357730525424106,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,7,1669,1,1,1,1669,1,2.9861014669943398,1669,1,3.010720745659121,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,8,3921,1,1,1,3921,1,3.8398189321111156,3921,1,3.7817106974469135,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,9,1669,1,1,1,1669,1,2.3283420319909416,1669,1,2.287713459000954,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,10,197,1,1,1,197,1,6.700985530844629,197,1,6.718111212938886,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,11,609,1,1,1,609,1,5.25684955932134,609,1,5.201832958723022,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,12,4073,1,1,1,4073,1,5.651109929042047,4073,1,5.728345186262743,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,13,745,1,1,1,745,1,3.886839846566827,745,1,3.836850217451488,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,14,2629,1,1,1,2629,1,4.771295288742554,2629,1,4.7825448432289805,1
exp0_000006_rxg20_0_fulltrim:15:20260821,exp0_000006_rxg20_0_fulltrim,6,15.0,20260821,15,1469,1,1,1,1469,1,6.355682184895911,1469,1,6.317197725438499,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,0,3293,1,1,1,3293,1,6.489375593774228,3293,1,6.491006980747355,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,1,313,1,1,1,313,1,4.484120314959811,313,1,4.467715138563611,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,2,1433,1,1,1,1433,1,5.734837413784433,1433,1,5.686331322183057,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,3,2865,1,1,1,2865,1,4.709703842580411,2865,1,4.683887876976953,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,4,3469,1,1,1,3469,1,3.906494608253413,3469,1,3.90880770307474,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,5,3985,1,1,1,3985,1,6.235701918200868,3985,1,6.24800985616406,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,6,3165,1,1,1,3165,1,5.697100967396845,3165,1,5.702947135376933,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,7,1669,1,1,1,1669,1,4.617468597636238,1669,1,4.599422246149428,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,8,3217,1,1,1,3217,1,2.934076722028368,3217,1,3.4707953531969267,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,9,1401,1,1,1,1401,1,4.71223043326373,1401,1,4.72042986204957,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,10,569,1,1,1,569,1,6.244714426180429,569,1,6.212033690351376,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,11,993,1,1,1,993,1,7.673041234362481,993,1,7.685901035200175,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,12,233,1,1,1,233,1,5.058033795361291,233,1,5.792265406991607,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,13,745,1,1,1,745,1,3.8161183116702135,745,1,3.7986397167875325,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,14,2457,1,1,1,2457,1,4.207485575524714,2457,1,4.207377434955443,1
exp0_000007_rxg20_0_fulltrim:15:20260821,exp0_000007_rxg20_0_fulltrim,7,15.0,20260821,15,1097,1,1,1,1097,1,6.246399923074732,1097,1,6.212389074985075,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,0,3293,1,1,1,3293,1,5.9029861395974015,3293,1,5.89484165077242,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,1,313,1,1,1,313,1,4.670059258988369,313,1,4.677563841491617,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,2,1433,1,1,1,1433,1,1.542638494319436,1433,1,1.5702897458742342,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,3,2865,1,1,1,2865,1,4.693433256048596,2865,1,4.33526387716125,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,4,3469,1,1,1,3469,1,5.391324575713689,3469,1,5.382628982650432,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,5,3985,1,1,1,3985,1,4.348016942841871,3985,1,4.332632248300715,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,6,3165,1,1,1,3165,1,4.894061879273525,3165,1,4.892842270952778,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,7,1669,1,1,1,1669,1,7.824196735794025,1669,1,7.7179661237019745,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,8,3921,1,1,1,3921,1,6.570855281163913,3921,1,6.575711016290246,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,9,1381,1,1,1,1381,1,7.0293753967348005,1381,1,7.020067577756587,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,10,713,1,1,1,713,1,3.8173900977473574,713,1,3.828367593509297,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,11,997,1,1,1,997,1,5.889430474882419,997,1,5.891572241215962,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,12,3861,1,1,1,3861,1,7.805549109444446,3861,1,7.810339718747418,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,13,1289,1,1,1,1289,1,3.978774675347403,1289,1,3.9720258579955647,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,14,2665,1,1,1,2665,1,4.850731521010355,2665,1,4.862223801837975,1
exp0_000008_rxg20_0_fulltrim:15:20260821,exp0_000008_rxg20_0_fulltrim,8,15.0,20260821,15,1461,1,1,1,1461,1,5.682435372396469,1461,1,5.683474285292974,1
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,0,3293,0,1,1,3293,1,3.4383537815601715,3293,1,3.2802355796284837,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,1,313,0,1,1,313,1,3.1808779642103238,313,1,3.188691754971393,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,2,1433,0,1,1,1433,1,5.744818934474164,1433,1,5.754653870683589,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,3,2865,0,1,1,2865,1,5.497756054499816,2865,1,5.485597369086172,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,4,3469,0,1,1,3469,1,6.228739920333504,3469,1,6.2323283789262405,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,5,3985,0,1,1,3985,1,2.7285648041681263,3985,1,2.7220260561675036,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,6,3165,0,1,1,3165,1,2.467966558485054,3165,1,2.4823331960554205,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,7,1669,0,1,1,1669,1,5.638215584085967,1669,1,5.637710469266764,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,8,849,0,1,1,849,1,4.252023191595261,849,1,4.247250393296861,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,9,665,0,1,1,665,1,5.22673775685665,665,1,5.226025776895876,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,10,713,0,1,1,713,1,5.584404322578803,713,1,5.593385072895094,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,11,797,0,1,1,797,1,5.99898676969175,797,1,6.732010639707921,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,12,3881,0,1,1,3881,1,6.118404020392118,3881,1,6.1249569787229685,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,13,693,0,1,1,693,1,7.312351689786816,693,1,7.322044230967215,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,14,2437,0,1,1,2437,1,3.8007039804014537,2437,1,3.809480767671359,0
exp0_000000_rxg20_0_fulltrim:15:20260822,exp0_000000_rxg20_0_fulltrim,0,15.0,20260822,15,1117,0,1,1,1117,1,5.787381706798441,1117,1,5.607967660871861,0
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,0,3293,1,1,1,3293,1,4.621487456133842,3293,1,4.584383351975324,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,1,313,1,1,1,313,1,4.249127022160551,313,1,4.252352026326174,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,2,1433,1,1,1,1433,1,4.493522240245841,1433,1,4.478351143422655,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,3,2865,1,1,1,2865,1,6.042816073976514,2865,1,5.369003116906206,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,4,3469,1,1,1,3469,1,5.971811690259667,3469,1,5.970622407266896,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,5,3985,1,1,1,3985,1,7.324233346398179,3985,1,7.319105667898222,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,6,3165,1,1,1,3165,1,5.387861897690669,3165,1,5.37429866783807,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,7,1669,1,1,1,1669,1,5.832021614715837,1669,1,5.832265216843188,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,8,173,1,1,1,173,1,6.5254842567133515,173,1,6.518684206347498,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,9,1669,1,1,1,1669,1,7.766039635749388,1669,1,7.7778489447655685,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,10,53,1,1,1,53,1,5.094117625280963,53,1,5.08802142068269,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,11,541,1,1,1,541,1,3.497534358559779,541,1,3.4966296291728733,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,12,213,1,1,1,213,1,3.3001068808874496,213,1,3.289162917913397,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,13,1301,1,1,1,1301,1,5.064191004807684,1301,1,5.0429576273021866,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,14,2677,1,1,1,2677,1,7.116009018913702,2677,1,7.109702345648073,1
exp0_000002_rxg20_0_fulltrim:15:20260822,exp0_000002_rxg20_0_fulltrim,2,15.0,20260822,15,1117,1,1,1,1117,1,5.872727286528048,1117,1,5.876820261327474,1
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,0,3293,0,1,1,3293,1,5.575163630116169,3293,1,5.575040651025102,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,1,313,0,1,1,313,1,7.189974584357216,313,1,7.190467084467217,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,2,1433,0,1,1,1433,1,6.763934341957389,1433,1,6.757292766244846,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,3,2865,0,1,1,2865,1,5.601626296342024,2865,1,5.890422873224069,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,4,3469,0,1,1,3469,1,8.706449519206988,3469,1,8.710339312241526,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,5,3985,0,1,1,3985,1,3.5448299468907196,3985,1,3.5489415778620375,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,6,3165,0,1,1,3165,1,5.180748293790418,3165,1,5.174027070384216,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,7,1669,0,1,1,1669,1,5.765649162336742,1669,1,5.772064620102504,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,8,3949,0,1,1,3949,1,6.266234103317341,3949,1,6.272970947409,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,9,1669,0,1,1,1669,1,5.256311686041296,1669,1,5.254122513034963,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,10,969,0,1,1,969,1,6.907333641213395,969,1,6.9014781290975336,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,11,541,0,1,1,541,1,4.704070461956393,541,1,4.703340452295811,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,12,3881,0,1,1,3881,1,6.563116178110949,3881,1,6.563206443808719,0
exp0_000003_rxg20_0_fulltrim:15:20260822,exp0_000003_rxg20_0_fulltrim,3,15.0,20260822,13,1385,0,1,1,1385,1,4.510599237132254,1385,1,4.521495235662537,0
