dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,savaux_gt_lambda,savaux_max_false_lambda,savaux_gt_false_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_gt_lambda,colored_ml_max_false_lambda,colored_ml_gt_false_margin_db,colored_minus_savaux_gt_lambda,colored_minus_savaux_gt_false_margin_db,model_gt_full_information,model_gt_savaux_information,model_gt_full_to_savaux_snr_gain_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
collector_low4_train_low1,14,6,23,31,42513447,656,-3,-3.0,7,4.142658989399803e-07,656,1,6.822764726922113,33.97863233584255,7.053334576982394,6.828114090039295,656,1,656,1,6.871739957593012,35.525081015795635,7.300642482486695,6.871739957593012,1.5464486799530874,0.043625867553716446,6425272011.028967,6380897675.568004,0.030097377483571115,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,24,32,42517543,889,-3,-3.0,7,4.142658989399803e-07,889,1,5.49340738816627,23.00970323962779,6.491035893318775,5.495970068839057,889,1,889,1,5.731269029645412,23.710872858633174,6.336079806683304,5.731269029645412,0.701169619005384,0.2352989608063547,6420642804.968836,6376686707.643737,0.02983429561403003,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,25,33,42521639,66,-3,-3.0,7,4.142658989399803e-07,66,1,3.7217909740085844,18.18813475763344,7.728767892155818,3.716778983713384,66,1,66,1,3.935115141232553,18.318590190457435,7.402536081946636,3.935115141232553,0.13045543282399663,0.21833615751916868,6411883467.872682,6368467014.844196,0.02950716967254369,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,26,34,42525735,586,-3,-3.0,7,4.142658989399803e-07,586,1,4.7743549659604865,26.267773151848075,8.738757729519945,4.779735577950643,586,1,586,1,4.98988321461394,25.506185542803706,8.084574978281559,4.98988321461394,-0.7615876090443692,0.2101476366632964,6426969933.407583,6383204294.23255,0.029675239705458198,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,27,35,42529831,425,-3,-3.0,7,4.142658989399803e-07,425,1,3.845219705139683,20.21689890420973,8.331451923406501,3.8499384681332427,425,1,425,1,4.021640597010855,20.92938720616043,8.29072391293982,4.021640597010855,0.7124883019506996,0.17170212887761194,6423913382.900798,6380023478.275939,0.029773995691986577,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,28,36,42533927,860,-3,-3.0,7,4.142658989399803e-07,860,1,5.70278372587675,32.238586768194196,8.671864890484791,5.702634926871184,860,1,860,1,5.871269386270633,33.23620287264547,8.599722998029346,5.871269386270633,0.997616104451275,0.1686344593994491,6420261349.314367,6376311882.99033,0.029831557884598674,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,29,37,42538023,553,-3,-3.0,7,4.142658989399803e-07,553,1,5.693009135025008,36.67375900927596,9.828591400859489,5.71864146087658,553,1,553,1,5.948943796492242,37.30582205122894,9.481613205511364,5.948943796492242,0.6320630419529749,0.2303023356156615,6451301319.093611,6415139720.373256,0.024412071814361138,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,30,38,42542119,629,-3,-3.0,7,4.142658989399803e-07,629,1,6.065396779479739,25.40933158659466,6.284759174414138,6.067046001088766,629,1,629,1,6.188935250280857,25.337693231785686,6.093594473768757,6.188935250280857,-0.07163835480897518,0.12188924919209132,6424423932.408958,6380384014.42675,0.029873730020571428,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,31,39,42546215,759,-3,-3.0,7,4.142658989399803e-07,759,1,3.8020717438750626,17.78842148797018,7.420407129020265,3.7970967730459995,759,1,759,1,3.825880610656409,17.950466026274064,7.438539389054899,3.825880610656409,0.16204453830388488,0.0287838376104097,6420732525.429099,6376751054.917168,0.029851157894987865,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,32,40,42550311,494,-3,-3.0,7,4.142658989399803e-07,494,1,5.848910139570773,22.21996100312359,5.757268059906465,5.865268416116454,494,1,494,1,5.7368452913661985,22.43599027130104,5.987709389036841,5.7368452913661985,0.21602926817745072,-0.1284231247502552,6442147042.85003,6400334518.033856,0.028279601382923025,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,33,41,42554407,303,-3,-3.0,7,4.142658989399803e-07,303,1,5.935842432642815,25.72027123237349,6.5573007611466005,5.935504403778701,303,1,303,1,6.04345488198039,25.887141340513292,6.437816693840674,6.04345488198039,0.16687010813980052,0.10795047820168868,6415953040.390907,6372246904.057417,0.0296858163346192,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,34,42,42558503,1022,-3,-3.0,7,4.142658989399803e-07,1022,1,5.74358118172166,34.57535652271709,9.224489118881163,5.738243441109737,1022,1,1022,1,5.7238821020518404,35.193079780120996,9.420393927281307,5.7238821020518404,0.6177232574039095,-0.014361339057896494,6414518702.691544,6371041055.239211,0.029536720353738596,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,35,43,42562599,720,-3,-3.0,7,4.142658989399803e-07,720,1,7.702393928028677,40.30254053210419,6.841403854455507,7.701871954290603,720,1,720,1,7.5898453569088815,40.229088547763084,7.007379807827817,7.5898453569088815,-0.073451984341105,-0.11202659738172116,6421825522.767854,6377812286.39229,0.029867690496799437,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,36,44,42566695,314,-3,-3.0,7,4.142658989399803e-07,314,1,5.020802100521253,20.74681406157689,6.535968358541362,5.016414736463726,314,1,314,1,5.224343692360025,21.08740737241361,6.332698601478191,5.224343692360025,0.34059331083672006,0.2079289558962989,6417611090.790529,6373787855.228611,0.029757908306179602,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,37,45,42570791,602,-3,-3.0,7,4.142658989399803e-07,602,1,2.852684721858494,14.387242430758972,7.452918829569514,2.856511703866658,602,1,602,1,3.110414341546331,14.799933913474426,7.231332681909217,3.110414341546331,0.41269148271545397,0.2539026376796727,6424167008.690849,6380012033.708654,0.02995324875612446,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,38,46,42574887,7,-3,-3.0,7,4.142658989399803e-07,7,1,5.010797386279442,19.936002951834666,6.28860125724256,5.01084031089682,7,1,7,1,4.951085879637252,20.62922097304465,6.597421629203094,4.951085879637252,0.693218021209983,-0.059754431259568364,6410981772.058951,6367751284.734355,0.02938449944292905,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,39,47,42578983,414,-3,-3.0,7,4.142658989399803e-07,414,1,2.0821559387098993,15.19885739241752,9.401503256508894,2.0861363931417425,414,1,414,1,2.214448478952453,15.857051356261998,9.523083336315889,2.214448478952453,0.6581939638444787,0.1283120858107103,6424545080.747239,6380606846.2365,0.029803953582905086,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,40,48,42583079,807,-3,-3.0,7,4.142658989399803e-07,807,1,6.064029545215882,31.36434963939784,7.762083312170657,6.064579867739445,807,1,807,1,5.921011426696946,30.36069384842803,7.766235393616352,5.921011426696946,-1.003655790969809,-0.14356844104249866,6422774592.989506,6378551025.298559,0.030006467135060506,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,41,49,42587175,195,-3,-3.0,7,4.142658989399803e-07,195,1,4.848726680147058,24.954112239593258,8.200409100255138,4.833066052254853,195,1,195,1,4.864102384870072,25.444496972563737,8.302017241520872,4.864102384870072,0.4903847329704796,0.03103633261521832,6418340138.79475,6374602724.576396,0.029696047046575153,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,42,50,42591271,826,-3,-3.0,7,4.142658989399803e-07,826,1,4.2817168301308,19.788282228459934,7.485987285619825,4.221590106564516,826,1,826,1,4.5789093429478385,20.87253820924741,7.272510056239458,4.5789093429478385,1.084255980787475,0.3573192363833222,6422621939.200257,6378400700.864471,0.030005596783902792,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,43,51,42595368,928,-3,-3.0,7,4.142658989399803e-07,928,1,5.411075628085451,26.15210568784285,7.51523058289137,5.4156435249461214,928,1,928,1,5.574175324767786,26.1925504693882,7.257052366386577,5.574175324767786,0.040444781545346586,0.15853179982166488,6423709105.783115,6379505577.149367,0.02998844480802905,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,44,52,42599464,761,-3,-3.0,7,4.142658989399803e-07,761,1,5.437109664722488,24.428463907064838,6.985520698747712,5.4369737499637685,761,1,761,1,5.548872364415004,24.350120860435553,6.786000459405161,5.548872364415004,-0.0783430466292856,0.11189861445123572,6420511251.111808,6376551492.210933,0.029837402839149565,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,45,53,42603560,590,-3,-3.0,7,4.142658989399803e-07,590,1,8.536268378838875,42.82629247878128,5.991844283511724,8.541499602916534,590,1,590,1,8.873337089760847,44.17436108347361,5.725805189449234,8.873337089760847,1.3480686046923296,0.3318374868443126,6426172346.235783,6382572802.358514,0.029565916458269684,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,46,54,42607656,383,-3,-3.0,7,4.142658989399803e-07,383,1,5.308984104680916,32.582387982642615,9.60696144797381,5.303968629269804,383,1,383,1,4.908758184721313,32.45837149702777,10.482162983703594,4.908758184721313,-0.12401648561484535,-0.39521044454849097,6417043045.735352,6373254395.791059,0.029736983722007154,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,47,55,42611752,267,-3,-3.0,7,4.142658989399803e-07,267,1,4.366671550752084,23.048426789607532,8.552863743850576,4.305297338987073,267,1,267,1,4.10281212058209,22.584225630462996,8.780595928967179,4.10281212058209,-0.46420115914453675,-0.20248521840498235,6419275697.974232,6375452628.172849,0.029750052261442558,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,48,56,42615848,314,-3,-3.0,7,4.142658989399803e-07,314,1,4.215187446192386,20.522055969108756,7.7724865208123575,4.216608901577467,314,1,314,1,4.145731631619124,20.710712493911185,7.973002066753876,4.145731631619124,0.188656524802429,-0.07087726995834309,6417611090.790529,6373787855.228611,0.029757908306179602,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,0,8,42419238,803,-3,-3.0,8,4.142658989399803e-07,803,1,4.133515929248636,24.84515450487,9.594006189965652,4.132417075095983,803,1,803,1,4.198721201401906,25.11761184714497,9.55226197533518,4.198721201401906,0.2724573422749721,0.06630412630592275,6422346081.062962,6378166693.470867,0.029978393472585928,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,1,9,42423334,711,-3,-3.0,8,4.142658989399803e-07,711,1,3.959228246244433,23.99170772676397,9.640693749461771,3.95952875005349,711,1,711,1,3.749227295957642,23.06534019271939,9.728304031895323,3.749227295957642,-0.92636753404458,-0.21030145409584833,6421251432.150323,6377297360.043764,0.029830078912071067,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,2,10,42427430,922,-3,-3.0,8,4.142658989399803e-07,922,1,2.455453348211303,16.539602608676837,9.38717462862315,2.4599017362264997,922,1,922,1,2.4384902997903755,16.549835462444907,9.439405661199121,2.4384902997903755,0.010232853768069816,-0.021411436436124198,6423225812.621937,6379040700.520647,0.02997817072795141,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,3,11,42431526,718,-3,-3.0,8,4.142658989399803e-07,718,1,5.049722814817241,23.902283982642416,7.4612433732785,5.056281957581209,718,1,718,1,5.308276819236205,25.04406172499358,7.3769541395015485,5.308276819236205,1.141777742351163,0.25199486165499607,6421952675.092902,6377914652.116248,0.029883975118756678,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,4,12,42435622,756,-3,-3.0,8,4.142658989399803e-07,756,1,3.0209592784267985,22.023728303485058,10.98469686810979,3.0210276402613925,756,1,756,1,2.796253148315984,21.75587748052228,11.427501568312247,2.796253148315984,-0.26785082296277807,-0.22477449194540844,6420924984.965269,6376956470.997639,0.02984143616218058,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,5,13,42439718,109,-3,-3.0,8,4.142658989399803e-07,109,1,2.9211413429266937,20.240780823789397,10.326149038587598,2.9228887318342323,109,1,109,1,2.8068098858722506,19.725308770522112,10.33576964544531,2.8068098858722506,-0.5154720532672847,-0.1160788459619817,6414314027.980013,6370837529.704019,0.029536882671345497,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,6,14,42443814,932,-3,-3.0,8,4.142658989399803e-07,932,1,5.657372381317247,32.41635494201862,8.805950175302359,5.659879551409979,932,1,932,1,5.918380362138017,32.7767078316286,8.389330302648224,5.918380362138017,0.36035288960997747,0.2585008107280382,6423652086.126606,6379466812.011341,0.02997628478955319,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,7,15,42447911,468,-3,-3.0,8,4.142658989399803e-07,468,1,6.2964061607322765,27.45843258757602,6.436909973312405,6.299983076089473,468,1,468,1,6.340567940689051,27.63596142626546,6.418267058695004,6.340567940689051,0.17752883868944025,0.04058486459957855,6427903439.563035,6383716186.898968,0.02995773626716078,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,8,16,42452007,89,-3,-3.0,8,4.142658989399803e-07,89,1,6.06887595727292,33.279967783926956,8.219572696526285,6.073336563545503,89,1,89,1,5.8658256953115036,32.07548485999549,8.309801705433085,5.8658256953115036,-1.2044829239314652,-0.20751086823399945,6416349774.385861,6372656654.210943,0.029675104043215623,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,9,17,42456103,713,-3,-3.0,8,4.142658989399803e-07,713,1,3.5547873771740117,13.644938332006587,6.023763423717455,3.5510367010781856,713,1,713,1,3.5977372016733424,14.097277848191466,6.156892053320526,3.5977372016733424,0.4523395161848782,0.046700500595156846,6421512325.981875,6377512960.811405,0.029859706263162485,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,10,18,42460199,865,-3,-3.0,8,4.142658989399803e-07,865,1,7.9229968558625155,32.51920979221046,5.2494708276699,7.9202445720980705,865,1,865,1,7.830668460887422,33.228902717443624,5.4758198805219935,7.830668460887422,0.7096929252331634,-0.08957611121064879,6420612824.770931,6376629677.847408,0.029852858089701815,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,11,19,42464295,92,-3,-3.0,8,4.142658989399803e-07,92,1,8.022548905016102,44.204746865397865,7.0663555080389395,7.962734249785022,92,1,92,1,7.8466477063494775,44.67676197950447,7.335283758168869,7.8466477063494775,0.472015114106604,-0.1160865434355447,6416235943.972657,6372580149.956831,0.029650194275781132,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,12,20,42468391,645,-3,-3.0,8,4.142658989399803e-07,645,1,6.3361228261984746,29.57194648008071,6.864701128854,6.342582775934032,645,1,645,1,6.169919530123097,29.62596541222257,7.156168508099878,6.169919530123097,0.054018932141858045,-0.17266324581093517,6426666343.896008,6382315789.339063,0.030074642755086478,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,13,21,42472487,426,-3,-3.0,8,4.142658989399803e-07,426,1,3.8039718010704164,16.943902048635092,7.06146926654258,3.8011835886380076,426,1,426,1,3.922115565237925,16.158880562713776,6.54937283861154,3.922115565237925,-0.785021485921316,0.1209319765999175,6423471764.339466,6379469473.555577,0.029852558045160033,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,14,22,42476583,765,-3,-3.0,8,4.142658989399803e-07,765,1,3.0633732318210374,16.201848657470773,8.008019693227645,3.0603943859724754,765,1,765,1,3.1742189076531844,16.249750501766147,7.823927302246615,3.1742189076531844,0.047901844295374474,0.113824521680709,6420048275.025704,6376101101.810787,0.029830989466779916,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,15,23,42480679,1023,-3,-3.0,8,4.142658989399803e-07,1023,1,5.642469466316174,21.73864162972431,5.936618671457712,5.636932494239984,1023,1,1023,1,5.692076843780055,21.686473812306808,5.847648477120849,5.692076843780055,-0.05216781741750154,0.05514434954007097,6414053696.690502,6370607794.095119,0.029517227976814234,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,16,24,42484775,597,-3,-3.0,8,4.142658989399803e-07,597,1,3.5121917480568787,20.34370517817026,9.060538485089557,3.512760440058598,597,1,597,1,3.2524544240583326,20.312497744802226,9.605453804673319,3.2524544240583326,-0.031207433368034998,-0.2603060160002655,6424101697.334061,6379698253.202341,0.030122695057545237,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
