trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,signal_power,added_noise_power,timing_error_samples_1m,timing_error_chips,cfo_error_bins,cfo_error_hz,decision,correct,true_margin_db,true_power
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-1.0,-0.125,-0.25,-7.62939453125,313,1,3.017364877703292,0.00898834586233882
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-1.0,-0.125,0.0,0.0,313,1,1.3210849979847883,0.007674266516450923
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-1.0,-0.125,0.25,7.62939453125,479,0,-0.8139374213753002,0.004575736950590548
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-1.0,-0.125,0.5,15.2587890625,312,0,-6.587043413953735,0.001683962965895472
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-1.0,-0.125,0.75,22.88818359375,312,0,-12.652140748540688,0.0004871547025778883
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-1.0,-0.125,1.0,30.517578125,312,0,-9.388606080638954,0.000882304204655196
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-1.0,-0.125,2.0,61.03515625,311,0,-7.168638951223418,0.0014951637458400363
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,-2.0,-61.03515625,315,0,-18.995752187732545,0.00010626013024694295
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,-1.0,-30.517578125,314,0,-7.958209127481969,0.001348720666525749
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,-0.75,-22.88818359375,314,0,-1.7677850927304994,0.003787365568989634
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,-0.5,-15.2587890625,313,1,1.3068587523912891,0.006980985745674906
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,-0.25,-7.62939453125,313,1,3.3942078085336282,0.00910505374163706
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,0.0,0.0,313,1,1.8902697898057155,0.008624303565309133
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,0.25,7.62939453125,313,1,0.024438689096837343,0.005765523204929401
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,0.5,15.2587890625,312,0,-4.520690677289477,0.0024604716808230287
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,0.75,22.88818359375,312,0,-11.197484506748733,0.0006900222953608627
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,1.0,30.517578125,312,0,-10.181637359786514,0.0008267241549547166
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,-0.5,-0.0625,2.0,61.03515625,311,0,-7.239532478678373,0.001653184815135822
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,-2.0,-61.03515625,315,0,-22.66992224696297,4.994599089487594e-05
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,-1.0,-30.517578125,314,0,-10.335766746251487,0.0008547381432933189
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,-0.75,-22.88818359375,314,0,-3.701231624492771,0.0029365612031054256
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,-0.5,-15.2587890625,313,1,0.9869486390932404,0.006232675897617723
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,-0.25,-7.62939453125,313,1,3.7236077480099783,0.009063280161026255
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,0.0,0.0,313,1,2.4444852875171814,0.0094488594620184
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,0.25,7.62939453125,313,1,0.7794561054139254,0.006970251524267335
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,0.5,15.2587890625,312,0,-2.677791111984245,0.003355398505390808
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,0.75,22.88818359375,312,0,-9.613522180810484,0.0009892421387308753
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,1.0,30.517578125,312,0,-10.886150317565097,0.0007705665642366057
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.0,0.0,2.0,61.03515625,311,0,-7.36080875233458,0.0017613317172271575
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,-2.0,-61.03515625,315,0,-28.548493112873686,1.3788351249047898e-05
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,-1.0,-30.517578125,314,0,-12.870256883249038,0.0005096648672258675
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,-0.75,-22.88818359375,314,0,-5.60345242106964,0.0022107164008951102
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,-0.5,-15.2587890625,313,1,0.682856535701088,0.005467193224300226
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,-0.25,-7.62939453125,313,1,3.4017095625736236,0.008859422146641427
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,0.0,0.0,313,1,2.9906403703526725,0.010099010555981502
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,0.25,7.62939453125,313,1,1.4703599580318085,0.008123826768391462
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,0.5,15.2587890625,312,0,-0.9992502891380445,0.004327774804156803
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,0.75,22.88818359375,312,0,-8.067136291161464,0.0013804366207645913
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,1.0,30.517578125,312,0,-11.461475306306664,0.0007216546630384318
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,0.5,0.0625,2.0,61.03515625,311,0,-7.517869776346313,0.0018153997890784646
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,-2.0,-61.03515625,315,0,-42.08009849461287,6.378349866357462e-07
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,-1.0,-30.517578125,314,0,-15.375383095917726,0.0002985746236972009
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,-0.75,-22.88818359375,314,0,-7.480520940192216,0.0016195149234926737
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,-0.5,-15.2587890625,314,0,-0.5058863212263432,0.0047089155570128605
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,-0.25,-7.62939453125,313,1,3.146509718666154,0.0084961920589533
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,0.0,0.0,313,1,3.535691432684198,0.01053325575929126
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,0.25,7.62939453125,313,1,2.1123471640796265,0.009160765290662454
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,0.5,15.2587890625,313,1,0.5571161265771161,0.00533116475484352
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,0.75,22.88818359375,312,0,-6.597702377488558,0.001856358435704808
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,1.0,30.517578125,312,0,-11.820817753859885,0.0006930536049063463
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,1.0,0.125,2.0,61.03515625,311,0,-7.69691763828999,0.0018165135768338225
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,-2.0,-61.03515625,315,0,-24.319189932142223,3.855999118890772e-05
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,-1.0,-30.517578125,314,0,-17.55214623281429,0.00018290934687947846
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,-0.75,-22.88818359375,314,0,-11.051829697436258,0.0008292264814096506
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,-0.5,-15.2587890625,314,0,-3.390890328530794,0.0032959639076360348
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,-0.25,-7.62939453125,313,1,2.4373844180243998,0.007344135897265014
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,0.0,0.0,313,1,3.2055508742058296,0.01065199234946862
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,0.25,7.62939453125,313,1,3.297965541773216,0.010655191476423076
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,0.5,15.2587890625,313,1,1.7880169402790806,0.007236992214212423
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,0.75,22.88818359375,312,0,-3.842564870774866,0.0030234511898111216
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,1.0,30.517578125,312,0,-11.387312893616556,0.0007744620934958674
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,2.0,0.25,2.0,61.03515625,311,0,-8.059814902992454,0.001688353846587845
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,-2.0,-61.03515625,315,0,-15.645005979583424,0.00021618872448484275
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,-1.0,-30.517578125,314,0,-12.784393443256006,0.0004151728970645113
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,-0.75,-22.88818359375,314,0,-14.665153730704874,0.00035770152963910187
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,-0.5,-15.2587890625,314,0,-8.879477042539406,0.0012292072342257182
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,-0.25,-7.62939453125,314,0,-1.5363282365031294,0.004085545261613144
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,0.0,0.0,313,1,1.5209336558768995,0.00806861840707157
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,0.25,7.62939453125,313,1,3.724604488373831,0.010511814758729088
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,0.5,15.2587890625,313,1,3.708439537218557,0.009522635937564639
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,0.75,22.88818359375,313,1,0.3031941702317763,0.00583020933641093
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,1.0,30.517578125,312,0,-5.804896012778426,0.002116606677976543
20260819:1,14.0,20260819,1,exp0_000000_rxg20_0_fulltrim,0,1,313,5.5153568635856477e-08,8.993599961312844e-06,4.0,0.5,2.0,61.03515625,311,0,-8.205442558321362,0.0012326001786505808
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,-2.0,-61.03515625,3601,0,-7.272377771513835,0.0011472877114047098
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,-1.0,-30.517578125,3600,0,-0.25618262625843763,0.0057768399653613245
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,-0.75,-22.88818359375,2442,0,-2.275004002685741,0.0027336842888360385
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,-0.5,-15.2587890625,1432,0,-7.001372966647034,0.001103879082305928
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,-0.25,-7.62939453125,1432,0,-5.0047741686232206,0.0022569475392617694
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,0.0,0.0,3599,0,-1.606125731734624,0.004263338220568402
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,0.25,7.62939453125,2441,0,-0.3263066898750195,0.0043756926756200465
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,0.5,15.2587890625,1431,0,-3.590706471811935,0.0024309142728014127
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,0.75,22.88818359375,1431,0,-11.057483859306592,0.0005592012706211215
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,1.0,30.517578125,3598,0,-11.793111134641684,0.00041348290914680966
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-4.0,-0.5,2.0,61.03515625,3597,0,-9.858648422422492,0.0006464001328769543
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,-2.0,-61.03515625,1435,0,-13.816944524009036,0.00038575244882005713
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,-1.0,-30.517578125,1434,0,-8.728862158453923,0.0012518283760868526
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,-0.75,-22.88818359375,1434,0,-9.895479978756406,0.000818597137565328
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,-0.5,-15.2587890625,2200,0,-1.733527445807693,0.002998643903435516
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,-0.25,-7.62939453125,1433,1,0.9057611144294451,0.0069879957570231355
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,0.0,0.0,1433,1,2.1068202541340306,0.009418497866327036
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,0.25,7.62939453125,1433,1,2.375729454347224,0.007947221087194978
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,0.5,15.2587890625,2199,0,-0.3405085006982238,0.004030013694613865
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,0.75,22.88818359375,1432,0,-8.544124475424942,0.0009683522927883687
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,1.0,30.517578125,1432,0,-13.134983299101295,0.000453077046124354
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-2.0,-0.25,2.0,61.03515625,1431,0,-12.775705499686064,0.000488617231080346
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,-2.0,-61.03515625,1435,0,-21.421882755973716,8.21901206094983e-05
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,-1.0,-30.517578125,1434,0,-16.62806166254601,0.00024851725843633155
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,-0.75,-22.88818359375,1434,0,-9.138132184069311,0.001110114811116114
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,-0.5,-15.2587890625,1433,1,0.3448728714201894,0.004766726389231535
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,-0.25,-7.62939453125,1433,1,2.434641407167436,0.009484822940763138
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,0.0,0.0,1433,1,3.571261700531566,0.01153867009164472
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,0.25,7.62939453125,1433,1,3.186517035481881,0.009065674931764411
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,0.5,15.2587890625,1432,0,-0.44163128255819684,0.004290036073371306
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,0.75,22.88818359375,1432,0,-10.347261620230373,0.0008694601470495313
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,1.0,30.517578125,1432,0,-15.787259436809125,0.0003018290666247127
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-1.0,-0.125,2.0,61.03515625,1431,0,-15.228520964577282,0.00034067752825148526
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,-2.0,-61.03515625,1435,0,-26.762854196918745,2.553977020446855e-05
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,-1.0,-30.517578125,1434,0,-22.02539964141039,7.612521197643274e-05
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,-0.75,-22.88818359375,1434,0,-8.003595448425123,0.0014770726154689218
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,-0.5,-15.2587890625,1433,1,0.8897523622205448,0.005661390753304352
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,-0.25,-7.62939453125,1433,1,2.8767261588507838,0.010518655713163627
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,0.0,0.0,1433,1,4.081615135505127,0.012253756799349924
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,0.25,7.62939453125,1433,1,3.476554201497218,0.00929621679705761
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,0.5,15.2587890625,1432,0,-1.274526371925051,0.004207765036157163
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,0.75,22.88818359375,1432,0,-11.512208320668815,0.0007378508732129065
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,1.0,30.517578125,1432,0,-17.411880642061412,0.00022064549236150421
20260819:2,14.0,20260819,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,5.490364174448007e-08,8.952845708483724e-06,-0.5,-0.0625,2.0,61.03515625,1431,0,-16.534290524500015,0.00026797190981831323
