dataset,snr_db,seed,packet_index,payload_symbol_index,scope,dimension,snapshots,diagonal_loading,diagonal_cv,mean_abs_correlation,max_abs_correlation,condition_number
0_0_0_10_14_32,-22.0,43,7,24,symbol_null,4,1002,0.05,0.038777182946050585,0.016905524806210336,0.05968189161320291,1.1541041815556725
0_0_0_10_14_32,-22.0,43,7,25,symbol_null,4,1000,0.05,0.016456340499694962,0.028087639083767213,0.05966652669169143,1.1706196940811502
0_0_0_10_14_32,-22.0,43,7,26,symbol_null,4,1000,0.05,0.012626294129503017,0.03974384923809637,0.06545433950925025,1.2317682910424674
0_0_0_10_14_32,-22.0,43,7,27,symbol_null,4,1000,0.05,0.020693698975446154,0.02822220458750174,0.05201477235441374,1.159099464256675
0_0_0_10_14_32,-22.0,43,7,28,symbol_null,4,1002,0.05,0.02045785789741127,0.031015557907420378,0.07250417203847585,1.206205369212112
0_0_0_10_14_32,-22.0,43,7,29,symbol_null,4,1000,0.05,0.02339689640959892,0.023012249846635125,0.054497789075335624,1.1586474854493916
0_0_0_10_14_32,-22.0,43,7,30,symbol_null,4,1000,0.05,0.01717652522447388,0.027276849366077428,0.0401259489687923,1.1575670924723074
0_0_0_10_14_32,-22.0,43,7,31,symbol_null,4,1000,0.05,0.030021861335248385,0.037949127185053604,0.05396479275116746,1.2220767366785226
0_0_0_10_14_32,-22.0,43,7,32,symbol_null,4,1001,0.05,0.019499835800889005,0.028581837649714403,0.06409241357817874,1.1654286880754114
0_0_0_10_14_32,-22.0,43,7,33,symbol_null,4,1000,0.05,0.026610102431904925,0.0228933763748639,0.05745116633411487,1.1570608461618304
0_0_0_10_14_32,-22.0,43,7,34,symbol_null,4,1000,0.05,0.04515701383957444,0.019441752811170325,0.03490314522222187,1.1766555391189886
0_0_0_10_14_32,-22.0,44,,,offpacket_fixed,4,4096,0.05,0.0140017294977294,0.013561120788963361,0.028125769789139287,1.0886501594967732
0_0_0_10_14_32,-22.0,44,0,,packet_null,4,35007,0.05,0.0063483948439518436,0.007815298043576604,0.012082012951384287,1.041561000546125
0_0_0_10_14_32,-22.0,44,0,0,symbol_null,4,1000,0.05,0.019387459987251537,0.034537979013132956,0.05961911441101628,1.2005912399785101
0_0_0_10_14_32,-22.0,44,0,1,symbol_null,4,1000,0.05,0.007626638516067019,0.03455290388053556,0.050068687471284685,1.1904540798072616
0_0_0_10_14_32,-22.0,44,0,2,symbol_null,4,1000,0.05,0.019289606538286163,0.025857196213755377,0.03682724514479189,1.1243204354713392
0_0_0_10_14_32,-22.0,44,0,3,symbol_null,4,1000,0.05,0.03529931100637074,0.024685935130572854,0.0339244967466307,1.162321297071449
0_0_0_10_14_32,-22.0,44,0,4,symbol_null,4,1000,0.05,0.027562843334246925,0.01657123666324297,0.02981073107289351,1.1138543690950151
0_0_0_10_14_32,-22.0,44,0,5,symbol_null,4,1000,0.05,0.021168659116431853,0.03151230516747792,0.05340782277554048,1.1784262925614968
0_0_0_10_14_32,-22.0,44,0,6,symbol_null,4,1000,0.05,0.02035366973654752,0.020437106091452353,0.048427093299779296,1.1413434399512505
0_0_0_10_14_32,-22.0,44,0,7,symbol_null,4,1000,0.05,0.023537422738392672,0.02610956518417747,0.05455141580786849,1.1699019229568322
0_0_0_10_14_32,-22.0,44,0,8,symbol_null,4,1000,0.05,0.037708466259860934,0.021574416505947255,0.04764317261626626,1.16276415481427
0_0_0_10_14_32,-22.0,44,0,9,symbol_null,4,1000,0.05,0.023731726117958887,0.024345336005040855,0.04927033477578056,1.1600361715267995
0_0_0_10_14_32,-22.0,44,0,10,symbol_null,4,1002,0.05,0.04480200360675285,0.04310455148182077,0.0627874355012743,1.2781426171828312
0_0_0_10_14_32,-22.0,44,0,11,symbol_null,4,1000,0.05,0.012800075036181188,0.028520329913723105,0.05064201380318483,1.165715228404858
0_0_0_10_14_32,-22.0,44,0,12,symbol_null,4,1002,0.05,0.02851360700263421,0.023978738901228206,0.05906105576532767,1.171063699712952
0_0_0_10_14_32,-22.0,44,0,13,symbol_null,4,1002,0.05,0.010655285450436754,0.02112418554821369,0.035673232253158584,1.1184362100848553
0_0_0_10_14_32,-22.0,44,0,14,symbol_null,4,1000,0.05,0.022412868714214478,0.0250852146737011,0.03546072377252462,1.137301750946231
0_0_0_10_14_32,-22.0,44,0,15,symbol_null,4,1000,0.05,0.023824130284360655,0.03863143404754711,0.06735060399201968,1.2266506705329736
0_0_0_10_14_32,-22.0,44,0,16,symbol_null,4,1000,0.05,0.03870372923615898,0.029949899524119417,0.04629563293973364,1.1892946327572556
0_0_0_10_14_32,-22.0,44,0,17,symbol_null,4,1000,0.05,0.03859106442599121,0.034555956440282275,0.053444446888869485,1.2267365783452902
0_0_0_10_14_32,-22.0,44,0,18,symbol_null,4,1000,0.05,0.019579391525596682,0.02837832039031818,0.05579741389075335,1.1743978728143443
0_0_0_10_14_32,-22.0,44,0,19,symbol_null,4,1000,0.05,0.02269407668192415,0.0270320195887172,0.04592539883833321,1.1601400599505338
0_0_0_10_14_32,-22.0,44,0,20,symbol_null,4,1000,0.05,0.022106795253584204,0.0210026001931508,0.0368396103386382,1.1269494408445726
0_0_0_10_14_32,-22.0,44,0,21,symbol_null,4,1000,0.05,0.02264636219900906,0.02653036250943765,0.033266676100161686,1.1596073389014427
0_0_0_10_14_32,-22.0,44,0,22,symbol_null,4,1000,0.05,0.0254041104406539,0.01922838848620727,0.030917928676628164,1.1218702723428347
0_0_0_10_14_32,-22.0,44,0,23,symbol_null,4,1000,0.05,0.025708844538064858,0.02463724310609626,0.04366140278029659,1.1574794006770057
0_0_0_10_14_32,-22.0,44,0,24,symbol_null,4,1000,0.05,0.0379436348359063,0.027896600399707896,0.043126515958656735,1.1926543933503846
0_0_0_10_14_32,-22.0,44,0,25,symbol_null,4,1000,0.05,0.020246020515193693,0.03783512512022781,0.0725888219862933,1.2165941059750014
0_0_0_10_14_32,-22.0,44,0,26,symbol_null,4,1000,0.05,0.05384173763900623,0.022818026709112735,0.03421470164329927,1.2075815783306616
0_0_0_10_14_32,-22.0,44,0,27,symbol_null,4,1000,0.05,0.028874006563870475,0.018062153177955006,0.02287227978198967,1.1204425615532692
0_0_0_10_14_32,-22.0,44,0,28,symbol_null,4,1000,0.05,0.0352651482847912,0.022381384789425824,0.04016739277852167,1.1682854522974773
0_0_0_10_14_32,-22.0,44,0,29,symbol_null,4,1001,0.05,0.028238102661394145,0.019922228835926478,0.04033355987885444,1.1401383773222569
0_0_0_10_14_32,-22.0,44,0,30,symbol_null,4,1000,0.05,0.006967381399216838,0.021801633708683515,0.04192870466719523,1.1184886749520992
0_0_0_10_14_32,-22.0,44,0,31,symbol_null,4,1000,0.05,0.02840610113840788,0.03865966522868229,0.08632920011247129,1.2625779435160187
0_0_0_10_14_32,-22.0,44,0,32,symbol_null,4,1000,0.05,0.027164524074665568,0.031122501094317426,0.04605044910827397,1.1748293737123847
0_0_0_10_14_32,-22.0,44,0,33,symbol_null,4,1000,0.05,0.029771653591729026,0.027616790591256327,0.049062279500103924,1.1850043875187128
0_0_0_10_14_32,-22.0,44,0,34,symbol_null,4,1000,0.05,0.02506409004951701,0.03633993679917644,0.05250147595864983,1.2057618741259883
0_0_0_10_14_32,-22.0,44,2,,packet_null,4,35009,0.05,0.004174477226527408,0.01147100937581772,0.015625902556823692,1.0611760350185653
0_0_0_10_14_32,-22.0,44,2,0,symbol_null,4,1000,0.05,0.0043326068840961055,0.032280539858066185,0.04473048159028884,1.170633560469758
0_0_0_10_14_32,-22.0,44,2,1,symbol_null,4,1000,0.05,0.03633134380700426,0.025119258486234555,0.04499016369672541,1.1793578582507633
0_0_0_10_14_32,-22.0,44,2,2,symbol_null,4,1000,0.05,0.022169970215682035,0.03410838211428039,0.06141568578404329,1.2094470768318255
0_0_0_10_14_32,-22.0,44,2,3,symbol_null,4,1000,0.05,0.01989030438130941,0.03008320648753794,0.039393203983784084,1.1512900149206282
0_0_0_10_14_32,-22.0,44,2,4,symbol_null,4,1000,0.05,0.03132594967826986,0.027448868038887127,0.0595642550645434,1.1929719780703028
0_0_0_10_14_32,-22.0,44,2,5,symbol_null,4,1000,0.05,0.033353260220672414,0.03052476129135881,0.04905532016999,1.1774095695550508
0_0_0_10_14_32,-22.0,44,2,6,symbol_null,4,1000,0.05,0.01923240311303636,0.014242056468211925,0.020603118492472282,1.09201088046298
0_0_0_10_14_32,-22.0,44,2,7,symbol_null,4,1000,0.05,0.010372727511279012,0.02983918379076737,0.05307461812505971,1.1680874937791632
0_0_0_10_14_32,-22.0,44,2,8,symbol_null,4,1000,0.05,0.031734619023266616,0.019546090787274376,0.039123775313171336,1.1415933311093338
0_0_0_10_14_32,-22.0,44,2,9,symbol_null,4,1000,0.05,0.01064316929287369,0.0215475325913885,0.04051256377006389,1.1259823829552464
0_0_0_10_14_32,-22.0,44,2,10,symbol_null,4,1000,0.05,0.033881760054565835,0.023401687025751548,0.04753491957817401,1.1671183025126755
0_0_0_10_14_32,-22.0,44,2,11,symbol_null,4,1000,0.05,0.03247537567924262,0.02330924588750505,0.034358903111412195,1.1574226910354304
0_0_0_10_14_32,-22.0,44,2,12,symbol_null,4,1000,0.05,0.028002458929220927,0.03211868900077264,0.058289091750122646,1.1836359211544862
0_0_0_10_14_32,-22.0,44,2,13,symbol_null,4,1000,0.05,0.03470017261916014,0.02911351521811313,0.05244854940352306,1.1845030284670302
0_0_0_10_14_32,-22.0,44,2,14,symbol_null,4,1000,0.05,0.02182954227114023,0.01876805161974676,0.035554421092217056,1.1280280266747267
0_0_0_10_14_32,-22.0,44,2,15,symbol_null,4,1000,0.05,0.006764082052584429,0.025257827825231883,0.04457254176231743,1.1295749292499964
0_0_0_10_14_32,-22.0,44,2,16,symbol_null,4,1001,0.05,0.047005137719007654,0.0448765310128969,0.08527996327492787,1.3125918126861351
0_0_0_10_14_32,-22.0,44,2,17,symbol_null,4,1002,0.05,0.02183891210389684,0.02198770108624441,0.05855655202163645,1.1559606442028054
0_0_0_10_14_32,-22.0,44,2,18,symbol_null,4,1000,0.05,0.03252204700385957,0.03349957654119213,0.05997010890113789,1.2270515571663894
0_0_0_10_14_32,-22.0,44,2,19,symbol_null,4,1000,0.05,0.0277893796971927,0.026079461824777567,0.050452430002834565,1.1484146581647892
0_0_0_10_14_32,-22.0,44,2,20,symbol_null,4,1002,0.05,0.023623677760257252,0.02832751167354808,0.04150426074017641,1.1676688791994834
0_0_0_10_14_32,-22.0,44,2,21,symbol_null,4,1000,0.05,0.017452165707110265,0.029320417036047295,0.05162089442100276,1.1719369988829618
0_0_0_10_14_32,-22.0,44,2,22,symbol_null,4,1000,0.05,0.040663576052125894,0.023908139879711344,0.0370574356815781,1.1773193333336622
0_0_0_10_14_32,-22.0,44,2,23,symbol_null,4,1000,0.05,0.025405970677938466,0.029937762312074023,0.050326245879406664,1.1829551086141081
0_0_0_10_14_32,-22.0,44,2,24,symbol_null,4,1000,0.05,0.01406816726309681,0.021630444274920693,0.0384125996833468,1.1317840497154603
0_0_0_10_14_32,-22.0,44,2,25,symbol_null,4,1000,0.05,0.01479976157936053,0.037956853980873846,0.08356300053714448,1.2418497156545472
0_0_0_10_14_32,-22.0,44,2,26,symbol_null,4,1000,0.05,0.02934887226895722,0.0371090009998196,0.0531837473299118,1.2214979306386342
0_0_0_10_14_32,-22.0,44,2,27,symbol_null,4,1002,0.05,0.03140391825813438,0.03792559871359191,0.0574692197077935,1.239252937052955
0_0_0_10_14_32,-22.0,44,2,28,symbol_null,4,1000,0.05,0.029542345376831713,0.034264145375078096,0.05178421099959128,1.203936110069454
0_0_0_10_14_32,-22.0,44,2,29,symbol_null,4,1000,0.05,0.018152006152492847,0.03836474428211789,0.06188483216794625,1.2219648233947773
0_0_0_10_14_32,-22.0,44,2,30,symbol_null,4,1000,0.05,0.04039864334138497,0.029506716945224096,0.0402582066282175,1.2023209939989508
0_0_0_10_14_32,-22.0,44,2,31,symbol_null,4,1000,0.05,0.016621021631778796,0.03144885738219202,0.04779154064177704,1.1804610422306108
0_0_0_10_14_32,-22.0,44,2,32,symbol_null,4,1000,0.05,0.02210254571678623,0.023577601293236702,0.036266966140104266,1.1442857801327018
0_0_0_10_14_32,-22.0,44,2,33,symbol_null,4,1002,0.05,0.023426463934110537,0.044475844959219774,0.05756756995809672,1.239734894178842
0_0_0_10_14_32,-22.0,44,2,34,symbol_null,4,1000,0.05,0.01958346774822317,0.04051356711417451,0.048231129874021776,1.2080888692025231
0_0_0_10_14_32,-22.0,44,3,,packet_null,4,35008,0.05,0.0024744862707689248,0.007941810016474475,0.01235117533300584,1.0402624347845968
0_0_0_10_14_32,-22.0,44,3,0,symbol_null,4,1000,0.05,0.015145444741576438,0.03126721551083529,0.07186452525979577,1.1982015487723767
0_0_0_10_14_32,-22.0,44,3,1,symbol_null,4,1000,0.05,0.02560035701701317,0.015978329029167352,0.027379078904177363,1.1089596940085744
0_0_0_10_14_32,-22.0,44,3,2,symbol_null,4,1000,0.05,0.02654965365940301,0.02860199183723862,0.04864486514185254,1.1784144647781805
0_0_0_10_14_32,-22.0,44,3,3,symbol_null,4,1002,0.05,0.014158229767555144,0.03377539214625766,0.05440222715203992,1.1892068384071006
0_0_0_10_14_32,-22.0,44,3,4,symbol_null,4,1000,0.05,0.005000633302881455,0.025397649233104027,0.03588536427050244,1.1354396430897074
0_0_0_10_14_32,-22.0,44,3,5,symbol_null,4,1000,0.05,0.021793634210605504,0.025854426008420143,0.052465039317547556,1.1516280193481288
0_0_0_10_14_32,-22.0,44,3,6,symbol_null,4,1000,0.05,0.026510771797205564,0.0288425683694352,0.05271055935510636,1.1783221150440017
0_0_0_10_14_32,-22.0,44,3,7,symbol_null,4,1000,0.05,0.021836212496779785,0.03031528937383779,0.05288029373159854,1.1802194073392234
0_0_0_10_14_32,-22.0,44,3,8,symbol_null,4,1000,0.05,0.049953635621680835,0.03214650003096816,0.046777947354042004,1.220447912577629
0_0_0_10_14_32,-22.0,44,3,9,symbol_null,4,1000,0.05,0.030653036789220645,0.01984200999756136,0.03866477124547317,1.1422207186931737
0_0_0_10_14_32,-22.0,44,3,10,symbol_null,4,1000,0.05,0.02391596761133183,0.03702203558592236,0.04831161808872717,1.192981214288469
0_0_0_10_14_32,-22.0,44,3,11,symbol_null,4,1000,0.05,0.015602731708489316,0.02442144977166351,0.03595957025096014,1.1389493478072268
0_0_0_10_14_32,-22.0,44,3,12,symbol_null,4,1002,0.05,0.03401615259353281,0.029892249918139144,0.04655785864554911,1.1833621659049127
0_0_0_10_14_32,-22.0,44,3,13,symbol_null,4,1000,0.05,0.04034470189783588,0.034739571762290776,0.0565495179991608,1.2244734951644827
0_0_0_10_14_32,-22.0,44,3,14,symbol_null,4,1000,0.05,0.004161781916519722,0.022645257141272187,0.04098703550811299,1.1196247575794898
0_0_0_10_14_32,-22.0,44,3,15,symbol_null,4,1000,0.05,0.03380357307543342,0.03918677442284663,0.06406208944396521,1.264878808663107
0_0_0_10_14_32,-22.0,44,3,16,symbol_null,4,1000,0.05,0.009982964959873565,0.02201079403888624,0.03588887009615917,1.112823068553492
0_0_0_10_14_32,-22.0,44,3,17,symbol_null,4,1002,0.05,0.05444499573827121,0.017855855217143793,0.049986532776810366,1.2055593449601432
0_0_0_10_14_32,-22.0,44,3,18,symbol_null,4,1000,0.05,0.006895350322309636,0.03289174082719214,0.05080679715402039,1.1782502983467271
0_0_0_10_14_32,-22.0,44,3,19,symbol_null,4,1000,0.05,0.028683889695453702,0.01941128136758318,0.0449145705305617,1.1481845039559162
0_0_0_10_14_32,-22.0,44,3,20,symbol_null,4,1000,0.05,0.034277581551702886,0.026587662564974388,0.04696770189922374,1.1836783216735074
0_0_0_10_14_32,-22.0,44,3,21,symbol_null,4,1000,0.05,0.020143295136091897,0.027890768227401636,0.05504687748380842,1.1708569448308095
0_0_0_10_14_32,-22.0,44,3,22,symbol_null,4,1001,0.05,0.03053049920077655,0.03259925535073473,0.039969303202760556,1.1876095030879092
0_0_0_10_14_32,-22.0,44,3,23,symbol_null,4,1000,0.05,0.02227761615464253,0.018999931312059713,0.03270025332889279,1.1147620689182005
0_0_0_10_14_32,-22.0,44,3,24,symbol_null,4,1000,0.05,0.03342766169505831,0.017974372864845455,0.02652007252112749,1.138120705405353
0_0_0_10_14_32,-22.0,44,3,25,symbol_null,4,1000,0.05,0.03617225913135004,0.03283027856296636,0.05536229411627848,1.2293665966646743
0_0_0_10_14_32,-22.0,44,3,26,symbol_null,4,1000,0.05,0.019684346510668554,0.03564254238434587,0.05872108119036109,1.2133294620904354
0_0_0_10_14_32,-22.0,44,3,27,symbol_null,4,1000,0.05,0.028831083204117577,0.02084159314736188,0.0324045086491698,1.1328409328395674
0_0_0_10_14_32,-22.0,44,3,28,symbol_null,4,1000,0.05,0.018082870707593096,0.03033212995930126,0.04133580705712261,1.173456981490537
0_0_0_10_14_32,-22.0,44,3,29,symbol_null,4,1000,0.05,0.02082189285764714,0.01826140524594269,0.030540009998294433,1.112150214222724
0_0_0_10_14_32,-22.0,44,3,30,symbol_null,4,1000,0.05,0.007565702360588177,0.01577215616269077,0.02041008082141984,1.072546310450394
0_0_0_10_14_32,-22.0,44,3,31,symbol_null,4,1000,0.05,0.019958936332903514,0.0356017199439506,0.07389360874318458,1.2128269255866722
0_0_0_10_14_32,-22.0,44,3,32,symbol_null,4,1000,0.05,0.015534782335972823,0.022636825199414862,0.04942014428946847,1.1316595660230273
0_0_0_10_14_32,-22.0,44,3,33,symbol_null,4,1001,0.05,0.014092870584995306,0.02387078253772922,0.036097687443091955,1.133741247259558
0_0_0_10_14_32,-22.0,44,3,34,symbol_null,4,1000,0.05,0.01218918900312712,0.03196126211940792,0.056306108189407456,1.1860637186386886
0_0_0_10_14_32,-22.0,44,4,,packet_null,4,35011,0.05,0.005602728256786533,0.007526802308094858,0.013345903138021215,1.0444645790834117
0_0_0_10_14_32,-22.0,44,4,0,symbol_null,4,1000,0.05,0.026392634579353626,0.029761143823792663,0.06763427232492077,1.2123598060735268
0_0_0_10_14_32,-22.0,44,4,1,symbol_null,4,1000,0.05,0.02779641184809199,0.029854143210175144,0.06092899856551967,1.1993993581202074
0_0_0_10_14_32,-22.0,44,4,2,symbol_null,4,1000,0.05,0.016909913785907723,0.02719411154742767,0.04757769226548655,1.157614623656833
0_0_0_10_14_32,-22.0,44,4,3,symbol_null,4,1000,0.05,0.021708628729019307,0.02726981039791986,0.04082587379495352,1.1568991254433312
0_0_0_10_14_32,-22.0,44,4,4,symbol_null,4,1000,0.05,0.0276532284760984,0.030825152963240742,0.07281485813860021,1.20475401439044
0_0_0_10_14_32,-22.0,44,4,5,symbol_null,4,1000,0.05,0.014014436024892999,0.02433729159152866,0.03813267377902329,1.1441277747043113
0_0_0_10_14_32,-22.0,44,4,6,symbol_null,4,1000,0.05,0.01651592240246391,0.026224244172618715,0.044883892183871926,1.1505374336270169
0_0_0_10_14_32,-22.0,44,4,7,symbol_null,4,1000,0.05,0.021375099592270172,0.028241439693929202,0.04324964702789066,1.1542088984267056
0_0_0_10_14_32,-22.0,44,4,8,symbol_null,4,1000,0.05,0.008989269645900225,0.01906670334097369,0.04289005981291054,1.1247918199900226
0_0_0_10_14_32,-22.0,44,4,9,symbol_null,4,1002,0.05,0.02787667219540404,0.027195876877351973,0.05652655062209359,1.181517778097521
0_0_0_10_14_32,-22.0,44,4,10,symbol_null,4,1000,0.05,0.007013646347125722,0.025138566299275328,0.03538568975025392,1.1257336869005288
0_0_0_10_14_32,-22.0,44,4,11,symbol_null,4,1000,0.05,0.027495445948244775,0.02318124248755705,0.03776108684854041,1.159309140119277
0_0_0_10_14_32,-22.0,44,4,12,symbol_null,4,1000,0.05,0.032293769902965,0.02201181964966453,0.04028678445588668,1.1495466332318882
0_0_0_10_14_32,-22.0,44,4,13,symbol_null,4,1000,0.05,0.010785426234767723,0.034326495792693035,0.05655430385180168,1.189020059257181
0_0_0_10_14_32,-22.0,44,4,14,symbol_null,4,1000,0.05,0.04925978816829124,0.027670062497178002,0.056791846491537866,1.2209255730612179
0_0_0_10_14_32,-22.0,44,4,15,symbol_null,4,1000,0.05,0.026628317382900227,0.04526604505278787,0.07173411066512744,1.2443158658073055
0_0_0_10_14_32,-22.0,44,4,16,symbol_null,4,1000,0.05,0.018302986499935975,0.02674251107586717,0.03702687662122341,1.153134363113775
0_0_0_10_14_32,-22.0,44,4,17,symbol_null,4,1001,0.05,0.028553266411725543,0.03716118271029092,0.05516622882567053,1.2082699530721996
0_0_0_10_14_32,-22.0,44,4,18,symbol_null,4,1000,0.05,0.015125983875248949,0.02449772756654235,0.047660002336901576,1.1344377225482705
0_0_0_10_14_32,-22.0,44,4,19,symbol_null,4,1000,0.05,0.04207968628461386,0.037637757165751524,0.0499211840723966,1.2339781938906849
0_0_0_10_14_32,-22.0,44,4,20,symbol_null,4,1002,0.05,0.033469921286301475,0.019501727474771854,0.0397118463484207,1.1376495154468316
0_0_0_10_14_32,-22.0,44,4,21,symbol_null,4,1000,0.05,0.015395550242579038,0.02031825767198627,0.03458795137148981,1.1101749417272289
0_0_0_10_14_32,-22.0,44,4,22,symbol_null,4,1000,0.05,0.02586180690644412,0.04048974143591973,0.05135278122861964,1.2314432894816385
0_0_0_10_14_32,-22.0,44,4,23,symbol_null,4,1002,0.05,0.039930014972108914,0.024292571245564748,0.04253848230804303,1.1809734049595872
0_0_0_10_14_32,-22.0,44,4,24,symbol_null,4,1000,0.05,0.021333751721412872,0.021542243058914595,0.049236456968426455,1.1493749120632104
0_0_0_10_14_32,-22.0,44,4,25,symbol_null,4,1000,0.05,0.021472788875633617,0.026094972032614117,0.06299641483814414,1.1795599509749077
0_0_0_10_14_32,-22.0,44,4,26,symbol_null,4,1000,0.05,0.05916799505347686,0.02963661870037684,0.0585607999178525,1.2500097777659416
0_0_0_10_14_32,-22.0,44,4,27,symbol_null,4,1000,0.05,0.04332828499482131,0.021734843402279973,0.03381168254062625,1.1686364083849425
0_0_0_10_14_32,-22.0,44,4,28,symbol_null,4,1000,0.05,0.03272945292178096,0.022536255672149914,0.028358206815605833,1.1511918733174367
0_0_0_10_14_32,-22.0,44,4,29,symbol_null,4,1000,0.05,0.019771925259007797,0.0243466801260782,0.040390663631745614,1.1346665430117844
