dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_raw_bin,savaux_top1_raw_bin,phase_line_raw_bin,gt_symbol,savaux_top1_symbol,phase_line_symbol,gt_in_stage1_top40_raw,gt_in_actual_viterbi_candidates_raw,stage1_topk_size,actual_viterbi_candidate_count,effective_top_l,hard_anchor,high_confidence,pre_hard_anchor_count,hard_anchor_rmse_pi,category,gt_local_score,selected_local_score,local_score_delta_gt_minus_selected,lock_active
0_0_0_10_14_16,-24.0,42,1,21,553,553,553,552,552,552,1,1,40,4,40,0,1,11,0.1053468015684203,A_savaux_ok_phase_ok,1.0433120563793628,1.0433120563793628,0.0,1
0_0_0_10_14_16,-24.0,42,1,22,629,629,629,628,628,628,1,1,40,4,40,0,1,11,0.1053468015684203,A_savaux_ok_phase_ok,1.027845975210547,1.027845975210547,0.0,1
0_0_0_10_14_16,-24.0,42,1,23,759,725,725,758,724,724,1,1,40,40,40,0,0,11,0.1053468015684203,E1_gt_in_candidates_local_score_loss,0.8409385975645748,1.0303109486248305,-0.18937235106025574,0
0_0_0_10_14_16,-24.0,42,1,24,874,874,874,873,873,873,1,1,40,40,40,0,0,11,0.1053468015684203,A_savaux_ok_phase_ok,1.0337873763462557,1.0337873763462557,0.0,0
0_0_0_10_14_16,-24.0,42,1,25,720,720,720,719,719,719,1,1,40,1,40,1,1,11,0.1053468015684203,A_savaux_ok_phase_ok,0.8863727361687717,0.8863727361687717,0.0,1
0_0_0_10_14_16,-24.0,42,1,26,314,314,314,313,313,313,1,1,40,4,40,0,1,11,0.1053468015684203,A_savaux_ok_phase_ok,1.0287775340461687,1.0287775340461687,0.0,1
0_0_0_10_14_16,-24.0,42,1,27,602,602,602,601,601,601,1,1,40,4,40,0,1,11,0.1053468015684203,A_savaux_ok_phase_ok,1.0256353473018731,1.0256353473018731,0.0,1
0_0_0_10_14_16,-24.0,42,1,28,7,7,7,6,6,6,1,1,40,1,40,1,1,11,0.1053468015684203,A_savaux_ok_phase_ok,0.8944703376721163,0.8944703376721163,0.0,1
0_0_0_10_14_16,-24.0,42,1,29,610,610,610,609,609,609,1,1,40,1,40,1,1,11,0.1053468015684203,A_savaux_ok_phase_ok,0.8808199459950559,0.8808199459950559,0.0,1
0_0_0_10_14_16,-24.0,42,1,30,807,807,807,806,806,806,1,1,40,4,40,0,1,11,0.1053468015684203,A_savaux_ok_phase_ok,1.0360606822140017,1.0360606822140017,0.0,1
0_0_0_10_14_16,-24.0,42,1,31,897,897,897,896,896,896,1,1,40,40,40,0,0,11,0.1053468015684203,A_savaux_ok_phase_ok,0.9955463528470848,0.9955463528470848,0.0,0
0_0_0_10_14_16,-24.0,42,1,32,749,749,749,748,748,748,1,1,40,4,40,0,1,11,0.1053468015684203,A_savaux_ok_phase_ok,1.0510741454066421,1.0510741454066421,0.0,1
0_0_0_10_14_16,-24.0,42,1,33,584,584,584,583,583,583,1,1,40,4,40,0,1,11,0.1053468015684203,A_savaux_ok_phase_ok,1.0277656368842474,1.0277656368842474,0.0,1
0_0_0_10_14_16,-24.0,42,1,34,934,934,934,933,933,933,1,1,40,40,40,0,0,11,0.1053468015684203,A_savaux_ok_phase_ok,1.0124602742207764,1.0124602742207764,0.0,0
0_0_0_10_14_16,-24.0,42,2,0,803,803,803,802,802,802,1,1,40,40,40,0,0,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0532926529906665,1.0532926529906665,0.0,0
0_0_0_10_14_16,-24.0,42,2,1,826,826,826,825,825,825,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8885439136200501,0.8885439136200501,0.0,1
0_0_0_10_14_16,-24.0,42,2,2,922,922,922,921,921,921,1,1,40,40,40,0,0,11,0.31332216604759944,A_savaux_ok_phase_ok,0.9844022323278652,0.9844022323278652,0.0,0
0_0_0_10_14_16,-24.0,42,2,3,718,718,718,717,717,717,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0473349308954645,1.0473349308954645,0.0,1
0_0_0_10_14_16,-24.0,42,2,4,86,86,86,85,85,85,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8958220255554481,0.8958220255554481,0.0,1
0_0_0_10_14_16,-24.0,42,2,5,468,468,468,467,467,467,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.027462557103863,1.027462557103863,0.0,1
0_0_0_10_14_16,-24.0,42,2,6,89,89,89,88,88,88,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.88481864681926,0.88481864681926,0.0,1
0_0_0_10_14_16,-24.0,42,2,7,713,713,713,712,712,712,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.044756861765757,1.044756861765757,0.0,1
0_0_0_10_14_16,-24.0,42,2,8,865,247,865,864,246,864,1,1,40,40,40,0,0,11,0.31332216604759944,B_savaux_wrong_phase_rescue,1.0101471801400943,1.0101471801400943,0.0,0
0_0_0_10_14_16,-24.0,42,2,9,492,492,492,491,491,491,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.020902762148655,1.020902762148655,0.0,1
0_0_0_10_14_16,-24.0,42,2,10,765,765,765,764,764,764,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0558266241525596,1.0558266241525596,0.0,1
0_0_0_10_14_16,-24.0,42,2,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8961554112571859,0.8961554112571859,0.0,1
0_0_0_10_14_16,-24.0,42,2,12,597,151,829,596,150,828,1,0,40,4,40,0,1,11,0.31332216604759944,E3_lock_or_high_conf_removed_gt,,0.7425404791677719,,1
0_0_0_10_14_16,-24.0,42,2,13,562,825,562,561,824,561,1,1,40,40,40,0,0,11,0.31332216604759944,B_savaux_wrong_phase_rescue,0.8329716122247695,0.8329716122247695,0.0,0
0_0_0_10_14_16,-24.0,42,2,14,478,478,478,477,477,477,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8957459621371201,0.8957459621371201,0.0,1
0_0_0_10_14_16,-24.0,42,2,15,267,267,267,266,266,266,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0303669261725092,1.0303669261725092,0.0,1
0_0_0_10_14_16,-24.0,42,2,16,917,917,917,916,916,916,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8980727208350359,0.8980727208350359,0.0,1
0_0_0_10_14_16,-24.0,42,2,17,656,656,656,655,655,655,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8910378901197413,0.8910378901197413,0.0,1
0_0_0_10_14_16,-24.0,42,2,18,889,889,889,888,888,888,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.041774228518632,1.041774228518632,0.0,1
0_0_0_10_14_16,-24.0,42,2,19,510,510,510,509,509,509,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0317832435628596,1.0317832435628596,0.0,1
0_0_0_10_14_16,-24.0,42,2,20,860,860,860,859,859,859,1,1,40,40,40,0,0,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0161178644290572,1.0161178644290572,0.0,0
0_0_0_10_14_16,-24.0,42,2,21,553,553,553,552,552,552,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0542939782290115,1.0542939782290115,0.0,1
0_0_0_10_14_16,-24.0,42,2,22,629,629,629,628,628,628,1,1,40,40,40,0,0,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0299668195463274,1.0299668195463274,0.0,0
0_0_0_10_14_16,-24.0,42,2,23,759,276,276,758,275,275,1,1,40,40,40,0,0,11,0.31332216604759944,E1_gt_in_candidates_local_score_loss,1.017370362523375,1.0525935769400094,-0.03522321441663445,0
0_0_0_10_14_16,-24.0,42,2,24,874,874,874,873,873,873,1,1,40,40,40,0,0,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0412335400567443,1.0412335400567443,0.0,0
0_0_0_10_14_16,-24.0,42,2,25,720,720,720,719,719,719,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8984103234125859,0.8984103234125859,0.0,1
0_0_0_10_14_16,-24.0,42,2,26,314,839,699,313,838,698,1,1,40,40,40,0,0,11,0.31332216604759944,E1_gt_in_candidates_local_score_loss,0.8463692360224109,0.8779360068614359,-0.03156677083902504,0
0_0_0_10_14_16,-24.0,42,2,27,602,365,365,601,364,364,1,1,40,40,40,0,0,11,0.31332216604759944,E1_gt_in_candidates_local_score_loss,0.859303952199308,0.9829153870793569,-0.12361143488004889,0
0_0_0_10_14_16,-24.0,42,2,28,7,7,7,6,6,6,1,1,40,40,40,0,0,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0321313879987275,1.0321313879987275,0.0,0
0_0_0_10_14_16,-24.0,42,2,29,610,610,610,609,609,609,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0309610610489113,1.0309610610489113,0.0,1
0_0_0_10_14_16,-24.0,42,2,30,775,775,775,774,774,774,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0424885916547104,1.0424885916547104,0.0,1
0_0_0_10_14_16,-24.0,42,2,31,912,912,912,911,911,911,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8985903901382244,0.8985903901382244,0.0,1
0_0_0_10_14_16,-24.0,42,2,32,768,768,768,767,767,767,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8951774337413156,0.8951774337413156,0.0,1
0_0_0_10_14_16,-24.0,42,2,33,581,581,581,580,580,580,1,1,40,1,40,1,1,11,0.31332216604759944,A_savaux_ok_phase_ok,0.8962459556312781,0.8962459556312781,0.0,1
0_0_0_10_14_16,-24.0,42,2,34,93,93,93,92,92,92,1,1,40,4,40,0,1,11,0.31332216604759944,A_savaux_ok_phase_ok,1.0488423113804557,1.0488423113804557,0.0,1
0_0_0_10_14_16,-24.0,42,3,0,222,222,685,221,221,684,1,1,40,28,28,0,0,8,0.09683845941196342,C_savaux_ok_phase_break,0.9667027836214781,0.9761309987192522,-0.00942821509777414,0
0_0_0_10_14_16,-24.0,42,3,1,711,711,711,710,710,710,1,1,40,28,28,0,0,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0153233833375424,1.0153233833375424,0.0,0
0_0_0_10_14_16,-24.0,42,3,2,871,871,871,870,870,870,1,1,40,28,28,0,0,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0093520123822235,1.0093520123822235,0.0,0
0_0_0_10_14_16,-24.0,42,3,3,718,718,718,717,717,717,1,1,40,28,28,0,0,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0197093158964354,1.0197093158964354,0.0,0
0_0_0_10_14_16,-24.0,42,3,4,107,107,107,106,106,106,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0402972180169066,1.0402972180169066,0.0,1
0_0_0_10_14_16,-24.0,42,3,5,468,693,468,467,692,467,1,1,40,28,28,0,0,8,0.09683845941196342,B_savaux_wrong_phase_rescue,0.9601516672736033,0.9601516672736033,0.0,0
0_0_0_10_14_16,-24.0,42,3,6,89,752,54,88,751,53,1,1,40,28,28,0,0,8,0.09683845941196342,E1_gt_in_candidates_local_score_loss,0.6986955416971331,0.9658409834724727,-0.2671454417753396,0
0_0_0_10_14_16,-24.0,42,3,7,713,602,602,712,601,601,1,1,40,28,28,0,0,8,0.09683845941196342,E1_gt_in_candidates_local_score_loss,0.6870024455702012,1.0098451708247485,-0.32284272525454727,0
0_0_0_10_14_16,-24.0,42,3,8,865,865,865,864,864,864,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0294592936102225,1.0294592936102225,0.0,1
0_0_0_10_14_16,-24.0,42,3,9,492,492,492,491,491,491,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.049648753537639,1.049648753537639,0.0,1
0_0_0_10_14_16,-24.0,42,3,10,765,765,765,764,764,764,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0510696876228605,1.0510696876228605,0.0,1
0_0_0_10_14_16,-24.0,42,3,11,1023,1023,1023,1022,1022,1022,1,1,40,4,28,1,1,8,0.09683845941196342,A_savaux_ok_phase_ok,0.8822297055259829,0.8822297055259829,0.0,1
0_0_0_10_14_16,-24.0,42,3,12,597,597,597,596,596,596,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0387067309880609,1.0387067309880609,0.0,1
0_0_0_10_14_16,-24.0,42,3,13,562,562,562,561,561,561,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0370250980561297,1.0370250980561297,0.0,1
0_0_0_10_14_16,-24.0,42,3,14,478,478,478,477,477,477,1,1,40,4,28,1,1,8,0.09683845941196342,A_savaux_ok_phase_ok,0.8842182698601344,0.8842182698601344,0.0,1
0_0_0_10_14_16,-24.0,42,3,15,267,455,267,266,454,266,1,1,40,28,28,0,0,8,0.09683845941196342,B_savaux_wrong_phase_rescue,1.0034800706378206,1.0034800706378206,0.0,0
0_0_0_10_14_16,-24.0,42,3,16,917,917,917,916,916,916,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0284788619168914,1.0284788619168914,0.0,1
0_0_0_10_14_16,-24.0,42,3,17,656,656,656,655,655,655,1,1,40,4,28,1,1,8,0.09683845941196342,A_savaux_ok_phase_ok,0.8970168603746943,0.8970168603746943,0.0,1
0_0_0_10_14_16,-24.0,42,3,18,889,177,889,888,176,888,1,1,40,28,28,0,0,8,0.09683845941196342,B_savaux_wrong_phase_rescue,0.9863282815647729,0.9863282815647729,0.0,0
0_0_0_10_14_16,-24.0,42,3,19,510,510,510,509,509,509,1,1,40,4,28,1,1,8,0.09683845941196342,A_savaux_ok_phase_ok,0.8980701928599024,0.8980701928599024,0.0,1
0_0_0_10_14_16,-24.0,42,3,20,860,860,860,859,859,859,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0373842994837275,1.0373842994837275,0.0,1
0_0_0_10_14_16,-24.0,42,3,21,553,553,553,552,552,552,1,1,40,4,28,1,1,8,0.09683845941196342,A_savaux_ok_phase_ok,0.8857027620305454,0.8857027620305454,0.0,1
0_0_0_10_14_16,-24.0,42,3,22,629,967,878,628,966,877,1,0,40,28,28,0,0,8,0.09683845941196342,E0_gt_in_top40_but_not_actual_candidates,,0.8287410422240622,,0
0_0_0_10_14_16,-24.0,42,3,23,759,879,691,758,878,690,1,1,40,28,28,0,0,8,0.09683845941196342,E1_gt_in_candidates_local_score_loss,0.7792758689097137,0.9763837578734255,-0.19710788896371179,0
0_0_0_10_14_16,-24.0,42,3,24,874,874,874,873,873,873,1,1,40,4,28,1,1,8,0.09683845941196342,A_savaux_ok_phase_ok,0.8871839175724316,0.8871839175724316,0.0,1
0_0_0_10_14_16,-24.0,42,3,25,720,720,720,719,719,719,1,1,40,28,28,0,0,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0442312443921686,1.0442312443921686,0.0,0
0_0_0_10_14_16,-24.0,42,3,26,314,314,314,313,313,313,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.054102745507825,1.054102745507825,0.0,1
0_0_0_10_14_16,-24.0,42,3,27,602,602,602,601,601,601,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.011229920029784,1.011229920029784,0.0,1
0_0_0_10_14_16,-24.0,42,3,28,7,7,7,6,6,6,1,1,40,4,28,1,1,8,0.09683845941196342,A_savaux_ok_phase_ok,0.884096392395901,0.884096392395901,0.0,1
0_0_0_10_14_16,-24.0,42,3,29,610,635,610,609,634,609,1,1,40,28,28,0,0,8,0.09683845941196342,B_savaux_wrong_phase_rescue,0.940034032796909,0.940034032796909,0.0,0
0_0_0_10_14_16,-24.0,42,3,30,778,891,6,777,890,5,1,1,40,28,28,0,0,8,0.09683845941196342,E1_gt_in_candidates_local_score_loss,0.744972360414359,0.9261447214281244,-0.18117236101376544,0
0_0_0_10_14_16,-24.0,42,3,31,897,897,897,896,896,896,1,1,40,4,28,0,1,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0556680426314662,1.0556680426314662,0.0,1
0_0_0_10_14_16,-24.0,42,3,32,740,740,740,739,739,739,1,1,40,28,28,0,0,8,0.09683845941196342,A_savaux_ok_phase_ok,1.0192430089333757,1.0192430089333757,0.0,0
0_0_0_10_14_16,-24.0,42,3,33,590,590,590,589,589,589,1,1,40,28,28,0,0,8,0.09683845941196342,A_savaux_ok_phase_ok,1.046439527541986,1.046439527541986,0.0,0
0_0_0_10_14_16,-24.0,42,3,34,930,930,930,929,929,929,1,1,40,4,28,1,1,8,0.09683845941196342,A_savaux_ok_phase_ok,0.8893860412942401,0.8893860412942401,0.0,1
0_0_0_10_14_16,-24.0,42,5,0,222,222,222,221,221,221,1,1,40,4,40,0,1,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0493705227960857,1.0493705227960857,0.0,1
0_0_0_10_14_16,-24.0,42,5,1,826,543,543,825,542,542,1,1,40,40,40,0,0,14,0.12692937810364827,E1_gt_in_candidates_local_score_loss,0.8118800555249275,0.9998973793178084,-0.18801732379288094,0
0_0_0_10_14_16,-24.0,42,5,2,871,871,871,870,870,870,1,1,40,40,40,0,0,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0359515422173278,1.0359515422173278,0.0,0
0_0_0_10_14_16,-24.0,42,5,3,718,718,718,717,717,717,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8995311832893562,0.8995311832893562,0.0,1
0_0_0_10_14_16,-24.0,42,5,4,86,86,86,85,85,85,1,1,40,40,40,0,0,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0431117083382713,1.0431117083382713,0.0,0
0_0_0_10_14_16,-24.0,42,5,5,468,194,194,467,193,193,1,1,40,40,40,0,0,14,0.12692937810364827,E1_gt_in_candidates_local_score_loss,0.9152343314064779,1.0032342208311966,-0.0879998894247187,0
0_0_0_10_14_16,-24.0,42,5,6,89,296,89,88,295,88,1,1,40,40,40,0,0,14,0.12692937810364827,B_savaux_wrong_phase_rescue,1.024617270859798,1.024617270859798,0.0,0
0_0_0_10_14_16,-24.0,42,5,7,713,713,713,712,712,712,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8845316128230992,0.8845316128230992,0.0,1
0_0_0_10_14_16,-24.0,42,5,8,865,865,865,864,864,864,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8915794850972043,0.8915794850972043,0.0,1
0_0_0_10_14_16,-24.0,42,5,9,492,492,492,491,491,491,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8971693841982318,0.8971693841982318,0.0,1
0_0_0_10_14_16,-24.0,42,5,10,765,225,765,764,224,764,1,1,40,40,40,0,0,14,0.12692937810364827,B_savaux_wrong_phase_rescue,0.883158400750123,0.883158400750123,0.0,0
0_0_0_10_14_16,-24.0,42,5,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8969470729319534,0.8969470729319534,0.0,1
0_0_0_10_14_16,-24.0,42,5,12,597,597,597,596,596,596,1,1,40,4,40,0,1,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0344185078545598,1.0344185078545598,0.0,1
0_0_0_10_14_16,-24.0,42,5,13,562,562,562,561,561,561,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8878979831950295,0.8878979831950295,0.0,1
0_0_0_10_14_16,-24.0,42,5,14,478,478,478,477,477,477,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8912207863776344,0.8912207863776344,0.0,1
0_0_0_10_14_16,-24.0,42,5,15,267,267,267,266,266,266,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.883930376205271,0.883930376205271,0.0,1
0_0_0_10_14_16,-24.0,42,5,16,917,917,917,916,916,916,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8926846353510685,0.8926846353510685,0.0,1
0_0_0_10_14_16,-24.0,42,5,17,656,656,656,655,655,655,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8854139992986974,0.8854139992986974,0.0,1
0_0_0_10_14_16,-24.0,42,5,18,889,889,889,888,888,888,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8980806483523799,0.8980806483523799,0.0,1
0_0_0_10_14_16,-24.0,42,5,19,510,510,510,509,509,509,1,1,40,40,40,0,0,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0264120353569948,1.0264120353569948,0.0,0
0_0_0_10_14_16,-24.0,42,5,20,860,860,860,859,859,859,1,1,40,4,40,0,1,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0530766425595341,1.0530766425595341,0.0,1
0_0_0_10_14_16,-24.0,42,5,21,553,553,553,552,552,552,1,1,40,4,40,0,1,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0362252542084422,1.0362252542084422,0.0,1
0_0_0_10_14_16,-24.0,42,5,22,629,629,629,628,628,628,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8886186504086803,0.8886186504086803,0.0,1
0_0_0_10_14_16,-24.0,42,5,23,759,759,759,758,758,758,1,1,40,40,40,0,0,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0195869332305785,1.0195869332305785,0.0,0
0_0_0_10_14_16,-24.0,42,5,24,874,874,874,873,873,873,1,1,40,40,40,0,0,14,0.12692937810364827,A_savaux_ok_phase_ok,1.052182928255245,1.052182928255245,0.0,0
0_0_0_10_14_16,-24.0,42,5,25,720,720,720,719,719,719,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.8928010418049446,0.8928010418049446,0.0,1
0_0_0_10_14_16,-24.0,42,5,26,314,314,314,313,313,313,1,1,40,1,40,1,1,14,0.12692937810364827,A_savaux_ok_phase_ok,0.889757723628409,0.889757723628409,0.0,1
0_0_0_10_14_16,-24.0,42,5,27,602,602,602,601,601,601,1,1,40,4,40,0,1,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0180445208904059,1.0180445208904059,0.0,1
0_0_0_10_14_16,-24.0,42,5,28,7,7,7,6,6,6,1,1,40,4,40,0,1,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0239474961778643,1.0239474961778643,0.0,1
0_0_0_10_14_16,-24.0,42,5,29,610,144,610,609,143,609,1,1,40,40,40,0,0,14,0.12692937810364827,B_savaux_wrong_phase_rescue,0.9495376217147776,0.9495376217147776,0.0,0
0_0_0_10_14_16,-24.0,42,5,30,823,823,823,822,822,822,1,1,40,40,40,0,0,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0423597770870536,1.0423597770870536,0.0,0
0_0_0_10_14_16,-24.0,42,5,31,913,913,913,912,912,912,1,1,40,4,40,0,1,14,0.12692937810364827,A_savaux_ok_phase_ok,1.043804424831701,1.043804424831701,0.0,1
0_0_0_10_14_16,-24.0,42,5,32,741,793,793,740,792,792,1,1,40,40,40,0,0,14,0.12692937810364827,E1_gt_in_candidates_local_score_loss,0.7545850152899698,0.9608647066188747,-0.2062796913289049,0
0_0_0_10_14_16,-24.0,42,5,33,581,581,581,580,580,580,1,1,40,40,40,0,0,14,0.12692937810364827,A_savaux_ok_phase_ok,1.0299432165648896,1.0299432165648896,0.0,0
0_0_0_10_14_16,-24.0,42,5,34,91,392,392,90,391,391,1,1,40,40,40,0,0,14,0.12692937810364827,E1_gt_in_candidates_local_score_loss,0.6437565387064217,1.0473846860699798,-0.4036281473635581,0
0_0_0_10_14_16,-24.0,42,6,0,803,803,803,802,802,802,1,1,40,4,40,0,1,15,0.1505737783837442,A_savaux_ok_phase_ok,1.018208375834663,1.018208375834663,0.0,1
0_0_0_10_14_16,-24.0,42,6,1,826,826,826,825,825,825,1,1,40,40,40,0,0,15,0.1505737783837442,A_savaux_ok_phase_ok,1.0367014038091602,1.0367014038091602,0.0,0
0_0_0_10_14_16,-24.0,42,6,2,871,220,871,870,219,870,1,1,40,40,40,0,0,15,0.1505737783837442,B_savaux_wrong_phase_rescue,0.9913995264208018,0.9913995264208018,0.0,0
0_0_0_10_14_16,-24.0,42,6,3,718,718,718,717,717,717,1,1,40,1,40,1,1,15,0.1505737783837442,A_savaux_ok_phase_ok,0.8907110354054324,0.8907110354054324,0.0,1
0_0_0_10_14_16,-24.0,42,6,4,107,886,752,106,885,751,1,1,40,40,40,0,0,15,0.1505737783837442,E1_gt_in_candidates_local_score_loss,0.8240664364718846,0.9647968176900241,-0.14073038121813952,0
0_0_0_10_14_16,-24.0,42,6,5,468,468,468,467,467,467,1,1,40,4,40,0,1,15,0.1505737783837442,A_savaux_ok_phase_ok,1.0521946540901301,1.0521946540901301,0.0,1
0_0_0_10_14_16,-24.0,42,6,6,89,89,89,88,88,88,1,1,40,4,40,0,1,15,0.1505737783837442,A_savaux_ok_phase_ok,0.9947349528570915,0.9947349528570915,0.0,1
0_0_0_10_14_16,-24.0,42,6,7,713,713,713,712,712,712,1,1,40,4,40,0,1,15,0.1505737783837442,A_savaux_ok_phase_ok,1.0328935886739385,1.0328935886739385,0.0,1
0_0_0_10_14_16,-24.0,42,6,8,865,753,865,864,752,864,1,1,40,4,40,0,1,15,0.1505737783837442,B_savaux_wrong_phase_rescue,0.8006806575548264,0.8006806575548264,0.0,1
0_0_0_10_14_16,-24.0,42,6,9,492,492,492,491,491,491,1,1,40,1,40,1,1,15,0.1505737783837442,A_savaux_ok_phase_ok,0.8952942381738892,0.8952942381738892,0.0,1
0_0_0_10_14_16,-24.0,42,6,10,765,765,765,764,764,764,1,1,40,4,40,0,1,15,0.1505737783837442,A_savaux_ok_phase_ok,1.0346218598519918,1.0346218598519918,0.0,1
0_0_0_10_14_16,-24.0,42,6,11,1023,1023,1023,1022,1022,1022,1,1,40,40,40,0,0,15,0.1505737783837442,A_savaux_ok_phase_ok,1.0155284496568306,1.0155284496568306,0.0,0
0_0_0_10_14_16,-24.0,42,6,12,597,597,597,596,596,596,1,1,40,1,40,1,1,15,0.1505737783837442,A_savaux_ok_phase_ok,0.8952581237607373,0.8952581237607373,0.0,1
0_0_0_10_14_16,-24.0,42,6,13,562,562,562,561,561,561,1,1,40,4,40,0,1,15,0.1505737783837442,A_savaux_ok_phase_ok,1.0502089822655887,1.0502089822655887,0.0,1
0_0_0_10_14_16,-24.0,42,6,14,478,478,478,477,477,477,1,1,40,1,40,1,1,15,0.1505737783837442,A_savaux_ok_phase_ok,0.8920850970123358,0.8920850970123358,0.0,1
0_0_0_10_14_16,-24.0,42,6,15,267,267,267,266,266,266,1,1,40,1,40,1,1,15,0.1505737783837442,A_savaux_ok_phase_ok,0.8990947994092829,0.8990947994092829,0.0,1
0_0_0_10_14_16,-24.0,42,6,16,917,917,917,916,916,916,1,1,40,1,40,1,1,15,0.1505737783837442,A_savaux_ok_phase_ok,0.8868015316530992,0.8868015316530992,0.0,1
0_0_0_10_14_16,-24.0,42,6,17,656,656,656,655,655,655,1,1,40,1,40,1,1,15,0.1505737783837442,A_savaux_ok_phase_ok,0.897841560860308,0.897841560860308,0.0,1
