dataset,scenario,snr_db,blocker_isr_db,blocker_frequency,seed,packet_index,payload_symbol_index,raw_start_sample,demod_start_sample,origin_shift,sf,os_factor,signal_reference_power,gt_bin,savaux_bin,cleaned_bin,alias_trim_bin,savaux_error,alias_trim_error,fix,break,gate_triggered,changed,blocker_count,clean_gain_db,strongest_tone_prominence_db,strongest_tone_power_fraction,estimated_blocker_frequency,blocker_frequency_error,savaux_seconds,alias_trim_overhead_seconds
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,4,26,10835861,10835863,2,10,4,9.805608631442118e-05,314,314,314,314,0,0,0,0,1,0,1,0.0,48.19171130898571,0.923544543458238,0.05000084681254267,8.468125426430717e-07,0.0010908000003837515,0.003251099999943108
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,4,27,10839957,10839959,2,10,4,9.805608631442118e-05,602,690,602,602,1,0,1,0,1,1,1,13.832541525032529,48.0337076861681,0.916135035100263,0.050000246861700605,2.4686170063681345e-07,0.0012799999994967948,0.0030827999999019084
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,4,28,10844053,10844055,2,10,4,9.805608631442118e-05,7,691,369,369,1,1,0,0,1,1,1,5.979074492882335,48.20709005667904,0.92094432080793,0.05000048344148777,4.834414877308291e-07,0.0010720000000219443,0.0029887000000599073
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,4,29,10848149,10848151,2,10,4,9.805608631442118e-05,610,610,610,610,0,0,0,0,1,0,1,0.0,48.26557094096443,0.9226939486441555,0.05000077222729081,7.722272907795258e-07,0.0011187000000063563,0.0029296000002432265
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,4,30,10852245,10852247,2,10,4,9.805608631442118e-05,855,688,855,855,1,0,1,0,1,1,1,10.291697537432912,48.29430043428715,0.9222444468104415,0.05000034998161493,3.499816149110657e-07,0.0013028999992457102,0.0033980999996856553
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,4,31,10856341,10856343,2,10,4,9.805608631442118e-05,897,690,897,897,1,0,1,0,1,1,1,12.561421072911472,48.22266321875603,0.9197578327439757,0.050000279880804355,2.7988080431029516e-07,0.0012735000000247965,0.003095499999290041
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,4,32,10860437,10860439,2,10,4,9.805608631442118e-05,756,696,756,696,1,1,0,0,1,0,1,0.39957794698516597,48.289677241543096,0.9223044597735713,0.05000142068584946,1.4206858494070218e-06,0.0011438999999882071,0.002965800000310992
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,4,33,10864533,10864535,2,10,4,9.805608631442118e-05,580,823,580,580,1,0,1,0,1,1,1,7.158291864695407,48.28118959058137,0.92227283313002,0.050000055837394586,5.5837394596913725e-08,0.0010780000002341694,0.0030747999999221065
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,4,34,10868629,10868631,2,10,4,9.805608631442118e-05,89,692,89,89,1,0,1,0,1,1,1,7.435121206688491,48.09669986328129,0.9194658323916731,0.04999989678833352,-1.0321166649118751e-07,0.0011986999998043757,0.0031333999995695194
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,0,13229711,13229713,2,10,4,9.805608631442118e-05,222,771,222,222,1,0,1,0,1,1,1,4.815522906791001,48.25415040668827,0.9242681981902184,0.05000132891851377,1.3289185137876913e-06,0.0012321000003794325,0.002925900000263937
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,1,13233807,13233809,2,10,4,9.805608631442118e-05,711,689,190,689,1,1,0,0,1,0,1,1.434182823853095,48.29025928775021,0.9222367984025849,0.049999921354692604,-7.864530737755615e-08,0.001057800000126008,0.003324899999824993
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,2,13237903,13237905,2,10,4,9.805608631442118e-05,922,790,426,426,1,1,0,0,1,1,1,3.1644262999138943,48.24468043557167,0.9224299735735494,0.050000973350699106,9.733506991516094e-07,0.001175399999738147,0.003190300000824209
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,3,13241999,13242001,2,10,4,9.805608631442118e-05,691,688,691,691,1,0,1,0,1,1,1,6.147258790514214,48.18846064450323,0.9220073625409693,0.04999995089765911,-4.91023409154856e-08,0.0012888999999631778,0.0030808999999862863
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,4,13246095,13246097,2,10,4,9.805608631442118e-05,107,107,107,107,0,0,0,0,1,0,1,0.0,48.29500145306709,0.9238741815607743,0.05000031842771468,3.1842771464063446e-07,0.0011246000003666268,0.00298689999999624
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,5,13250191,13250193,2,10,4,9.805608631442118e-05,467,942,70,942,1,1,0,0,1,0,1,0.17174498356953344,48.25193653870719,0.9215797634380788,0.050000670269651035,6.702696510041406e-07,0.0011068000003433554,0.0029381000003922964
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,6,13254287,13254289,2,10,4,9.805608631442118e-05,89,89,89,89,0,0,0,0,1,0,1,0.0,48.18115470095936,0.9210471377155535,0.050000159347855976,1.5934785602134127e-07,0.0010976000003211084,0.0034244999997099512
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,7,13258383,13258385,2,10,4,9.805608631442118e-05,713,196,552,196,1,1,0,0,1,0,1,0.5189262090036263,48.33845903024034,0.9235759758958452,0.04999998927420011,-1.0725799914901302e-08,0.0011353999998391373,0.0032869999995455146
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,8,13262479,13262481,2,10,4,9.805608631442118e-05,865,690,377,377,1,1,0,0,1,1,1,7.071297150841085,47.97097466250748,0.9169248235803085,0.050000219656153685,2.1965615371044578e-07,0.0014754999992874218,0.0030160999995132443
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,9,13266575,13266577,2,10,4,9.805608631442118e-05,405,692,405,692,1,1,0,0,1,0,1,2.400717158876344,48.111767813886814,0.9207276360527664,0.05000076464823233,7.646482322876125e-07,0.001130100000409584,0.0031640000006518676
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,10,13270671,13270673,2,10,4,9.805608631442118e-05,765,765,765,765,0,0,0,0,1,0,1,0.0,48.29134775318402,0.9211854528755447,0.049999969939002235,-3.006099774660598e-08,0.0011487000001579872,0.0030660000002171728
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,11,13274767,13274769,2,10,4,9.805608631442118e-05,1023,687,1023,1023,1,0,1,0,1,1,1,8.259348787217553,48.26995921120349,0.9211630218627096,0.04999877221986449,-1.2277801355042861e-06,0.0013628000006065122,0.0037560999999186606
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,12,13278863,13278865,2,10,4,9.805608631442118e-05,597,882,597,882,1,1,0,0,1,0,1,1.370409176140876,48.29216560963068,0.9225200373409886,0.05000021449983839,2.144998383357688e-07,0.0011282999994364218,0.003091100000347069
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,13,13282959,13282961,2,10,4,9.805608631442118e-05,562,688,252,252,1,1,0,0,1,1,1,11.657244064186486,48.279697890494475,0.9218816669122495,0.05000017697361039,1.769736104328956e-07,0.0013511999995898805,0.0031244000001606764
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,14,13287055,13287057,2,10,4,9.805608631442118e-05,478,686,999,999,1,1,0,0,1,1,1,4.3870760562564906,48.13030043129758,0.9186323258386897,0.05000050551609963,5.055160996469965e-07,0.0011658000003080815,0.002977400000418129
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,15,13291151,13291153,2,10,4,9.805608631442118e-05,267,688,267,267,1,0,1,0,1,1,1,5.764267760917367,48.21242905694103,0.9209996690957699,0.050000575314538616,5.753145385645198e-07,0.0010872000002564164,0.0029168000000936445
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,16,13295247,13295249,2,10,4,9.805608631442118e-05,917,917,917,917,0,0,0,0,1,0,1,0.0,48.226705428847325,0.922300073909754,0.05000011283458716,1.128345871181935e-07,0.001095300000088173,0.0032841000002008514
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,17,13299343,13299345,2,10,4,9.805608631442118e-05,656,774,320,320,1,1,0,0,1,1,1,5.6620390681075285,48.230373789107475,0.9223013465059245,0.05000021734574146,2.1734574140452878e-07,0.0012844000002587563,0.0031565999997837935
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,18,13303439,13303441,2,10,4,9.805608631442118e-05,889,690,308,308,1,1,0,0,1,1,1,6.711377366689513,48.13370991408529,0.9195632491925639,0.04999968650680149,-3.1349319851159407e-07,0.00112020000051416,0.0028794999998353887
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,19,13307535,13307537,2,10,4,9.805608631442118e-05,510,686,494,686,1,1,0,0,1,0,1,1.0094756611873983,48.20589439582176,0.9209648528216443,0.05000046839244491,4.6839244494112364e-07,0.0010429000003568945,0.0028328000007604714
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,20,13311631,13311633,2,10,4,9.805608631442118e-05,860,770,786,770,1,1,0,0,1,0,1,1.8429315233121548,48.33936795102254,0.9240561376240103,0.05000026267767554,2.626776754999227e-07,0.0011564999995243852,0.0030598000003010384
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,21,13315727,13315729,2,10,4,9.805608631442118e-05,553,624,660,624,1,1,0,0,1,0,1,2.7290838729936735,48.28631399636646,0.9229251155903189,0.050000137996441936,1.3799644194012473e-07,0.0011230999998588231,0.00326269999914075
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,22,13319823,13319825,2,10,4,9.805608631442118e-05,629,769,217,217,1,1,0,0,1,1,1,4.340573201241258,48.33356087217891,0.9230047811298331,0.04999983927143848,-1.6072856151572168e-07,0.00114560000019992,0.0028782999997929437
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,23,13323920,13323922,2,10,4,9.805608631442118e-05,759,866,759,866,1,1,0,0,1,0,1,1.0773456655792817,48.441710374517925,0.924288313150075,0.05000027993404746,2.799340474979317e-07,0.0010669000002963003,0.0028614000002562534
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,24,13328016,13328018,2,10,4,9.805608631442118e-05,874,690,874,874,1,0,1,0,1,1,1,10.479429990952674,48.057827930777,0.9196592152978167,0.05000041911323421,4.1911323422905156e-07,0.0015158999995037448,0.0030532999999195454
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,25,13332112,13332114,2,10,4,9.805608631442118e-05,720,768,720,720,1,0,1,0,1,1,1,5.425399905702841,48.314601864289585,0.9226765551277387,0.05000056045576739,5.604557673510868e-07,0.0011862000001201523,0.0031439000003956608
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,26,13336208,13336210,2,10,4,9.805608631442118e-05,314,687,314,687,1,1,0,0,1,0,1,1.696198690909574,48.205904553349235,0.921984187440007,0.050000210852499755,2.1085249979346798e-07,0.0011575999997148756,0.0029828999995515915
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,27,13340304,13340306,2,10,4,9.805608631442118e-05,602,213,602,213,1,1,0,0,1,0,1,0.4052510142591271,48.444797225632655,0.9256635065517934,0.05000003266275416,3.2662754168022445e-08,0.0010606999994706712,0.003522299999531242
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,28,13344400,13344402,2,10,4,9.805608631442118e-05,7,687,8,8,1,1,0,0,1,1,1,4.937358424927351,48.002183570382215,0.9197410178026264,0.05000024972616937,2.4972616941010273e-07,0.0012427000001480337,0.0029651999993802747
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,29,13348496,13348498,2,10,4,9.805608631442118e-05,610,690,610,610,1,0,1,0,1,1,1,8.276883406994637,48.16656726898617,0.919963650936555,0.05000045991992647,4.5991992647653746e-07,0.0011643999996522325,0.0029690999999729684
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,30,13352592,13352594,2,10,4,9.805608631442118e-05,871,689,53,53,1,1,0,0,1,1,1,5.250190807358291,48.08840094237964,0.9188694679870602,0.050000375176783886,3.7517678386222997e-07,0.0010874999998122803,0.0028509999992820667
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,31,13356688,13356690,2,10,4,9.805608631442118e-05,904,690,904,904,1,0,1,0,1,1,1,12.291357282354834,48.23039517388435,0.919692856556188,0.049999932086056575,-6.791394341343349e-08,0.001311600000008184,0.003910800000085146
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,32,13360784,13360786,2,10,4,9.805608631442118e-05,744,506,506,506,1,1,0,0,1,0,1,0.0,48.22397759173309,0.9233213996816706,0.049999998456872495,-1.543127514658238e-09,0.0014150000006338814,0.0031004000002212706
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,33,13364880,13364882,2,10,4,9.805608631442118e-05,591,687,591,591,1,0,1,0,1,1,1,7.6790557070230046,48.236681560402126,0.9203318986457305,0.049999732917658024,-2.670823419648194e-07,0.0011428999996496714,0.003051499999855878
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,5,34,13368976,13368978,2,10,4,9.805608631442118e-05,89,690,89,89,1,0,1,0,1,1,1,12.93575655101142,48.14837856771444,0.9199429874008328,0.04999982965537926,-1.7034462074239087e-07,0.0012022999999317108,0.0038454000005003763
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,0,15730179,15730181,2,10,4,9.805608631442118e-05,803,684,803,803,1,0,1,0,1,1,1,5.936178692648049,48.14548800517956,0.9207848704429972,0.05000005133621161,5.1336211615016225e-08,0.0012810000007448252,0.00322390000019368
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,1,15734276,15734278,2,10,4,9.805608631442118e-05,711,787,711,787,1,1,0,0,1,0,1,0.568924308182139,48.329610712790945,0.9244946985211937,0.050000284831364365,2.848313643832867e-07,0.001277700000173354,0.0033017999994626734
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,2,15738372,15738374,2,10,4,9.805608631442118e-05,922,687,922,922,1,0,1,0,1,1,1,7.178207064038777,48.262820409349004,0.9211278697078328,0.04999997751411322,-2.248588676367902e-08,0.001311600000008184,0.004532599999947706
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,3,15742468,15742470,2,10,4,9.805608631442118e-05,691,689,691,691,1,0,1,0,1,1,1,7.707405177006144,48.11795209996177,0.9207382509242744,0.05000093660762252,9.366076225703068e-07,0.0012430000006133923,0.003617800000029092
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,4,15746564,15746566,2,10,4,9.805608631442118e-05,86,477,477,477,1,1,0,0,1,0,1,0.0,48.21101269343613,0.9222546172499873,0.050001120664022,1.120664022025153e-06,0.0012681999996857485,0.003342500000144355
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,5,15750660,15750662,2,10,4,9.805608631442118e-05,467,772,713,713,1,1,0,0,1,1,1,4.0918787086589825,48.334322467604125,0.9230439270229932,0.04999992820913423,-7.179086575215265e-08,0.001557699999466422,0.0036660999994637677
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,6,15754756,15754758,2,10,4,9.805608631442118e-05,89,687,89,89,1,0,1,0,1,1,1,9.949176629959203,48.22521802669944,0.920655487879258,0.05000067439644026,6.743964402478042e-07,0.0012802000001101987,0.0031620999998267507
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,7,15758852,15758854,2,10,4,9.805608631442118e-05,713,684,713,713,1,0,1,0,1,1,1,8.871924438823402,48.21011131530894,0.9216528169272725,0.05000009030280288,9.03028029020092e-08,0.0012471999998524552,0.0031181000003925874
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,8,15762948,15762950,2,10,4,9.805608631442118e-05,865,770,865,865,1,0,1,0,1,1,1,5.702837452364822,48.14578367321058,0.9203269093913954,0.05000048413743943,4.841374394715103e-07,0.0013601000000562635,0.003389200000128767
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,9,15767044,15767046,2,10,4,9.805608631442118e-05,405,686,405,405,1,0,1,0,1,1,1,7.891518572707113,48.32358728390968,0.922175140506002,0.050000237240344025,2.372403440364934e-07,0.0012262999998711166,0.0031904000006761635
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,10,15771140,15771142,2,10,4,9.805608631442118e-05,765,685,333,333,1,1,0,0,1,1,1,3.3825606396280246,48.275732562321814,0.9223846570888832,0.050000347233000376,3.4723300035288673e-07,0.001190800000586023,0.003354800000124669
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,11,15775236,15775238,2,10,4,9.805608631442118e-05,1023,876,1023,1023,1,0,1,0,1,1,1,4.081505197222504,48.03284997735439,0.9178794434059759,0.05000014947168978,1.4947168980317116e-07,0.001233699999829696,0.0031348999991678284
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,12,15779332,15779334,2,10,4,9.805608631442118e-05,597,770,638,638,1,1,0,0,1,1,1,8.987022372905514,48.01352352070484,0.91820350555215,0.0500006696090272,6.696090272262367e-07,0.0014307999999800813,0.003285400000095251
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,13,15783428,15783430,2,10,4,9.805608631442118e-05,562,884,174,884,1,1,0,0,1,0,1,2.244540208969559,48.194165516371505,0.9217699320864681,0.049999938805464696,-6.119453532793528e-08,0.0011893000000782195,0.0030774000006204005
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,14,15787524,15787526,2,10,4,9.805608631442118e-05,478,687,478,478,1,0,1,0,1,1,1,10.035567119202264,48.14802026718815,0.919479950893914,0.05000065572226687,6.557222668179818e-07,0.001092399999834015,0.003210900000340189
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,15,15791620,15791622,2,10,4,9.805608631442118e-05,267,768,267,267,1,0,1,0,1,1,1,8.764621228183028,48.24698147779274,0.9224348454420054,0.04999976385452532,-2.3614547467465385e-07,0.0011088000001109322,0.0032226000002992805
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,16,15795716,15795718,2,10,4,9.805608631442118e-05,917,687,917,917,1,0,1,0,1,1,1,9.35389942567252,48.080496757858114,0.9186061105098474,0.05000016771636679,1.6771636679457913e-07,0.0011394000002837856,0.003042500000447035
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,17,15799812,15799814,2,10,4,9.805608631442118e-05,656,656,656,656,0,0,0,0,1,0,1,0.0,48.36906471847969,0.9258150687041767,0.05000053297294973,5.329729497738356e-07,0.001146100000369188,0.0031931000003169174
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,18,15803908,15803910,2,10,4,9.805608631442118e-05,889,687,889,889,1,0,1,0,1,1,1,5.997607960459756,48.21396995658599,0.9209530297813124,0.05000054713072105,5.471307210624943e-07,0.0013140999999450287,0.003148699999655946
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,19,15808004,15808006,2,10,4,9.805608631442118e-05,510,510,510,510,0,0,0,0,1,0,1,0.0,48.268033590540426,0.9228621555849377,0.050000198708912015,1.9870891199147422e-07,0.001518000000032771,0.003268000000389293
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,20,15812100,15812102,2,10,4,9.805608631442118e-05,860,313,860,313,1,1,0,0,1,0,1,1.2829197008130124,48.22117770078287,0.9213311869621021,0.049999976114525856,-2.3885474154106134e-08,0.001100600000427221,0.0030048000007809605
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,21,15816196,15816198,2,10,4,9.805608631442118e-05,553,553,553,553,0,0,0,0,1,0,1,0.0,48.259591574001625,0.9222829026244566,0.05000080463923435,8.046392343530329e-07,0.001142000000072585,0.002960799999527808
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,22,15820292,15820294,2,10,4,9.805608631442118e-05,629,112,629,629,1,0,1,0,1,1,1,6.4666867063480735,48.09672096863616,0.9199261712521662,0.05000069563349623,6.956334962504584e-07,0.0011094999999841093,0.0034287999997104635
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,23,15824388,15824390,2,10,4,9.805608631442118e-05,759,687,759,759,1,0,1,0,1,1,1,11.16071972674716,48.1179912134549,0.9204817528615445,0.05000016510252929,1.6510252931478675e-07,0.001183100000162085,0.0030525000001944136
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,24,15828484,15828486,2,10,4,9.805608631442118e-05,874,765,507,507,1,1,0,0,1,1,1,4.259996456483513,48.22662654018414,0.9218030223975259,0.050000262171171345,2.6217117132798506e-07,0.0011294000005364069,0.003485500000351749
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,25,15832580,15832582,2,10,4,9.805608631442118e-05,720,771,720,720,1,0,1,0,1,1,1,7.557016877778231,48.32106335025295,0.9232245030576645,0.049999555341185616,-4.446588143802721e-07,0.001158400000349502,0.003003800000442425
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,26,15836676,15836678,2,10,4,9.805608631442118e-05,314,689,314,314,1,0,1,0,1,1,1,11.092720094925756,48.296053047474,0.921670564772486,0.050000179732073026,1.7973207300236993e-07,0.0013778000002275803,0.0034749999995256076
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,27,15840772,15840774,2,10,4,9.805608631442118e-05,602,602,602,602,0,0,0,0,1,0,1,0.0,48.10241741312558,0.9199697450041324,0.05000043267236033,4.326723603842453e-07,0.0013305000002219458,0.003028699999958917
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,28,15844868,15844870,2,10,4,9.805608631442118e-05,7,689,7,7,1,0,1,0,1,1,1,4.516080355522996,48.01788650104803,0.9173140895098985,0.050000038541641756,3.854164176697594e-08,0.0011801000000559725,0.002906700000494311
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,29,15848964,15848966,2,10,4,9.805608631442118e-05,610,688,610,610,1,0,1,0,1,1,1,7.637205857575625,48.20116061232295,0.9215945832589995,0.050000796204293284,7.962042932740943e-07,0.001098200000342331,0.003589500000089174
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,30,15853060,15853062,2,10,4,9.805608631442118e-05,839,691,839,839,1,0,1,0,1,1,1,6.9150922383491515,48.119802388103096,0.9200117308099416,0.04999973322189479,-2.66778105217913e-07,0.001372599999740487,0.003156900000249152
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,31,15857156,15857158,2,10,4,9.805608631442118e-05,905,685,905,905,1,0,1,0,1,1,1,9.412264201968561,48.3273825740282,0.922797436953446,0.04999983365933817,-1.6634066185572394e-07,0.001153100000010454,0.0032713000000512693
0_0_0_10_14_8,awgn_alias_tone,-24.0,35.0,0.05,2303,6,32,15861252,15861254,2,10,4,9.805608631442118e-05,757,689,757,757,1,0,1,0,1,1,1,9.977529233129976,48.17591864812308,0.9180379077927375,0.05000015659881749,1.5659881746898918e-07,0.0011139999996885308,0.0029721999999310356
