dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_bin,selected_bin,savaux_top1_bin,gt_amp,gt_amp_db,gt_amp_z,selected_amp,selected_amp_db,savaux_top1_amp,savaux_top1_amp_db,gt_power,selected_power,savaux_top1_power,gt_minus_top1_power_db,gt_minus_selected_power_db,gt_rank,selected_hit_raw
0_0_0_10_14_16,-24.5,42,3,26,314,314,314,0.9223025441169739,-0.7025318676990301,0.23720268485637866,0.9223025441169739,-0.7025318676990301,0.9223025441169739,-0.7025318676990301,0.8506419828846425,0.8506419828846425,0.8506419828846425,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,3,27,602,602,602,1.0210226774215698,0.1807077618102662,0.6420934742613601,1.0210226774215698,0.1807077618102662,1.0210226774215698,0.1807077618102662,1.0424875512399012,1.0424875512399012,1.0424875512399012,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,3,28,7,7,7,1.0308284759521484,0.2637281428250931,0.680151308718438,1.0308284759521484,0.2637281428250931,1.0308284759521484,0.2637281428250931,1.062607346833829,1.062607346833829,1.062607346833829,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,3,29,610,610,635,0.8618711233139038,-1.2911533985422659,-0.03263058385269698,0.8618711233139038,-1.2911533985422659,0.9921088814735413,-0.06881324989523532,0.7428219359454182,0.7428219359454182,0.9842799144300898,-1.2223390261174676,0.0,2,1
0_0_0_10_14_16,-24.5,42,3,30,778,6,891,0.5094057321548462,-5.858723447785229,-2.1264757659670805,0.6705357432365417,-3.471561338301184,0.7057031393051147,-3.0275590122396445,0.2594942606781139,0.44961818295778144,0.4980170049514676,-2.8311641528473777,-2.3871610931638427,40,0
0_0_0_10_14_16,-24.5,42,3,31,897,897,897,1.0114654302597046,0.09902088194839122,0.6046469374821176,1.0114654302597046,0.09902088194839122,1.0114654302597046,0.09902088194839122,1.0230620754583128,1.0230620754583128,1.0230620754583128,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,3,32,740,740,740,0.8449528217315674,-1.4633507874830365,-0.11156854634022757,0.8449528217315674,-1.4633507874830365,0.8449528217315674,-1.4633507874830365,0.713945371678367,0.713945371678367,0.713945371678367,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,3,33,590,590,104,0.9844736456871033,-0.13591810825950892,0.4969472487123388,0.9844736456871033,-0.13591810825950892,1.0195270776748657,0.1679752943599298,0.9691882416940558,0.9691882416940558,1.0394354621122517,-0.3038939285038889,0.0,2,1
0_0_0_10_14_16,-24.5,42,3,34,930,930,930,1.177168846130371,1.4167751988147381,1.208726020634513,1.177168846130371,1.4167751988147381,1.177168846130371,1.4167751988147381,1.3857264922999093,1.3857264922999093,1.3857264922999093,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,0,222,222,222,0.9225886464118958,-0.6998378844532243,0.037890962234054186,0.9225886464118958,-0.6998378844532243,0.9225886464118958,-0.6998378844532243,0.851169810488134,0.851169810488134,0.851169810488134,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,1,826,543,543,0.6462518572807312,-3.791963915310464,-1.5098207863136777,0.8096067309379578,-1.834517796719378,0.8096067309379578,-1.834517796719378,0.41764146303879457,0.6554630587800467,0.6554630587800467,-1.9574461185910854,-1.9574461185910854,8,0
0_0_0_10_14_16,-24.5,42,5,2,871,775,775,0.6579429507255554,-3.6362352359035732,-1.4318734114982183,0.7015336155891418,-3.0790302784546686,0.7015336155891418,-3.0790302784546686,0.4328888479765425,0.49214941380157384,0.49214941380157384,-0.5572057443247114,-0.5572057443247114,4,0
0_0_0_10_14_16,-24.5,42,5,3,718,718,718,1.2548984289169312,1.972171511623281,1.375320385636644,1.2548984289169312,1.972171511623281,1.2548984289169312,1.972171511623281,1.574770066898182,1.574770066898182,1.574770066898182,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,4,86,86,620,0.6793981790542603,-3.3575124295007535,-1.2923633922580757,0.6793981790542603,-3.3575124295007535,0.7341599464416504,-2.6841862597262764,0.461581804711674,0.461581804711674,0.538990826959207,-0.6733269318009367,0.0,4,1
0_0_0_10_14_16,-24.5,42,5,5,468,194,194,0.7617183327674866,-2.364111836696163,-0.7951334109588655,0.9054282903671265,-0.8629187994575492,0.9054282903671265,-0.8629187994575492,0.5802148184740794,0.8198003889971375,0.8198003889971375,-1.5011930372386133,-1.5011930372386133,2,0
0_0_0_10_14_16,-24.5,42,5,6,89,296,296,0.8310089111328125,-1.6078863826798,-0.4166174617213474,0.8953958749771118,-0.9596982142135173,0.8953958749771118,-0.9596982142135173,0.6905759094461281,0.8017337729260277,0.8017337729260277,-0.6481875454653248,-0.6481875454653248,3,0
0_0_0_10_14_16,-24.5,42,5,7,713,713,713,1.1896010637283325,1.508026877109471,1.143000584731484,1.1896010637283325,1.508026877109471,1.1896010637283325,1.508026877109471,1.4151506908235802,1.4151506908235802,1.4151506908235802,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,8,865,865,865,1.0806578397750854,0.6737641691701459,0.7254243987779717,1.0806578397750854,0.6737641691701459,1.0806578397750854,0.6737641691701459,1.1678213666673543,1.1678213666673543,1.1678213666673543,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,9,492,492,492,1.1304072141647339,1.0646984096114938,0.921099966592042,1.1304072141647339,1.0646984096114938,1.1304072141647339,1.0646984096114938,1.2778204698356745,1.2778204698356745,1.2778204698356745,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,10,765,491,225,0.6621764898300171,-3.580524853386828,-1.4039885152563432,0.6674336194992065,-3.511838423050536,0.7941075563430786,-2.0024134284655966,0.4384777036836027,0.4454676364378116,0.6306068110411758,-1.5781114249212314,-0.06868643033629172,4,0
0_0_0_10_14_16,-24.5,42,5,11,1023,1023,1023,1.1637455224990845,1.317160460966393,1.0474656059758005,1.1637455224990845,1.317160460966393,1.1637455224990845,1.317160460966393,1.3543036411366671,1.3543036411366671,1.3543036411366671,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,12,597,597,597,0.9801374077796936,-0.1742607053893784,0.3009597914758481,0.9801374077796936,-0.1742607053893784,0.9801374077796936,-0.1742607053893784,0.960669454970585,0.960669454970585,0.960669454970585,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,13,562,562,562,1.306509017944336,2.322248234270286,1.5505454091728437,1.306509017944336,2.322248234270286,1.306509017944336,2.322248234270286,1.7069658139698731,1.7069658139698731,1.7069658139698731,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,14,478,478,478,1.0301742553710938,0.2582138483794951,0.5174276654035025,1.0301742553710938,0.2582138483794951,1.0301742553710938,0.2582138483794951,1.0612587508167195,1.0612587508167195,1.0612587508167195,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,15,267,267,267,1.3185250759124756,2.401767873743544,1.5903476290774838,1.3185250759124756,2.401767873743544,1.3185250759124756,2.401767873743544,1.7385083758099995,1.7385083758099995,1.7385083758099995,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,16,917,917,917,1.043622374534607,0.3708676299655392,0.5738146236125485,1.043622374534607,0.3708676299655392,1.043622374534607,0.3708676299655392,1.089147411810302,1.089147411810302,1.089147411810302,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,17,656,656,656,1.1959201097488403,1.554043374751954,1.166033369720699,1.1959201097488403,1.554043374751954,1.1959201097488403,1.554043374751954,1.4302251940312658,1.4302251940312658,1.4302251940312658,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,18,889,889,889,1.0532211065292358,0.45039107547383,0.6136187485640969,1.0532211065292358,0.45039107547383,1.0532211065292358,0.45039107547383,1.1092744481312025,1.1092744481312025,1.1092744481312025,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,19,510,510,510,0.8308872580528259,-1.6091580207620986,-0.41725395880465954,0.8308872580528259,-1.6091580207620986,0.8308872580528259,-1.6091580207620986,0.6903737346440266,0.6903737346440266,0.6903737346440266,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,20,860,860,860,1.0401780605316162,0.3421537876507385,0.559442392127455,1.0401780605316162,0.3421537876507385,1.0401780605316162,0.3421537876507385,1.0819701496135536,1.0819701496135536,1.0819701496135536,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,21,553,553,553,0.9317454099655151,-0.6140547604614425,0.0808282641112354,0.9317454099655151,-0.6140547604614425,0.9317454099655151,-0.6140547604614425,0.8681496200645178,0.8681496200645178,0.8681496200645178,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,22,629,629,629,0.9270743131637573,-0.6577090387194735,0.05897784835842232,0.9270743131637573,-0.6577090387194735,0.9270743131637573,-0.6577090387194735,0.8594667821280524,0.8594667821280524,0.8594667821280524,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,23,759,952,601,0.7389062643051147,-2.628213031211692,-0.9273248279574329,0.7280615568161011,-2.756638000130243,0.7660163640975952,-2.3152390522206066,0.5459824674293401,0.5300735437217874,0.5867809787490366,-0.3129733031316507,0.1284256800114287,2,0
0_0_0_10_14_16,-24.5,42,5,24,874,874,874,0.7850015759468079,-2.1025894275327732,-0.6642327616543248,0.7850015759468079,-2.1025894275327732,0.7850015759468079,-2.1025894275327732,0.616227474238972,0.616227474238972,0.616227474238972,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,25,720,720,720,1.2279216051101685,1.7834128156654525,1.2808403908178403,1.2279216051101685,1.7834128156654525,1.2279216051101685,1.7834128156654525,1.5077914682963325,1.5077914682963325,1.5077914682963325,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,26,314,314,314,0.9709136486053467,-0.2563878756160511,0.25985241584938895,0.9709136486053467,-0.2563878756160511,0.9709136486053467,-0.2563878756160511,0.9426731973062239,0.9426731973062239,0.9426731973062239,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,27,602,602,602,0.9787507653236389,-0.1865577068393232,0.2948047339438912,0.9787507653236389,-0.1865577068393232,0.9787507653236389,-0.1865577068393232,0.9579530606216089,0.9579530606216089,0.9579530606216089,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,28,7,7,7,0.8728131055831909,-1.1815748258523462,-0.20323437239733178,0.8728131055831909,-1.1815748258523462,0.8728131055831909,-1.1815748258523462,0.7618027172777744,0.7618027172777744,0.7618027172777744,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,29,610,610,144,0.9191074371337891,-0.7326743941020141,0.021455198860384855,0.9191074371337891,-0.7326743941020141,1.0236232280731201,0.2028026468727876,0.844758480994642,0.844758480994642,1.0478047571016447,-0.9354780525175689,0.0,2,1
0_0_0_10_14_16,-24.5,42,5,30,823,823,823,0.8182517886161804,-1.7422607338965423,-0.48387628623438783,0.8182517886161804,-1.7422607338965423,0.8182517886161804,-1.7422607338965423,0.6695359895735784,0.6695359895735784,0.6695359895735784,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,31,913,913,913,0.8470121622085571,-1.4422070722018692,-0.3336894656568106,0.8470121622085571,-1.4422070722018692,0.8470121622085571,-1.4422070722018692,0.7174296029292151,0.7174296029292151,0.7174296029292151,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,5,32,741,793,793,0.6135764122009277,-4.242626887566174,-1.7353925676172468,0.8599581718444824,-1.3104534444056415,0.8599581718444824,-1.3104534444056415,0.3764760867533745,0.7395279548071052,0.7395279548071052,-2.932171997358753,-2.932171997358753,11,0
0_0_0_10_14_16,-24.5,42,5,33,581,277,581,0.9116649627685547,-0.8032947148815357,-0.013892616547505742,0.9009645581245422,-0.9058458566381133,0.9116649627685547,-0.8032947148815357,0.8311330043397902,0.8117371349965516,0.8311330043397902,0.0,0.10255114175657759,1,0
0_0_0_10_14_16,-24.5,42,5,34,91,392,102,0.5157541036605835,-5.751146156478403,-2.4904565501674085,0.7957030534744263,-1.9849795070063967,0.7975103259086609,-1.9652737025662184,0.26600235692541574,0.6331433493085257,0.6360227199309385,-3.7858714501017774,-3.7661656456615997,43,0
0_0_0_10_14_16,-24.5,42,6,0,803,803,803,1.057530403137207,0.4858572367793077,0.33026513455518464,1.057530403137207,0.4858572367793077,1.057530403137207,0.4858572367793077,1.1183705535595436,1.1183705535595436,1.1183705535595436,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,1,826,826,826,0.8424322605133057,-1.4893002083734086,-0.5637126311870008,0.8424322605133057,-1.4893002083734086,0.8424322605133057,-1.4893002083734086,0.7096921135535581,0.7096921135535581,0.7096921135535581,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,2,871,311,220,0.710953414440155,-2.9631771137988627,-1.2308053665660672,0.7425153851509094,-2.585890864001683,0.7924306988716125,-2.0207741636215997,0.505454672751867,0.5513290971858034,0.6279462235839652,-0.9424023717199815,-0.3772869780015562,6,0
0_0_0_10_14_16,-24.5,42,6,3,718,718,718,1.1134599447250366,0.9334919694257587,0.5328694885229939,1.1134599447250366,0.9334919694257587,1.1134599447250366,0.9334919694257587,1.239792783037558,1.239792783037558,1.239792783037558,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,4,107,752,886,0.5578670501708984,-5.069385779555677,-2.1840983416759694,0.6820628643035889,-3.3235119097457257,0.723147451877594,-2.8154627952540263,0.3112156456663797,0.46520966955378995,0.5229422371570571,-2.253922984301651,-1.745873110760579,25,0
0_0_0_10_14_16,-24.5,42,6,5,468,468,468,1.0551685094833374,0.4664364323868585,0.3214750670280183,1.0551685094833374,0.4664364323868585,1.0551685094833374,0.4664364323868585,1.113380583405288,1.113380583405288,1.113380583405288,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,6,89,89,89,0.9300300478935242,-0.6300603961569771,-0.17481133653472108,0.9300300478935242,-0.6300603961569771,0.9300300478935242,-0.6300603961569771,0.8649560008530557,0.8649560008530557,0.8649560008530557,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,7,713,713,713,1.0326837301254272,0.2793466957894942,0.23679621515873156,1.0326837301254272,0.2793466957894942,1.0326837301254272,0.2793466957894942,1.0664356864657663,1.0664356864657663,1.0664356864657663,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,8,865,753,753,0.6659862399101257,-3.5306948758383476,-1.4876700849570796,0.8741664886474609,-1.1681169259148934,0.8741664886474609,-1.1681169259148934,0.4435377511413776,0.7641670498742315,0.7641670498742315,-2.3625771725510214,-2.3625771725510214,6,0
0_0_0_10_14_16,-24.5,42,6,9,492,492,492,0.9136621356010437,-0.784287458868001,-0.244616184385076,0.9136621356010437,-0.784287458868001,0.9136621356010437,-0.784287458868001,0.83477849803106,0.83477849803106,0.83477849803106,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,10,765,765,765,0.9330098628997803,-0.6022753055563889,-0.16223550199706605,0.9330098628997803,-0.6022753055563889,0.9330098628997803,-0.6022753055563889,0.8705072930448274,0.8705072930448274,0.8705072930448274,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,11,1023,1023,1023,0.7899957895278931,-2.0475044676006697,-0.81636195679718,0.7899957895278931,-2.0475044676006697,0.7899957895278931,-2.0475044676006697,0.6240933474717991,0.6240933474717991,0.6240933474717991,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,12,597,597,597,1.4547324180603027,3.2556623400203017,1.5839090826938278,1.4547324180603027,3.2556623400203017,1.4547324180603027,3.2556623400203017,2.1162467549908257,2.1162467549908257,2.1162467549908257,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,13,562,562,562,1.0608726739883423,0.5132652595064197,0.342670304067684,1.0608726739883423,0.5132652595064197,1.0608726739883423,0.5132652595064197,1.1254508304151756,1.1254508304151756,1.1254508304151756,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,14,478,478,478,1.2921864986419678,2.2265039803927973,1.1181008033626818,1.2921864986419678,2.2265039803927973,1.2921864986419678,2.2265039803927973,1.6697459472725882,1.6697459472725882,1.6697459472725882,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,15,267,267,267,1.2340039014816284,1.8263306556829328,0.9369779994000407,1.2340039014816284,1.8263306556829328,1.2340039014816284,1.8263306556829328,1.5227656288718805,1.5227656288718805,1.5227656288718805,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,16,917,917,917,1.0021792650222778,0.018908259895998838,0.1189189433468864,1.0021792650222778,0.018908259895998838,1.0021792650222778,0.018908259895998838,1.004363279240593,1.004363279240593,1.004363279240593,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,17,656,656,656,1.4074465036392212,2.9686379302783568,1.4539987096426636,1.4074465036392212,2.9686379302783568,1.4074465036392212,2.9686379302783568,1.9809056606062683,1.9809056606062683,1.9809056606062683,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,18,889,499,725,0.3921513855457306,-8.130924924116844,-3.5697842933978667,0.6776197552680969,-3.3802788221757596,0.7419760823249817,-2.592201880449019,0.15378270918543624,0.45916853272959557,0.5505285951927732,-5.538723741425283,-4.750646101941084,151,0
0_0_0_10_14_16,-24.5,42,6,19,510,510,510,1.119999885559082,0.9843595658846729,0.5558927165408997,1.119999885559082,0.9843595658846729,1.119999885559082,0.9843595658846729,1.2543997436523568,1.2543997436523568,1.2543997436523568,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,20,860,860,860,1.0973777770996094,0.8071232217987221,0.4756736174087691,1.0973777770996094,0.8071232217987221,1.0973777770996094,0.8071232217987221,1.2042382473073445,1.2042382473073445,1.2042382473073445,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,21,553,553,553,1.1457340717315674,1.1816765658656816,0.6452005391749248,1.1457340717315674,1.1816765658656816,1.1457340717315674,1.1816765658656816,1.3127065631265964,1.3127065631265964,1.3127065631265964,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,22,629,629,629,1.2011280059814453,1.5917858654438142,0.8308204735486144,1.2011280059814453,1.5917858654438142,1.2011280059814453,1.5917858654438142,1.442708486752963,1.442708486752963,1.442708486752963,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,23,759,759,759,0.8117743730545044,-1.8112932613278834,-0.7094501929045124,0.8117743730545044,-1.8112932613278834,0.8117743730545044,-1.8112932613278834,0.6589776327480337,0.6589776327480337,0.6589776327480337,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,24,874,874,874,1.2174324989318848,1.7088978182001189,0.8838266185137773,1.2174324989318848,1.7088978182001189,1.2174324989318848,1.7088978182001189,1.4821418894555336,1.4821418894555336,1.4821418894555336,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,25,720,720,720,1.0582736730575562,0.4919598441404094,0.3330272410937131,1.0582736730575562,0.4919598441404094,1.0582736730575562,0.4919598441404094,1.1199431670867313,1.1199431670867313,1.1199431670867313,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,26,314,223,223,0.775844931602478,-2.204501453163094,-0.8874205018897727,0.8233548998832703,-1.6882585123344365,0.8233548998832703,-1.6882585123344365,0.6019353578932538,0.6779131930102409,0.6779131930102409,-0.5162423120361587,-0.5162423120361587,2,0
0_0_0_10_14_16,-24.5,42,6,27,602,602,602,1.0724472999572754,0.6075192031476594,0.3853306652229794,1.0724472999572754,0.6075192031476594,1.0724472999572754,0.6075192031476594,1.1501432111856502,1.1501432111856502,1.1501432111856502,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,28,7,7,7,1.0575839281082153,0.4862968461037684,0.3304641065220247,1.0575839281082153,0.4862968461037684,1.0575839281082153,0.4862968461037684,1.1184837649928028,1.1184837649928028,1.1184837649928028,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,29,610,610,610,1.0979084968566895,0.8113229231162516,0.4775744479526042,1.0979084968566895,0.8113229231162516,1.0979084968566895,0.8113229231162516,1.2054033292319133,1.2054033292319133,1.2054033292319133,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,30,791,791,791,1.04783034324646,0.4058194133264423,0.29403914418623567,1.04783034324646,0.4058194133264423,1.04783034324646,0.4058194133264423,1.097948428227994,1.097948428227994,1.097948428227994,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,31,928,928,928,1.040724515914917,0.346715703536959,0.2672881615978115,1.040724515914917,0.346715703536959,1.040724515914917,0.346715703536959,1.0831075180263383,1.0831075180263383,1.0831075180263383,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,32,760,760,760,1.0919830799102783,0.764318182053316,0.4562995903467671,1.0919830799102783,0.764318182053316,1.0919830799102783,0.764318182053316,1.1924267864612972,1.1924267864612972,1.1924267864612972,0.0,0.0,1,1
0_0_0_10_14_16,-24.5,42,6,33,584,584,584,0.8092924952507019,-1.8378897379618853,-0.7214880478189295,0.8092924952507019,-1.8378897379618853,0.8092924952507019,-1.8378897379618853,0.6549544393442943,0.6549544393442943,0.6549544393442943,0.0,0.0,1,1
