dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_raw_bin,savaux_top1_raw_bin,phase_line_raw_bin,gt_symbol,savaux_top1_symbol,phase_line_symbol,gt_in_stage1_top40_raw,gt_in_actual_viterbi_candidates_raw,stage1_topk_size,actual_viterbi_candidate_count,effective_top_l,hard_anchor,high_confidence,pre_hard_anchor_count,hard_anchor_rmse_pi,category,gt_local_score,selected_local_score,local_score_delta_gt_minus_selected,lock_active
0_0_0_10_14_16,-24.0,43,10,4,107,107,107,106,106,106,1,1,40,4,40,0,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9916857323879517,0.9916857323879517,0.0,1
0_0_0_10_14_16,-24.0,43,10,5,468,468,468,467,467,467,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9339653018279155,0.9339653018279155,0.0,1
0_0_0_10_14_16,-24.0,43,10,6,89,89,89,88,88,88,1,1,40,4,40,0,1,13,0.31718962628747605,A_savaux_ok_phase_ok,1.0070739051542905,1.0070739051542905,0.0,1
0_0_0_10_14_16,-24.0,43,10,7,713,713,713,712,712,712,1,1,40,4,40,0,1,13,0.31718962628747605,A_savaux_ok_phase_ok,1.0120063805706005,1.0120063805706005,0.0,1
0_0_0_10_14_16,-24.0,43,10,8,865,865,865,864,864,864,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9357611239540651,0.9357611239540651,0.0,1
0_0_0_10_14_16,-24.0,43,10,9,492,492,492,491,491,491,1,1,40,40,40,0,0,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9644052550173223,0.9644052550173223,0.0,0
0_0_0_10_14_16,-24.0,43,10,10,765,765,765,764,764,764,1,1,40,4,40,0,1,13,0.31718962628747605,A_savaux_ok_phase_ok,1.0005406520051814,1.0005406520051814,0.0,1
0_0_0_10_14_16,-24.0,43,10,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9387218229811977,0.9387218229811977,0.0,1
0_0_0_10_14_16,-24.0,43,10,12,597,597,597,596,596,596,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9273007491978636,0.9273007491978636,0.0,1
0_0_0_10_14_16,-24.0,43,10,13,562,562,562,561,561,561,1,1,40,4,40,0,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9987416424657698,0.9987416424657698,0.0,1
0_0_0_10_14_16,-24.0,43,10,14,478,478,478,477,477,477,1,1,40,40,40,0,0,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9664687472489593,0.9664687472489593,0.0,0
0_0_0_10_14_16,-24.0,43,10,15,267,267,267,266,266,266,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9269556499067027,0.9269556499067027,0.0,1
0_0_0_10_14_16,-24.0,43,10,16,917,895,895,916,894,894,1,1,40,40,40,0,0,13,0.31718962628747605,E1_gt_in_candidates_local_score_loss,0.8514548452510862,0.9608365879648761,-0.10938174271378998,0
0_0_0_10_14_16,-24.0,43,10,17,656,656,656,655,655,655,1,1,40,40,40,0,0,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9679143772963015,0.9679143772963015,0.0,0
0_0_0_10_14_16,-24.0,43,10,18,889,470,889,888,469,888,1,1,40,40,40,0,0,13,0.31718962628747605,B_savaux_wrong_phase_rescue,0.9086315597237564,0.9086315597237564,0.0,0
0_0_0_10_14_16,-24.0,43,10,19,510,282,510,509,281,509,1,1,40,40,40,0,0,13,0.31718962628747605,B_savaux_wrong_phase_rescue,0.9422064018320068,0.9422064018320068,0.0,0
0_0_0_10_14_16,-24.0,43,10,20,860,860,860,859,859,859,1,1,40,40,40,0,0,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9348757371055996,0.9348757371055996,0.0,0
0_0_0_10_14_16,-24.0,43,10,21,553,553,553,552,552,552,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9303400614795053,0.9303400614795053,0.0,1
0_0_0_10_14_16,-24.0,43,10,22,629,629,629,628,628,628,1,1,40,40,40,0,0,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9647394936858398,0.9647394936858398,0.0,0
0_0_0_10_14_16,-24.0,43,10,23,759,759,759,758,758,758,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9243861326324526,0.9243861326324526,0.0,1
0_0_0_10_14_16,-24.0,43,10,24,874,874,874,873,873,873,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9382617481620626,0.9382617481620626,0.0,1
0_0_0_10_14_16,-24.0,43,10,25,720,720,720,719,719,719,1,1,40,40,40,0,0,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9732769488956572,0.9732769488956572,0.0,0
0_0_0_10_14_16,-24.0,43,10,26,314,314,314,313,313,313,1,1,40,4,40,0,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9952616358015633,0.9952616358015633,0.0,1
0_0_0_10_14_16,-24.0,43,10,27,602,602,602,601,601,601,1,1,40,4,40,0,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9919295047076887,0.9919295047076887,0.0,1
0_0_0_10_14_16,-24.0,43,10,28,7,3,83,6,2,82,1,1,40,40,40,0,0,13,0.31718962628747605,E1_gt_in_candidates_local_score_loss,0.7819933150160132,0.8524949109444269,-0.07050159592841365,0
0_0_0_10_14_16,-24.0,43,10,29,610,610,610,609,609,609,1,1,40,4,40,0,1,13,0.31718962628747605,A_savaux_ok_phase_ok,1.0181509011947154,1.0181509011947154,0.0,1
0_0_0_10_14_16,-24.0,43,10,30,826,826,826,825,825,825,1,1,40,4,40,0,1,13,0.31718962628747605,A_savaux_ok_phase_ok,1.0030832811838863,1.0030832811838863,0.0,1
0_0_0_10_14_16,-24.0,43,10,31,904,26,26,903,25,25,1,1,40,40,40,0,0,13,0.31718962628747605,E1_gt_in_candidates_local_score_loss,0.8352700086423679,0.9352553517697194,-0.09998534312735152,0
0_0_0_10_14_16,-24.0,43,10,32,760,760,760,759,759,759,1,1,40,40,40,0,0,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9322644503214448,0.9322644503214448,0.0,0
0_0_0_10_14_16,-24.0,43,10,33,577,577,577,576,576,576,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9365492806814945,0.9365492806814945,0.0,1
0_0_0_10_14_16,-24.0,43,10,34,930,930,930,929,929,929,1,1,40,1,40,1,1,13,0.31718962628747605,A_savaux_ok_phase_ok,0.9364406395494533,0.9364406395494533,0.0,1
0_0_0_10_14_16,-24.0,43,11,0,222,222,222,221,221,221,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9331471580456697,0.9331471580456697,0.0,1
0_0_0_10_14_16,-24.0,43,11,1,711,711,711,710,710,710,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9361817495018006,0.9361817495018006,0.0,1
0_0_0_10_14_16,-24.0,43,11,2,871,871,871,870,870,870,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9330409349026002,0.9330409349026002,0.0,1
0_0_0_10_14_16,-24.0,43,11,3,691,691,691,690,690,690,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.928498401854644,0.928498401854644,0.0,1
0_0_0_10_14_16,-24.0,43,11,4,86,86,86,85,85,85,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9363559626362085,0.9363559626362085,0.0,1
0_0_0_10_14_16,-24.0,43,11,5,468,468,468,467,467,467,1,1,40,4,40,0,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9199505460646267,0.9199505460646267,0.0,1
0_0_0_10_14_16,-24.0,43,11,6,89,89,89,88,88,88,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9351414525517645,0.9351414525517645,0.0,1
0_0_0_10_14_16,-24.0,43,11,7,713,713,713,712,712,712,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9384485315459169,0.9384485315459169,0.0,1
0_0_0_10_14_16,-24.0,43,11,8,865,865,865,864,864,864,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9364217779006402,0.9364217779006402,0.0,1
0_0_0_10_14_16,-24.0,43,11,9,492,492,492,491,491,491,1,1,40,4,40,0,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9377844743688917,0.9377844743688917,0.0,1
0_0_0_10_14_16,-24.0,43,11,10,765,765,765,764,764,764,1,1,40,4,40,0,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9230209243813321,0.9230209243813321,0.0,1
0_0_0_10_14_16,-24.0,43,11,11,1023,1023,1023,1022,1022,1022,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9336518400349911,0.9336518400349911,0.0,1
0_0_0_10_14_16,-24.0,43,11,12,597,889,889,596,888,888,1,1,40,40,40,0,0,23,0.6709018823652854,E1_gt_in_candidates_local_score_loss,0.7309217397354789,0.8931119152668492,-0.16219017553137027,0
0_0_0_10_14_16,-24.0,43,11,13,562,562,562,561,561,561,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9347623081519345,0.9347623081519345,0.0,1
0_0_0_10_14_16,-24.0,43,11,14,478,478,478,477,477,477,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9357784612241626,0.9357784612241626,0.0,1
0_0_0_10_14_16,-24.0,43,11,15,267,267,267,266,266,266,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9387782088548947,0.9387782088548947,0.0,1
0_0_0_10_14_16,-24.0,43,11,16,917,917,917,916,916,916,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.935766306418259,0.935766306418259,0.0,1
0_0_0_10_14_16,-24.0,43,11,17,656,656,656,655,655,655,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9394506207956876,0.9394506207956876,0.0,1
0_0_0_10_14_16,-24.0,43,11,18,889,889,889,888,888,888,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9335909943563355,0.9335909943563355,0.0,1
0_0_0_10_14_16,-24.0,43,11,19,510,510,510,509,509,509,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9220660046230827,0.9220660046230827,0.0,1
0_0_0_10_14_16,-24.0,43,11,20,860,860,860,859,859,859,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9283955986357753,0.9283955986357753,0.0,1
0_0_0_10_14_16,-24.0,43,11,21,553,553,553,552,552,552,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9380737647880775,0.9380737647880775,0.0,1
0_0_0_10_14_16,-24.0,43,11,22,629,629,629,628,628,628,1,1,40,4,40,0,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9688871740303026,0.9688871740303026,0.0,1
0_0_0_10_14_16,-24.0,43,11,23,759,927,927,758,926,926,1,1,40,4,40,0,1,23,0.6709018823652854,E1_gt_in_candidates_local_score_loss,0.6810383460918347,0.9129212854809926,-0.23188293938915794,1
0_0_0_10_14_16,-24.0,43,11,24,874,874,874,873,873,873,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9249179421773761,0.9249179421773761,0.0,1
0_0_0_10_14_16,-24.0,43,11,25,720,720,720,719,719,719,1,1,40,4,40,0,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9341705201224647,0.9341705201224647,0.0,1
0_0_0_10_14_16,-24.0,43,11,26,314,314,314,313,313,313,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9376166785608528,0.9376166785608528,0.0,1
0_0_0_10_14_16,-24.0,43,11,27,602,602,602,601,601,601,1,1,40,4,40,0,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9579251091923991,0.9579251091923991,0.0,1
0_0_0_10_14_16,-24.0,43,11,28,7,7,7,6,6,6,1,1,40,40,40,0,0,23,0.6709018823652854,A_savaux_ok_phase_ok,0.8990185325136653,0.8990185325136653,0.0,0
0_0_0_10_14_16,-24.0,43,11,29,610,610,610,609,609,609,1,1,40,40,40,0,0,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9601657114890562,0.9601657114890562,0.0,0
0_0_0_10_14_16,-24.0,43,11,30,823,823,823,822,822,822,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9285282687527545,0.9285282687527545,0.0,1
0_0_0_10_14_16,-24.0,43,11,31,905,905,905,904,904,904,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9217598990869813,0.9217598990869813,0.0,1
0_0_0_10_14_16,-24.0,43,11,32,748,748,748,747,747,747,1,1,40,4,40,1,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9217320134188908,0.9217320134188908,0.0,1
0_0_0_10_14_16,-24.0,43,11,33,586,586,586,585,585,585,1,1,40,4,40,0,1,23,0.6709018823652854,A_savaux_ok_phase_ok,0.9244180390999884,0.9244180390999884,0.0,1
0_0_0_10_14_16,-24.0,43,11,34,93,93,93,92,92,92,1,1,40,40,40,0,0,23,0.6709018823652854,A_savaux_ok_phase_ok,0.8809838572600257,0.8809838572600257,0.0,0
0_0_0_10_14_16,-24.0,43,12,0,803,127,127,802,126,126,1,1,40,40,40,0,0,25,0.7680837766140372,E1_gt_in_candidates_local_score_loss,0.7989005613918313,0.884517976908091,-0.08561741551625968,0
0_0_0_10_14_16,-24.0,43,12,1,711,711,711,710,710,710,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9329292085828295,0.9329292085828295,0.0,1
0_0_0_10_14_16,-24.0,43,12,2,871,871,871,870,870,870,1,1,40,4,40,0,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9327510383168633,0.9327510383168633,0.0,1
0_0_0_10_14_16,-24.0,43,12,3,691,691,691,690,690,690,1,1,40,40,40,0,0,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9096814562162611,0.9096814562162611,0.0,0
0_0_0_10_14_16,-24.0,43,12,4,107,107,107,106,106,106,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9393102736163887,0.9393102736163887,0.0,1
0_0_0_10_14_16,-24.0,43,12,5,468,468,468,467,467,467,1,1,40,4,40,0,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9347709971984356,0.9347709971984356,0.0,1
0_0_0_10_14_16,-24.0,43,12,6,89,89,89,88,88,88,1,1,40,4,40,0,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.92999015509127,0.92999015509127,0.0,1
0_0_0_10_14_16,-24.0,43,12,7,713,713,713,712,712,712,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9359319670338203,0.9359319670338203,0.0,1
0_0_0_10_14_16,-24.0,43,12,8,865,865,865,864,864,864,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9246181706259382,0.9246181706259382,0.0,1
0_0_0_10_14_16,-24.0,43,12,9,492,492,492,491,491,491,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9366294091389691,0.9366294091389691,0.0,1
0_0_0_10_14_16,-24.0,43,12,10,765,765,765,764,764,764,1,1,40,4,40,0,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9363619686156394,0.9363619686156394,0.0,1
0_0_0_10_14_16,-24.0,43,12,11,1023,1023,1023,1022,1022,1022,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9321185788213702,0.9321185788213702,0.0,1
0_0_0_10_14_16,-24.0,43,12,12,597,597,597,596,596,596,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9294494288697283,0.9294494288697283,0.0,1
0_0_0_10_14_16,-24.0,43,12,13,562,562,562,561,561,561,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9365955721618818,0.9365955721618818,0.0,1
0_0_0_10_14_16,-24.0,43,12,14,478,478,478,477,477,477,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9371809784582152,0.9371809784582152,0.0,1
0_0_0_10_14_16,-24.0,43,12,15,267,267,267,266,266,266,1,1,40,40,40,0,0,25,0.7680837766140372,A_savaux_ok_phase_ok,0.8900610379064917,0.8900610379064917,0.0,0
0_0_0_10_14_16,-24.0,43,12,16,917,917,917,916,916,916,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9376853744006275,0.9376853744006275,0.0,1
0_0_0_10_14_16,-24.0,43,12,17,656,656,656,655,655,655,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9257175869875475,0.9257175869875475,0.0,1
0_0_0_10_14_16,-24.0,43,12,18,889,889,889,888,888,888,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9305295347864513,0.9305295347864513,0.0,1
0_0_0_10_14_16,-24.0,43,12,19,510,510,510,509,509,509,1,1,40,4,40,0,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9513227777376165,0.9513227777376165,0.0,1
0_0_0_10_14_16,-24.0,43,12,20,860,860,860,859,859,859,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9361902465776583,0.9361902465776583,0.0,1
0_0_0_10_14_16,-24.0,43,12,21,553,553,553,552,552,552,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9249978880645561,0.9249978880645561,0.0,1
0_0_0_10_14_16,-24.0,43,12,22,629,629,629,628,628,628,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9327486130341498,0.9327486130341498,0.0,1
0_0_0_10_14_16,-24.0,43,12,23,759,759,759,758,758,758,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9396502350056247,0.9396502350056247,0.0,1
0_0_0_10_14_16,-24.0,43,12,24,874,874,874,873,873,873,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9377120057172128,0.9377120057172128,0.0,1
0_0_0_10_14_16,-24.0,43,12,25,720,720,720,719,719,719,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9307268874847536,0.9307268874847536,0.0,1
0_0_0_10_14_16,-24.0,43,12,26,314,314,314,313,313,313,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9249534012651754,0.9249534012651754,0.0,1
0_0_0_10_14_16,-24.0,43,12,27,602,602,602,601,601,601,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9306470594060517,0.9306470594060517,0.0,1
0_0_0_10_14_16,-24.0,43,12,28,7,7,7,6,6,6,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9373934277136244,0.9373934277136244,0.0,1
0_0_0_10_14_16,-24.0,43,12,29,610,610,610,609,609,609,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9335985560971116,0.9335985560971116,0.0,1
0_0_0_10_14_16,-24.0,43,12,30,791,791,791,790,790,790,1,1,40,4,40,0,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9353163690271808,0.9353163690271808,0.0,1
0_0_0_10_14_16,-24.0,43,12,31,904,904,904,903,903,903,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9397552710376507,0.9397552710376507,0.0,1
0_0_0_10_14_16,-24.0,43,12,32,761,761,761,760,760,760,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9379225599002123,0.9379225599002123,0.0,1
0_0_0_10_14_16,-24.0,43,12,33,587,587,587,586,586,586,1,1,40,4,40,0,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9305389035852729,0.9305389035852729,0.0,1
0_0_0_10_14_16,-24.0,43,12,34,934,934,934,933,933,933,1,1,40,4,40,1,1,25,0.7680837766140372,A_savaux_ok_phase_ok,0.9264163466240272,0.9264163466240272,0.0,1
0_0_0_10_14_16,-24.0,43,13,0,222,222,222,221,221,221,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9885212872520062,0.9885212872520062,0.0,1
0_0_0_10_14_16,-24.0,43,13,1,826,826,826,825,825,825,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9331530082053244,0.9331530082053244,0.0,1
0_0_0_10_14_16,-24.0,43,13,2,871,871,871,870,870,870,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9376969176129468,0.9376969176129468,0.0,1
0_0_0_10_14_16,-24.0,43,13,3,691,691,691,690,690,690,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9975256404236578,0.9975256404236578,0.0,1
0_0_0_10_14_16,-24.0,43,13,4,107,107,107,106,106,106,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9255065806502483,0.9255065806502483,0.0,1
0_0_0_10_14_16,-24.0,43,13,5,468,468,468,467,467,467,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9371104960596396,0.9371104960596396,0.0,1
0_0_0_10_14_16,-24.0,43,13,6,89,89,89,88,88,88,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9898906432557815,0.9898906432557815,0.0,1
0_0_0_10_14_16,-24.0,43,13,7,713,713,713,712,712,712,1,1,40,40,40,0,0,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9658923077503071,0.9658923077503071,0.0,0
0_0_0_10_14_16,-24.0,43,13,8,865,865,865,864,864,864,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,1.0168686534149958,1.0168686534149958,0.0,1
0_0_0_10_14_16,-24.0,43,13,9,492,492,492,491,491,491,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,1.011938983528361,1.011938983528361,0.0,1
0_0_0_10_14_16,-24.0,43,13,10,765,765,765,764,764,764,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9348455643052568,0.9348455643052568,0.0,1
0_0_0_10_14_16,-24.0,43,13,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9233039516867152,0.9233039516867152,0.0,1
0_0_0_10_14_16,-24.0,43,13,12,597,597,597,596,596,596,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9334521265746286,0.9334521265746286,0.0,1
0_0_0_10_14_16,-24.0,43,13,13,562,562,562,561,561,561,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9215839679307762,0.9215839679307762,0.0,1
0_0_0_10_14_16,-24.0,43,13,14,478,478,478,477,477,477,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,1.0146309968388563,1.0146309968388563,0.0,1
0_0_0_10_14_16,-24.0,43,13,15,267,267,267,266,266,266,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9343789868432156,0.9343789868432156,0.0,1
0_0_0_10_14_16,-24.0,43,13,16,917,917,917,916,916,916,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,1.0018499659137554,1.0018499659137554,0.0,1
0_0_0_10_14_16,-24.0,43,13,17,656,656,656,655,655,655,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9916966211556469,0.9916966211556469,0.0,1
0_0_0_10_14_16,-24.0,43,13,18,889,889,889,888,888,888,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9311563953558003,0.9311563953558003,0.0,1
0_0_0_10_14_16,-24.0,43,13,19,510,510,510,509,509,509,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9903282328934906,0.9903282328934906,0.0,1
0_0_0_10_14_16,-24.0,43,13,20,860,860,860,859,859,859,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,1.0117371433314866,1.0117371433314866,0.0,1
0_0_0_10_14_16,-24.0,43,13,21,553,553,553,552,552,552,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9322911710581012,0.9322911710581012,0.0,1
0_0_0_10_14_16,-24.0,43,13,22,629,629,629,628,628,628,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9328660154030712,0.9328660154030712,0.0,1
0_0_0_10_14_16,-24.0,43,13,23,759,759,759,758,758,758,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9372173235539168,0.9372173235539168,0.0,1
0_0_0_10_14_16,-24.0,43,13,24,874,874,874,873,873,873,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9394266601228903,0.9394266601228903,0.0,1
0_0_0_10_14_16,-24.0,43,13,25,720,720,720,719,719,719,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9373444823348261,0.9373444823348261,0.0,1
0_0_0_10_14_16,-24.0,43,13,26,314,314,314,313,313,313,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,1.0141421296392135,1.0141421296392135,0.0,1
0_0_0_10_14_16,-24.0,43,13,27,602,602,602,601,601,601,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9935634501059614,0.9935634501059614,0.0,1
0_0_0_10_14_16,-24.0,43,13,28,7,7,7,6,6,6,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9301273242370269,0.9301273242370269,0.0,1
0_0_0_10_14_16,-24.0,43,13,29,610,610,610,609,609,609,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9277845470010815,0.9277845470010815,0.0,1
0_0_0_10_14_16,-24.0,43,13,30,778,778,778,777,777,777,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.931877603145258,0.931877603145258,0.0,1
0_0_0_10_14_16,-24.0,43,13,31,921,921,921,920,920,920,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9304180147048378,0.9304180147048378,0.0,1
0_0_0_10_14_16,-24.0,43,13,32,749,749,749,748,748,748,1,1,40,4,40,0,1,20,0.19949268947331464,A_savaux_ok_phase_ok,1.0066948072168644,1.0066948072168644,0.0,1
0_0_0_10_14_16,-24.0,43,13,33,577,577,577,576,576,576,1,1,40,1,40,1,1,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9397275397203728,0.9397275397203728,0.0,1
0_0_0_10_14_16,-24.0,43,13,34,936,936,936,935,935,935,1,1,40,40,40,0,0,20,0.19949268947331464,A_savaux_ok_phase_ok,0.9688375309551968,0.9688375309551968,0.0,0
0_0_0_10_14_16,-23.0,43,1,0,222,222,222,221,221,221,1,1,40,40,40,0,0,18,0.1435901226966813,A_savaux_ok_phase_ok,0.9731541818298401,0.9731541818298401,0.0,0
0_0_0_10_14_16,-23.0,43,1,1,826,826,826,825,825,825,1,1,40,40,40,0,0,18,0.1435901226966813,A_savaux_ok_phase_ok,0.9639353258890357,0.9639353258890357,0.0,0
