packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
3,3,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,-0.734139802,-0.734139802,0.000000000,map,10,0.639217523,0.248980866,0.000000000,0.404046209,0.564937655,0.556870093,-0.906962995,-2.099379137,0.000000000
3,3,104,0,6:68,404433221100680058303132333435363738393a3b3c3d3e3f4041424378563412,-0.734384527,-0.734384527,0.000000000,map,10,0.536225277,0.228900475,0.000000000,0.347065987,0.650541538,0.144901108,-0.669193328,-2.180065701,0.000000000
3,3,80,0,6:50,404433221100500058303132333435363738393a3b3c3d3e3f4041424378563412,-0.742703176,-0.742703176,0.000000000,map,10,0.664104419,0.274886748,0.000000000,0.416639497,0.496334199,0.656417677,-0.964380393,-2.123086997,0.000000000
3,3,53,0,6:35,404433221100350058303132333435363738393a3b3c3d3e3f4041424378563412,-0.751718760,-0.751718760,0.000000000,map,10,0.702512602,0.252033512,0.000000000,0.452982171,0.340772336,0.810050407,-1.139960262,-1.921256155,0.000000000
3,3,56,0,6:38,404433221100380058303132333435363738393a3b3c3d3e3f4041424378563412,-0.766762525,-0.766762525,0.000000000,map,10,0.570011637,0.220223164,0.000000000,0.372855677,0.669789347,0.280046546,-0.772340864,-2.253018646,0.000000000
3,3,116,0,6:74,404433221100740058303132333435363738393a3b3c3d3e3f4041424378563412,-0.784250840,-0.784250840,0.000000000,map,10,0.653749875,0.161028640,0.000000000,0.405730764,0.505768976,0.614999500,-0.914541404,-2.403650062,0.000000000
3,3,117,0,6:75,404433221100750058303132333435363738393a3b3c3d3e3f4041424378563412,-0.796804596,-0.796804596,0.000000000,map,10,0.690232981,0.160626523,0.000000000,0.424996613,0.533780924,0.760931924,-1.003456230,-2.426547311,0.000000000
3,3,48,0,6:30,404433221100300058303132333435363738393a3b3c3d3e3f4041424378563412,-0.818496962,-0.818496962,0.000000000,map,10,0.673003883,0.240303555,0.000000000,0.447808435,0.375409974,0.692015531,-1.114068856,-2.172332082,0.000000000
3,3,123,0,6:7b,4044332211007b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.825688054,-0.825688054,0.000000000,map,10,0.542531721,0.110479901,0.000000000,0.325058866,0.123798959,0.170126882,-0.587018147,-2.873553503,0.000000000
3,3,113,0,6:71,404433221100710058303132333435363738393a3b3c3d3e3f4041424378563412,-0.843926284,-0.843926284,0.000000000,map,10,0.644176216,0.143603398,0.000000000,0.399148413,0.537259555,0.576704865,-0.885108085,-2.727742289,0.000000000
3,3,112,0,6:70,404433221100700058303132333435363738393a3b3c3d3e3f4041424378563412,-0.862877776,-0.862877776,0.000000000,map,10,0.660724262,0.148896565,0.000000000,0.419175215,0.563472429,0.642897048,-0.976154781,-2.677623238,0.000000000
3,3,125,0,6:7d,4044332211007d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.893740758,-0.893740758,0.000000000,map,10,0.587240735,0.140546132,0.000000000,0.415490672,0.710709208,0.348962940,-0.959069436,-2.507233875,0.000000000
3,3,120,0,6:78,404433221100780058303132333435363738393a3b3c3d3e3f4041424378563412,-0.926236269,-0.926236269,0.000000000,map,10,0.557732016,0.128816175,0.000000000,0.394500034,0.652190445,0.230928064,-0.864612649,-2.758309803,0.000000000
5,5,6,1,6:06,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,0.177079590,0.177079590,0.000000000,map,10,0.869027167,0.483170595,0.000000000,0.059735114,0.924831012,1.476108670,-0.019823799,-0.910178392,0.000000000
5,5,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.124564828,0.124564828,0.000000000,map,10,0.890923951,0.457034767,0.000000000,0.094934852,0.798065857,1.563695804,-0.050070145,-1.206620253,0.000000000
5,5,2,0,6:02,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,0.068958895,0.068958895,0.000000000,map,10,0.808065879,0.476911938,0.000000000,0.120537668,0.600742056,1.232263516,-0.080718496,-0.993738677,0.000000000
5,5,14,0,6:0e,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,0.068215701,0.068215701,0.000000000,map,10,0.809352638,0.469762058,0.000000000,0.090307332,0.864829020,1.237410554,-0.045307857,-1.092415045,0.000000000
5,5,0,0,6:00,404433221100000058303132333435363738393a3b3c3d3e3f4041424378563412,0.054403295,0.054403295,0.000000000,map,10,0.845097028,0.396937790,0.000000000,0.086439090,0.824043348,1.380388113,-0.041509535,-1.349694831,0.000000000
5,5,12,0,6:0c,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.035749622,0.035749622,0.000000000,map,10,0.846383788,0.389787910,0.000000000,0.086865260,0.839072785,1.385535150,-0.041919852,-1.448371199,0.000000000
5,5,3,0,6:03,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,0.007720458,0.007720458,0.000000000,map,10,0.795624223,0.451885865,0.000000000,0.121101266,0.245693167,1.182496892,-0.081475092,-1.235831093,0.000000000
5,5,4,0,6:04,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,-0.006556988,-0.006556988,0.000000000,map,10,0.763525716,0.409665081,0.000000000,0.090964390,0.861731449,1.054102863,-0.045969557,-1.235489623,0.000000000
5,5,15,0,6:0f,4044332211000f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.007376405,-0.007376405,0.000000000,map,10,0.796910982,0.444735985,0.000000000,0.116012595,0.316392962,1.187643930,-0.074771790,-1.334507461,0.000000000
5,5,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,-0.033256460,-0.033256460,0.000000000,map,10,0.799525104,0.344877168,0.000000000,0.059993440,0.830915599,1.198100418,-0.019995627,-1.613918755,0.000000000
5,5,102,0,6:66,404433221100660058303132333435363738393a3b3c3d3e3f4041424378563412,-0.037535934,-0.037535934,0.000000000,map,10,0.737258583,0.389402113,0.000000000,0.059993440,0.830915599,0.949034334,-0.019995627,-1.323983518,0.000000000
5,5,38,0,6:26,404433221100260058303132333435363738393a3b3c3d3e3f4041424378563412,-0.042379912,-0.042379912,0.000000000,map,10,0.798066976,0.368278548,0.000000000,0.059993440,0.830915599,1.192267905,-0.019995627,-1.652245371,0.000000000
5,5,7,0,6:07,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,-0.043849021,-0.043849021,0.000000000,map,10,0.714052910,0.464613156,0.000000000,0.109943766,0.671360583,0.856211642,-0.067153509,-1.121625885,0.000000000
5,5,166,0,6:a6,404433221100a60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.051544193,-0.051544193,0.000000000,map,10,0.742064956,0.378362785,0.000000000,0.065181864,0.739412379,0.968259825,-0.023603752,-1.409036364,0.000000000
5,5,54,0,6:36,404433221100360058303132333435363738393a3b3c3d3e3f4041424378563412,-0.061095451,-0.061095451,0.000000000,map,10,0.721440941,0.392667058,0.000000000,0.065142389,0.811600111,0.885763765,-0.023575171,-1.353744034,0.000000000
5,5,8,0,6:08,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,-0.068171845,-0.068171845,0.000000000,map,10,0.785422499,0.383529253,0.000000000,0.130364477,0.628837612,1.141689996,-0.094416094,-1.531931484,0.000000000
5,5,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,-0.078832667,-0.078832667,0.000000000,map,10,0.743523084,0.354961405,0.000000000,0.131745848,0.012689427,0.974092338,-0.096427603,-1.370709748,0.000000000
5,5,134,0,6:86,404433221100860058303132333435363738393a3b3c3d3e3f4041424378563412,-0.083676644,-0.083676644,0.000000000,map,10,0.804331477,0.333837840,0.000000000,0.131745848,0.012689427,1.217325909,-0.096427603,-1.698971600,0.000000000
5,5,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,-0.084109813,-0.084109813,0.000000000,map,10,0.751084060,0.384639008,0.000000000,0.119515219,0.796908093,1.004336239,-0.079354931,-1.477582038,0.000000000
5,5,11,0,6:0b,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.088451589,-0.088451589,0.000000000,map,10,0.735949694,0.438477328,0.000000000,0.121175840,0.229895355,0.943798776,-0.081575468,-1.418067746,0.000000000
5,5,42,0,6:2a,4044332211002a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.092266205,-0.092266205,0.000000000,map,10,0.819963760,0.342142719,0.000000000,0.089985034,0.627443113,1.279855039,-0.044985036,-1.948687233,0.000000000
5,5,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.092281168,-0.092281168,0.000000000,map,10,0.821421888,0.318741340,0.000000000,0.106710523,0.667560291,1.285687552,-0.063261865,-1.910360616,0.000000000
5,5,106,0,6:6a,4044332211006a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.099572950,-0.099572950,0.000000000,map,10,0.759155367,0.363266285,0.000000000,0.111676168,0.475876437,1.036621468,-0.069286481,-1.620425380,0.000000000
5,5,202,0,6:ca,404433221100ca0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.101408593,-0.101408593,0.000000000,map,10,0.765419868,0.328825577,0.000000000,0.109650946,0.642926737,1.061679472,-0.066796278,-1.667151609,0.000000000
5,5,170,0,6:aa,404433221100aa0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.115306999,-0.115306999,0.000000000,map,10,0.763961740,0.352226956,0.000000000,0.117227615,0.344072541,1.055846959,-0.076346188,-1.705478225,0.000000000
5,5,138,0,6:8a,4044332211008a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.118844247,-0.118844247,0.000000000,map,10,0.826228261,0.307702012,0.000000000,0.128671416,0.169858934,1.304913043,-0.091979630,-1.995413462,0.000000000
5,5,9,0,6:09,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,-0.130880790,-0.130880790,0.000000000,map,10,0.772980843,0.358503179,0.000000000,0.132892690,0.734264250,1.091923373,-0.098113706,-1.774023900,0.000000000
5,5,34,0,6:22,404433221100220058303132333435363738393a3b3c3d3e3f4041424378563412,-0.138528711,-0.138528711,0.000000000,map,10,0.737105688,0.362019890,0.000000000,0.101244141,0.530018262,0.948422751,-0.056946534,-1.735805657,0.000000000
5,5,98,0,6:62,404433221100620058303132333435363738393a3b3c3d3e3f4041424378563412,-0.141837144,-0.141837144,0.000000000,map,10,0.676297295,0.383143456,0.000000000,0.114827019,0.721103259,0.705189180,-0.073251357,-1.407543804,0.000000000
5,5,194,0,6:c2,404433221100c20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.143061371,-0.143061371,0.000000000,map,10,0.682561796,0.348702748,0.000000000,0.111878943,0.777765281,0.730247184,-0.069538322,-1.454270033,0.000000000
5,5,58,0,6:3a,4044332211003a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.143890869,-0.143890869,0.000000000,map,10,0.743337725,0.366531230,0.000000000,0.143488360,0.285216582,0.973350899,-0.114382830,-1.650185895,0.000000000
5,5,66,0,6:42,404433221100420058303132333435363738393a3b3c3d3e3f4041424378563412,-0.143991524,-0.143991524,0.000000000,map,10,0.738563816,0.338618511,0.000000000,0.124504744,0.571021232,0.954255264,-0.086119063,-1.697479040,0.000000000
5,5,46,0,6:2e,4044332211002e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.148726339,-0.148726339,0.000000000,map,10,0.738392447,0.354870011,0.000000000,0.085323252,0.690091866,0.953569788,-0.040444763,-1.834482025,0.000000000
5,5,110,0,6:6e,4044332211006e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.149277731,-0.149277731,0.000000000,map,10,0.677584054,0.375993576,0.000000000,0.096033278,0.817670326,0.710336217,-0.051235502,-1.506220172,0.000000000
5,5,206,0,6:ce,404433221100ce0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.149394653,-0.149394653,0.000000000,map,10,0.683848555,0.341552868,0.000000000,0.090307332,0.864829020,0.735394222,-0.045307857,-1.552946401,0.000000000
5,5,50,0,6:32,404433221100320058303132333435363738393a3b3c3d3e3f4041424378563412,-0.152612413,-0.152612413,0.000000000,map,10,0.660479653,0.386408401,0.000000000,0.096058486,0.989474415,0.641918611,-0.051262404,-1.437304319,0.000000000
5,5,78,0,6:4e,4044332211004e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.153118115,-0.153118115,0.000000000,map,10,0.739850575,0.331468631,0.000000000,0.110206801,0.688241992,0.959402301,-0.067475217,-1.796155408,0.000000000
5,5,162,0,6:a2,404433221100a20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.158248638,-0.158248638,0.000000000,map,10,0.681103668,0.372104128,0.000000000,0.121243026,0.672924099,0.724414671,-0.081665953,-1.492596649,0.000000000
5,5,82,0,6:52,404433221100520058303132333435363738393a3b3c3d3e3f4041424378563412,-0.159081925,-0.159081925,0.000000000,map,10,0.661937781,0.363007022,0.000000000,0.121822410,0.739632085,0.647751124,-0.082448331,-1.398977703,0.000000000
5,5,1,0,6:01,404433221100010058303132333435363738393a3b3c3d3e3f4041424378563412,-0.161783159,-0.161783159,0.000000000,map,10,0.690122771,0.378380351,0.000000000,0.119515219,0.796908093,0.760491085,-0.079354931,-1.561142324,0.000000000
5,5,174,0,6:ae,404433221100ae0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.165284824,-0.165284824,0.000000000,map,10,0.682390427,0.364954248,0.000000000,0.102914689,0.778481146,0.729561709,-0.058841296,-1.591273018,0.000000000
5,5,94,0,6:5e,4044332211005e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.167753989,-0.167753989,0.000000000,map,10,0.663224540,0.355857142,0.000000000,0.106401021,0.816384781,0.652898161,-0.062895430,-1.497654071,0.000000000
5,5,32,0,6:20,404433221100200058303132333435363738393a3b3c3d3e3f4041424378563412,-0.171677162,-0.171677162,0.000000000,map,10,0.774136837,0.282045742,0.000000000,0.099429318,0.761613981,1.096547348,-0.054923274,-2.091761810,0.000000000
5,5,146,0,6:92,404433221100920058303132333435363738393a3b3c3d3e3f4041424378563412,-0.176585256,-0.176585256,0.000000000,map,10,0.666744154,0.351967694,0.000000000,0.129415564,0.700621964,0.666976615,-0.093046601,-1.484030548,0.000000000
5,5,64,0,6:40,404433221100400058303132333435363738393a3b3c3d3e3f4041424378563412,-0.176793469,-0.176793469,0.000000000,map,10,0.775594965,0.258644363,0.000000000,0.122525517,0.748305676,1.102379860,-0.083402790,-2.053435194,0.000000000
5,5,13,0,6:0d,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.180452002,-0.180452002,0.000000000,map,10,0.691409531,0.371230471,0.000000000,0.119846593,0.808509356,0.765638122,-0.079795588,-1.659818692,0.000000000
5,5,62,0,6:3e,4044332211003e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.180889602,-0.180889602,0.000000000,map,10,0.661766412,0.379258521,0.000000000,0.112984759,0.981138555,0.647065648,-0.070919754,-1.535980687,0.000000000
5,5,158,0,6:9e,4044332211009e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.184535257,-0.184535257,0.000000000,map,10,0.668030913,0.344817814,0.000000000,0.113881181,0.784451680,0.672123653,-0.072049574,-1.582706916,0.000000000
5,5,44,0,6:2c,4044332211002c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.189482171,-0.189482171,0.000000000,map,10,0.775423596,0.274895862,0.000000000,0.098257455,0.774530833,1.101694385,-0.053636264,-2.190438178,0.000000000
5,5,35,0,6:23,404433221100230058303132333435363738393a3b3c3d3e3f4041424378563412,-0.190796850,-0.190796850,0.000000000,map,10,0.724664032,0.336993817,0.000000000,0.084600569,0.300983705,0.898656127,-0.039762535,-1.977898072,0.000000000
5,5,142,0,6:8e,4044332211008e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.191877965,-0.191877965,0.000000000,map,10,0.744656948,0.320429303,0.000000000,0.147328118,0.045922329,0.978627793,-0.120586524,-1.881208254,0.000000000
5,5,76,0,6:4c,4044332211004c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.195195154,-0.195195154,0.000000000,map,10,0.776881725,0.251494483,0.000000000,0.122456702,0.757827580,1.107526898,-0.083309133,-2.152111562,0.000000000
5,5,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,-0.195397628,-0.195397628,0.000000000,map,10,0.713328444,0.303169308,0.000000000,0.142018975,0.511225137,0.853313776,-0.112052162,-1.763499957,0.000000000
5,5,67,0,6:43,404433221100430058303132333435363738393a3b3c3d3e3f4041424378563412,-0.196401478,-0.196401478,0.000000000,map,10,0.726122160,0.313592437,0.000000000,0.111621526,0.388379406,0.904488640,-0.069218694,-1.939571456,0.000000000
5,5,204,0,6:cc,404433221100cc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.197732970,-0.197732970,0.000000000,map,10,0.720879705,0.261578720,0.000000000,0.115150245,0.818810897,0.883518818,-0.073664327,-1.908902555,0.000000000
5,5,192,0,6:c0,404433221100c00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.202359528,-0.202359528,0.000000000,map,10,0.719592945,0.268728600,0.000000000,0.146855728,0.632348685,0.878371781,-0.119814471,-1.810226186,0.000000000
5,5,130,0,6:82,404433221100820058303132333435363738393a3b3c3d3e3f4041424378563412,-0.202788520,-0.202788520,0.000000000,map,10,0.743370189,0.327579183,0.000000000,0.179651995,0.001822119,0.973480755,-0.179304663,-1.782531886,0.000000000
5,5,160,0,6:a0,404433221100a00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.206573425,-0.206573425,0.000000000,map,10,0.718134817,0.292129979,0.000000000,0.140709507,0.429852476,0.872539268,-0.109995364,-1.848552803,0.000000000
5,5,47,0,6:2f,4044332211002f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.208199369,-0.208199369,0.000000000,map,10,0.725950791,0.329843937,0.000000000,0.082344995,0.501854364,0.903803165,-0.037670545,-2.076574440,0.000000000
5,5,79,0,6:4f,4044332211004f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.211447580,-0.211447580,0.000000000,map,10,0.727408919,0.306442557,0.000000000,0.105992908,0.548554567,0.909635678,-0.062413869,-2.038247824,0.000000000
5,5,108,0,6:6c,4044332211006c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.212417624,-0.212417624,0.000000000,map,10,0.714615204,0.296019428,0.000000000,0.140196727,0.527246055,0.858460814,-0.109195124,-1.862176325,0.000000000
5,5,48,0,6:30,404433221100300058303132333435363738393a3b3c3d3e3f4041424378563412,-0.215595281,-0.215595281,0.000000000,map,10,0.697510802,0.306434253,0.000000000,0.140012270,0.546861335,0.790043207,-0.108907977,-1.793260473,0.000000000
5,5,99,0,6:63,404433221100630058303132333435363738393a3b3c3d3e3f4041424378563412,-0.217525144,-0.217525144,0.000000000,map,10,0.663855639,0.358117382,0.000000000,0.136100235,0.026849553,0.655422556,-0.102907078,-1.649636219,0.000000000
5,5,18,0,6:12,404433221100120058303132333435363738393a3b3c3d3e3f4041424378563412,-0.217886841,-0.217886841,0.000000000,map,10,0.722746174,0.341883456,0.000000000,0.185112499,0.716323730,0.890984695,-0.190370207,-1.727239555,0.000000000
5,5,36,0,6:24,404433221100240058303132333435363738393a3b3c3d3e3f4041424378563412,-0.217931517,-0.217931517,0.000000000,map,10,0.692565524,0.294773033,0.000000000,0.073449708,0.855501396,0.770262097,-0.029971442,-1.977556602,0.000000000
5,5,163,0,6:a3,404433221100a30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.218536498,-0.218536498,0.000000000,map,10,0.668662012,0.347078054,0.000000000,0.120390411,0.371862110,0.674648047,-0.080521394,-1.734689065,0.000000000
5,5,100,0,6:64,404433221100640058303132333435363738393a3b3c3d3e3f4041424378563412,-0.218547908,-0.218547908,0.000000000,map,10,0.631757132,0.315896599,0.000000000,0.085793895,0.898428894,0.527028526,-0.040892180,-1.649294750,0.000000000
