dataset,target_snr_db,noise_seed,error_category,packet_index,payload_symbol_index,gt_bin,selected_bin,gt_symbol,selected_symbol,selected_local_score,gt_local_score,selected_minus_gt_local_score,selected_energy,gt_energy,selected_energy_score,gt_energy_score,selected_minus_gt_energy_db,selected_tau_hat,gt_tau_hat,selected_minus_gt_tau_hat,expected_tau,selected_tau_residual,gt_tau_residual,selected_minus_gt_abs_tau_residual,selected_tau_gain_db,gt_tau_gain_db,selected_minus_gt_tau_gain_db,selected_corrected_coherence,gt_corrected_coherence,selected_minus_gt_corrected_coherence,selected_tau_local_step_abs_mean,gt_tau_local_step_abs_mean,selected_minus_gt_tau_local_step_abs_mean,selected_tau_local_second_abs,gt_tau_local_second_abs,selected_minus_gt_tau_local_second_abs,selected_rank,gt_rank,top1_bin,top1_margin_db,top1_peak_to_median_db,top1_coherence_score,candidate_count,gt_in_candidates,selected_in_candidates,hard_anchor,high_confidence
0_0_0_10_14_16,-24.5,44,non_e1_gt_in_candidates,11,2,871,517,870,516,0.7762010243548152,0.8014569705429775,-0.025255946188162293,0.48838120865644896,0.6612148427456397,0.7386119867311003,1.0,-1.3158364858196507,0.0,0.0625,-0.0625,0.028364118653609993,-0.028364118653609993,0.03413588134639001,-0.005771762692780014,0.0,0.10023454934021131,-0.10023454934021131,0.9769016155632778,0.9846645913973495,-0.007762975834071706,0.0625,0.109375,-0.046875,0.125,0.21875,-0.09375,4,1,871,0.5449761328507291,10.496125221581,0.9833808601400752,40,1,1,0,0
0_0_0_10_14_16,-24.5,44,E1_gt_in_candidates_local_score_loss,11,5,468,110,467,109,0.7975992826371919,0.7670468642615734,0.030552418375618506,0.72883612421316,0.7040263990313775,1.0,0.9659598030921331,0.15040945694755237,0.0,-0.03125,0.03125,0.0100049489842301,-0.0100049489842301,-0.0412549489842301,-0.03125,0.0,0.07376869050387448,-0.07376869050387448,0.9830785922060309,0.9266620087541289,0.056416583451902036,0.046875,0.046875,0.0,0.03125,0.09375,-0.0625,1,2,110,0.15040945694755237,10.652859540687452,0.9830785655792678,40,1,1,0,0
0_0_0_10_14_16,-24.5,44,E1_gt_in_candidates_local_score_loss,11,7,713,425,712,424,0.7910693657832426,0.6523718812770355,0.1386974845062071,0.6179489464080348,0.4933320566614299,1.0,0.7983378878288114,0.9781325932405522,-0.03125,0.0625,-0.09375,-0.0022344974620231994,-0.0290155025379768,0.0647344974620232,-0.0357189949240464,0.008859129863225153,0.2272088916955906,-0.21834976183236546,0.9285738195714993,0.8807219926014055,0.047851826970093825,0.140625,0.046875,0.09375,0.28125,0.09375,0.1875,1,3,425,0.8641799850380563,10.217909426353,0.9350256739383325,40,1,1,0,0
0_0_0_10_14_16,-24.5,44,non_e1_gt_in_candidates,11,25,720,613,719,612,0.721462757757768,0.784916405939472,-0.06345364818170396,0.515066346623346,0.7574995828241669,0.6799559475703432,1.0,-1.675192230979495,-0.0625,0.0625,-0.125,-0.11238951547830256,0.04988951547830256,0.17488951547830256,-0.125,0.11763522368890658,0.23236681231798242,-0.11473158862907584,0.9349187324262165,0.9093929770522938,0.025525755373922654,0.203125,0.203125,0.0,0.28125,0.03125,0.25,5,1,720,1.1960695358928906,10.919281151014157,0.8991087727798547,40,1,1,0,0
0_0_0_10_14_16,-24.5,44,E1_gt_in_candidates_local_score_loss,11,28,7,282,6,281,0.8872395901599797,0.6655386204425354,0.22170096971744424,0.5926585844743073,0.4718302449476006,1.0,0.7961248808470692,0.9901880310545236,-0.0625,0.125,-0.1875,-0.13074868514768245,0.06824868514768245,0.25574868514768245,-0.1875,0.14862066780580327,0.07500559477291822,0.07361507303288505,0.9382951152857605,0.9855113965328999,-0.04721628124713939,0.109375,0.09375,0.015625,0.21875,0.0,0.21875,1,5,282,0.013532488526323721,9.740827945494475,0.9444001772876582,40,1,1,0,0
0_0_0_10_14_16,-24.5,44,E1_gt_in_candidates_local_score_loss,11,29,610,581,609,580,0.8017903070694856,0.6902902437103178,0.11150006335916784,0.6936662921208523,0.5211459584235314,1.0,0.7512920324125192,1.2419121690711494,0.0625,0.21875,-0.15625,0.11313159162919084,-0.05063159162919084,0.10561840837080916,-0.054986816741618316,0.13465383023455219,2.0282231145065004,-1.8935692842719483,0.9753615741802325,0.8955098196808963,0.07985175449933624,0.15625,0.0625,0.09375,0.0625,0.0625,0.0,1,3,581,0.3987655725588762,10.888558913773325,0.9856690364803359,40,1,1,0,0
0_0_0_10_14_16,-24.5,44,E1_gt_in_candidates_local_score_loss,11,32,748,832,747,831,0.9197151101941492,0.7506019241828751,0.16911318601127412,0.5561258309051631,0.5387318027771926,1.0,0.9687228552220644,0.13800453768148815,0.09375,0.3125,-0.21875,0.09477242195981095,-0.0010224219598109485,0.21772757804018905,-0.2167051560803781,0.15945036179398575,3.30608729001514,-3.146636928221154,0.9412717375937535,0.86584783931069,0.0754238982830635,0.171875,0.171875,0.0,0.34375,0.09375,0.25,1,2,832,0.13800453768148815,9.647294958897954,0.9155681721829164,40,1,1,0,0
0_0_0_10_14_16,-24.5,44,E1_gt_in_candidates_local_score_loss,12,3,691,115,690,114,0.9164488745405279,0.7144463854372058,0.20200248910332208,0.651300631426821,0.5369000241835273,1.0,0.824350535339305,0.8388807569157574,0.21875,-0.09375,0.3125,0.02877761693819736,0.18997238306180264,-0.12252761693819736,0.06744476612360528,0.7161873707927541,0.23404734984142928,0.4821400209513248,0.9826933008364995,0.9921748735613529,-0.009481572724853393,0.203125,0.109375,0.09375,0.40625,0.21875,0.1875,1,3,115,0.8242242828342021,10.340437706903911,0.9910169319501057,40,1,1,0,0
0_0_0_10_14_16,-24.5,44,E1_gt_in_candidates_local_score_loss,12,28,7,700,6,699,0.7934419753640819,0.7711467110731829,0.02229526429089901,0.9022258227714843,0.8957661263802983,1.0,0.992840266562818,0.03120617497026436,-0.03125,0.28125,-0.3125,-0.1257648196998164,0.09451481969981645,0.40701481969981645,-0.3125,0.04252954990748105,0.24014007620517908,-0.19761052629769804,0.9647134809532487,0.8452603027504564,0.11945317820279233,0.125,0.28125,-0.15625,0.0625,0.4375,-0.375,1,2,700,0.03120617497026436,11.971834252924548,0.9562798357605459,40,1,1,0,0
0_0_0_10_14_16,-24.5,44,E1_gt_in_candidates_local_score_loss,12,32,761,1010,760,1009,0.7645914771819264,0.6860679754428114,0.07852350173911504,0.5107489526605811,0.4400504430871024,1.0,0.861578747826701,0.6470502212351926,-0.21875,0.25,-0.46875,0.09950839043810134,-0.31825839043810134,0.15049160956189866,0.16776678087620267,0.18938002395030928,2.164679382266886,-1.975299358316577,0.7624455412482912,0.9228478113487055,-0.1604022701004143,0.328125,0.140625,0.1875,0.34375,0.28125,0.0625,1,4,1010,0.17517877347075414,9.588912750048337,0.7639431812128429,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,1,3,718,136,717,135,0.944115041290318,0.8752196875066952,0.06889535378362277,0.5210060379795323,0.5040451252136258,1.0,0.9674458422177196,0.1437333750731762,0.0625,-0.09375,0.15625,-0.11104267750979357,0.17354267750979357,0.017292677509793575,0.15625,0.058417363491830035,0.3793363112711987,-0.3209189477793687,0.9897339977610676,0.8901423083283149,0.09959168943275276,0.15625,0.15625,0.0,0.25,0.0625,0.1875,1,2,136,0.1437333750731762,10.001745971603562,0.9852386711936981,16,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,1,12,597,620,596,619,0.899277898367301,0.8736321560616668,0.02564574230563421,0.7863441369209454,0.7080570205180301,1.0,0.900441660683755,0.45544419728262797,-0.0625,0.0625,-0.125,0.08260545581023837,-0.14510545581023837,-0.02010545581023837,0.125,0.19968536411898022,0.13964902851452965,0.06003633560445057,0.8770491838568916,0.9928590876875573,-0.1158099038306657,0.15625,0.15625,0.0,0.0,0.25,-0.25,1,2,620,0.45544419728262797,12.135532015266142,0.8697582052098022,16,1,1,0,0
0_0_0_10_14_16,-24.0,44,non_e1_gt_not_in_candidates,1,15,267,834,266,833,0.7528497606762039,,,0.5143261405516029,0.2909266200138205,0.9161220073662689,,2.4745513648538218,0.15625,0.09375,0.0625,0.06382150025024902,0.09242849974975098,0.02992849974975098,0.0625,0.793013510096766,0.12589421162809844,0.6671192984686676,0.970685148391642,0.611215678306047,0.35946947008559504,0.140625,0.109375,0.03125,0.28125,0.15625,0.125,2,0,990,0.3804668397690539,10.328205530594204,0.9815475737356092,16,0,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,1,17,656,723,655,722,0.86011082553599,0.7615447563180773,0.09856606921791278,0.49122632842342284,0.3637458606648103,0.9916394739079486,0.7342944240458736,1.304835759233802,0.28125,0.09375,0.1875,0.05129886321025612,0.22995113678974388,0.04245113678974388,0.1875,1.9639915477636396,0.29637044945233604,1.6676210983113036,0.9600636549495412,0.9307592150947085,0.029304439854832665,0.296875,0.109375,0.1875,0.40625,0.21875,0.1875,2,9,632,0.036461937243175646,9.76343276957844,0.8707806333592039,16,1,1,0,0
0_0_0_10_14_16,-24.0,44,non_e1_gt_not_in_candidates,3,6,89,940,88,939,0.781531920424436,,,0.5072543755103567,0.1467681012770896,0.7535538588171147,,5.385941260415057,0.0,-0.09375,0.09375,-0.0612676589711868,0.0612676589711868,-0.0324823410288132,0.0287853179423736,0.0,0.1645951060980175,-0.1645951060980175,0.9644516569754925,0.45016916991353545,0.5142824870619571,0.0,0.09375,-0.09375,0.0,0.1875,-0.1875,2,0,403,1.2288570187468957,11.470241557768738,0.9553199265573156,4,0,1,0,1
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,3,11,1023,816,1022,815,0.7789460323027678,0.6643733891335443,0.11457264316922355,0.4552045159557707,0.37068206741628273,1.0,0.8143198373987562,0.8920498536204773,-0.0625,0.46875,0.46875,-0.09231664214656066,0.029816642146560657,-0.43893335785343934,-0.4091167157068787,0.09920515997617134,0.4307594385389725,-0.3315542785628011,0.8617810316524325,0.8955781467630568,-0.03379711511062433,0.125,0.40625,-0.28125,0.25,0.1875,0.0625,1,6,816,0.02137152924189369,10.024993663762707,0.8596402153517851,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,3,24,874,868,873,867,0.9436604729585512,0.9107058439824635,0.032954628976087696,0.601102607387535,0.578190389168757,0.9994099868727917,0.9613154928083325,0.16877743362219616,-0.21875,0.03125,-0.25,0.07695600159746752,-0.2957060015974675,-0.045706001597467516,0.25,1.4264024265515427,0.020084689770887305,1.4063177367806554,0.964539319402111,0.9346241134033182,0.029915205998792826,0.203125,0.046875,0.15625,0.40625,0.09375,0.3125,2,3,580,0.002563150674621043,10.383930425534803,0.859629795461089,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,3,26,314,912,313,911,0.8977501128628629,0.7733993237640904,0.12435078909877251,0.48287330278482443,0.38975756396667194,1.0,0.8071632076548115,0.9303864245580796,0.03125,0.03125,0.0,0.064536408327318,-0.033286408327317996,-0.033286408327317996,0.0,0.029666704240329887,0.004032072896994608,0.02563463134333528,0.9593318720936539,0.9190757839653529,0.04025608812830095,0.046875,0.046875,0.0,0.09375,0.09375,0.0,1,6,912,0.056689687393001106,9.77003684268,0.9576950987843005,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,3,32,740,374,739,373,0.8387403365299901,0.7277946809642384,0.11094565556575176,0.7100374192789474,0.5353417188844247,1.0,0.7539626847104361,1.2265014779782906,-0.0625,0.03125,-0.09375,0.027277628516869434,-0.08977762851686943,0.003972371483130566,0.08580525703373887,0.09600945171370007,0.003300846355210165,0.0927086053584899,0.9932072742815611,0.8648318998156013,0.1283753744659598,0.203125,0.109375,0.09375,0.40625,0.21875,0.1875,1,3,374,1.0616377937441954,11.68053727294816,0.9983934191278372,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,5,0,222,997,221,996,0.847864931715864,0.763240230897069,0.08462470081879492,0.44724049787647857,0.42442862281683347,0.8524970749780594,0.8090147497963103,0.2273645789427079,-0.5,0.28125,0.21875,0.06734960813774404,0.43265039186225596,0.21390039186225596,0.21875,0.3546618964593384,2.541339579929709,-2.1866776834703705,0.9697918986143492,0.9521249969869643,0.017666901627384934,0.5,0.28125,0.21875,nan,nan,nan,2,3,909,0.6930710245049996,10.025633342760242,0.9279928224191114,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,5,25,720,35,719,34,0.7863791205134639,0.6901141172279508,0.09626500328551313,0.7398536808068457,0.5000505603820535,1.0,0.6758776408826196,1.7013192047752355,0.03125,0.09375,-0.0625,-0.08801655553029286,0.11926655553029286,0.18176655553029286,-0.0625,0.006052775778722087,0.2896234801253986,-0.2835707043466765,0.9073546790256665,0.9450158692516616,-0.03766119022599512,0.09375,0.109375,-0.015625,0.125,0.21875,-0.09375,1,3,35,1.607607443192725,11.361845689128508,0.9090642455414634,4,1,1,0,1
0_0_0_10_14_16,-24.0,44,non_e1_gt_in_candidates,5,26,314,696,313,695,0.7537845239909825,0.794416260495295,-0.04063173650431251,0.5589767308373759,0.7369707798374101,0.7584788245752387,1.0,-1.2005653946327313,-0.125,-0.09375,-0.03125,-0.0942312020770143,-0.030768797922985702,0.00048120207701429774,0.030287595845971405,0.8169924965884938,0.08211713052374384,0.73487536606475,0.935619851299111,0.9284431916602186,0.007176659638892358,0.171875,0.140625,0.03125,0.34375,0.09375,0.25,2,1,314,1.2005653946327313,11.663683368374254,0.9624070012440736,4,1,1,0,1
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,5,27,602,696,601,695,0.8354020910816465,0.6564777147475603,0.1789243763340862,0.37667616221028766,0.34253181860641746,0.901135148853941,0.8194504784584292,0.4126721656871829,0.0625,-0.1875,0.25,-0.10044584862373579,0.16294584862373584,-0.08705415137626421,0.07589169724747163,0.07936872390801418,1.3718009311401809,-1.2924322072321668,0.9551110630221087,0.8919563734385265,0.06315468958358217,0.15625,0.109375,0.046875,0.3125,0.21875,0.09375,2,12,620,0.4521007028630937,9.168039210155513,0.9011794328312304,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,6,3,718,65,717,64,0.7313328507590224,0.698666278144669,0.03266657261435346,0.5679361399679692,0.5443783076203523,0.7066443475457498,0.6773329375167758,0.18398694281113206,0.28125,-0.03125,0.3125,-0.024839165732448654,0.3060891657324487,-0.006410834267551346,0.29967833146489736,0.12718003663934258,0.02437048139981222,0.10280955523953035,0.9427080131768993,0.7621909925820819,0.18051702059481745,0.34375,0.0625,0.28125,0.3125,0.0625,0.25,2,3,90,1.5079911061750961,12.073849178797984,0.9745567285486794,4,1,1,0,1
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,8,0,803,584,802,583,0.7911118307274427,0.6071440843471148,0.18396774638032798,0.456501956748653,0.2838185091320753,0.7847552756479091,0.48790168163628045,2.064019290140288,0.03125,-0.03125,0.0625,-0.11069081683676563,0.14194081683676563,0.07944081683676563,0.0625,0.0780936313375358,0.05370566961626102,0.024387961721274783,0.9577463324718736,0.9678039860893047,-0.010057653617431161,0.03125,0.03125,0.0,nan,nan,nan,4,26,203,0.8856484452089715,10.51165978386738,0.8049911503900308,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,8,20,860,139,859,138,0.9340160083468345,0.8536420756572212,0.08037393268961335,0.368916151565827,0.33902283531018895,1.0,0.9189698902345182,0.36698717905751255,-0.1875,0.1875,-0.375,0.014497105372300978,-0.20199710537230098,0.17300289462769902,0.028994210744601956,0.6766016221650027,0.6118503732599857,0.06475124890501704,0.8871815649290343,0.759060150845185,0.12812141408384936,0.1875,0.1875,0.0,0.375,0.375,0.0,1,6,139,0.13626788112279162,8.80091374197756,0.9061034863134206,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,9,6,89,597,88,596,0.8402579829347676,0.6984887995007208,0.14176918343404676,0.7557893484965383,0.4776505188637117,1.0,0.6319889527602934,1.992905131688448,0.03125,0.09375,-0.0625,0.023653592420965985,0.007596407579034015,0.07009640757903401,-0.0625,0.07954486638770505,0.015181757626178611,0.06436310876152644,0.9267691019022029,0.9267324396938055,3.666220839737555e-05,0.109375,0.109375,0.0,0.03125,0.15625,-0.125,1,3,597,1.9375422390080166,11.654104559104532,0.922081832391117,4,1,1,0,1
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,9,10,765,788,764,787,0.9120991898423341,0.8638782228025371,0.04822096703979695,0.6275510438556786,0.5611821987759527,1.0,0.8942415191090191,0.4854516996190603,0.25,0.15625,0.09375,-0.0013521413043467434,0.2513521413043467,0.1576021413043467,0.09375,2.1714898742296027,0.923276863891396,1.2482130103382068,0.85801394573817,0.8991402888521405,-0.041126343113970454,0.296875,0.203125,0.09375,0.40625,0.40625,0.0,1,2,788,0.4854516996190603,10.996285071858694,0.8167181500142164,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,non_e1_gt_not_in_candidates,9,14,478,813,477,812,0.934507604410405,,,0.6364353934232589,0.3435809650554802,1.0,,2.677252284112406,-0.125,0.0,-0.125,-0.026357875029659472,-0.09864212497034053,0.026357875029659472,0.07228424994068106,0.48825039121991554,0.0,0.48825039121991554,0.9659144227168108,0.895648952964946,0.07026546975186487,0.09375,0.03125,0.0625,0.1875,0.0625,0.125,1,0,813,1.7817913091709365,11.39115813727184,0.9509591921107802,4,0,1,0,1
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,10,5,468,151,467,150,0.8958589206907346,0.8003639396288157,0.0954949810619189,0.5238619408282297,0.4228480304453832,1.0,0.8071745578173847,0.9303253553930052,0.0,-0.09375,0.09375,-0.057776784442334805,0.057776784442334805,-0.035973215557665195,0.02180356888466961,0.0,0.4424664517239788,-0.4424664517239788,0.9753664104437582,0.927967447348946,0.047398963094812174,0.03125,0.125,-0.09375,0.0625,0.25,-0.1875,1,5,151,0.43322278847505236,10.132144223511448,0.9753663949761685,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,10,8,865,889,864,888,0.8334696961145143,0.7958013626678122,0.03766833344670206,0.6017357855000682,0.48763546549594494,1.0,0.8103813621300567,0.9131055582293675,0.03125,0.34375,-0.3125,-0.07656847655374982,0.10781847655374976,0.42031847655374976,-0.3125,0.006545478648479204,1.942591428121173,-1.9360459494726938,0.9651217450304406,0.9568032438786487,0.00831850115179189,0.078125,0.296875,-0.21875,0.03125,0.40625,-0.375,1,2,889,0.9131055582293675,10.932669384866037,0.9705376994844934,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,non_e1_gt_not_in_candidates,10,14,478,961,477,960,0.8667294700165797,,,0.6520004272249622,0.13929534601161553,1.0,,6.703112738249153,-0.21875,-0.25,0.03125,-0.11415186077657985,-0.10459813922342015,-0.13584813922342015,-0.03125,0.3348263073198089,3.086762269581164,-2.751935962261355,0.8421021785712557,0.6978947644563618,0.1442074141148939,0.15625,0.1875,-0.03125,0.3125,0.375,-0.0625,1,0,961,0.7215546240546649,11.079060447929571,0.8342611462977362,40,0,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,10,22,629,307,628,306,0.8387217899742635,0.5780775373253744,0.26064425264888913,0.5995977798035348,0.2900127548600864,0.980188801249935,0.47409657625257184,3.1544291733065837,-0.21875,0.125,-0.34375,0.08573696025964672,-0.3044869602596467,0.03926303974035328,0.26522392051929344,1.0886784264513973,0.5240841373596471,0.5645942890917502,0.9433110416615833,0.7991944545854441,0.14411658707613917,0.25,0.09375,0.15625,0.5,0.1875,0.3125,2,22,437,0.08690263650710724,11.04926011558353,0.8901011774730633,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,11,7,713,425,712,424,0.7910957237927644,0.7504983667377857,0.04059735705497869,0.5506102379836229,0.5204434480688747,1.0,0.9452120795551835,0.24470736837977825,-0.03125,0.0625,-0.09375,-0.0022344974620231994,-0.0290155025379768,0.0647344974620232,-0.0357189949240464,0.00916996650172255,0.21041789884056022,-0.20124793233883767,0.928769953562869,0.8985764963427633,0.03019345722010569,0.109375,0.015625,0.09375,0.21875,0.03125,0.1875,1,2,425,0.24470736837977825,10.213740603206787,0.9352287124057166,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,11,28,7,282,6,281,0.7916774000192222,0.7551061779452269,0.03657122207399521,0.5280049763319425,0.49283666845673224,1.0,0.9333939840500652,0.2993500257479668,-0.0625,0.125,-0.1875,-0.13074868514768245,0.06824868514768245,0.25574868514768245,-0.1875,0.1472977428945001,0.06673752435861947,0.08056021853588062,0.9383682199872262,0.9882654762189099,-0.04989725623168373,0.109375,0.09375,0.015625,0.21875,0.0,0.21875,1,3,282,0.009773658864581111,9.731759487862078,0.944516000128148,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,11,29,610,581,609,580,0.7978709154534298,0.6982871803478428,0.09958373510558705,0.6196345333258115,0.5445597738940364,1.0,0.8788402592269662,0.5609005648566918,0.0625,0.21875,-0.15625,0.11313159162919084,-0.05063159162919084,0.10561840837080916,-0.054986816741618316,0.13577429795065113,1.8951049249581873,-1.7593306270075362,0.9755182764205478,0.9086333179615026,0.06688495845904519,0.15625,0.0625,0.09375,0.0625,0.0625,0.0,1,3,581,0.4090670082511872,10.897019622614474,0.9858061030228655,40,1,1,0,0
0_0_0_10_14_16,-24.0,44,E1_gt_in_candidates_local_score_loss,12,3,691,115,690,114,0.9163537390408245,0.8165277192550957,0.0998260197857288,0.5813067037757378,0.5689984310200522,1.0,0.9788265425536293,0.09294262523881008,0.1875,-0.0625,0.25,0.02877761693819736,0.15872238306180264,-0.09127761693819736,0.06744476612360528,0.7126663470178267,0.1782770966274293,0.5343892503903974,0.9871351393077733,0.9858355242576926,0.0012996150500806936,0.171875,0.078125,0.09375,0.34375,0.15625,0.1875,1,2,115,0.09294262523881008,10.340653587275705,0.9910370812704966,40,1,1,0,0
