dataset,snr_db,seed,packet_index,payload_symbol_index,gt_bin,raw_fft_bin,is_gt,is_savaux,savaux_ok,candidate_rank,gt_savaux_rank,savaux_margin_db,distance_to_gt,distance_to_savaux,savaux_power,log_savaux_power,best_pattern_power,mean_pattern_power,coherent_pattern_power,whitened_pattern_power,stable_pattern_power,pattern_consistency,mean_gain_vs_savaux,coherent_gain_vs_savaux,whitened_gain_vs_savaux,stable_gain_vs_savaux
0_0_0_10_14_16,-26.0,1,1,25,720,149,0,0,1,6,1,4.457773407601829,453,453,0.5293717181712623,-0.6360644130353894,0.20226963555268404,0.05371559486323782,0.03233535817894808,0.12047593435377152,0.31866768227094217,0.6019733796353791,0.10147046587377333,0.06108251927521173,0.22758286893368784,0.6019733796353791
0_0_0_10_14_16,-26.0,1,1,25,720,489,0,0,1,7,1,4.457773407601829,231,231,0.51349941596078,-0.6665063869836354,0.10873614901672822,0.03999479047688022,0.026913355253962712,0.09856022352992991,0.3455448082030524,0.6729215213546502,0.07788673021574563,0.05241165699011876,0.1919383361819787,0.6729215213546502
0_0_0_10_14_16,-26.0,1,1,25,720,427,0,0,1,8,1,4.457773407601829,293,293,0.5012654408808572,-0.6906194960859748,0.09674979016825197,0.035096263599469574,0.02145232368830404,0.07910848510562685,0.30639468104801626,0.6112423799047446,0.0700153266855901,0.042796334913108275,0.15781755264558459,0.6112423799047446
0_0_0_10_14_16,-26.0,1,1,25,720,176,0,0,1,9,1,4.457773407601829,480,480,0.49156075586012093,-0.7101697338907064,0.14386596607358076,0.04815901055659578,0.03009088974778795,0.10890324955561287,0.3071387957928132,0.6248236705865368,0.09797163419266114,0.061214996089619986,0.22154585828369605,0.6248236705865368
0_0_0_10_14_16,-26.0,1,1,25,720,774,0,0,1,10,1,4.457773407601829,54,54,0.49015620761113965,-0.7130311476373905,0.10458233750022157,0.052350471137020405,0.038102774641748514,0.1409452487735342,0.35675536651768786,0.7278401476468008,0.1068036481515952,0.077735983039874,0.2875516959388417,0.7278401476468008
0_0_0_10_14_16,-26.0,1,1,25,720,714,0,0,1,11,1,4.457773407601829,6,6,0.48894820449731924,-0.7154987163906951,0.1660202642548983,0.04883204177652656,0.03194126456574235,0.11711700346983449,0.31982328386483566,0.6541046289220788,0.09987160465540536,0.06532647890297648,0.23952844573842097,0.6541046289220788
0_0_0_10_14_16,-26.0,1,1,25,720,44,0,0,1,12,1,4.457773407601829,348,348,0.48405578482402234,-0.7255551210063143,0.1737080010900594,0.045646965349165514,0.020322715634706296,0.08054398496570213,0.2155089169907551,0.4452150428676377,0.09430104293818199,0.04198424287418564,0.16639401385314248,0.4452150428676377
0_0_0_10_14_16,-26.0,1,1,25,720,892,0,0,1,13,1,4.457773407601829,172,172,0.47111255264988827,-0.7526582482269886,0.12662105960040168,0.05577364727714464,0.03965301765222077,0.1440549197977854,0.33494374634638724,0.7109633238647832,0.11838709659386502,0.08416888369707543,0.3057760167660851,0.7109633238647832
0_0_0_10_14_16,-26.0,1,1,25,720,717,0,0,1,14,1,4.457773407601829,3,3,0.46209340182264214,-0.7719882398864074,0.15965717869912477,0.05343319440223965,0.03276819748229176,0.11839997840925005,0.2833812953835615,0.613255446335776,0.11563288761856862,0.07091249810761992,0.25622520889119643,0.613255446335776
0_0_0_10_14_16,-26.0,1,1,25,720,187,0,0,1,15,1,4.457773407601829,491,491,0.4443085032690419,-0.8112361306480331,0.1382425332998967,0.054779802415982806,0.030550722028415085,0.11554990615865297,0.24779106494683628,0.5577004786622134,0.12329226655113557,0.06876015607091751,0.2600668348872092,0.5577004786622134
0_0_0_10_14_16,-26.0,1,1,25,720,498,0,0,1,16,1,4.457773407601829,222,222,0.43906748672671725,-0.823102149415078,0.11414039728650117,0.04124217859408666,0.02209103267637857,0.07986431528973378,0.23518287653712944,0.5356417490405321,0.09393129721708696,0.05031352433100652,0.18189530699512405,0.5356417490405321
0_0_0_10_14_16,-26.0,1,1,26,314,314,1,1,1,1,1,1.6617243668781172,0,0,1.618608375898475,0.48156675284580786,0.3536187338156288,0.13384299303455413,0.11561856317249451,0.4297264694593582,1.3982142099290362,0.8638372510292367,0.08269016460529502,0.07143084447979313,0.2654913170215253,0.8638372510292368
0_0_0_10_14_16,-26.0,1,1,26,314,492,0,0,1,2,1,1.6617243668781172,178,178,1.1040006948656043,0.09894057726195572,0.22282819711959917,0.10292311040377802,0.08279493105249995,0.30740680124906133,0.8880965708742756,0.8044347933878685,0.09322739639788667,0.07499536135942288,0.2784480142799942,0.8044347933878685
0_0_0_10_14_16,-26.0,1,1,26,314,714,0,0,1,3,1,1.6617243668781172,400,400,0.7816398011926005,-0.2463612568369283,0.14866996744124134,0.057976013688763595,0.042511876664822895,0.1562451317475046,0.5731503894524689,0.7332666383901827,0.07417228958953433,0.05438806544902097,0.19989403240355835,0.7332666383901827
0_0_0_10_14_16,-26.0,1,1,26,314,34,0,0,1,4,1,1.6617243668781172,280,280,0.7417846962098906,-0.2986962447543291,0.15110966318789468,0.06462844618773181,0.04334572696969919,0.15937043184833796,0.49750843179514204,0.6706911511347361,0.0871256127525243,0.05843437751030976,0.21484729014043116,0.6706911511347361
0_0_0_10_14_16,-26.0,1,1,26,314,480,0,0,1,5,1,1.6617243668781172,166,166,0.7040817134348778,-0.35086085933972455,0.2423287284067899,0.08229470056080881,0.05843295172588091,0.21312481044679202,0.49992979489384726,0.7100451344701583,0.11688231492241483,0.08299171901626942,0.30269897141207947,0.7100451344701583
0_0_0_10_14_16,-26.0,1,1,26,314,531,0,0,1,6,1,1.6617243668781172,217,217,0.6977077159681357,-0.35995500894927235,0.18725110104278078,0.05893122596704062,0.04221720948504526,0.1548152221452148,0.4998245381970019,0.7163809812586749,0.08446405940239309,0.06050844575577736,0.22189122837833886,0.7163809812586749
0_0_0_10_14_16,-26.0,1,1,26,314,608,0,0,1,7,1,1.6617243668781172,294,294,0.6718471210675148,-0.39772446275211293,0.17290716000096837,0.06050086912366054,0.038173685378962895,0.14001538064849772,0.4239092924429309,0.6309609420806489,0.09005154182625534,0.05681900566650902,0.2084036326984981,0.6309609420806489
0_0_0_10_14_16,-26.0,1,1,26,314,894,0,0,1,8,1,1.6617243668781172,444,444,0.6664856862755641,-0.40573661554962803,0.1780526926710531,0.0610408641683781,0.038261909577416535,0.1468907967195192,0.4177695615936038,0.6268245068069975,0.0915861592009348,0.05740844907147312,0.22039602611778517,0.6268245068069975
0_0_0_10_14_16,-26.0,1,1,26,314,713,0,0,1,9,1,1.6617243668781172,399,399,0.643746081550546,-0.44045091393448965,0.17683178364976357,0.05671285354854619,0.03911781584444027,0.14414778174989668,0.4440252798621489,0.689752206013676,0.0880981728260713,0.060765909052556764,0.22392024725447343,0.689752206013676
0_0_0_10_14_16,-26.0,1,1,26,314,916,0,0,1,10,1,1.6617243668781172,422,422,0.6110474587078585,-0.49258064900071485,0.15731118357476928,0.05834604534225836,0.03963384383492468,0.14181264261294627,0.41507799563948056,0.6792892920579663,0.09548529252644118,0.06486213676223405,0.23208122477561408,0.6792892920579663
0_0_0_10_14_16,-26.0,1,1,26,314,1018,0,0,1,11,1,1.6617243668781172,320,320,0.5836306982224073,-0.5384868622391786,0.13014175828942026,0.054003070914721285,0.039291087324878494,0.14263384640469676,0.4246329762533054,0.7275713521352303,0.0925295243708069,0.06732183115889773,0.24439058267346744,0.7275713521352303
0_0_0_10_14_16,-26.0,1,1,26,314,781,0,0,1,12,1,1.6617243668781172,467,467,0.5631707520938676,-0.5741724071383129,0.1462628790169327,0.042072487099003145,0.0305358992588821,0.1147648659265072,0.4087451571622127,0.7257925871372033,0.07470644905222391,0.05422138693344727,0.20378342713965825,0.7257925871372033
0_0_0_10_14_16,-26.0,1,1,26,314,22,0,0,1,13,1,1.6617243668781172,292,292,0.5594664100246973,-0.5807717887344322,0.21039954667030378,0.07122482403422442,0.044655777287147876,0.16049837437854125,0.3507682573381746,0.6269692890457716,0.12730849030074967,0.07981851365335155,0.28687758818524267,0.6269692890457716
0_0_0_10_14_16,-26.0,1,1,26,314,900,0,0,1,14,1,1.6617243668781172,438,438,0.5488014532684247,-0.6000185544901036,0.19773149646041888,0.04739368444877314,0.027904063642406145,0.10287801893434338,0.3231188049032032,0.5887717734325356,0.08635852577743154,0.0508454623729977,0.1874594506294513,0.5887717734325356
0_0_0_10_14_16,-26.0,1,1,26,314,183,0,0,1,15,1,1.6617243668781172,131,131,0.5238482221331111,-0.6465532890361856,0.15373830037637928,0.05167565975878197,0.02993775595827773,0.11316951072331483,0.303486018497007,0.5793395981401087,0.09864624441858096,0.057149675599491634,0.21603492374659272,0.5793395981401087
0_0_0_10_14_16,-26.0,1,1,26,314,604,0,0,1,16,1,1.6617243668781172,290,290,0.522974823492607,-0.6482219547133782,0.2553958145748456,0.06169519206353809,0.03975843038925407,0.14213304275496855,0.3370223419314344,0.6444332055617562,0.11796971726385645,0.07602360305556106,0.27177798312690243,0.6444332055617562
0_0_0_10_14_16,-26.0,1,1,27,602,583,0,1,0,1,5,0.11204959855296347,19,0,0.8015653468319215,-0.22118877958607802,0.17650718064387885,0.07435472128068031,0.056958855785421356,0.20410858731662787,0.6140328980649893,0.7660422203777536,0.09276189592596197,0.071059528721574,0.25463748916209944,0.7660422203777536
0_0_0_10_14_16,-26.0,1,1,27,602,4,0,0,0,2,5,0.11204959855296347,426,445,0.7811491665194445,-0.24698915311648006,0.14736022227644582,0.06068013244084397,0.043668719123202214,0.16049958360348537,0.5621573680531455,0.7196543146271822,0.07768059551444648,0.055903175724780346,0.20546598586108863,0.7196543146271822
0_0_0_10_14_16,-26.0,1,1,27,602,802,0,0,0,3,5,0.11204959855296347,200,219,0.604415288437167,-0.5034937536732151,0.19865633017021167,0.06194978884460933,0.0354925200361324,0.13373795879583072,0.3462840170256302,0.5729239872820139,0.10249540345809673,0.05872207522729149,0.221268325527695,0.5729239872820139
0_0_0_10_14_16,-26.0,1,1,27,602,747,0,0,0,4,5,0.11204959855296347,145,164,0.5832974266761539,-0.5390580568966792,0.14518829457247678,0.05865793837959142,0.0407384451020439,0.1510366326996806,0.40510510343946204,0.694508641582566,0.1005626558544004,0.0698416335113747,0.2589358803798323,0.694508641582566
0_0_0_10_14_16,-26.0,1,1,27,602,602,1,0,0,5,5,0.11204959855296347,0,19,0.5827580199738946,-0.5399832388720045,0.22638464128611277,0.05543721643294508,0.03352144152784283,0.12230777344949104,0.3523786031909646,0.6046739660601321,0.09512904933582632,0.05752205954942407,0.20987746072541388,0.6046739660601321
0_0_0_10_14_16,-26.0,1,1,27,602,794,0,0,0,6,5,0.11204959855296347,192,211,0.5711368916980888,-0.5601263577823717,0.2513193265354987,0.0613620784771577,0.045291186576312134,0.1715748419977468,0.42155461751743617,0.7380973347109155,0.10743847818115483,0.07930005439090723,0.30040931428475076,0.7380973347109155
0_0_0_10_14_16,-26.0,1,1,27,602,514,0,0,0,7,5,0.11204959855296347,88,69,0.5084908062036106,-0.6763081438858594,0.17620763938713063,0.05431854675295922,0.03168980326045227,0.1167967813397993,0.2966569352753038,0.5834066843610068,0.1068230656095853,0.06232129052056645,0.229693005094435,0.5834066843610068
0_0_0_10_14_16,-26.0,1,1,27,602,669,0,0,0,8,5,0.11204959855296347,67,86,0.5014465802823906,-0.6902581971293836,0.16129089100660093,0.062479117977226,0.04056208327719959,0.14611698452595473,0.3255442555366294,0.649210241603998,0.12459775464425495,0.08089013839591243,0.2913909283091903,0.649210241603998
0_0_0_10_14_16,-26.0,1,1,27,602,1007,0,0,0,9,5,0.11204959855296347,405,424,0.47434113304012726,-0.7458285261816158,0.17278475880349473,0.04723849608742992,0.029158732662360676,0.11086006187439364,0.29279480581852785,0.6172663204263136,0.09958760224876755,0.06147207280017601,0.23371378561221118,0.6172663204263136
0_0_0_10_14_16,-26.0,1,1,27,602,236,0,0,0,10,5,0.11204959855296347,366,347,0.47165797517650176,-0.7515011849303203,0.198437894841437,0.06030219266342335,0.03819424348635757,0.14000365578795496,0.29873904663338346,0.6333806748875404,0.12785152766866145,0.08097868688017983,0.2968330085705927,0.6333806748875404
0_0_0_10_14_16,-26.0,1,1,27,602,269,0,0,0,11,5,0.11204959855296347,333,314,0.4654512676417113,-0.7647478759477613,0.14780941524775498,0.03775352592887088,0.02215141691327852,0.07929570304242506,0.273097805533998,0.5867376984870938,0.08111166206540933,0.04759126992072118,0.17036306173187657,0.5867376984870938
0_0_0_10_14_16,-26.0,1,1,27,602,613,0,0,0,12,5,0.11204959855296347,11,30,0.4616805374922137,-0.772882104370665,0.14514109218445728,0.04839911360455997,0.034225610315518,0.12321564638336108,0.32647908173629586,0.7071536597788725,0.10483247543302868,0.07413266866614497,0.26688507826786856,0.7071536597788725
0_0_0_10_14_16,-26.0,1,1,27,602,517,0,0,0,13,5,0.11204959855296347,85,66,0.46094705703496075,-0.7744720863224867,0.15285605451151343,0.05565849479108172,0.0353733796153408,0.13552372007387103,0.2929517819746078,0.6355432310578538,0.12074812918668938,0.07674065616749971,0.2940114661879535,0.6355432310578538
0_0_0_10_14_16,-26.0,1,1,27,602,799,0,0,0,14,5,0.11204959855296347,197,216,0.45584061073355997,-0.7856120684353495,0.0948163957164451,0.038682895807570075,0.022215331386912042,0.08261394151758442,0.26178624985662696,0.5742933904799494,0.08486057384250989,0.048734866670089125,0.1812342726213845,0.5742933904799494
0_0_0_10_14_16,-26.0,1,1,27,602,237,0,0,0,15,5,0.11204959855296347,365,346,0.45448166482632146,-0.7885977075945747,0.17368367253963007,0.03460023730849793,0.020388010112298606,0.07410006393374417,0.26780096031473155,0.5892448057658624,0.07613120613285969,0.044859917770477736,0.16304302168506896,0.5892448057658624
0_0_0_10_14_16,-26.0,1,1,27,602,490,0,0,0,16,5,0.11204959855296347,112,93,0.4531203341052539,-0.7915975505732398,0.15821739560089368,0.05391063090877913,0.03682333454555568,0.1350424878647056,0.30950113866010387,0.68304402906847,0.11897641057144966,0.08126612684082747,0.29802786964165906,0.6830440290684701
0_0_0_10_14_16,-26.0,1,1,28,7,816,0,1,0,1,3,1.5746581045187398,215,0,1.018041193725594,0.017880382658937308,0.2417723881572076,0.09275584931000447,0.07398776278879342,0.266779684628495,0.8120521876614976,0.7976614233946024,0.0911120786483677,0.07267659034309795,0.2620519545502828,0.7976614233946024
0_0_0_10_14_16,-26.0,1,1,28,7,859,0,0,0,2,3,1.5746581045187398,172,43,0.7084342363326677,-0.34469804514377367,0.22107495967082788,0.06823094502663843,0.049638704336740634,0.1807443267978087,0.5153930901237359,0.7275101395321567,0.09631232022304245,0.07006818952413138,0.2551321174615487,0.7275101395321567
0_0_0_10_14_16,-26.0,1,1,28,7,7,1,0,0,3,3,1.5746581045187398,0,215,0.6479832680745403,-0.4338904038358498,0.21024296209945806,0.06296316369057259,0.040502400353958995,0.14396701584321603,0.41682908240126104,0.643271366620089,0.09716788502528072,0.06250531819179601,0.22217705755120654,0.643271366620089
0_0_0_10_14_16,-26.0,1,1,28,7,710,0,0,0,4,3,1.5746581045187398,321,106,0.6046442253871334,-0.5031150511361029,0.1707649689968288,0.054532112245776136,0.03324967427318185,0.1189976226198407,0.3686676110155579,0.6097265061607302,0.09018875887032753,0.05499047684097736,0.19680601852047877,0.6097265061607302
0_0_0_10_14_16,-26.0,1,1,28,7,861,0,0,0,5,3,1.5746581045187398,170,45,0.5567074709416033,-0.5857153638331392,0.1590191541158531,0.04763222882036032,0.0346877915645466,0.12992301534619205,0.40541778524110933,0.7282420416514156,0.08556060643446399,0.0623088307147673,0.23337753151838073,0.7282420416514156
0_0_0_10_14_16,-26.0,1,1,28,7,721,0,0,0,6,3,1.5746581045187398,310,95,0.5384018121758913,-0.619150134803102,0.10945077691406085,0.0421009201328052,0.029562685666896116,0.1104208635873234,0.3780583295005194,0.7021862128818596,0.07819609663396003,0.054908220957544315,0.20509006673114585,0.7021862128818596
0_0_0_10_14_16,-26.0,1,1,28,7,847,0,0,0,7,3,1.5746581045187398,184,31,0.5276020002477289,-0.6394130669260564,0.12404581237699822,0.049605680949214595,0.03306254197126803,0.11994325444828985,0.3516505154958807,0.6665071689090786,0.09402102517792366,0.06266568730926708,0.22733661811739153,0.6665071689090786
0_0_0_10_14_16,-26.0,1,1,28,7,173,0,0,0,8,3,1.5746581045187398,166,381,0.5208294001934952,-0.6523327376966931,0.10804307260153473,0.04571019507278426,0.028401342496963633,0.10292119615890395,0.3236095176104568,0.6213349659029069,0.08776423730266053,0.05453098939194321,0.19761018890382787,0.6213349659029069
0_0_0_10_14_16,-26.0,1,1,28,7,110,0,0,0,9,3,1.5746581045187398,103,318,0.5159106852352267,-0.6618216191118919,0.20212887702898957,0.043057505483069275,0.026117125108861983,0.09359709816081767,0.3129327572537918,0.6065638224009876,0.08345922407758902,0.05062334597112293,0.18142112741499544,0.6065638224009876
0_0_0_10_14_16,-26.0,1,1,28,7,1019,0,0,0,10,3,1.5746581045187398,12,203,0.5122698759174824,-0.6689036914104435,0.17404675941152967,0.04923137738684169,0.03440126782312159,0.12692586304319337,0.35795734619979763,0.6987671206679703,0.09610437720677527,0.06715457894436687,0.24777147556425683,0.6987671206679703
0_0_0_10_14_16,-26.0,1,1,28,7,818,0,0,0,11,3,1.5746581045187398,213,2,0.5064768773484083,-0.6802766081648767,0.14658825907728412,0.046900182449576985,0.03312608709014728,0.11876574033233518,0.35772989084268564,0.7063104098957734,0.09260083637996781,0.06540493470022651,0.23449390415238158,0.7063104098957734
0_0_0_10_14_16,-26.0,1,1,28,7,450,0,0,0,12,3,1.5746581045187398,443,366,0.5032231567578584,-0.6867215556605935,0.187574216109038,0.05063918516701593,0.027510502151497328,0.10467116369610877,0.2733835801466972,0.5432651031165568,0.10062967986861256,0.05466859341040791,0.20800148461068252,0.5432651031165568
0_0_0_10_14_16,-26.0,1,1,28,7,763,0,0,0,13,3,1.5746581045187398,268,53,0.4767548022931898,-0.7407529615723936,0.13535836659580652,0.04732833035255589,0.03182348516130431,0.11698058378247972,0.3205690812107543,0.6723982216200394,0.09927184818046236,0.06675021417347743,0.24536844352653253,0.6723982216200394
0_0_0_10_14_16,-26.0,1,1,28,7,371,0,0,0,14,3,1.5746581045187398,364,445,0.4390971877169001,-0.8230345060879014,0.22481983230977431,0.05006200449043659,0.0304962940729487,0.10730638135546709,0.26748503379998323,0.60917045538547,0.11401121640230853,0.06945226461484565,0.24437956870871813,0.60917045538547
0_0_0_10_14_16,-26.0,1,1,28,7,193,0,0,0,15,3,1.5746581045187398,186,401,0.4276532216068887,-0.8494426417044306,0.12314247075272537,0.03596947338301224,0.016772661975769165,0.06375437385715363,0.19941584499951767,0.4663026838666646,0.08410897326543802,0.03922023997094329,0.1490796061762362,0.4663026838666646
0_0_0_10_14_16,-26.0,1,1,28,7,533,0,0,0,16,3,1.5746581045187398,498,283,0.4139679491726298,-0.8819667256111247,0.163495929009581,0.0549078592705794,0.03296313068831349,0.1181849816975005,0.2485196070403369,0.6003353823334306,0.13263794789021732,0.07962725315859526,0.28549307243159516,0.6003353823334306
0_0_0_10_14_16,-26.0,1,1,29,610,610,1,1,1,1,1,0.416624900032485,0,0,0.9222284609859486,-0.0809622976320266,0.1630180697576861,0.06591597286117458,0.04935347377283325,0.18113412767417952,0.6905030174960742,0.7487331466195067,0.07147466777451678,0.0535154529063978,0.19640917119444587,0.7487331466195067
