packet_index,payload_symbol_index,phase_weight,gt_raw_fft_bin,amp_rank,phase_metric_rank,phase_line_slope_pi,phase_line_r2
9,20,0.0,860,1,1,-0.01831830882955816,0.37241083504983685
9,20,0.05,860,1,3,-0.01831830882955816,0.37241083504983685
9,20,0.1,860,1,6,-0.01831830882955816,0.37241083504983685
9,20,0.2,860,1,27,-0.01831830882955816,0.37241083504983685
9,20,0.35,860,1,117,-0.01831830882955816,0.37241083504983685
9,20,0.5,860,1,221,-0.01831830882955816,0.37241083504983685
9,20,0.75,860,1,343,-0.01831830882955816,0.37241083504983685
9,20,1.0,860,1,414,-0.01831830882955816,0.37241083504983685
9,20,1.5,860,1,469,-0.01831830882955816,0.37241083504983685
9,20,2.0,860,1,501,-0.01831830882955816,0.37241083504983685
9,20,3.0,860,1,532,-0.01831830882955816,0.37241083504983685
9,21,0.0,553,1,1,-0.01831830882955816,0.37241083504983685
9,21,0.05,553,1,1,-0.01831830882955816,0.37241083504983685
9,21,0.1,553,1,1,-0.01831830882955816,0.37241083504983685
9,21,0.2,553,1,2,-0.01831830882955816,0.37241083504983685
9,21,0.35,553,1,16,-0.01831830882955816,0.37241083504983685
9,21,0.5,553,1,44,-0.01831830882955816,0.37241083504983685
9,21,0.75,553,1,104,-0.01831830882955816,0.37241083504983685
9,21,1.0,553,1,184,-0.01831830882955816,0.37241083504983685
9,21,1.5,553,1,284,-0.01831830882955816,0.37241083504983685
9,21,2.0,553,1,339,-0.01831830882955816,0.37241083504983685
9,21,3.0,553,1,379,-0.01831830882955816,0.37241083504983685
9,22,0.0,629,24,24,-0.01831830882955816,0.37241083504983685
9,22,0.05,629,24,22,-0.01831830882955816,0.37241083504983685
9,22,0.1,629,24,21,-0.01831830882955816,0.37241083504983685
9,22,0.2,629,24,29,-0.01831830882955816,0.37241083504983685
9,22,0.35,629,24,61,-0.01831830882955816,0.37241083504983685
9,22,0.5,629,24,106,-0.01831830882955816,0.37241083504983685
9,22,0.75,629,24,179,-0.01831830882955816,0.37241083504983685
9,22,1.0,629,24,231,-0.01831830882955816,0.37241083504983685
9,22,1.5,629,24,300,-0.01831830882955816,0.37241083504983685
9,22,2.0,629,24,327,-0.01831830882955816,0.37241083504983685
9,22,3.0,629,24,363,-0.01831830882955816,0.37241083504983685
9,23,0.0,759,123,123,-0.01831830882955816,0.37241083504983685
9,23,0.05,759,123,69,-0.01831830882955816,0.37241083504983685
9,23,0.1,759,123,51,-0.01831830882955816,0.37241083504983685
9,23,0.2,759,123,45,-0.01831830882955816,0.37241083504983685
9,23,0.35,759,123,48,-0.01831830882955816,0.37241083504983685
9,23,0.5,759,123,48,-0.01831830882955816,0.37241083504983685
9,23,0.75,759,123,57,-0.01831830882955816,0.37241083504983685
9,23,1.0,759,123,63,-0.01831830882955816,0.37241083504983685
9,23,1.5,759,123,79,-0.01831830882955816,0.37241083504983685
9,23,2.0,759,123,96,-0.01831830882955816,0.37241083504983685
9,23,3.0,759,123,120,-0.01831830882955816,0.37241083504983685
9,24,0.0,874,5,5,-0.01831830882955816,0.37241083504983685
9,24,0.05,874,5,3,-0.01831830882955816,0.37241083504983685
9,24,0.1,874,5,2,-0.01831830882955816,0.37241083504983685
9,24,0.2,874,5,2,-0.01831830882955816,0.37241083504983685
9,24,0.35,874,5,2,-0.01831830882955816,0.37241083504983685
9,24,0.5,874,5,2,-0.01831830882955816,0.37241083504983685
9,24,0.75,874,5,5,-0.01831830882955816,0.37241083504983685
9,24,1.0,874,5,7,-0.01831830882955816,0.37241083504983685
9,24,1.5,874,5,18,-0.01831830882955816,0.37241083504983685
9,24,2.0,874,5,27,-0.01831830882955816,0.37241083504983685
9,24,3.0,874,5,49,-0.01831830882955816,0.37241083504983685
9,25,0.0,720,80,80,-0.01831830882955816,0.37241083504983685
9,25,0.05,720,80,48,-0.01831830882955816,0.37241083504983685
9,25,0.1,720,80,33,-0.01831830882955816,0.37241083504983685
9,25,0.2,720,80,31,-0.01831830882955816,0.37241083504983685
9,25,0.35,720,80,27,-0.01831830882955816,0.37241083504983685
9,25,0.5,720,80,30,-0.01831830882955816,0.37241083504983685
9,25,0.75,720,80,34,-0.01831830882955816,0.37241083504983685
9,25,1.0,720,80,36,-0.01831830882955816,0.37241083504983685
9,25,1.5,720,80,44,-0.01831830882955816,0.37241083504983685
9,25,2.0,720,80,54,-0.01831830882955816,0.37241083504983685
9,25,3.0,720,80,72,-0.01831830882955816,0.37241083504983685
9,26,0.0,314,23,23,-0.01831830882955816,0.37241083504983685
9,26,0.05,314,23,17,-0.01831830882955816,0.37241083504983685
9,26,0.1,314,23,19,-0.01831830882955816,0.37241083504983685
9,26,0.2,314,23,28,-0.01831830882955816,0.37241083504983685
9,26,0.35,314,23,54,-0.01831830882955816,0.37241083504983685
9,26,0.5,314,23,96,-0.01831830882955816,0.37241083504983685
9,26,0.75,314,23,151,-0.01831830882955816,0.37241083504983685
9,26,1.0,314,23,190,-0.01831830882955816,0.37241083504983685
9,26,1.5,314,23,239,-0.01831830882955816,0.37241083504983685
9,26,2.0,314,23,265,-0.01831830882955816,0.37241083504983685
9,26,3.0,314,23,283,-0.01831830882955816,0.37241083504983685
9,27,0.0,602,1,1,-0.01831830882955816,0.37241083504983685
9,27,0.05,602,1,1,-0.01831830882955816,0.37241083504983685
9,27,0.1,602,1,1,-0.01831830882955816,0.37241083504983685
9,27,0.2,602,1,1,-0.01831830882955816,0.37241083504983685
9,27,0.35,602,1,2,-0.01831830882955816,0.37241083504983685
9,27,0.5,602,1,4,-0.01831830882955816,0.37241083504983685
9,27,0.75,602,1,27,-0.01831830882955816,0.37241083504983685
9,27,1.0,602,1,63,-0.01831830882955816,0.37241083504983685
9,27,1.5,602,1,154,-0.01831830882955816,0.37241083504983685
9,27,2.0,602,1,228,-0.01831830882955816,0.37241083504983685
9,27,3.0,602,1,272,-0.01831830882955816,0.37241083504983685
9,28,0.0,7,2,2,-0.01831830882955816,0.37241083504983685
9,28,0.05,7,2,8,-0.01831830882955816,0.37241083504983685
9,28,0.1,7,2,22,-0.01831830882955816,0.37241083504983685
9,28,0.2,7,2,80,-0.01831830882955816,0.37241083504983685
9,28,0.35,7,2,213,-0.01831830882955816,0.37241083504983685
9,28,0.5,7,2,326,-0.01831830882955816,0.37241083504983685
9,28,0.75,7,2,429,-0.01831830882955816,0.37241083504983685
9,28,1.0,7,2,480,-0.01831830882955816,0.37241083504983685
9,28,1.5,7,2,526,-0.01831830882955816,0.37241083504983685
9,28,2.0,7,2,545,-0.01831830882955816,0.37241083504983685
9,28,3.0,7,2,563,-0.01831830882955816,0.37241083504983685
9,29,0.0,610,15,15,-0.01831830882955816,0.37241083504983685
9,29,0.05,610,15,20,-0.01831830882955816,0.37241083504983685
9,29,0.1,610,15,38,-0.01831830882955816,0.37241083504983685
9,29,0.2,610,15,101,-0.01831830882955816,0.37241083504983685
9,29,0.35,610,15,208,-0.01831830882955816,0.37241083504983685
9,29,0.5,610,15,291,-0.01831830882955816,0.37241083504983685
9,29,0.75,610,15,396,-0.01831830882955816,0.37241083504983685
9,29,1.0,610,15,450,-0.01831830882955816,0.37241083504983685
9,29,1.5,610,15,494,-0.01831830882955816,0.37241083504983685
9,29,2.0,610,15,519,-0.01831830882955816,0.37241083504983685
9,29,3.0,610,15,540,-0.01831830882955816,0.37241083504983685
9,30,0.0,794,1,1,-0.01831830882955816,0.37241083504983685
9,30,0.05,794,1,1,-0.01831830882955816,0.37241083504983685
9,30,0.1,794,1,6,-0.01831830882955816,0.37241083504983685
9,30,0.2,794,1,80,-0.01831830882955816,0.37241083504983685
9,30,0.35,794,1,307,-0.01831830882955816,0.37241083504983685
9,30,0.5,794,1,463,-0.01831830882955816,0.37241083504983685
9,30,0.75,794,1,597,-0.01831830882955816,0.37241083504983685
9,30,1.0,794,1,673,-0.01831830882955816,0.37241083504983685
9,30,1.5,794,1,732,-0.01831830882955816,0.37241083504983685
9,30,2.0,794,1,773,-0.01831830882955816,0.37241083504983685
9,30,3.0,794,1,822,-0.01831830882955816,0.37241083504983685
9,31,0.0,905,1,1,-0.01831830882955816,0.37241083504983685
9,31,0.05,905,1,1,-0.01831830882955816,0.37241083504983685
9,31,0.1,905,1,17,-0.01831830882955816,0.37241083504983685
9,31,0.2,905,1,130,-0.01831830882955816,0.37241083504983685
9,31,0.35,905,1,354,-0.01831830882955816,0.37241083504983685
9,31,0.5,905,1,505,-0.01831830882955816,0.37241083504983685
9,31,0.75,905,1,614,-0.01831830882955816,0.37241083504983685
9,31,1.0,905,1,659,-0.01831830882955816,0.37241083504983685
9,31,1.5,905,1,731,-0.01831830882955816,0.37241083504983685
9,31,2.0,905,1,759,-0.01831830882955816,0.37241083504983685
9,31,3.0,905,1,797,-0.01831830882955816,0.37241083504983685
9,32,0.0,741,178,178,-0.01831830882955816,0.37241083504983685
9,32,0.05,741,178,278,-0.01831830882955816,0.37241083504983685
9,32,0.1,741,178,378,-0.01831830882955816,0.37241083504983685
9,32,0.2,741,178,525,-0.01831830882955816,0.37241083504983685
9,32,0.35,741,178,654,-0.01831830882955816,0.37241083504983685
9,32,0.5,741,178,725,-0.01831830882955816,0.37241083504983685
9,32,0.75,741,178,780,-0.01831830882955816,0.37241083504983685
9,32,1.0,741,178,797,-0.01831830882955816,0.37241083504983685
9,32,1.5,741,178,825,-0.01831830882955816,0.37241083504983685
9,32,2.0,741,178,831,-0.01831830882955816,0.37241083504983685
9,32,3.0,741,178,848,-0.01831830882955816,0.37241083504983685
9,33,0.0,580,46,46,-0.01831830882955816,0.37241083504983685
9,33,0.05,580,46,64,-0.01831830882955816,0.37241083504983685
9,33,0.1,580,46,91,-0.01831830882955816,0.37241083504983685
9,33,0.2,580,46,162,-0.01831830882955816,0.37241083504983685
9,33,0.35,580,46,272,-0.01831830882955816,0.37241083504983685
9,33,0.5,580,46,346,-0.01831830882955816,0.37241083504983685
9,33,0.75,580,46,418,-0.01831830882955816,0.37241083504983685
9,33,1.0,580,46,463,-0.01831830882955816,0.37241083504983685
9,33,1.5,580,46,494,-0.01831830882955816,0.37241083504983685
9,33,2.0,580,46,505,-0.01831830882955816,0.37241083504983685
9,33,3.0,580,46,519,-0.01831830882955816,0.37241083504983685
9,34,0.0,89,1,1,-0.01831830882955816,0.37241083504983685
9,34,0.05,89,1,1,-0.01831830882955816,0.37241083504983685
9,34,0.1,89,1,1,-0.01831830882955816,0.37241083504983685
9,34,0.2,89,1,11,-0.01831830882955816,0.37241083504983685
9,34,0.35,89,1,75,-0.01831830882955816,0.37241083504983685
9,34,0.5,89,1,169,-0.01831830882955816,0.37241083504983685
9,34,0.75,89,1,284,-0.01831830882955816,0.37241083504983685
9,34,1.0,89,1,348,-0.01831830882955816,0.37241083504983685
9,34,1.5,89,1,429,-0.01831830882955816,0.37241083504983685
9,34,2.0,89,1,457,-0.01831830882955816,0.37241083504983685
9,34,3.0,89,1,486,-0.01831830882955816,0.37241083504983685
10,0,0.0,803,2,2,-0.025642330335359773,0.3627150171136364
10,0,0.05,803,2,1,-0.025642330335359773,0.3627150171136364
10,0,0.1,803,2,1,-0.025642330335359773,0.3627150171136364
10,0,0.2,803,2,1,-0.025642330335359773,0.3627150171136364
10,0,0.35,803,2,1,-0.025642330335359773,0.3627150171136364
10,0,0.5,803,2,1,-0.025642330335359773,0.3627150171136364
10,0,0.75,803,2,1,-0.025642330335359773,0.3627150171136364
10,0,1.0,803,2,1,-0.025642330335359773,0.3627150171136364
10,0,1.5,803,2,1,-0.025642330335359773,0.3627150171136364
10,0,2.0,803,2,1,-0.025642330335359773,0.3627150171136364
10,0,3.0,803,2,1,-0.025642330335359773,0.3627150171136364
10,1,0.0,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,0.05,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,0.1,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,0.2,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,0.35,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,0.5,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,0.75,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,1.0,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,1.5,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,2.0,826,1,1,-0.025642330335359773,0.3627150171136364
10,1,3.0,826,1,5,-0.025642330335359773,0.3627150171136364
10,2,0.0,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,0.05,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,0.1,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,0.2,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,0.35,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,0.5,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,0.75,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,1.0,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,1.5,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,2.0,922,1,1,-0.025642330335359773,0.3627150171136364
10,2,3.0,922,1,1,-0.025642330335359773,0.3627150171136364
10,3,0.0,691,1,1,-0.025642330335359773,0.3627150171136364
10,3,0.05,691,1,1,-0.025642330335359773,0.3627150171136364
10,3,0.1,691,1,1,-0.025642330335359773,0.3627150171136364
10,3,0.2,691,1,1,-0.025642330335359773,0.3627150171136364
10,3,0.35,691,1,1,-0.025642330335359773,0.3627150171136364
10,3,0.5,691,1,2,-0.025642330335359773,0.3627150171136364
10,3,0.75,691,1,2,-0.025642330335359773,0.3627150171136364
10,3,1.0,691,1,3,-0.025642330335359773,0.3627150171136364
10,3,1.5,691,1,15,-0.025642330335359773,0.3627150171136364
10,3,2.0,691,1,30,-0.025642330335359773,0.3627150171136364
10,3,3.0,691,1,66,-0.025642330335359773,0.3627150171136364
10,4,0.0,107,1,1,-0.025642330335359773,0.3627150171136364
10,4,0.05,107,1,1,-0.025642330335359773,0.3627150171136364
10,4,0.1,107,1,1,-0.025642330335359773,0.3627150171136364
10,4,0.2,107,1,1,-0.025642330335359773,0.3627150171136364
10,4,0.35,107,1,6,-0.025642330335359773,0.3627150171136364
10,4,0.5,107,1,20,-0.025642330335359773,0.3627150171136364
10,4,0.75,107,1,73,-0.025642330335359773,0.3627150171136364
10,4,1.0,107,1,133,-0.025642330335359773,0.3627150171136364
10,4,1.5,107,1,230,-0.025642330335359773,0.3627150171136364
10,4,2.0,107,1,271,-0.025642330335359773,0.3627150171136364
10,4,3.0,107,1,309,-0.025642330335359773,0.3627150171136364
10,5,0.0,468,45,45,-0.025642330335359773,0.3627150171136364
10,5,0.05,468,45,26,-0.025642330335359773,0.3627150171136364
10,5,0.1,468,45,21,-0.025642330335359773,0.3627150171136364
10,5,0.2,468,45,25,-0.025642330335359773,0.3627150171136364
10,5,0.35,468,45,29,-0.025642330335359773,0.3627150171136364
10,5,0.5,468,45,35,-0.025642330335359773,0.3627150171136364
10,5,0.75,468,45,54,-0.025642330335359773,0.3627150171136364
10,5,1.0,468,45,75,-0.025642330335359773,0.3627150171136364
10,5,1.5,468,45,133,-0.025642330335359773,0.3627150171136364
10,5,2.0,468,45,161,-0.025642330335359773,0.3627150171136364
10,5,3.0,468,45,211,-0.025642330335359773,0.3627150171136364
10,6,0.0,89,1,1,-0.025642330335359773,0.3627150171136364
10,6,0.05,89,1,1,-0.025642330335359773,0.3627150171136364
10,6,0.1,89,1,1,-0.025642330335359773,0.3627150171136364
10,6,0.2,89,1,1,-0.025642330335359773,0.3627150171136364
10,6,0.35,89,1,3,-0.025642330335359773,0.3627150171136364
10,6,0.5,89,1,3,-0.025642330335359773,0.3627150171136364
10,6,0.75,89,1,5,-0.025642330335359773,0.3627150171136364
10,6,1.0,89,1,6,-0.025642330335359773,0.3627150171136364
10,6,1.5,89,1,22,-0.025642330335359773,0.3627150171136364
10,6,2.0,89,1,38,-0.025642330335359773,0.3627150171136364
10,6,3.0,89,1,88,-0.025642330335359773,0.3627150171136364
10,7,0.0,713,1,1,-0.025642330335359773,0.3627150171136364
10,7,0.05,713,1,1,-0.025642330335359773,0.3627150171136364
10,7,0.1,713,1,1,-0.025642330335359773,0.3627150171136364
10,7,0.2,713,1,1,-0.025642330335359773,0.3627150171136364
10,7,0.35,713,1,2,-0.025642330335359773,0.3627150171136364
10,7,0.5,713,1,5,-0.025642330335359773,0.3627150171136364
10,7,0.75,713,1,16,-0.025642330335359773,0.3627150171136364
10,7,1.0,713,1,29,-0.025642330335359773,0.3627150171136364
10,7,1.5,713,1,98,-0.025642330335359773,0.3627150171136364
10,7,2.0,713,1,152,-0.025642330335359773,0.3627150171136364
10,7,3.0,713,1,206,-0.025642330335359773,0.3627150171136364
10,8,0.0,865,3,3,-0.025642330335359773,0.3627150171136364
10,8,0.05,865,3,3,-0.025642330335359773,0.3627150171136364
10,8,0.1,865,3,5,-0.025642330335359773,0.3627150171136364
10,8,0.2,865,3,16,-0.025642330335359773,0.3627150171136364
10,8,0.35,865,3,42,-0.025642330335359773,0.3627150171136364
10,8,0.5,865,3,71,-0.025642330335359773,0.3627150171136364
10,8,0.75,865,3,135,-0.025642330335359773,0.3627150171136364
10,8,1.0,865,3,187,-0.025642330335359773,0.3627150171136364
10,8,1.5,865,3,270,-0.025642330335359773,0.3627150171136364
10,8,2.0,865,3,297,-0.025642330335359773,0.3627150171136364
10,8,3.0,865,3,322,-0.025642330335359773,0.3627150171136364
10,9,0.0,492,5,5,-0.025642330335359773,0.3627150171136364
10,9,0.05,492,5,4,-0.025642330335359773,0.3627150171136364
10,9,0.1,492,5,12,-0.025642330335359773,0.3627150171136364
10,9,0.2,492,5,47,-0.025642330335359773,0.3627150171136364
10,9,0.35,492,5,134,-0.025642330335359773,0.3627150171136364
10,9,0.5,492,5,220,-0.025642330335359773,0.3627150171136364
10,9,0.75,492,5,322,-0.025642330335359773,0.3627150171136364
10,9,1.0,492,5,379,-0.025642330335359773,0.3627150171136364
10,9,1.5,492,5,435,-0.025642330335359773,0.3627150171136364
10,9,2.0,492,5,453,-0.025642330335359773,0.3627150171136364
10,9,3.0,492,5,472,-0.025642330335359773,0.3627150171136364
10,10,0.0,765,5,5,-0.025642330335359773,0.3627150171136364
10,10,0.05,765,5,4,-0.025642330335359773,0.3627150171136364
10,10,0.1,765,5,9,-0.025642330335359773,0.3627150171136364
10,10,0.2,765,5,46,-0.025642330335359773,0.3627150171136364
10,10,0.35,765,5,136,-0.025642330335359773,0.3627150171136364
10,10,0.5,765,5,238,-0.025642330335359773,0.3627150171136364
10,10,0.75,765,5,330,-0.025642330335359773,0.3627150171136364
10,10,1.0,765,5,391,-0.025642330335359773,0.3627150171136364
10,10,1.5,765,5,443,-0.025642330335359773,0.3627150171136364
10,10,2.0,765,5,458,-0.025642330335359773,0.3627150171136364
10,10,3.0,765,5,486,-0.025642330335359773,0.3627150171136364
10,11,0.0,1023,1,1,-0.025642330335359773,0.3627150171136364
10,11,0.05,1023,1,1,-0.025642330335359773,0.3627150171136364
10,11,0.1,1023,1,1,-0.025642330335359773,0.3627150171136364
10,11,0.2,1023,1,1,-0.025642330335359773,0.3627150171136364
10,11,0.35,1023,1,36,-0.025642330335359773,0.3627150171136364
10,11,0.5,1023,1,96,-0.025642330335359773,0.3627150171136364
10,11,0.75,1023,1,219,-0.025642330335359773,0.3627150171136364
10,11,1.0,1023,1,296,-0.025642330335359773,0.3627150171136364
10,11,1.5,1023,1,380,-0.025642330335359773,0.3627150171136364
10,11,2.0,1023,1,421,-0.025642330335359773,0.3627150171136364
10,11,3.0,1023,1,461,-0.025642330335359773,0.3627150171136364
10,12,0.0,597,28,28,-0.025642330335359773,0.3627150171136364
10,12,0.05,597,28,30,-0.025642330335359773,0.3627150171136364
10,12,0.1,597,28,36,-0.025642330335359773,0.3627150171136364
10,12,0.2,597,28,83,-0.025642330335359773,0.3627150171136364
10,12,0.35,597,28,163,-0.025642330335359773,0.3627150171136364
10,12,0.5,597,28,243,-0.025642330335359773,0.3627150171136364
10,12,0.75,597,28,330,-0.025642330335359773,0.3627150171136364
10,12,1.0,597,28,371,-0.025642330335359773,0.3627150171136364
10,12,1.5,597,28,419,-0.025642330335359773,0.3627150171136364
10,12,2.0,597,28,443,-0.025642330335359773,0.3627150171136364
10,12,3.0,597,28,463,-0.025642330335359773,0.3627150171136364
10,13,0.0,562,1,1,-0.025642330335359773,0.3627150171136364
10,13,0.05,562,1,3,-0.025642330335359773,0.3627150171136364
10,13,0.1,562,1,15,-0.025642330335359773,0.3627150171136364
10,13,0.2,562,1,106,-0.025642330335359773,0.3627150171136364
10,13,0.35,562,1,314,-0.025642330335359773,0.3627150171136364
10,13,0.5,562,1,459,-0.025642330335359773,0.3627150171136364
10,13,0.75,562,1,589,-0.025642330335359773,0.3627150171136364
10,13,1.0,562,1,646,-0.025642330335359773,0.3627150171136364
10,13,1.5,562,1,703,-0.025642330335359773,0.3627150171136364
10,13,2.0,562,1,736,-0.025642330335359773,0.3627150171136364
10,13,3.0,562,1,774,-0.025642330335359773,0.3627150171136364
10,14,0.0,478,1,1,-0.025642330335359773,0.3627150171136364
10,14,0.05,478,1,1,-0.025642330335359773,0.3627150171136364
10,14,0.1,478,1,3,-0.025642330335359773,0.3627150171136364
10,14,0.2,478,1,29,-0.025642330335359773,0.3627150171136364
10,14,0.35,478,1,178,-0.025642330335359773,0.3627150171136364
10,14,0.5,478,1,306,-0.025642330335359773,0.3627150171136364
10,14,0.75,478,1,445,-0.025642330335359773,0.3627150171136364
10,14,1.0,478,1,507,-0.025642330335359773,0.3627150171136364
10,14,1.5,478,1,563,-0.025642330335359773,0.3627150171136364
10,14,2.0,478,1,591,-0.025642330335359773,0.3627150171136364
10,14,3.0,478,1,632,-0.025642330335359773,0.3627150171136364
10,15,0.0,267,2,2,-0.025642330335359773,0.3627150171136364
10,15,0.05,267,2,2,-0.025642330335359773,0.3627150171136364
10,15,0.1,267,2,12,-0.025642330335359773,0.3627150171136364
10,15,0.2,267,2,98,-0.025642330335359773,0.3627150171136364
10,15,0.35,267,2,313,-0.025642330335359773,0.3627150171136364
10,15,0.5,267,2,475,-0.025642330335359773,0.3627150171136364
10,15,0.75,267,2,602,-0.025642330335359773,0.3627150171136364
