snr_label,added_snr_db,noise_power_db_relative,seed,packet_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,header_bin_correction,header_bin_consensus,header_bin_observations,header_bin_residual,savaux_bin,savaux_correct,savaux_gt_rank,savaux_gt_margin_db,litenap_single_bin,litenap_single_correct,litenap_single_gt_rank,litenap_single_gt_margin_db,litenap_savaux_k1_bin,litenap_savaux_k1_correct,litenap_savaux_k1_gt_rank,litenap_savaux_k1_gt_margin_db,litenap_savaux_k2_bin,litenap_savaux_k2_correct,litenap_savaux_k2_gt_rank,litenap_savaux_k2_gt_margin_db,savaux_phase_bin,savaux_phase_correct,savaux_phase_gt_rank,savaux_phase_gt_margin_db,savaux_phase_alias_bin,savaux_phase_candidate_bins,savaux_phase_phase_jump_scores,savaux_phase_spectral_log_scores,savaux_phase_combined_scores,litenap_single_phase_bin,litenap_single_phase_correct,litenap_single_phase_gt_rank,litenap_single_phase_gt_margin_db,litenap_single_phase_alias_bin,litenap_single_phase_candidate_bins,litenap_single_phase_phase_jump_scores,litenap_single_phase_spectral_log_scores,litenap_single_phase_combined_scores,litenap_savaux_k1_phase_bin,litenap_savaux_k1_phase_correct,litenap_savaux_k1_phase_gt_rank,litenap_savaux_k1_phase_gt_margin_db,litenap_savaux_k1_phase_alias_bin,litenap_savaux_k1_phase_candidate_bins,litenap_savaux_k1_phase_phase_jump_scores,litenap_savaux_k1_phase_spectral_log_scores,litenap_savaux_k1_phase_combined_scores,litenap_savaux_k2_phase_bin,litenap_savaux_k2_phase_correct,litenap_savaux_k2_phase_gt_rank,litenap_savaux_k2_phase_gt_margin_db,litenap_savaux_k2_phase_alias_bin,litenap_savaux_k2_phase_candidate_bins,litenap_savaux_k2_phase_phase_jump_scores,litenap_savaux_k2_phase_spectral_log_scores,litenap_savaux_k2_phase_combined_scores
clean,,,0,19,38,46,29286106,7,0,1.0,8,0,7,1,1,12.93940964624629,7,1,1,0.0,7,1,1,3.1232498087064444,7,1,1,6.103090694909648,7,1,1,12.93940964624629,7,7|263|519|775,9.62836604|0.0457903186|0.0104562674|0.00924753749,0|-12.5152125|-11.9831391|-13.0848974,0.118176323|-12.5129738|-11.982619|-13.0844371,519,0,1,0.0,7,7|263|519|775,0|254.536595|398.384039|210.58079,0|0|0|0,0|0.277168281|0.299496173|0.267730346,7,1,1,3.1232498087064444,7,7|263|519|775,0|407.782814|410.050955|452.08181,0|-0.794164876|-1.77074327|-0.719154845,0|-0.493505676|-1.46980741|-0.41335121,7,1,1,6.103090694909648,7,7|263|519|775,7.70639867|250.369126|0.00613340554|259.963097,0|-1.4804701|-11.8586236|-1.40528857,0.108202912|-1.20412397|-11.8583179|-1.12706962
clean,,,0,19,39,47,29290203,414,0,1.0,8,0,414,1,1,12.996657199086615,158,0,1,0.0,414,1,1,4.444099123991841,414,1,1,7.460982095915552,414,1,1,12.996657199086615,158,158|414|670|926,0.0153755331|5438.00253|0.00370715412|0.000316393495,-12.6293331|0|-15.2017977|-13.7654749,-12.6285701|0.430067548|-15.2016126|-13.7654591,414,1,1,0.0,158,158|414|670|926,52.1857435|1543.22479|62.575416|4.45834361,0|0|0|0,0.198689519|0.367113866|0.207611343|0.0848572688,414,1,1,4.444099123991841,158,158|414|670|926,59.3374849|1377.16019|98.4368708|28.5008579,-1.03519564|0|-1.02329164|-5.10020751,-0.830197962|0.361425235|-0.793315491|-4.93098654,414,1,1,7.460982095915552,158,158|414|670|926,47.3971758|2749.21039|75.6107543|0.00190816057,-1.72287722|0|-1.71795462|-13.724563,-1.52890515|0.395971635|-1.50101774|-13.7244676
clean,,,0,19,40,48,29294299,807,0,1.0,8,0,807,1,1,16.841983943053926,39,0,1,0.0,807,1,1,3.5099584386750156,807,1,1,6.507067928627853,807,1,1,16.841983943053926,39,39|295|551|807,0.0121769813|0.00478027667|0.0104012718|3424.66114,-12.6024251|-12.6172563|-13.6396618|0,-12.60182|-12.6170178|-13.6391444|0.406952488,807,1,1,0.0,39,39|295|551|807,0.332263176|1.01904103|29.8585576|976.310766,0|0|0|0,0.0143439566|0.0351311332|0.171470705|0.344240234,807,1,1,3.5099584386750156,39,39|295|551|807,52.2066675|207.356902|251.487471|881.87135,-0.808197798|-3.73969457|-1.03222023|0,-0.609488612|-3.47273194|-0.755652144|0.339158975,807,1,1,6.507067928627853,39,39|295|551|807,39.5843568|0.00360853361|176.943491|1604.95551,-1.49830776|-12.2596912|-1.70891748|0,-1.31313863|-12.2595111|-1.44984418|0.36907371
clean,,,0,19,41,49,29298395,195,0,1.0,8,0,195,1,1,17.536692957311672,195,1,1,0.0,195,1,1,3.815895760094416,195,1,1,6.766730802713557,195,1,1,17.536692957311672,195,195|451|707|963,2839.01324|0.0190594267|0.0109730154|0.00496204139,0|-12.0639573|-13.0991723|-12.6999375,0.3975782|-12.0630133|-13.0986267|-12.69969,195,1,1,0.0,195,195|451|707|963,630.160481|19.2823995|2.14794763|1.98419287,0|0|0|0,0.322378008|0.150487675|0.0573375348|0.0546664658,195,1,1,3.815895760094416,195,195|451|707|963,703.1869|204.834943|198.846276|71.7393373,0|-1.01134904|-3.79497583|-0.878642469,0.32785219|-0.744995307|-3.5300984|-0.664298353,195,1,1,6.766730802713557,195,195|451|707|963,1287.37171|147.221681|0.0084200651|51.706027,0|-1.70118777|-12.0943659|-1.55809735,0.358056723|-1.45125232|-12.0939467|-1.35986086
clean,,,0,19,42,50,29302491,826,0,1.0,8,0,826,1,1,18.61349187580655,58,0,1,0.0,826,1,1,3.5390941948088224,826,1,1,6.556116184448097,826,1,1,18.61349187580655,58,58|314|570|826,0.0110276387|0.00362925379|0.000397350267|2863.73589,-11.7331432|-13.1963379|-13.3459639|0,-11.7325949|-13.1961568|-13.345944|0.398011572,826,1,1,0.0,58,58|314|570|826,0.225154074|0.973962946|26.7193987|748.127565,0|0|0|0,0.0101533305|0.0340021585|0.166106624|0.330945464,826,1,1,3.5390941948088224,58,58|314|570|826,83.9633936|227.383424|260.766629|729.090298,-0.814906554|-3.51204935|-1.0309442|0,-0.592795529|-3.24049806|-0.752571528|0.329658411,826,1,1,6.556116184448097,58,58|314|570|826,60.3978273|0.000597330679|184.214317|1459.99248,-1.50960154|-15.3814266|-1.71848758|0,-1.30373282|-15.3813967|-1.45741189|0.364343563
clean,,,0,19,43,51,29306587,928,0,1.0,8,0,928,1,1,21.592150036652637,160,0,1,0.0,928,1,1,3.5531343809382756,928,1,1,6.5713006591463685,928,1,1,21.592150036652637,160,160|416|672|928,0.000356082203|0.00509332385|0.0169508133|1626.8256,-17.301218|-13.6588371|-11.6246188|0,-17.3012002|-13.6585831|-11.6237784|0.369750021,928,1,1,0.0,160,160|416|672|928,2.41221752|2.52622544|6.70860641|468.223374,0|0|0|0,0.0613681189|0.063011401|0.102116871|0.307553947,928,1,1,3.5531343809382756,160,160|416|672|928,331.379122|410.714064|418.369749|356.15186,-0.818139426|-3.14358407|-0.988273617|0,-0.527825613|-2.84256761|-0.686335967|0.293908054,928,1,1,6.5713006591463685,160,160|416|672|928,207.099469|0.00700521669|272.947506|744.041323,-1.51309789|-11.5697649|-1.69878333|0,-1.24619708|-11.5694159|-1.4181365|0.330671984
clean,,,0,19,44,52,29310683,761,0,1.0,8,0,761,1,1,16.840480886153536,249,0,1,0.0,761,1,1,3.747248370477579,761,1,1,6.741078330947695,761,1,1,16.840480886153536,249,249|505|761|1017,0.00379173034|0.00539938035|3267.46508|0.0360829973,-12.8601527|-11.5064793|0|-14.1380086,-12.8599635|-11.50621|0.404603788|-14.1362363,761,1,1,0.0,249,249|505|761|1017,4.3276817|46.9557809|698.225368|0,0|0|0|0,0.0836458095|0.193513968|0.327498655|0,761,1,1,3.747248370477579,249,249|505|761|1017,150.348356|197.638796|761.330092|3.98121339,-3.61526482|-1.03319949|0|-0.862835824,-3.36428561|-0.768625088|0.331818983|-0.782552148,761,1,1,6.741078330947695,249,249|505|761|1017,0.00174774633|143.428115|1580.70122|3.13840317,-13.453771|-1.72664281|0|-1.55219065,-13.4536837|-1.47800371|0.368312813|-1.48117515
clean,,,0,19,45,53,29314779,590,0,1.0,8,0,590,1,1,13.849252623493078,78,0,1,0.0,590,1,1,4.379202705931593,590,1,1,7.39564675287135,590,1,1,13.849252623493078,78,78|334|590|846,0.00115008139|0.00277588797|4427.42855|0.000855814356,-13.5433045|-13.0905006|0|-13.6622285,-13.543247|-13.090362|0.419790004|-13.6621857,590,1,1,0.0,78,78|334|590|846,7.36878506|92.6938054|2152.21683|79.9782662,0|0|0|0,0.106225436|0.227001604|0.38373591|0.21970904,590,1,1,4.379202705931593,78,78|334|590|846,29.0037798|106.705606|1107.04466|38.810398,-4.18122526|-1.05044363|0|-1.00834869,-4.0111591|-0.81647355|0.350517609|-0.82414228,590,1,1,7.39564675287135,78,78|334|590|846,0.000653677904|82.6392246|2224.20874|30.6590248,-14.3068648|-1.73997634|0|-1.7029106,-14.3068321|-1.51865071|0.3853803|-1.53015943
clean,,,0,19,46,54,29318875,383,0,1.0,8,0,383,1,1,14.619151567163426,127,0,1,0.0,383,1,1,4.418390794107586,383,1,1,7.414695931085239,383,1,1,14.619151567163426,127,127|383|639|895,0.0325265292|3547.90123|0.00389093205|0.0180874611,-14.2730576|0|-11.9808057|-13.8414947,-14.2714572|0.408719666|-11.9806115|-13.8405984,383,1,1,0.0,127,127|383|639|895,57.8271601|1332.22188|86.1307912|7.6987411,0|0|0|0,0.203730183|0.359767688|0.223370517|0.108158916,383,1,1,4.418390794107586,127,127|383|639|895,38.6763793|883.997836|90.2741712|42.5781953,-1.03097545|0|-1.01737208|-4.0807222,-0.846937647|0.33927926|-0.791678685|-3.89199436,383,1,1,7.414695931085239,127,127|383|639|895,30.018443|1613.72373|69.3063186|0.0278654427,-1.70729683|0|-1.70834999|-12.7016987,-1.53556773|0.369345958|-1.4957069|-12.7003245
clean,,,0,19,47,55,29322971,267,0,1.0,8,0,267,1,1,16.836060567622795,11,0,1,0.0,267,1,1,4.369848528426883,267,1,1,7.372541160786735,267,1,1,16.836060567622795,11,11|267|523|779,0.302682059|2741.4685|0.0103543237|0.0119016861,-13.9317827|0|-11.9614372|-13.7702634,-13.9185615|0.395830685|-11.9609221|-13.7696718,267,1,1,0.0,11,11|267|523|779,0|1219.91715|77.3119623|10.732419,0|0|0|0,0|0.355367881|0.218035018|0.123117793,267,1,1,4.369848528426883,11,11|267|523|779,2.47432084|679.353712|137.479245|117.737965,-1.02186361|0|-1.00619481|-3.57478521,-0.959593664|0.326130641|-0.759658785|-3.33593925,267,1,1,7.372541160786735,11,11|267|523|779,1.84214217|1234.25287|101.687701|0.0134697756,-1.69813981|0|-1.69759034|-13.0942882,-1.6459119|0.355951549|-1.46600572|-13.0936192
clean,,,0,19,48,56,29327067,314,0,1.0,8,0,314,1,1,16.11624353393275,58,0,1,0.0,314,1,1,4.350353859472926,314,1,1,7.3671990591177705,314,1,1,16.11624353393275,58,58|314|570|826,0.0868219312|2818.90416|0.00545336129|0.00058634684,-12.5437757|0|-14.0268286|-13.7082304,-12.5396128|0.397222909|-14.0265567|-13.7082011,314,1,1,0.0,58,58|314|570|826,30.6685349|1234.85494|96.6454463|15.6681567,0|0|0|0,0.17276618|0.355975913|0.229067151|0.140675006,314,1,1,4.350353859472926,58,58|314|570|826,16.6850798|709.130638|113.207383|80.8289288,-1.03062118|0|-1.00170599|-3.66588743,-0.886985116|0.328272448|-0.764805197|-3.44565589,314,1,1,7.3671990591177705,58,58|314|570|826,13.4624162|1412.32825|84.5323209|0.00167906406,-1.7174795|0|-1.69636027|-13.7407764,-1.58390184|0.362685133|-1.47391556|-13.7406925
clean,,,0,20,0,8,30630827,803,0,1.0,8,0,803,1,1,25.441905008183504,35,0,1,0.0,803,1,1,3.5144419890662353,803,1,1,6.593544781392326,803,1,1,25.441905008183504,35,35|291|547|803,0.00685296459|0.0128975859|0.00320387857|425.592305,-14.4636905|-12.2589237|-11.8253671|0,-14.463349|-12.258283|-11.8252071|0.302791438,803,1,1,0.0,35,35|291|547|803,0.46605737|1.65632374|20.1128177|148.742023,0|0|0|0,0.0191288368|0.0488471556|0.152494016|0.250445698,803,1,1,3.5144419890662353,35,35|291|547|803,47.2091609|198.235066|209.094987|103.402843,-0.809230173|-2.91444223|-0.998571118|0,-0.61545272|-2.64971796|-0.73119313|0.232412845,803,1,1,6.593544781392326,35,35|291|547|803,34.4190509|0.012904245|149.121607|203.911087,-1.51821979|-10.9576055|-1.69971774|0,-1.3398573|-10.9569644|-1.44914546|0.266128808
clean,,,0,20,1,9,30634923,711,0,1.0,8,0,711,1,1,22.998538163718287,199,0,1,0.0,711,1,1,4.244010175908869,711,1,1,7.283848739648421,711,1,1,22.998538163718287,199,199|455|711|967,0.00161229403|0.00354800798|377.67353|0.00672580402,-11.9620234|-12.1356943|0|-12.6595771,-11.9619428|-12.1355173|0.296833722|-12.6592419,711,1,1,0.0,199,199|455|711|967,6.60445939|38.870913|158.50171|15.6997403,0|0|0|0,0.101436742|0.184282353|0.253602732|0.140769658,711,1,1,4.244010175908869,199,199|455|711|967,106.258261|132.446175|90.0023318|1.19671425,-2.93267914|-1.00198967|0|-0.977219457,-2.69891716|-0.757304759|0.225544257|-0.93787132,711,1,1,7.283848739648421,199,199|455|711|967,0.0121373063|98.3561704|183.68426|0.932068728,-10.8433042|-1.70369728|0|-1.67716815,-10.842701|-1.47376173|0.260932383|-1.64423859
clean,,,0,20,2,10,30639019,922,0,1.0,8,0,922,1,1,26.818336245601607,154,0,1,0.0,922,1,1,3.4459948303791728,922,1,1,6.486174369417842,922,1,1,26.818336245601607,154,154|410|666|922,0.0118479199|0.0044876615|0.0101652649|515.407998,-13.3320632|-13.1345004|-15.1266306|0,-13.3314743|-13.1342766|-15.1261249|0.312344857,922,1,1,0.0,154,154|410|666|922,4.84906181|5.53252862|20.2342844|60.8558421,0|0|0|0,0.0883140637|0.093839705|0.152780853|0.206240327,922,1,1,3.4459948303791728,154,154|410|666|922,319.312785|396.26139|401.366071|146.474803,-0.793469633|-2.73979676|-0.983378467|0,-0.505004734|-2.44056704|-0.683510352|0.249682867,922,1,1,6.486174369417842,154,154|410|666|922,193.643323|0.00590822071|251.460303|271.744201,-1.49349684|-13.1188959|-1.67213926|0,-1.2299384|-13.1186014|-1.39557656|0.280426718
clean,,,0,20,3,11,30643115,718,0,1.0,8,0,718,1,1,23.892842971882395,206,0,1,0.0,718,1,1,4.22058228722351,718,1,1,7.218059839935432,718,1,1,23.892842971882395,206,206|462|718|974,0.00470246122|0.0105842828|297.431802|0.0593257461,-13.3517224|-12.941716|0|-13.7744299,-13.3514879|-12.9411896|0.284927072|-13.7715482,718,1,1,0.0,206,206|462|718|974,10.6003848|55.4015563|94.4025345|9.51672018,0|0|0|0,0.122551913|0.201624838|0.227905257|0.117648319,718,1,1,4.22058228722351,206,206|462|718|974,113.721607|141.347766|75.4947652|1.65489064,-2.84851451|-0.985140541|0|-0.971824986,-2.61138909|-0.737226885|0.216861116|-0.923004813,718,1,1,7.218059839935432,206,206|462|718|974,0.00452698262|101.492031|148.563081|0.687678466,-13.3471478|-1.67513019|0|-1.6620197,-13.346922|-1.44364093|0.250385913|-1.635852
clean,,,0,20,4,12,30647211,756,0,1.0,8,0,756,1,1,24.917537546250664,244,0,1,0.0,756,1,1,3.816323919747643,756,1,1,6.838997845548499,756,1,1,24.917537546250664,244,244|500|756|1012,0.0402249142|0.0106796762|197.953394|0.000640789407,-13.0290547|-11.0089073|0|-12.3330923,-13.0270829|-11.0083762|0.26465353|-12.3330602,756,1,1,0.0,244,244|500|756|1012,7.00594227|21.159039|28.6284997|0,0|0|0|0,0.104009203|0.154912275|0.169436836|0,756,1,1,3.816323919747643,244,244|500|756|1012,146.582457|166.802796|51.0924107|4.92213328,-2.78264086|-0.979029808|0|-0.878741057,-2.53292151|-0.722890335|0.197650964|-0.78980622,756,1,1,6.838997845548499,244,244|500|756|1012,0.00468533533|117.097548|103.399131|3.80410622,-11.7475042|-1.66868658|0|-1.57473745,-11.7472705|-1.43011103|0.232411067|-1.4962639
clean,,,0,20,5,13,30651307,109,0,1.0,8,0,109,1,1,25.82398087519415,109,1,1,0.0,109,1,1,3.7797187271496107,109,1,1,6.7869852070556185,109,1,1,25.82398087519415,109,109|365|621|877,33.0267129|0.0432560648|0.00795799351|0.00413041695,0|-11.9860912|-11.7272096|-12.7188084,0.176357294|-11.9839739|-11.7268133|-12.7186023,365,0,1,0.0,109,109|365|621|877,17.0103339|46.2730694|24.4518856|16.2725128,0|0|0|0,0.144547285|0.192797039|0.161839492|0.142455819,109,1,1,3.7797187271496107,109,109|365|621|877,11.5869785|265.750872|299.405986|229.048491,0|-0.934604758|-2.64822601|-0.8703124,0.126633141|-0.655289|-2.36296927|-0.598397894,109,1,1,6.7869852070556185,109,109|365|621|877,21.2311877|178.272617|0.0067956366|154.084523,0|-1.62897174|-14.7218968|-1.5627611,0.155074808|-1.36952636|-14.7215581|-1.31056258
clean,,,0,20,6,14,30655403,932,0,1.0,8,0,932,1,1,25.022281387593004,164,0,1,0.0,932,1,1,3.382006256501385,932,1,1,6.418964779380685,932,1,1,25.022281387593004,164,164|420|676|932,0.0161611773|0.0127204657|0.00888242709|427.324815,-14.5400581|-13.1077602|-10.9563998|0,-14.5392565|-13.1071282|-10.9559576|0.302994091,676,0,1,0.0,164,164|420|676|932,19.2856315|22.8039292|26.6395878|7.83258519,0|0|0|0,0.150495641|0.158492533|0.165962454|0.108922387,932,1,1,3.382006256501385,164,164|420|676|932,346.956485|409.213806|422.793725|120.844649,-0.778735719|-2.55185635|-0.964063583|0,-0.486131848|-2.25102242|-0.661601241|0.240137343,932,1,1,6.418964779380685,164,164|420|676|932,208.814015|0.00551439457|259.692811|228.816428,-1.47802126|-12.4354548|-1.65857287|0,-1.21071019|-12.4351799|-1.38040573|0.271864042
clean,,,0,20,7,15,30659499,468,0,1.0,8,0,468,1,1,23.62130054289333,212,0,1,0.0,468,1,1,4.133814850243957,468,1,1,7.127975293393753,468,1,1,23.62130054289333,212,212|468|724|980,0.0198021809|86.4438389|0.0077548063|0.0156156748,-10.9515474|0|-13.5901463|-13.240543,-10.950567|0.223549837|-13.58976|-13.2397683,724,0,1,0.0,212,212|468|724|980,13.0506416|8.39362775|20.3967695|0.120437846,0|0|0|0,0.132133403|0.112001578|0.153161998|0.00568597716,468,1,1,4.133814850243957,212,212|468|724|980,43.4524562|20.7754392|33.2330583|4.22401207,-0.981754622|0|-0.951846045|-2.84671354,-0.792033611|0.154039135|-0.775186455|-2.76405025,468,1,1,7.127975293393753,212,212|468|724|980,33.0424654|44.7427164|25.67222|0.0335929408,-1.67422813|0|-1.64127697|-12.5690324,-1.49784769|0.191151629|-1.47709584|-12.5673804
clean,,,0,20,8,16,30663595,89,0,1.0,8,0,89,1,1,22.99436505421358,89,1,1,0.0,89,1,1,3.682223211611448,89,1,1,6.6923472629280125,89,1,1,22.99436505421358,89,89|345|601|857,1.60164757|0.0265888368|0.00474687501|0.00568453441,0|-12.2244774|-12.2370367|-13.1906849,0.0478072463|-12.2231654|-12.2367999|-13.1904015,345,0,1,0.0,89,89|345|601|857,2.35634601|88.0821728|83.3245334|58.6954164,0|0|0|0,0.0605426443|0.224477962|0.221733642|0.204462762,89,1,1,3.682223211611448,89,89|345|601|857,2.47005035|294.861864|325.438575|273.510699,0|-0.919223725|-2.47567619|-0.847863228,0.0622084552|-0.634729091|-2.1862641|-0.567113716,89,1,1,6.6923472629280125,89,89|345|601|857,3.7636043|194.255014|0.00838622608|178.457078,0|-1.61488039|-15.2663802|-1.5409699,0.0780502294|-1.35116507|-15.2659626|-1.2814731
clean,,,0,20,9,17,30667691,713,0,1.0,8,0,713,1,1,24.558103371682364,201,0,1,0.0,713,1,1,4.1603949545026175,713,1,1,7.154391852916795,713,1,1,24.558103371682364,201,201|457|713|969,0.0036282441|0.0208511395|62.0851811|0.0803489346,-12.0730753|-12.7368922|0|-14.3924072,-12.0728942|-12.7358603|0.207224295|-14.388543,457,0,1,0.0,201,201|457|713|969,37.2408686|54.0019078|3.50441373|9.68548833,0|0|0|0,0.18219524|0.200368394|0.0752528873|0.11844433,713,1,1,4.1603949545026175,201,201|457|713|969,105.564129|132.925569|20.0242045|0.759381785,-2.57505829|-0.95873803|0|-0.95796634,-2.34162094|-0.71387382|0.152283718|-0.929718216,713,1,1,7.154391852916795,201,201|457|713|969,0.00442997669|95.468078|35.2374392|0.20965092,-11.5209338|-1.6473596|0|-1.65413951,-11.5207128|-1.418899|0.179504641|-1.64462292
clean,,,0,20,10,18,30671787,865,0,1.0,8,0,865,1,1,22.111732606320302,97,0,1,0.0,865,1,1,3.362614260353902,865,1,1,6.42401066562107,865,1,1,22.111732606320302,97,97|353|609|865,0.0166737736|0.0234841432|0.00186615899|177.642636,-11.9167052|-12.5341931|-11.1721744|0,-11.9158784|-12.5330324|-11.1720811|0.259269368,353,0,1,0.0,97,97|353|609|865,47.008513|88.1091285|67.7905512|0.22831871,0|0|0|0,0.193568918|0.224493089|0.21155332|0.0102823166,865,1,1,3.362614260353902,97,97|353|609|865,158.864272|272.534804|282.420912|56.5740659,-0.774270547|-2.41255446|-0.945725747|0,-0.520554289|-2.13198302|-0.663379091|0.202653611,865,1,1,6.42401066562107,97,97|353|609|865,104.014437|0.011425852|186.419743|102.075397,-1.47918312|-11.5382874|-1.63363987|0,-1.24647823|-11.5377194|-1.37197233|0.231773036
clean,,,0,20,11,19,30675883,92,0,1.0,8,0,92,1,1,21.00367143668292,92,1,1,0.0,92,1,1,3.622891134872912,92,1,1,6.657103894561479,92,1,1,21.00367143668292,92,92|348|604|860,8.1034879|0.0796477517|0.00972832901|0.00744139112,0|-11.9603946|-12.9062409|-12.4893027,0.110432881|-11.9565629|-12.9057569|-12.488932,604,0,1,0.0,92,92|348|604|860,1.73970832|62.1898584|74.2513384|47.6524256,0|0|0|0,0.0503925731|0.207307191|0.216041684|0.194235083,92,1,1,3.622891134872912,92,92|348|604|860,0.0706802997|288.302885|312.000302|256.645042,0|-0.903929785|-2.37072383|-0.834201512,0.00341471203|-0.620556076|-2.08341362|-0.556622371,92,1,1,6.657103894561479,92,92|348|604|860,1.67783194|187.695799|0.000890681236|167.293052,0|-1.59161123|-12.5017078|-1.53285482,0.0492503745|-1.32960442|-12.5016633|-1.27656948
clean,,,0,20,12,20,30679980,645,0,1.0,8,0,645,1,1,11.393785007499924,133,0,1,0.0,645,1,1,4.252986283288368,645,1,1,7.259204589236324,645,1,1,11.393785007499924,133,133|389|645|901,0.0265421879|0.0119879895|5753.40901|0.0339010059,-12.7098375|-12.234182|0|-13.2686142,-12.7085277|-12.2335862|0.432886081|-13.2669473,645,1,1,0.0,133,133|389|645|901,0.281768115|23.9456889|856.097645|30.1499096,0|0|0|0,0.0124120232|0.160835051|0.337677593|0.171940567,645,1,1,4.252986283288368,133,133|389|645|901,66.8593788|159.06892|1378.51272|36.616814,-5.74421745|-1.03862768|0|-0.979286282,-5.53334557|-0.784847452|0.361474281|-0.797913725,645,1,1,7.259204589236324,133,133|389|645|901,0.00196460772|123.074816|2882.6921|28.7701178,-11.5403886|-1.72726019|0|-1.67149363,-11.5402904|-1.48621595|0.398341337|-1.50181837
clean,,,0,20,13,21,30684076,426,0,1.0,8,0,426,1,1,11.64522402069984,170,0,1,0.0,426,1,1,4.3704873239620605,426,1,1,7.355960003103554,426,1,1,11.64522402069984,170,170|426|682|938,0.007696466|6424.88962|0.0093500223|0.0117868603,-13.1586661|0|-14.6686951|-12.956807,-13.1582827|0.438404518|-14.6682298|-12.9562211,426,1,1,0.0,170,170|426|682|938,35.9664903|1032.96822|30.6612589|0.74484599,0|0|0|0,0.180500592|0.347057966|0.172754691|0.0278333147,426,1,1,4.3704873239620605,170,170|426|682|938,74.3713937|1593.43425|107.945505|25.2803838,-1.02171723|0|-1.0063419|-7.03341016,-0.805595842|0.368713713|-0.771799506|-6.86996902,426,1,1,7.355960003103554,170,170|426|682|938,58.9358641|3273.16186|83.5318617|0.0177460396,-1.70810788|0|-1.69377238|-11.8981055,-1.50344412|0.40469086|-1.47191596|-11.8972259
clean,,,0,20,14,22,30688172,765,0,1.0,8,0,765,1,1,12.302709378360149,253,0,1,0.0,765,1,1,3.5233717851369373,765,1,1,6.59923849009699,765,1,1,12.302709378360149,253,253|509|765|1021,0.00301537092|0.0194415977|3826.26876|0.0516916526,-11.8712612|-15.2985045|0|-15.1862167,-11.8711106|-15.2975417|0.412495335|-15.1836967,765,1,1,0.0,253,253|509|765|1021,5.3136301|11.1725129|535.752287|0,0|0|0|0,0.0921355402|0.124959018|0.314276835|0,765,1,1,3.5233717851369373,253,253|509|765|1021,171.814168|230.438428|948.135636|0,-4.92473861|-1.04020829|0|-0.811286335,-4.66712777|-0.767992592|0.342777586|-0.811286335,765,1,1,6.59923849009699,253,253|509|765|1021,0.00712642574|170.503161|1988.15013|1.81313772,-11.5940824|-1.73189831|0|-1.51953082,-11.5937273|-1.47466823|0.379773138|-1.46781579
clean,,,0,20,15,23,30692268,1023,0,1.0,8,0,1023,1,1,14.152383313667592,255,0,1,0.0,1023,1,1,4.039441300336688,1023,1,1,7.062060404003678,1023,1,1,14.152383313667592,255,255|511|767|1023,0.00263056272|0.00964928484|0.00767603742|0,-14.105897|-15.4853213|-11.9410716|0,-14.1057656|-15.4848412|-11.9406893|0,511,0,1,0.0,255,255|511|767|1023,213.999143|537.059072|216.378926|0,0|0|0|0,0.268531702|0.314398418|0.269082102|0,1023,1,1,4.039441300336688,255,255|511|767|1023,610.225334|670.482387|658.901393|0,-0.979884858|-4.38969627|-0.930115732|0,-0.659111574|-4.06422188|-0.605511211|0,1023,1,1,7.062060404003678,255,255|511|767|1023,362.949228|0.00141705975|376.730441|0,-1.68068162|-12.8290653|-1.6260995|0,-1.3858309|-12.8289945|-1.32939046|0
clean,,,0,20,16,24,30696364,597,0,1.0,8,0,597,1,1,12.625889214654611,85,0,1,0.0,597,1,1,4.318851904314645,597,1,1,7.333748744824406,597,1,1,12.625889214654611,85,85|341|597|853,0.0255378427|0.0213221607|5949.84619|0.0273058254,-12.0065378|-12.8794025|0|-14.0966029,-12.0052769|-12.8783476|0.434564435|-14.0952559,597,1,1,0.0,85,85|341|597|853,0.166358041|33.6060213|1127.89558|39.0823585,0|0|0|0,0.00769430544|0.177201385|0.351449753|0.184546815,597,1,1,4.318851904314645,85,85|341|597|853,36.239128|126.744602|1403.86605|48.2443028,-5.37760671|-1.04436228|0|-0.994452401,-5.19673871|-0.801860628|0.362384862|-0.799612717,597,1,1,7.333748744824406,85,85|341|597|853,0.000948566967|99.4463155|2967.89539|38.0602294,-11.423252|-1.73024135|0|-1.68865805,-11.4232046|-1.49976018|0.399797262|-1.50540281
clean,,,0,20,17,25,30700460,562,0,1.0,8,0,562,1,1,12.540371109442994,50,0,1,0.0,562,1,1,4.355855903149049,562,1,1,7.329757987423147,562,1,1,12.540371109442994,50,50|306|562|818,0.0328102525|0.00742870289|6363.46415|0.0157163716,-15.1308838|-13.6197493|0|-14.4434018,-15.1292696|-13.6193792|0.437924266|-14.4426221,562,1,1,0.0,50,50|306|562|818,2.92609075|46.0134946|1759.98409|48.1213927,0|0|0|0,0.0683822105|0.192521734|0.373681404|0.194714732,562,1,1,4.355855903149049,50,50|306|562|818,15.4138632|111.632852|1573.02894|61.7482684,-5.36909299|-1.04345339|0|-1.00297289,-5.22918668|-0.80724672|0.368069691|-0.796016338,562,1,1,7.329757987423147,50,50|306|562|818,0.00258454331|86.1950218|3274.16988|48.4703863,-12.3901938|-1.73341366|0|-1.68773915,-12.3900647|-1.5100063|0.404706251|-1.49267044
